"accepted_species","trait_BM_trend_scaled"
"t1",-3.84291708300596
"t2",-3.50636545407087
"t16",-1.70756696554749
"t17",NA
"t4",-2.529205349811
"t207",0.42104261411874
"t208",0.407356349933146
"t114",NA
"t124",0.517286858758415
"t199",0.402411561234869
"t200",0.2997827077718
"t185",NA
"t186",0.414506751506822
"t82",-0.00584030902555016
"t42",-0.210816813016627
"t25",-1.88608203213416
"t12",-2.50984633815664
"t8",-1.97093708599895
"t6",-1.86938443229689
"t10",-1.80731774628668
"t11",-2.43093647488534
"t36",-0.581313800505239
"t89",0.612769810078459
"t159",0.942281412608561
"t160",0.955644551780091
"t78",0.104754166170478
"t66",0.196942804529702
"t46",-0.0290349802417563
"t31",-1.49763270705779
"t69",0.199911589055681
"t161",NA
"t183",0.968319820990696
"t184",1.02051862559238
"t197",1.06917140640832
"t198",1.0818584615815
"t84",0.475451028682674
"t117",1.03543371602063
"t118",0.680393635754704
"t93",0.806099198788782
"t119",0.65043337665466
"t181",1.09397845351903
"t182",0.928212242372899
"t106",NA
"t123",NA
"t176",0.971320679158685
"t191",0.897318599488288
"t192",1.01868593394304
"t188",0.913488913092561
"t189",0.882726359162326
"t143",0.966286492481493
"t43",-0.0950377891678031
"t27",-0.202191092283602
"t28",-1.4357886457561
"t19",-2.0383023130009
"t29",-1.15722655948782
"t30",-0.585288036687359
"t20",-2.17437833837952
"t37",-1.00158440142414
"t45",NA
"t201",0.243518113702236
"t202",0.292887536214901
"t187",0.238304844093945
"t141",0.331066156665636
"t142",0.235590396582896
"t132",-0.271072656769666
"t133",NA
"t77",0.0452146290551938
"t96",0.27340706865746
"t97",0.190738876124261
"t91",0.34186986911504
"t112",0.627189457167642
"t166",0.740366142418573
"t167",NA
"t131",0.531218768087032
"t125",0.370540260185394
"t126",0.506877007092927
"t90",-0.0580615495613939
"t52",-0.768521963168142
"t44",-0.638764671119641
"t99",0.0723436074871374
"t121",0.752472621872743
"t122",0.44208219680605
"t177",0.717259202478907
"t178",0.765093480637011
"t205",0.685387450926632
"t206",0.707359738727025
"t115",0.822858513997922
"t157",0.701296427265871
"t158",0.664322581493054
"t113",0.95250179774825
"t164",0.682173240363097
"t165",0.731403713764398
"t87",0.559804086751181
"t88",1.02347391016794
"t72",0.100149398670909
"t73",0.629841542514087
"t75",0.189218552985437
"t76",NA
"t70",0.554114060809384
"t80",-0.0814450958547427
"t81",-0.00335808944160001
"t92",0.405565750010011
"t151",0.527465266442604
"t152",0.253803911052894
"t109",0.297506702698889
"t100",0.445119539062879
"t174",0.520415099954419
"t175",0.502537491010946
"t203",0.503946275707976
"t204",0.57181130398378
"t147",0.124825835908037
"t148",0.388724129576186
"t139",0.493111304024117
"t140",0.298264518066253
"t110",NA
"t83",0.290881199587292
"t105",-0.0718303376215764
"t172",0.585973150738515
"t173",0.371422789292357
"t179",0.541299265720411
"t180",0.536911766632051
"t79",-0.198452146609467
"t155",0.565483023409395
"t156",0.598761617699437
"t116",0.487455884604455
"t58",-0.399869059963902
"t55",-0.881161557819077
"t56",0.550808209690213
"t65",-0.740046968697521
"t153",0.0797296098620259
"t154",-0.10480597424978
"t193",0.219002615262332
"t194",0.233412357146118
"t136",-0.0509282705476498
"t168",-0.0172478379698118
"t169",NA
"t111",-0.255322041204269
"t107",0.0711740696734089
"t108",0.351699034356125
"t209",NA
"t210",0.363389039533756
"t134",NA
"t135",0.224073262062546
"t146",0.395991645708828
"t162",0.444149836657008
"t163",0.241530472386875
"t127",0.204348743257318
"t128",0.16225435670818
"t103",NA
"t63",-0.311208222019147
"t64",-0.456451615713147
"t21",-1.81124223892653
"t23",-1.51899723400343
"t50",-0.735505340810109
"t51",-1.0435261929827
"t33",-1.02694308423424
"t35",-1.37313957046067
"t49",-0.203314574743163
"t59",-0.263240386395491
"t60",-0.217548340776582
"t120",0.631434221927136
"t195",0.532157371414061
"t196",0.476740831655375
"t38",0.143175531164565
"t39",-0.461593105560236
"t32",-1.19177067317052
"t85",0.756218699281356
"t86",0.724720519521145
"t41",-0.494059595423252
"t67",1.09119926023322
"t68",0.21478594013335
"t144",0.856980821033998
"t145",1.0041964986066
"t94",0.71919929106107
"t95",0.561836915703438
"t54",-0.245367978430328
"t211",NA
"t212",NA
"t190",1.32005666439546
"t98",NA
"t26",-1.41401306149538
"t22",-1.8115737480465
"t57",0.073167490816514
"t62",0.704717835683312
"t170",0.81644379223221
"t171",0.788328712988817
"t74",NA
"t71",0.582400042632872
"t53",-0.0184892553266324
"t61",0.327351968126451
"t137",0.720299249969778
"t138",0.764735419063876
"t104",0.942548378798643
"t102",0.417747619739181
"t129",0.961531477320084
"t130",0.855861976329374
"t101",1.01985022935908
"t34",-1.37874997225466
"t24",-0.865201373430483
"t18",-1.84955226608508
"t9",-2.36334415273498
"t5",-2.6428347101702
"t14",-2.09389902557374
"t15",-2.15974439638909
"t13",-2.50198678524982
"t40",NA
"t47",0.607338443220801
"t48",-0.415300795801822
"t149",0.308031870711552
"t150",NA
"t7",-1.6793981048858
"t3",-3.72107958728158
