"accepted_species","trait_BM_trend_scaled"
"t2",-0.742317101108834
"t29",-0.0324634574358723
"t40",0.327388436996696
"t12",-0.234764151105249
"t76",-0.963423965953304
"t77",-0.89599219843781
"t34",-1.37603741062738
"t35",-1.27267996189576
"t6",-1.85040954239274
"t11",-1.51056178811987
"t1",-2.121399133657
"t37",-1.24343737189668
"t38",-1.31691363719445
"t78",-1.72192440221169
"t79",-1.925161508852
"t61",2.54569668228773
"t62",2.64505682124348
"t44",2.45862888556088
"t83",1.99829338653846
"t99",2.32705227089259
"t100",2.3169357804626
"t22",0.184148863939228
"t88",-0.277420023383425
"t49",-0.0121059730439227
"t50",-0.0118404783166657
"t27",-0.153191066137837
"t89",1.60510342050667
"t90",1.62794289805183
"t41",1.8341818898824
"t33",1.76142716273724
"t15",1.39752140046534
"t21",-0.513936179348509
"t69",-0.440742002866819
"t70",-0.340901897141381
"t8",-0.221739427410092
"t4",0.157509344007192
"t56",0.401594057095134
"t57",0.642778775467458
"t17",-0.339079722709698
"t18",0.289143223152302
"t24",0.0129969146112125
"t74",-0.316322072066616
"t75",-0.275952054490169
"t52",-0.418770655676802
"t53",-0.282078810753441
"t5",-0.912186899443908
"t39",0.141177808527877
"t93",-1.39570759745384
"t94",-1.3848081168334
"t47",-0.90065859623719
"t81",-1.21092441275785
"t82",-1.08255047624531
"t51",-1.24883763488394
"t65",-1.33860211060676
"t71",-0.0502620034250891
"t7",-0.0146631808851355
"t19",-0.34566954472247
"t20",-0.115952349626013
"t63",0.707280648834293
"t64",0.582596445583041
"t97",-0.421733963313697
"t98",-0.422418861094288
"t23",-0.444268014287266
"t28",-0.297405925352506
"t84",-0.318480726216663
"t85",-0.321039845316686
"t58",-0.389060835050789
"t26",0.0836147763803812
"t25",-0.448217058460078
"t42",-0.759230394740003
"t43",-0.815392493862915
"t45",0.444671600996107
"t46",0.48057643133286
"t30",0.405220494725211
"t14",0.157171807040235
"t9",-0.22482032481168
"t10",-0.183222167001056
"t3",0.836955362919734
"t80",1.16161318120377
"t95",0.98299536123962
"t96",1.01272600951104
"t86",0.932372402341855
"t87",1.12100221263249
"t48",0.0543993724619651
"t72",0.233250034216546
"t73",0.188491373389209
"t66",0.283605380053077
"t67",0.270891146384133
"t68",0.47970703048468
"t32",0.32939587180819
"t13",0.0944221779145269
"t36",0.135598165196057
"t59",0.297353403454302
"t60",0.306078725031893
"t31",-0.154007238612831
"t91",-0.0852117653467011
"t92",-0.0312958235903508
"t54",0.310115596231324
"t55",0.0275343979285356
"t16",-0.466023077308968
