"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137"
"t1",0,6.21715826188785,7.0796381115507,6.75950663556212,7.28325522386334,7.26384622588846,7.51332709803629,7.05520658329204,7.79679138402505,7.60300912803357,6.81274349645592,10.8086340260327,6.83388424814527,10.8086340260327,10.7714258099308,7.43527824313076,7.83733512037474,8.27441579804692,9.17517079974684,8.51033111354515,8.86537583883322,10.8086340260327,10.8086340260327,10.0437064247077,10.8086340260327,10.8086340260327,10.8086340260327,9.03483872513965,10.8086340260327,9.26118097419251,8.93212279416629,10.8086340260327,10.8086340260327,10.8086340260327,9.44915139647673,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,9.81584424339981,10.8086340260327,10.2628094091537,10.8086340260327,10.4443232664758,10.8086340260327,10.8086340260327,10.8086340260327,9.90259066180959,10.8086340260327,10.8086340260327,10.8086340260327,10.6702636436786,10.099509350224,10.1801284252199,10.1801284252199,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.789572692203,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.1981549081862,10.516176896157,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.7184513320466,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.522600020941,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.691638054049,10.8086340260327,10.6199385510143,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327,10.8086340260327
"t2",6.21715826188785,0,1.49327059155724,7.89456829370841,7.74706510574317,1.677478705895,1.92695957804283,8.19026824143833,2.21042386403159,8.06681900991341,7.27655337833576,5.22226650603925,1.2475167281518,11.943695684179,11.2352356918107,7.8990881250106,8.97239677852103,2.68804827805346,10.3102324578931,9.64539277169144,3.27900831883975,11.2724439079126,11.943695684179,4.45733890471422,5.22226650603925,5.22226650603925,11.2724439079126,10.1699003832859,11.2724439079126,9.72499085607234,3.34575527417283,5.22226650603925,11.943695684179,11.2724439079126,10.584213054623,11.2724439079126,11.943695684179,11.943695684179,11.943695684179,11.2724439079126,10.9509059015461,11.2724439079126,10.7266192910335,11.2724439079126,4.85795574648238,11.943695684179,11.943695684179,5.22226650603925,10.3664005436894,11.2724439079126,11.2724439079126,11.2724439079126,11.1340735255585,10.5633192321038,11.9879138985081,11.9879138985081,11.943695684179,11.943695684179,11.943695684179,11.2724439079126,11.2724439079126,11.2724439079126,11.943695684179,11.943695684179,11.9246343503492,11.943695684179,11.943695684179,11.2724439079126,11.2724439079126,11.2724439079126,11.2724439079126,11.2724439079126,10.661964790066,11.6512385543033,11.943695684179,11.2724439079126,11.2724439079126,11.943695684179,11.943695684179,11.2724439079126,11.2724439079126,11.2724439079126,5.13208381205312,5.22226650603925,5.22226650603925,11.2724439079126,5.22226650603925,5.22226650603925,11.2724439079126,11.2724439079126,11.2724439079126,11.943695684179,11.943695684179,11.2724439079126,11.2724439079126,11.943695684179,11.943695684179,11.2724439079126,11.2724439079126,11.6576616790873,11.943695684179,5.22226650603925,5.22226650603925,5.22226650603925,5.22226650603925,11.943695684179,11.2724439079126,11.2724439079126,11.2724439079126,11.943695684179,11.943695684179,11.2724439079126,11.1554479359288,11.2724439079125,11.0837484328941,11.943695684179,11.943695684179,11.943695684179,11.2724439079126,11.2724439079126,11.943695684179,11.943695684179,11.2724439079126,11.2724439079126,5.22226650603925,5.22226650603925,11.943695684179,11.943695684179,11.943695684179,11.943695684179,11.943695684179,11.943695684179,11.943695684179,11.2724439079125,11.2724439079125,5.22226650603925,5.22226650603925
"t3",7.0796381115507,1.49327059155724,0,8.75704814337126,8.60954495540602,2.09656325479432,2.34604412694215,9.05274809110118,2.21138093616387,8.92929885957626,8.13903322799861,5.22322357817154,1.24847380028409,12.8061755338419,12.0977155414735,8.76156797467345,9.83487662818388,3.10713282695278,11.172712307556,10.5078726213543,3.69809286773907,12.1349237575754,12.8061755338419,4.87642345361354,5.64135105493857,5.64135105493857,12.1349237575754,11.0323802329488,12.1349237575754,10.5874707057352,3.76483982307215,5.64135105493857,12.8061755338419,12.1349237575754,11.4466929042859,12.1349237575754,12.8061755338419,12.8061755338419,12.8061755338419,12.1349237575754,11.813385751209,12.1349237575754,11.5890991406964,12.1349237575754,5.2770402953817,12.8061755338419,12.8061755338419,5.64135105493857,11.2288803933523,12.1349237575754,12.1349237575754,12.1349237575754,11.9965533752213,11.4257990817666,12.8503937481709,12.8503937481709,12.8061755338419,12.8061755338419,12.8061755338419,12.1349237575754,12.1349237575754,12.1349237575754,12.8061755338419,12.8061755338419,12.7871142000121,12.8061755338419,12.8061755338419,12.1349237575754,12.1349237575754,12.1349237575754,12.1349237575754,12.1349237575754,11.5244446397288,12.5137184039661,12.8061755338419,12.1349237575754,12.1349237575754,12.8061755338419,12.8061755338419,12.1349237575754,12.1349237575754,12.1349237575754,5.55116836095244,5.64135105493857,5.64135105493857,12.1349237575754,5.64135105493857,5.64135105493857,12.1349237575754,12.1349237575754,12.1349237575754,12.8061755338419,12.8061755338419,12.1349237575754,12.1349237575754,12.8061755338419,12.8061755338419,12.1349237575754,12.1349237575754,12.5201415287501,12.8061755338419,5.64135105493857,5.64135105493857,5.64135105493857,5.64135105493857,12.8061755338419,12.1349237575754,12.1349237575754,12.1349237575754,12.8061755338419,12.8061755338419,12.1349237575754,12.0179277855917,12.1349237575754,11.946228282557,12.8061755338419,12.8061755338419,12.8061755338419,12.1349237575754,12.1349237575754,12.8061755338419,12.8061755338419,12.1349237575754,12.1349237575754,5.64135105493857,5.64135105493857,12.8061755338419,12.8061755338419,12.8061755338419,12.8061755338419,12.8061755338419,12.8061755338419,12.8061755338419,12.1349237575754,12.1349237575754,5.64135105493857,5.64135105493857
"t4",6.75950663556212,7.89456829370841,8.75704814337126,0,8.9606652556839,8.94125625770902,9.19073712985686,3.18574092980531,9.47420141584561,9.28041915985414,8.49015352827649,12.4860440578533,8.51129427996583,4.83105587845365,12.4488358417514,9.11268827495133,3.96786946688801,9.95182582986749,5.30570514626011,4.64086546005842,10.5427858706538,12.4860440578533,6.93916837254598,11.7211164565283,12.4860440578533,12.4860440578533,12.4860440578533,5.16537307165292,12.4860440578533,10.9385910060131,10.6095328259869,12.4860440578533,6.93916837254598,12.4860440578533,5.57968574299,12.4860440578533,6.93916837254598,4.83105587845365,6.93916837254598,12.4860440578533,5.94637858991308,12.4860440578533,11.9402194409742,12.4860440578533,12.1217332982964,6.93916837254598,6.93916837254598,12.4860440578533,11.5800006936302,12.4860440578533,12.4860440578533,12.4860440578533,12.3476736754992,11.7769193820445,12.5302622721823,12.5302622721823,4.83105587845365,6.93916837254598,6.93916837254598,12.4860440578533,12.4860440578533,12.4860440578533,4.83105587845365,4.83105587845365,6.92010703871622,4.83105587845365,4.83105587845365,12.4860440578533,12.4860440578533,12.4860440578533,12.4860440578533,12.4860440578533,11.8755649400067,6.64671124267023,6.93916837254598,12.4860440578533,12.4860440578533,6.93916837254598,6.93916837254598,12.4860440578533,12.4860440578533,12.4860440578533,12.3958613638671,12.4860440578533,12.4860440578533,12.4860440578533,12.4860440578533,12.4860440578533,12.4860440578533,12.4860440578533,12.4860440578533,6.93916837254598,6.93916837254598,12.4860440578533,12.4860440578533,6.93916837254598,6.93916837254598,12.4860440578533,12.4860440578533,6.65313436745425,6.93916837254598,12.4860440578533,12.4860440578533,12.4860440578533,12.4860440578533,6.93916837254598,12.4860440578533,12.4860440578533,12.4860440578533,6.93916837254598,6.93916837254598,12.4860440578533,12.3690480858696,12.4860440578533,12.2973485828349,6.93916837254598,6.93916837254598,6.93916837254598,12.4860440578533,12.4860440578533,6.93916837254598,6.93916837254598,12.4860440578533,12.4860440578533,12.4860440578533,12.4860440578533,6.93916837254598,6.93916837254598,6.93916837254598,6.93916837254598,6.93916837254598,6.93916837254598,6.93916837254598,12.4860440578533,12.4860440578533,12.4860440578533,12.4860440578533
"t5",7.28325522386334,7.74706510574317,8.60954495540602,8.9606652556839,0,8.79375306974378,9.04323394189162,9.25636520341382,9.32669822788037,7.09723556374075,2.32336558058183,12.338540869888,8.36379109200059,13.0097926461545,5.29255418486371,1.95640661806365,10.0384937404965,9.80432264190225,11.3763294198686,10.7114897336669,10.3952826826885,10.3028604617399,13.0097926461545,11.573613268563,12.338540869888,12.338540869888,10.3028604617399,11.2359973452614,5.01374458780832,4.77180305831841,10.4620296380216,12.338540869888,13.0097926461545,5.01374458780832,11.6503100165985,10.3028604617399,13.0097926461545,13.0097926461545,13.0097926461545,10.3028604617399,12.0170028635216,5.01374458780832,9.75703584486084,10.3028604617399,11.9742301103312,13.0097926461545,13.0097926461545,12.338540869888,4.10770122358519,5.01374458780832,5.01374458780832,5.01374458780832,4.87537420545425,4.30461991199956,13.0540108604836,13.0540108604836,13.0097926461545,13.0097926461545,13.0097926461545,5.01374458780832,5.01374458780832,5.01374458780832,13.0097926461545,13.0097926461545,12.9907313123247,13.0097926461545,13.0097926461545,5.01374458780832,6.31925611015862,6.31925611015862,10.3028604617399,10.3028604617399,4.40326546996176,12.7173355162787,13.0097926461545,5.01374458780832,5.01374458780832,13.0097926461545,13.0097926461545,5.01374458780832,5.01374458780832,10.3028604617399,12.2483581759019,12.338540869888,12.338540869888,6.31925611015862,12.338540869888,12.338540869888,6.31925611015862,6.31925611015862,5.01374458780832,13.0097926461545,13.0097926461545,5.01374458780832,5.01374458780832,13.0097926461545,13.0097926461545,5.01374458780832,5.01374458780832,12.7237586410628,13.0097926461545,12.338540869888,12.338540869888,12.338540869888,12.338540869888,13.0097926461545,5.01374458780832,5.01374458780832,10.3028604617399,13.0097926461545,13.0097926461545,5.01374458780832,4.89674861582461,5.01374458780831,4.82504911278991,13.0097926461545,13.0097926461545,13.0097926461545,10.3028604617399,10.3028604617399,13.0097926461545,13.0097926461545,5.01374458780832,5.01374458780832,12.338540869888,12.338540869888,13.0097926461545,13.0097926461545,13.0097926461545,13.0097926461545,13.0097926461545,13.0097926461545,13.0097926461545,6.31925611015862,6.31925611015862,12.338540869888,12.338540869888
"t6",7.26384622588846,1.677478705895,2.09656325479432,8.94125625770902,8.79375306974378,0,1.57772990858129,9.23695620543894,2.81371652726867,9.11350697391402,8.32324134233637,5.82555916927633,1.85080939138889,12.9903836481796,12.2819236558113,8.94577608901121,10.0190847425216,2.59067264158671,11.3569204218937,10.6920807356921,3.181632682373,12.3191318719132,12.9903836481796,4.35996326824747,5.1248908695725,5.1248908695725,12.3191318719132,11.2165883472866,12.3191318719132,10.771678820073,3.24837963770608,5.1248908695725,12.9903836481796,12.3191318719132,11.6309010186236,12.3191318719132,12.9903836481796,12.9903836481796,12.9903836481796,12.3191318719132,11.9975938655467,12.3191318719132,11.7733072550341,12.3191318719132,4.76058011001563,12.9903836481796,12.9903836481796,5.1248908695725,11.41308850769,12.3191318719132,12.3191318719132,12.3191318719132,12.1807614895591,11.6100071961044,13.0346018625087,13.0346018625087,12.9903836481796,12.9903836481796,12.9903836481796,12.3191318719132,12.3191318719132,12.3191318719132,12.9903836481796,12.9903836481796,12.9713223143499,12.9903836481796,12.9903836481796,12.3191318719132,12.3191318719132,12.3191318719132,12.3191318719132,12.3191318719132,11.7086527540666,12.6979265183039,12.9903836481796,12.3191318719132,12.3191318719132,12.9903836481796,12.9903836481796,12.3191318719132,12.3191318719132,12.3191318719132,5.03470817558636,5.1248908695725,5.1248908695725,12.3191318719132,5.1248908695725,5.1248908695725,12.3191318719132,12.3191318719132,12.3191318719132,12.9903836481796,12.9903836481796,12.3191318719132,12.3191318719132,12.9903836481796,12.9903836481796,12.3191318719132,12.3191318719132,12.7043496430879,12.9903836481796,5.1248908695725,5.1248908695725,5.1248908695725,5.1248908695725,12.9903836481796,12.3191318719132,12.3191318719132,12.3191318719132,12.9903836481796,12.9903836481796,12.3191318719132,12.2021358999295,12.3191318719132,12.1304363968948,12.9903836481796,12.9903836481796,12.9903836481796,12.3191318719132,12.3191318719132,12.9903836481796,12.9903836481796,12.3191318719132,12.3191318719132,5.1248908695725,5.1248908695725,12.9903836481796,12.9903836481796,12.9903836481796,12.9903836481796,12.9903836481796,12.9903836481796,12.9903836481796,12.3191318719132,12.3191318719132,5.1248908695725,5.1248908695725
"t7",7.51332709803629,1.92695957804283,2.34604412694215,9.19073712985686,9.04323394189162,1.57772990858129,0,9.48643707758677,3.0631973994165,9.36298784606185,8.5727222144842,6.07504004142416,2.10029026353672,13.2398645203275,12.5314045279591,9.19525696115904,10.2685656146695,2.84015351373454,11.6064012940416,10.9415616078399,3.43111355452083,12.568612744061,13.2398645203275,4.6094441403953,5.37437174172033,5.37437174172033,12.568612744061,11.4660692194344,12.568612744061,11.0211596922208,3.49786050985391,5.37437174172033,13.2398645203275,12.568612744061,11.8803818907715,12.568612744061,13.2398645203274,13.2398645203275,13.2398645203275,12.568612744061,12.2470747376945,12.568612744061,12.022788127182,12.568612744061,5.01006098216346,13.2398645203274,13.2398645203274,5.37437174172033,11.6625693798379,12.568612744061,12.568612744061,12.568612744061,12.4302423617069,11.8594880682522,13.2840827346565,13.2840827346565,13.2398645203275,13.2398645203275,13.2398645203275,12.568612744061,12.568612744061,12.568612744061,13.2398645203275,13.2398645203275,13.2208031864977,13.2398645203275,13.2398645203275,12.568612744061,12.568612744061,12.568612744061,12.568612744061,12.568612744061,11.9581336262144,12.9474073904517,13.2398645203274,12.568612744061,12.568612744061,13.2398645203274,13.2398645203274,12.568612744061,12.568612744061,12.568612744061,5.28418904773419,5.37437174172033,5.37437174172033,12.568612744061,5.37437174172033,5.37437174172033,12.568612744061,12.568612744061,12.568612744061,13.2398645203274,13.2398645203274,12.568612744061,12.568612744061,13.2398645203275,13.2398645203275,12.568612744061,12.568612744061,12.9538305152357,13.2398645203274,5.37437174172033,5.37437174172033,5.37437174172033,5.37437174172033,13.2398645203275,12.568612744061,12.568612744061,12.568612744061,13.2398645203274,13.2398645203274,12.568612744061,12.4516167720773,12.568612744061,12.3799172690426,13.2398645203274,13.2398645203274,13.2398645203274,12.568612744061,12.568612744061,13.2398645203274,13.2398645203274,12.568612744061,12.568612744061,5.37437174172033,5.37437174172033,13.2398645203274,13.2398645203274,13.2398645203274,13.2398645203274,13.2398645203274,13.2398645203274,13.2398645203274,12.568612744061,12.568612744061,5.37437174172033,5.37437174172033
"t8",7.05520658329204,8.19026824143833,9.05274809110118,3.18574092980531,9.25636520341382,9.23695620543894,9.48643707758677,0,9.76990136357553,9.57611910758406,8.78585347600641,12.7817440055832,8.80699422769575,7.2348683202759,12.7445357894813,9.40838822268125,1.59041309868226,10.2475257775974,2.92824877805436,2.26340909185267,10.8384858183837,12.7817440055832,4.56171200434024,12.0168164042582,12.7817440055832,12.7817440055832,12.7817440055832,2.78791670344717,12.7817440055832,11.234290953743,10.9052327737168,12.7817440055832,4.56171200434024,12.7817440055832,3.20222937478425,12.7817440055832,4.56171200434024,7.2348683202759,4.56171200434024,12.7817440055832,3.56892222170733,12.7817440055832,12.2359193887042,12.7817440055832,12.4174332460263,4.56171200434024,4.56171200434024,12.7817440055832,11.8757006413601,12.7817440055832,12.7817440055832,12.7817440055832,12.6433736232291,12.0726193297744,12.8259622199123,12.8259622199123,7.2348683202759,4.56171200434023,4.56171200434023,12.7817440055832,12.7817440055832,12.7817440055832,7.2348683202759,7.2348683202759,4.54265067051048,7.2348683202759,7.2348683202759,12.7817440055832,12.7817440055832,12.7817440055832,12.7817440055832,12.7817440055832,12.1712648877366,4.26925487446449,4.56171200434024,12.7817440055832,12.7817440055832,4.56171200434024,4.56171200434024,12.7817440055832,12.7817440055832,12.7817440055832,12.6915613115971,12.7817440055832,12.7817440055832,12.7817440055832,12.7817440055832,12.7817440055832,12.7817440055832,12.7817440055832,12.7817440055832,4.56171200434024,4.56171200434024,12.7817440055832,12.7817440055832,4.56171200434024,4.56171200434024,12.7817440055832,12.7817440055832,4.27567799924851,4.56171200434023,12.7817440055832,12.7817440055832,12.7817440055832,12.7817440055832,4.56171200434024,12.7817440055832,12.7817440055832,12.7817440055832,4.56171200434024,4.56171200434024,12.7817440055832,12.6647480335995,12.7817440055832,12.5930485305648,4.56171200434024,4.56171200434024,4.56171200434024,12.7817440055832,12.7817440055832,4.56171200434024,4.56171200434024,12.7817440055832,12.7817440055832,12.7817440055832,12.7817440055832,4.56171200434024,4.56171200434024,4.56171200434024,4.56171200434024,4.56171200434024,4.56171200434024,4.56171200434024,12.7817440055832,12.7817440055832,12.7817440055832,12.7817440055832
"t9",7.79679138402505,2.21042386403159,2.21138093616387,9.47420141584561,9.32669822788037,2.81371652726867,3.0631973994165,9.76990136357553,0,9.64645213205061,8.85618650047296,5.24788191570686,1.27313213781941,13.5233288063162,12.8148688139479,9.4787212471478,10.5520299006582,3.82428609942713,11.8898655800303,11.2250258938286,4.41524614021342,12.8520770300498,13.5233288063162,5.59357672608789,6.35850432741293,6.35850432741293,12.8520770300498,11.7495335054231,12.8520770300498,11.3046239782095,4.4819930955465,6.35850432741292,13.5233288063162,12.8520770300498,12.1638461767602,12.8520770300498,13.5233288063162,13.5233288063162,13.5233288063162,12.8520770300498,12.5305390236833,12.8520770300498,12.3062524131707,12.8520770300498,5.99419356785605,13.5233288063162,13.5233288063162,6.35850432741293,11.9460336658266,12.8520770300498,12.8520770300498,12.8520770300498,12.7137066476957,12.142952354241,13.5675470206453,13.5675470206453,13.5233288063162,13.5233288063162,13.5233288063162,12.8520770300498,12.8520770300498,12.8520770300498,13.5233288063162,13.5233288063162,13.5042674724865,13.5233288063162,13.5233288063162,12.8520770300498,12.8520770300498,12.8520770300498,12.8520770300498,12.8520770300498,12.2415979122032,13.2308716764405,13.5233288063162,12.8520770300498,12.8520770300498,13.5233288063162,13.5233288063162,12.8520770300498,12.8520770300498,12.8520770300498,6.26832163342679,6.35850432741292,6.35850432741292,12.8520770300498,6.35850432741292,6.35850432741292,12.8520770300498,12.8520770300498,12.8520770300498,13.5233288063162,13.5233288063162,12.8520770300498,12.8520770300498,13.5233288063162,13.5233288063162,12.8520770300498,12.8520770300498,13.2372948012245,13.5233288063162,6.35850432741293,6.35850432741293,6.35850432741293,6.35850432741293,13.5233288063162,12.8520770300498,12.8520770300498,12.8520770300498,13.5233288063162,13.5233288063162,12.8520770300498,12.735081058066,12.8520770300498,12.6633815550313,13.5233288063162,13.5233288063162,13.5233288063162,12.8520770300498,12.8520770300498,13.5233288063162,13.5233288063162,12.8520770300498,12.8520770300498,6.35850432741293,6.35850432741293,13.5233288063162,13.5233288063162,13.5233288063162,13.5233288063162,13.5233288063162,13.5233288063162,13.5233288063162,12.8520770300498,12.8520770300498,6.35850432741292,6.35850432741292
"t10",7.60300912803357,8.06681900991341,8.92929885957626,9.28041915985414,7.09723556374075,9.11350697391402,9.36298784606185,9.57611910758406,9.64645213205061,0,6.62672383633333,12.6582947740583,8.68354499617083,13.3295465503247,10.5854061498082,7.24925858300818,10.3582476446668,10.1240765460725,11.6960833240389,11.0312436378372,10.7150365868588,4.95862165203507,13.3295465503247,11.8933671727332,12.6582947740583,12.6582947740583,4.95862165203507,11.5557512494317,10.6226143659101,9.07516131406992,10.7817835421919,12.6582947740583,13.3295465503247,10.6226143659101,11.9700639207687,4.95862165203507,13.3295465503247,13.3295465503247,13.3295465503247,4.95862165203507,12.3367567676918,10.6226143659101,4.41279703515602,4.95862165203507,12.2939840145014,13.3295465503247,13.3295465503247,12.6582947740583,9.716571001687,10.6226143659101,10.6226143659101,10.6226143659101,10.4842439835561,9.91348969010137,13.3737647646538,13.3737647646538,13.3295465503247,13.3295465503247,13.3295465503247,10.6226143659101,10.6226143659101,10.6226143659101,13.3295465503247,13.3295465503247,13.310485216495,13.3295465503247,13.3295465503247,10.6226143659101,10.6226143659101,10.6226143659101,4.95862165203507,4.95862165203507,10.0121352480636,13.037089420449,13.3295465503247,10.6226143659101,10.6226143659101,13.3295465503247,13.3295465503247,10.6226143659101,10.6226143659101,4.95862165203507,12.5681120800721,12.6582947740583,12.6582947740583,10.6226143659101,12.6582947740583,12.6582947740583,10.6226143659101,10.6226143659101,10.6226143659101,13.3295465503247,13.3295465503247,10.6226143659101,10.6226143659101,13.3295465503247,13.3295465503247,10.6226143659101,10.6226143659101,13.043512545233,13.3295465503247,12.6582947740583,12.6582947740583,12.6582947740583,12.6582947740583,13.3295465503247,10.6226143659101,10.6226143659101,4.95862165203507,13.3295465503247,13.3295465503247,10.6226143659101,10.5056183939264,10.6226143659101,10.4339188908917,13.3295465503247,13.3295465503247,13.3295465503247,4.95862165203507,4.95862165203507,13.3295465503247,13.3295465503247,10.6226143659101,10.6226143659101,12.6582947740583,12.6582947740583,13.3295465503247,13.3295465503247,13.3295465503247,13.3295465503247,13.3295465503247,13.3295465503247,13.3295465503247,10.6226143659101,10.6226143659101,12.6582947740583,12.6582947740583
