,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,5.12584,2.4134185,5.915084,5.0937066,3.3694828,6.2625985,4.27293,6.359603,9.771717,3.498806,0.15284166,5.8145885,6.5282874
t2,5.0824575,2.3227785,5.8995495,5.067649,3.486181,6.306234,4.287381,6.257076,9.820101,3.4694726,0.06289629,5.844638,6.461525
t3,4.940908,2.196711,5.759617,4.924336,3.4918444,6.178627,4.160281,6.2480597,9.773129,3.517856,0.14157687,5.8307385,6.56381
t4,12.449889,8.355761,4.414902,2.1762013,3.0182807,3.1270645,5.176436,2.272404,4.7423935,1.9868687,7.331029,1.9246818,7.597736
t5,-1.5717235,13.140358,2.2044709,1.916767,-0.8702525,7.554619,5.20473,8.417972,6.693213,9.008247,3.0083299,2.5796165,5.9796643
t6,4.9945574,2.2514677,5.804343,4.979297,3.4209602,6.220625,4.2201924,6.290885,9.768156,3.4961872,0.12695359,5.84496,6.5312724
t7,4.897974,2.125509,5.748414,4.903474,3.4123778,6.2808747,4.248191,6.226525,9.719324,3.3444963,-0.008868715,6.004713,6.4690723
t8,12.348093,8.441125,4.455783,2.187224,3.1653354,3.1005087,5.1905055,2.1983483,4.7607965,1.8367311,7.388555,1.9136626,7.700513
t9,4.9837713,2.2625864,5.668711,4.9824553,3.3575156,6.205172,4.1744013,6.1279564,9.688814,3.4994614,0.18631917,5.759219,6.4919257
t10,0.530326,3.936323,9.027843,7.03712,0.10479458,2.4890735,2.8102853,5.093755,5.8494177,5.9380336,5.2072186,1.664616,8.515453
t11,-1.5880545,13.046327,2.3170638,2.043493,-0.7783171,7.481109,5.0908613,8.339823,6.5950537,8.899965,3.0715644,2.669386,5.925307
t12,2.8423285,0.5499994,2.6781437,2.813056,4.06798,5.329964,2.7636964,5.3091326,8.672919,4.6840935,2.2873244,4.2588863,5.8280854
t13,5.02755,2.265306,5.8100815,5.0319953,3.4022222,6.284248,4.265085,6.1701007,9.707151,3.4151804,0.007927816,5.930921,6.431362
t14,1.3653555,-0.039996147,3.679473,1.4139167,3.9799957,4.607428,3.7351289,6.4277043,8.2224865,3.349587,3.1721733,2.5322733,7.46096
t15,-1.2647927,13.066108,3.0201902,2.5303905,-0.40585595,6.2810493,5.4641943,9.085179,7.3246994,8.296315,3.3072207,2.7400317,5.9305844
t16,-1.5797589,13.068759,2.2787893,2.003404,-0.81613505,7.528778,5.121877,8.375999,6.6295047,8.941373,3.0757947,2.636176,5.94174
t17,12.3860445,8.424285,4.3848844,2.1670864,3.0913875,3.0292723,5.122288,2.2140396,4.6807885,1.929153,7.4654875,2.0048268,7.6150446
t18,4.966814,2.2289863,5.636778,4.9866853,3.2965143,6.1600547,4.1798406,6.1643887,9.639585,3.5410426,0.094275,5.8536577,6.490433
t19,12.440847,8.269807,4.3273854,2.1453824,3.1305943,3.0006428,5.0940547,2.1208982,4.6958365,1.9370672,7.434971,1.7179374,7.6326847
t20,12.499033,8.30699,4.3880334,2.1720998,3.0453713,3.0778463,5.165613,2.195475,4.717512,1.9926887,7.35136,1.8178066,7.6067743
t21,4.8758273,2.148537,5.530408,4.8926635,3.327138,6.2433753,4.2299056,6.0743027,9.615469,3.5247602,0.2752227,5.7050095,6.343314
t22,0.40629297,3.9051669,9.093269,6.9514236,0.13635337,2.3904495,2.926444,5.148339,5.6605287,6.169762,5.3299184,1.8148797,8.679425
t23,12.855784,9.598656,3.0367568,3.1270401,1.6926862,1.7059544,4.901833,2.9308178,3.23195,2.9483752,7.8962917,3.7174308,7.0942345
t24,2.6871662,0.24639566,2.772678,2.7758708,4.134673,5.1180263,3.1427264,5.4506607,8.989092,4.40968,2.165287,4.245782,5.6102157
t25,2.8142884,0.4674075,2.6053162,2.8539448,4.0920024,5.3506556,2.7793431,5.252927,8.706734,4.675651,2.3843086,4.344581,5.6784053
