accepted_species,estimate
t5,-0.7507553
t62,-0.07739624
t96,-0.002302394
t116,-0.08143924
t202,0.04907806
t201,-0.12654616
t205,0.09165231
t350,0.25189698
t287,0.076928645
t424,0.34353653
t373,-0.07796092
t315,-0.6206901
t398,0.030384477
t361,-0.54317516
t362,-0.54317516
t381,-0.06843402
t406,0.25245684
t249,0.34103438
t250,0.34103438
t255,-0.15770054
t321,-0.02545635
t312,0.3344351
t453,0.66585225
t130,0.22057821
t463,-0.06403427
t486,0.957605
t297,0.4964425
t455,0.28052074
t268,-0.28133106
t440,-0.091181755
t300,0.22534142
t126,-0.21914339
t170,0.15863265
t228,0.6653376
t391,-0.6274046
t390,0.20958252
t438,0.2941166
t326,0.47030133
t183,0.51299495
t220,0.095069066
t322,-0.6704667
t333,-0.6740111
t247,-0.34186223
t253,-0.07163333
t254,-0.07163333
t181,0.5471329
t280,0.46581274
t26,-0.12642367
t27,-0.12642367
