,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,12.794777,1.1802198,4.304835,5.915728,6.7532578,4.9671674,7.7799525,3.0539954,7.2000384,2.7390535,7.0773077,4.389757,6.411309,2.4421175,1.2537227
t2,11.413836,10.3033285,5.180769,8.649797,7.5860505,5.939623,7.2464566,3.25242,8.355595,2.8018131,7.032754,3.3433528,9.553546,6.754203,5.4256315
t3,12.904006,1.0014553,4.225051,5.9913816,6.790752,5.0405364,7.674942,2.9569125,7.141344,2.6155937,7.092635,4.4427643,6.5158167,2.470267,1.1990706
t4,11.426176,10.381892,5.1823006,8.711663,7.6277742,5.9589634,7.2076902,3.3004744,8.306564,2.8115847,7.0573745,3.370577,9.597845,6.79482,5.4737606
t5,12.845428,1.090722,4.2472706,5.869672,6.7574677,5.0080514,7.746103,3.001628,7.1280837,2.6993845,7.0835543,4.408416,6.4067454,2.3610327,1.1682597
t6,11.298125,10.609498,5.153661,8.840203,7.6798944,5.9977794,7.3286185,3.4258058,8.17483,2.9310527,7.146201,3.4104533,9.679968,6.7310157,5.427506
t7,11.414922,10.41907,5.2071047,8.749265,7.6387167,5.9422107,7.2099,3.3313034,8.274707,2.8370242,7.0799336,3.3522763,9.614866,6.7867527,5.507576
t8,12.40649,1.9693496,4.795974,4.3138213,6.0328054,4.5731707,8.748585,3.7069578,6.9852557,4.1998014,6.8813562,3.680115,4.9875984,1.378464,0.6887876
t9,11.386673,10.483206,5.175491,8.798892,7.688796,5.9918942,7.272363,3.3856235,8.223107,2.89604,7.135981,3.3617177,9.676368,6.730203,5.5048194
t10,11.426653,10.4784565,5.169601,8.73804,7.614157,5.9489465,7.1916366,3.3071446,8.296563,2.8136108,7.0539265,3.3968945,9.59244,6.8169794,5.461084
t11,12.397491,1.988606,4.785962,4.290386,6.0272164,4.557089,8.776486,3.7306166,6.9642863,4.2125883,6.8601017,3.6679144,4.9644995,1.3532109,0.67768204
t12,13.772602,-0.10403853,3.8424957,6.9516525,7.111015,5.4094257,7.088307,2.165273,6.934615,1.7098452,6.821655,3.8127828,7.639305,3.1564252,1.0755283
