accepted_species,estimate
t10,0.6344317
t23,0.53683114
t24,0.61294943
t29,0.5944988
t35,1.1267674
t37,1.7093894
t55,-0.013209202
t80,0.15681387
t85,-0.035838418
t339,-0.29662693
t387,1.2420019
t378,1.4667251
t234,1.0228329
t388,1.05343
t416,1.3419812
t363,0.8660904
t244,-1.0507547
t138,-0.42625362
t112,-0.033758823
t76,0.47101668
t375,-1.2623068
t291,-1.1981902
t255,-1.3720131
t137,-0.82784534
t158,-0.4557406
t219,-0.6533179
t226,-0.6533179
t53,-0.4776141
t263,0.52253824
t341,1.3156163
t385,0.657375
t201,0.392344
t327,1.493811
t408,1.4933754
t114,0.16701408
t115,0.16701408
t111,-0.26233432
t141,-0.24766578
t117,-0.5372611
t324,-0.86567956
t241,-0.8286339
t6,1.044092
t8,0.6418305
