accepted_species,estimate
t10,0.8896029816693911
t23,0.6936726953237913
t24,0.6984787148875986
t29,0.7404881441224485
t35,1.369374166454839
t37,1.3297009012726453
t55,-0.09366862663076664
t80,0.05499400560985688
t85,-0.04737477762849348
t339,0.888042290876728
t387,1.146816815963352
t378,1.402219069928597
t234,1.1841812753049128
t388,0.9889009026355828
t416,1.0077359098073564
t363,1.107577539204541
t244,-1.0571363018847193
t138,-0.06163580073594795
t112,-0.07293325933547565
t76,0.38278679869246973
t375,-0.44196826982777127
t291,-1.2054082912068131
t255,-1.2361200292445917
t137,-0.7348578818933544
t158,-0.6372713017039033
t219,-0.5359343281353914
t226,-0.7625164349082076
t53,-0.27423454275977677
t263,0.46347199613329176
t341,0.8402808283158795
t385,0.6228038589078712
t201,0.6578973302965705
t327,1.5391650121651914
t408,1.531743918769674
t114,0.1791995305135249
t115,0.13209172836455066
t111,-0.38604034344862387
t141,-0.3402835090374629
t117,-0.3856054175137555
t324,-1.4667962549800415
t241,-0.7000296518369288
t6,0.649664019566205
t8,0.6516902573897894
