"accepted_species","estimate"
"t20",0.11922925081586
"t211",-0.0725368894174273
"t204",-0.0710530098997013
"t130",0.231507222938143
"t288",-0.306031060352746
"t247",-0.232908648283847
"t275",-0.421565072803719
"t156",0.131446323414741
"t232",-0.430903591149822
"t138",-0.188476786340503
"t363",0.19626937130085
"t215",0.0631381224959517
"t76",0.115113437560204
"t365",-0.0421219135797049
"t351",-0.541552487826848
"t387",-0.501078569427337
"t272",-0.448204437530771
"t253",-0.349886768132283
"t372",-0.23762401067844
"t324",-0.222513480094999
"t355",-0.175920418303843
"t356",-0.175920418303843
"t84",0.101314162674623
"t187",0.51756670945424
"t227",0.580370022768142
"t330",0.669013089628188
"t311",0.218471686131833
"t246",0.541131436647607
"t216",0.0839609869899818
"t307",-0.042286769254861
"t383",-0.662555740899578
"t392",-0.837547027468878
"t177",-0.444948571753252
"t375",-0.389081627464171
"t318",-0.669701889616658
"t139",0.17013946693654
"t91",0.097850505037994
"t121",0.0528008566766664
"t31",0.0994830426762117
"t18",0.117976332486163
