"accepted_species","trait_value"
"Alibertia_edulis",-0.296991983855985
"Alstonia_actinophylla",-0.384716772877793
"Alstonia_angustiloba",-0.40578604535028
"Alstonia_scholaris",-0.317295100965836
"Alstonia_spectabilis",-0.399082185927216
"Asclepias_albicans",-0.350594128414398
"Asclepias_amplexicaulis",-0.321508955460333
"Asclepias_eriocarpa",-0.315532943631773
"Asclepias_fascicularis",-0.368962703233593
"Asclepias_incarnata",-0.387829279038502
"Asclepias_oenotheroides",-0.388356010850314
"Asclepias_ovalifolia",-0.383280231572851
"Asclepias_subulata",-0.325879233341368
"Asclepias_tuberosa",-0.355938062068783
"Aspidosperma_cylindrocarpon",1.3104019669541
"Aspidosperma_polyneuron",0.333553879593349
"Blackstonia_perfoliata",-0.422928771589258
"Blepharidium_guatemalense",-0.413447598976639
"Calotropis_procera",-0.310897703687826
"Catharanthus_roseus",-0.40693299816994
"Centaurium_erythraea",-0.422896848449148
"Centaurium_littorale",-0.422436516768765
"Centaurium_tenuiflorum",-0.42292637735375
"Chironia_linoides",-0.422833002168929
"Cicendia_quadrangularis",-0.422947925473324
"Coffea_canephora",0.940732004482287
"Coffea_congensis",0.931155062449339
"Coffea_liberica",3.33999540728673
"Coprosma_lucida",NA
"Coprosma_propinqua",NA
"Coussarea_contracta",5.32314067875955
"Crucianella_gilanica",-0.416033373325535
"Eustoma_exaltatum",-0.422861732995027
"Exostema_caribaeum",-0.375139830844845
"Faramea_luteovirens",5.15107495356757
"Galium_angustifolium",NA
"Galium_aparine",-0.327994584193202
"Galium_binifolium",-0.418554024468607
"Galium_concinnum",-0.407289625249453
"Galium_divaricatum",NA
"Galium_mexicanum",-0.413629560875265
"Galium_mollugo",-0.416374001858383
"Galium_odoratum",NA
"Galium_propinquum",NA
"Galium_sterneri",NA
"Galium_tinctorium",-0.403746156697262
"Galium_trifidum",NA
"Gentiana_affinis",-0.421875307965634
"Gentiana_andrewsii",-0.422521751552858
"Gentiana_clusii",-0.41881068651509
"Gentiana_nivalis",-0.422762132797885
"Gentiana_pneumonanthe",-0.42234218388974
"Gentiana_sceptrum",-0.422074508359919
"Gentianella_amarella",-0.421468287929234
"Gentianella_campestris",-0.421337631077213
"Gentianella_germanica",-0.421396460863986
"Gentianella_insubrica",-0.421492230284316
"Gentianella_parviflora",-0.422229654820853
"Guettarda_aromatica",2.78867294845515
"Guettarda_elliptica",0.242572930280337
"Guettarda_tikalana",-0.413447598976639
"Hamelia_patens",-0.346409004745999
"Hintonia_latiflora",-0.394293714910742
"Ixora_javanica",0.276092227395657
"Ixora_peruviana",-0.0301458619075219
"Kelloggia_galioides",-0.402620866008391
"Lacmellea_panamensis",1.94751282416702
"Mandevilla_benthamii",-0.388068702589325
"Nerium_oleander",-0.40058334274467
"Notopleura_macrophylla",-0.272233740351
"Opercularia_varia",NA
"Palicourea_acuminata",-0.309288777426291
"Palicourea_cyanococca",-0.397645644622274
"Palicourea_faxlucens",2.45005806887498
"Palicourea_guianensis",-0.317146658364325
"Pavetta_australiensis",1.67432576420615
"Pentagonia_macrophylla",-0.371522939070401
"Plumeria_rubra",0.18273339345105
"Posoqueria_latifolia",1.90287310119444
"Psychotria_chagrensis",-0.265632287169095
"Psychotria_flava",1.25294031475641
"Psychotria_grandis",-0.163374488612286
"Psychotria_horizontalis",-0.368052893740463
"Psychotria_limonensis",-0.354598658318746
"Psychotria_papantlensis",-0.126139337988182
"Psychotria_serpens",-0.37226674823496
"Psychotria_tenuifolia",-0.346945313499844
"Randia_pterocarpa",0.821977923273725
"Richardia_stellaris",-0.419746146251299
"Rothmannia_urcelliformis",0.338246581189493
"Rubia_cordifolia",NA
"Rudgea_jasminoides",1.49236386558012
"Spermacoce_breviflora",-0.419481072457397
"Spermacoce_leptoloba",-0.418236069993113
"Strophanthus_kombe",-0.111773924938759
"Tabernaemontana_sananho",0.379731841418318
"Thevetia_ahouai",3.8849808706137
"Tocoyena_pittieri",6.42970844595659
"Vinca_minor",-0.364317886347613
"Vincetoxicum_hirundinaria",-0.358380182287185
