accepted_species,estimate
t12,0.67660356
t56,0.26317286
t100,0.20155117
t134,0.0013464766
t165,-0.13387088
t109,0.67188764
t182,0.5714755
t289,0.29567257
t274,-0.050808776
t166,0.37567917
t283,0.6347656
t63,0.87711704
t86,0.51353294
t239,-0.17430069
t307,-0.2856887
t203,-0.029416135
t213,0.06070781
t228,-0.38251886
t176,-0.124211885
t177,-0.124211885
t107,0.7520993
t108,0.7520993
t327,1.9049797
t270,1.9853606
t181,1.8530434
t150,1.057871
t112,1.0838745
t341,0.58620054
t301,2.340546
t163,1.4657393
t161,1.0209064
t317,1.6044118
t92,1.4713247
t93,1.4713247
