accepted_species,estimate
t12,-0.024369251
t56,0.8275255
t100,0.76842886
t134,0.072190285
t165,0.04100865
t109,0.52688384
t182,0.0987762
t289,0.058983546
t274,0.16115384
t166,0.31096846
t283,0.45694503
t63,0.8808948
t86,-0.077605784
t239,-0.27855018
t307,-0.27857593
t203,-0.07852499
t213,-0.04661625
t228,-0.1735883
t176,-0.027877513
t177,0.14586255
t107,1.1215574
t108,0.95398164
t327,1.9842787
t270,2.0791316
t181,0.9289072
t150,1.0947973
t112,0.98364973
t341,0.7431745
t301,1.668307
t163,1.0235499
t161,1.2458134
t317,1.713807
t92,1.4545168
t93,1.4672987
