"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t18",-0.105812542228171,0.00226874243656889,-0.00194738166417223,0.0210847155098538,0.00608574113279762,-0.339420312589111,0.0200034197955672,-0.0174199806021902,-0.150496790241434,-0.00923837457912174,0.00208423957695035,-0.0039731555365852,0.0641682681372039,0.000732649357721886,0.000947085304762086,0.000376966962450128,-9.83880382193869e-05,1.78866660050096e-05,0.000695873181199567,0.000158618737500689,-0.016575567502268,-0.250439076325834,-0.00026368367769649,-8.03529211788381e-05,8.74272221686416e-16,-2.33604687853488e-05,0.00778139448965086,0.0296209888276809,0.500669225856702,0.144971230965874,9.01140632553814e-05,-7.32750026562798e-06,1.61353464733011e-06,9.90312828609835e-06,4.54809026490203e-05,1.89751037026742e-06,-1.84887980472451e-05,4.97206187232865e-05,0.00242076656732407,2.12945213625528e-05,-0.00116890774927108,-4.238198648281e-05,-0.000654434916222342,0.000646472794744472,1.7404211095435e-14,-9.57360941908663e-05,2.50850500879297e-05,-3.43736986877122e-05,0.707106781186534,-1.23588166719695e-07,0.000216811879028597,3.44301860438304e-05,-0.00096241685301266,-1.93986175847432e-15,-2.37151697188073e-14,0.000253095475419236,-1.25074062253329e-05,1.04383738914654e-05,-2.14775385020288e-07,-5.12212269496527e-06,-2.91899476638703e-08,7.4978952146919e-16,-2.43827618554245e-05,-1.50507683997156e-05,-1.71800643707534e-16,-0.000156864807776538,-1.27427594689279e-15,-8.65663824753581e-16,-1.43380009587007e-15,3.44924100304182e-06,-5.87449895129426e-16,-3.86484891779047e-05,-7.74394977139362e-06,-4.61682670243771e-16,1.2802267997127e-15,-2.07261142203386e-16,4.79826570089207e-16,2.60627142005255e-15,1.40336959403196e-15,9.82913989794588e-07,-6.32886913121043e-05,7.65883931017031e-16,9.45729909226731e-16,1.21047868114269e-17,-3.00535949557886e-06,-9.94943222075622e-16,-2.01463206691605e-16,6.61672341979291e-16,-2.35209783527396e-15,-1.82050303025766e-15,-2.31617779811397e-16,-9.56366721748835e-16,-2.79170947992083e-15,4.49806481386438e-16,1.46212383205137e-15,-1.11139302262793e-15,-1.41103327853952e-15,2.03981896427452e-15,-1.92740427532896e-15,-1.53254285388235e-15
"t19",-0.105812542228171,0.00226874243656924,-0.00194738166417232,0.0210847155098537,0.00608574113279759,-0.339420312589109,0.0200034197955668,-0.0174199806021902,-0.150496790241433,-0.00923837457912031,0.00208423957695108,-0.00397315553658484,0.0641682681372015,0.000732649357720563,0.000947085304760117,0.000376966962448685,-9.83880382210836e-05,1.78866660067878e-05,0.000695873181199092,0.000158618737500298,-0.0165755675022692,-0.250439076325827,-0.000263683677695625,-8.03529211786077e-05,3.44615215606705e-16,-2.33604687853874e-05,0.00778139448964951,0.0296209888276797,0.500669225856672,0.144971230965863,9.01140632599141e-05,-7.32750026482444e-06,1.61353464856036e-06,9.90312828775774e-06,4.5480902651478e-05,1.89751036711235e-06,-1.84887980521645e-05,4.97206187215697e-05,0.00242076656732307,2.1294521372712e-05,-0.00116890774927198,-4.23819864786989e-05,-0.000654434916222771,0.000646472794770463,-1.31221965533565e-14,-9.57360942119038e-05,2.50850501107e-05,-3.43736987095683e-05,-0.70710678118656,-1.2358820520645e-07,0.000216811879021509,3.44301860494541e-05,-0.000962416853058911,1.58062656765879e-15,2.91545781430718e-14,0.000253095475417082,-1.25074062055348e-05,1.04383738753102e-05,-2.14775395475589e-07,-5.12212268378751e-06,-2.91899652142536e-08,-6.01349518540005e-16,-2.43827618596791e-05,-1.50507684013118e-05,3.53236574464436e-18,-0.000156864807771675,-4.71255796047563e-16,1.40986421673661e-15,2.1030256958828e-15,3.44924101115357e-06,1.10035613278705e-15,-3.86484891710755e-05,-7.74394976145633e-06,3.08013953405031e-15,-1.41237464517091e-15,-1.40538431751518e-16,-1.30165724339003e-15,8.37535183047305e-16,-5.48534544401144e-16,9.82913983794398e-07,-6.3288691315757e-05,-1.85645134610165e-15,-8.59635961514482e-16,6.63777774801999e-16,-3.00535949795165e-06,-1.01171340195023e-15,-6.36017544201948e-17,-2.27825505263949e-16,8.89776194841661e-16,3.87872804489201e-15,-1.0759449946331e-15,-8.06840168080236e-16,-2.16329978488258e-15,-8.15844409257401e-16,1.17765193590602e-15,4.94858503938475e-16,-2.86207356474521e-15,-1.80452299952723e-15,-1.24722745407519e-15,-1.30466825615564e-15
"t24",-0.105978464604848,0.00227745327320117,-0.00195777648673425,0.0212764877794152,0.00616979530186121,-0.34657041981334,0.0205778701734854,-0.0180898378442284,-0.156378778951111,-0.00961556022153473,0.00218033531461579,-0.00416980367281222,0.0682848647626193,0.000784497924692011,0.00102359815735056,0.000409027024131328,-0.000107771512174148,2.0023325959462e-05,0.000792552085830446,0.000180837021552664,-0.0189920905083886,-0.300930192263978,-0.000333377561346547,-0.000109717730016623,1.08667762495581e-15,-4.40686312484806e-05,-0.0806597027665837,-0.140490309785941,-0.449207480005867,-0.0965143944296509,1.78846570743424e-05,-2.26599894898866e-06,5.0611496018387e-07,5.63117871131636e-06,2.88210722523093e-05,1.32588888472693e-06,-1.33401323333131e-05,3.66436160638287e-05,0.0019197796142854,1.70620245100572e-05,-0.000976123697462169,-3.54738405846403e-05,-0.000553404904829158,0.000548253569476228,5.03067895068996e-15,-8.2644751554677e-05,2.17224586679981e-05,-3.00017826355016e-05,-1.73472347597681e-14,-1.08315901975936e-07,0.000190772729049727,3.03823691309249e-05,-0.000851003303871296,7.11552816870801e-16,-0.707106781186549,0.000225931631906384,-1.11681895972458e-05,9.32100417084162e-06,-1.92181571717381e-07,-4.58660260519844e-06,-2.61389607609883e-08,4.65053408768448e-14,-2.19211546277158e-05,-1.35537577729671e-05,-7.80380208156684e-16,-0.000141726923786249,-5.31351492858013e-15,-3.94155426758712e-16,1.94007508244558e-15,3.13660701584017e-06,-1.77472093215225e-15,-3.51810574501481e-05,-7.04965945966342e-06,3.14926172965984e-15,-4.74109838567287e-16,-8.45011368916412e-16,4.744381009688e-16,-2.71181313167867e-15,1.5770720875509e-15,9.00972439443292e-07,-5.80162167045867e-05,-2.43300774717494e-15,-5.18225624735277e-16,8.83447651811078e-16,-2.76382954058794e-06,3.26130324550386e-16,-4.94720599946993e-15,-2.10621137579497e-16,-1.66689311767016e-15,-1.73121247994394e-16,-6.52895792328629e-16,-9.26991866015768e-16,-2.76729566345914e-15,-1.43247247622023e-15,1.14728303229494e-15,1.31485641581249e-15,-9.17629090325253e-15,1.54339527792706e-16,-2.4167680262309e-15,-9.43355823165845e-16
"t25",-0.105978464604848,0.00227745327320139,-0.00195777648673432,0.021276487779416,0.00616979530186122,-0.34657041981334,0.0205778701734859,-0.0180898378442277,-0.156378778951109,-0.00961556022153236,0.0021803353146167,-0.00416980367281165,0.0682848647626188,0.000784497924691551,0.00102359815735031,0.000409027024131337,-0.00010777151217199,2.00233259593795e-05,0.000792552085831072,0.000180837021553675,-0.0189920905083889,-0.300930192263977,-0.000333377561347443,-0.000109717730014764,1.33779177856108e-15,-4.4068631246549e-05,-0.0806597027665906,-0.140490309785946,-0.449207480005872,-0.0965143944296518,1.78846570753458e-05,-2.26599894448507e-06,5.06114960387319e-07,5.63117870974465e-06,2.88210722537207e-05,1.32588888105324e-06,-1.33401323305859e-05,3.66436160709895e-05,0.00191977961428603,1.70620245038123e-05,-0.000976123697465564,-3.54738405887948e-05,-0.000553404904831773,0.00054825356946998,-8.07451303575171e-15,-8.26447515552725e-05,2.17224586585037e-05,-3.00017826471246e-05,3.50552920025393e-14,-1.08315888298075e-07,0.000190772729077666,3.0382369117863e-05,-0.000851003303741717,-7.96098005947577e-16,0.707106781186546,0.000225931631870276,-1.11681896870835e-05,9.32100421237952e-06,-1.92181578936328e-07,-4.58660265575199e-06,-2.61389374132457e-08,-4.49235632486205e-14,-2.1921154657944e-05,-1.35537577566492e-05,1.2553585722484e-15,-0.000141726923775077,5.84388821574431e-15,6.22571086526655e-16,-1.79617967575939e-15,3.13660699850198e-06,-9.25191038886736e-17,-3.51810574563052e-05,-7.04965947139668e-06,-3.7695872302339e-15,1.51790102665978e-15,-4.23222681610222e-17,5.9779729941474e-16,5.7406731432108e-15,-1.04399116405053e-15,9.00972439418124e-07,-5.80162167053819e-05,2.6204507610663e-15,-5.14157462068995e-16,-1.6668948263061e-16,-2.76382952788623e-06,-2.42514643826099e-15,3.57321417942691e-15,6.74118343716129e-16,-9.27107552315947e-16,-3.71256227111758e-16,1.99391529597192e-16,-9.5439112626229e-16,-1.96072585998525e-15,1.7518173498472e-15,1.20129996710488e-15,-3.47506228276153e-15,3.67323870958973e-15,1.88917539378039e-15,-1.24770887796295e-15,-2.27312716481854e-15
"t12",-0.104869146789482,0.00221878314655192,-0.00188742067811405,0.0199623594267783,0.0055846959741276,-0.29556133532631,0.0163698255136373,-0.0130104296049055,-0.111675248096371,-0.00673077795947538,0.00143105620000526,-0.00261711732222488,0.0339109844547767,0.000340085719594329,0.000340487670117344,0.00011765804839083,-1.86315459618037e-05,-2.64604318805903e-06,-0.000338851235832526,-8.0747646302548e-05,0.0103441362405782,0.57360192602605,0.00192119622671278,-0.00288926404139856,-1.13595470866574e-15,-0.000150511087845405,-0.117554022403187,-0.178277441053086,0.00294905461563551,0.0492190057735531,0.000128869725221101,-1.12217910806613e-05,2.47702737021036e-06,1.66375593983046e-05,7.66680722183233e-05,3.17082158437427e-06,-3.06896002425038e-05,8.20518267609628e-05,0.00387024518585954,3.38316653982812e-05,-0.00179934756061085,-6.51029223456971e-05,-0.000995399138678427,0.000980398842943584,-0.707106781186549,-0.000142344467337474,3.71561034228972e-05,-5.04035744689557e-05,1.8249290967276e-14,-1.80216365383455e-07,0.000314413454333111,4.97232162227138e-05,-0.00138573284008076,-2.74511619141177e-15,-7.88104337944261e-15,0.000359090670647916,-1.77373137399927e-05,1.48023333626099e-05,-3.0353664877543e-07,-7.23028654089958e-06,-4.12018248599836e-08,-8.85231569051526e-15,-3.41851284575214e-05,-2.10405964423326e-05,-9.53115636178598e-16,-0.000218013601335198,4.11780174428043e-15,-4.50127403530169e-15,5.01100451107472e-16,4.73628616270922e-06,-3.77244927467283e-17,-5.29659317727694e-05,-1.0611329273825e-05,1.28817642085691e-15,-5.46077837239961e-16,-4.86721817973957e-16,6.04935992970934e-16,1.02003274708607e-15,1.6735743018187e-15,1.32835127469708e-06,-8.55198264217227e-05,-2.4662135905456e-16,-4.2022392346519e-16,4.18712237791272e-16,-4.0336573766283e-06,9.41545823210559e-17,4.07873695340007e-15,8.61240850114713e-16,-1.39286208887865e-15,-1.71236029458859e-16,-8.80773540852578e-17,-8.70369232526037e-16,-2.90121949864949e-15,2.34653831800043e-16,1.62209649582645e-15,7.44034160137797e-18,-4.85573310752959e-16,3.53898403069854e-16,-1.49177407858169e-15,-1.57753931635792e-15
"t13",-0.104869146789482,0.00221878314655254,-0.00188742067811359,0.0199623594267785,0.00558469597412792,-0.29556133532631,0.0163698255136366,-0.0130104296049064,-0.111675248096371,-0.00673077795947643,0.00143105620000559,-0.00261711732222437,0.0339109844547749,0.000340085719595477,0.000340487670116434,0.000117658048391114,-1.86315459625968e-05,-2.64604318483646e-06,-0.000338851235832456,-8.074764630404e-05,0.0103441362405788,0.573601926026052,0.00192119622671237,-0.002889264041398,-1.2489764856221e-15,-0.000150511087845093,-0.11755402240319,-0.178277441053091,0.00294905461563097,0.0492190057735538,0.000128869725222767,-1.12217910754925e-05,2.47702736938814e-06,1.66375593998769e-05,7.66680722148258e-05,3.17082158086018e-06,-3.06896002375159e-05,8.20518267567447e-05,0.00387024518585277,3.38316653939488e-05,-0.0017993475606265,-6.51029223548418e-05,-0.000995399138623849,0.000980398842952871,0.707106781186546,-0.000142344467359415,3.7156103380596e-05,-5.04035744473208e-05,-1.26287869051112e-14,-1.8021636334265e-07,0.000314413454322155,4.97232162511721e-05,-0.00138573284008194,1.41964476329146e-15,5.48326627948271e-15,0.000359090670643504,-1.77373137350645e-05,1.48023333712902e-05,-3.03536658303385e-07,-7.23028655179046e-06,-4.12018157757937e-08,9.03445514154658e-15,-3.41851284609924e-05,-2.10405964396126e-05,5.75544094067526e-16,-0.00021801360133912,-3.9461715269765e-15,3.56392718936587e-15,-6.1536720378817e-16,4.73628616510966e-06,1.93736680610859e-16,-5.29659317655743e-05,-1.06113292739149e-05,-9.28580380546483e-16,1.47954929700246e-15,-8.94555965253765e-17,-1.06140513295827e-15,9.89288034422972e-16,-2.92675123185118e-16,1.32835127795736e-06,-8.55198264252397e-05,-1.10769849672269e-16,4.41876838376043e-16,-2.39835642913398e-16,-4.03365737817604e-06,-6.32413463547145e-16,-4.04402363627445e-15,-2.99791600014992e-16,-9.37543372911569e-16,3.9146712408762e-16,-7.24253059185948e-16,-9.45482482339554e-16,-1.52577754192733e-15,4.70703877320342e-16,4.1470033053685e-16,-4.38820973924339e-16,-3.61991846474904e-15,2.16367532002007e-15,-1.78862811792505e-15,-1.35161896825495e-15
"t4",-0.103483714800742,0.0021469124979723,-0.00180233961234024,0.0184245918615594,0.00492845714447551,-0.242108276902329,0.0122814345708512,-0.00855888238907112,-0.0727696762228985,-0.00426861399762983,0.000829329157113974,-0.00141996394975429,0.0120788567215673,8.44360441849168e-05,8.36109859989875e-06,-1.31424137592851e-05,1.34547527202772e-05,-6.26819323993904e-06,-0.000344451815290289,-7.97167965057904e-05,0.0089317939480738,0.175324820086693,-3.22131976530321e-05,0.00113071105290195,-1.79444870482085e-15,0.000219291848057973,0.4485935794739,0.738552962999874,-0.08985119141058,-0.358611219380304,-0.00419485932673892,0.0174053953724388,0.00348819850682491,0.00015092118784904,0.000498899594884106,1.52282195349066e-05,-0.000132973191770071,0.000331667757610745,0.0121624011671056,0.000102437836510466,-0.00466198121717275,-0.000167159833754475,-0.00245409903429659,0.0023892310685906,3.10875077667059e-15,-0.000322504571576028,8.30863241473855e-05,-0.000108982520338871,4.74620343027254e-15,-3.82760283102973e-07,0.0006563319015813,0.000102487672327873,-0.00283046929392867,1.74377822836681e-15,4.07736071930656e-15,0.000702695962140815,-3.46648079442652e-05,2.89244766091257e-05,-5.87522180646658e-07,-1.39482793400081e-05,-7.94728856207174e-08,-2.10613885638483e-16,-6.47322903319416e-05,-3.95334591256832e-05,-4.19802136744862e-16,-0.000403325267480525,-9.57847326138936e-16,1.1682464166555e-15,2.24305870399908e-16,8.49425211892922e-06,-2.33835771784678e-16,-9.4524971739279e-05,-1.89311655325842e-05,8.49377158942237e-16,3.72363471617575e-16,-1.5425472625211e-16,-1.67438452611168e-16,2.46522675406342e-15,-7.30003253008408e-18,2.29078017090551e-06,-0.000147435166593625,1.10902330395488e-16,-8.12416105198211e-16,6.51649987466923e-17,-6.84303521776102e-06,-1.46131996151021e-15,-1.06029420134228e-15,1.30072137883681e-16,-1.16319036209056e-15,-1.05611191780487e-16,-1.01315997582438e-15,-5.91781635043797e-16,-2.23853720248261e-15,-1.12355169753523e-15,1.66771986794629e-15,-1.30467606016238e-15,-8.60183100869665e-16,4.48156640769452e-16,-1.74416536776591e-15,-1.14297301941589e-15
"t38",-0.113894491831018,0.00293693097476316,-0.00319145574291098,-0.0568908267072698,0.000124643624405858,-0.0773827749029503,-0.0144932347695279,0.0268914949842,0.338058683939141,0.288229705274308,0.00345962597159715,-0.00490134093104096,0.0520983450085672,0.000548692257102173,0.000647841979191018,0.000249581896308778,-6.06229673484517e-05,9.51967381520914e-06,0.000379000046889351,8.93331164398716e-05,-0.0323724549643558,-0.0116234452256258,0.000198437762246486,-0.000441925490872501,5.24951091695121e-16,-1.4853227775283e-05,0.404090155181184,-0.302615375913514,0.0400539821637347,-0.0952015030833432,-0.000141108661491767,0.00948087598042332,-0.000405848783369298,1.77071720228698e-05,7.04285332435996e-05,1.34084225685606e-05,-2.43160649576217e-05,0.000311624522612483,0.0028151159325319,2.44208741573754e-05,-0.00126874718583764,-4.58976756169688e-05,-0.00294328541118212,0.000667406496726859,-3.21400621669529e-15,-9.81020574366054e-05,2.55974208990016e-05,-3.47160984044359e-05,3.33066907387547e-16,-1.24277806996211e-07,0.000217838459115597,3.50275794548895e-05,-0.00373613528902273,7.62745564927873e-17,6.15466571415049e-15,0.000243580310735896,-1.20336984654225e-05,1.00426819418225e-05,-2.0613602708027e-07,-4.91149951198654e-06,-2.79885048384406e-08,2.45904976199489e-14,-2.32483689281258e-05,-1.43153949386524e-05,-1.02091406509245e-16,-0.00055900578977953,-0.707106781186549,4.94554417994055e-15,-7.45991220746316e-16,3.22681897806315e-06,-2.45169476591268e-15,-0.00013326993084267,-7.22527059108132e-06,1.33962063149196e-16,3.48187615581722e-15,1.06855798530589e-15,1.91416289485918e-15,6.01222625710026e-15,1.72972808357402e-15,9.08437780163343e-07,-0.000211211234968865,2.43890200412416e-15,-1.0272671156532e-15,2.92256784650313e-15,-9.87402127938562e-06,-3.78267665447057e-16,3.57745205380432e-16,9.02949832478997e-16,-3.23412458881685e-15,-9.21877881762782e-16,-1.02981133008686e-15,-8.16026502879659e-16,-3.12637562176062e-15,-1.03585669308135e-16,3.72471153224891e-16,-8.35399338319374e-16,8.30211340487325e-16,1.04663866661676e-15,-2.52500692783759e-15,-1.18934127497669e-15
"t39",-0.113894491831018,0.0029369309747632,-0.00319145574291157,-0.0568908267072705,0.000124643624405981,-0.0773827749029506,-0.0144932347695277,0.0268914949842001,0.338058683939142,0.288229705274307,0.00345962597159708,-0.00490134093104075,0.0520983450085651,0.000548692257100437,0.00064784197919171,0.000249581896309004,-6.06229673490712e-05,9.51967381501294e-06,0.000379000046889836,8.93331164401732e-05,-0.0323724549643541,-0.0116234452256264,0.000198437762245405,-0.000441925490873278,4.12452545405155e-16,-1.48532277771099e-05,0.404090155181188,-0.302615375913514,0.0400539821637355,-0.0952015030833413,-0.000141108661491859,0.0094808759804224,-0.000405848783369425,1.77071720219734e-05,7.04285332426634e-05,1.34084225675431e-05,-2.43160649590404e-05,0.000311624522614823,0.00281511593253269,2.44208741574663e-05,-0.0012687471858418,-4.58976756172651e-05,-0.00294328541117734,0.000667406496729756,4.62000500081597e-15,-9.81020574366382e-05,2.55974208970456e-05,-3.47160984080637e-05,1.16573417585641e-15,-1.24277795721734e-07,0.000217838459113331,3.50275794504641e-05,-0.00373613528902747,-8.73151455690086e-16,-4.6838865637526e-15,0.000243580310738173,-1.20336984522259e-05,1.00426819452845e-05,-2.06136052608184e-07,-4.91149950384508e-06,-2.79885085661623e-08,-2.41085935083437e-14,-2.32483689354038e-05,-1.43153948835267e-05,2.29400265787709e-16,-0.000559005789537711,0.707106781186546,-4.91768500472564e-15,6.7418166595459e-16,3.2268189726976e-06,2.76716165028039e-15,-0.000133269930788546,-7.22527056962557e-06,3.59067207636475e-16,-3.17043069429609e-15,-1.00339382189992e-15,-2.79506756365963e-15,-2.87826322494265e-15,-5.21481378430034e-16,9.08437778919846e-07,-0.000211211234968866,-1.88631739073588e-15,7.50508380986327e-16,-1.23974246885065e-15,-9.87402128859859e-06,-1.64462448676606e-15,-1.5108791818957e-15,-4.21621925795772e-16,1.3256897266379e-15,1.20097757676966e-15,-1.64410381979652e-16,-9.53669375681316e-16,-1.38756531019124e-15,-1.84562659361693e-16,1.59160057932617e-15,-8.74355768265642e-16,-4.46056525870018e-15,6.2319906301541e-16,-1.02228290088379e-15,-1.46011315696878e-15
"t59",-0.114161803292648,0.00295383356633348,-0.00321701575034095,-0.0576690866423746,0.000127240864773527,-0.0798537700748002,-0.015127318322778,0.0284770161042575,0.358325839313957,0.306301612397392,0.00370544384668333,-0.00527603519625039,0.0573116778745658,0.000609531220898862,0.000730403895809706,0.000283163475959981,-6.98350680596876e-05,1.13620670314928e-05,0.00046548717789434,0.000109902952628492,-0.0401622359080612,-0.0156515536548067,0.000292991569587197,-0.000757950132514765,6.52258198821019e-17,-6.08704698842203e-05,-0.419706322157236,0.249467539007257,-0.0110227277012443,0.0190617964910959,-2.9654835702558e-05,0.00270827945775554,-0.000117219945910916,8.77345843462906e-06,3.92305456684141e-05,8.35199353115524e-06,-1.57338600181602e-05,0.000206860248935135,0.002046649525443,1.79884294726509e-05,-0.000985972731189633,-3.57764245601096e-05,-0.00232545196483497,0.000529331230280267,5.54981798973422e-16,-7.96705781991618e-05,2.08754419635631e-05,-2.86148517276025e-05,3.60822483003176e-16,-1.03011097914827e-07,0.000181533966864282,2.93044509671991e-05,-0.00313439524194221,7.45543562314716e-16,-5.96670790145979e-15,0.000207023610325133,-1.02316482941796e-05,8.53917421217754e-06,-1.75773683043977e-07,-4.19223899962278e-06,-2.38907798389391e-08,-4.86330088390556e-15,-1.9953642356785e-05,-1.23148255471487e-05,-2.55721271970006e-16,-0.000483074502322828,4.61578200526619e-15,-9.89167130272311e-16,2.49620315458887e-15,2.81367417981199e-06,-3.34139187091919e-15,-0.00011637071019189,-6.30966583572845e-06,-2.74083743173834e-15,6.50920823023624e-16,-4.73662321612802e-15,4.62325716179538e-13,0.70710678118655,-3.5262474655615e-14,8.00982112341337e-07,-0.000186244255332549,-1.48775298709681e-14,1.43839951355453e-14,-2.63969062342433e-15,-8.74601236089122e-06,1.26871528478412e-14,-1.66979046812694e-15,9.93479372016487e-16,5.14982032076598e-15,2.24830420353827e-15,1.2022451615551e-15,7.02080717305317e-16,-7.04661723321826e-16,-9.92549694506149e-16,-3.63199954052812e-16,2.72703120861072e-15,-1.05540978080228e-14,2.05366271800834e-15,-2.25564336794436e-15,-7.41829115309363e-16
