accepted_species,estimate
t211,0.38140675
t225,0.5036957
t182,0.29326907
t169,-0.013877984
t171,-0.009457313
t170,-0.1033465
t433,0.23789626
t380,0.29359093
t364,0.27993864
t373,0.14150964
t463,0.2573916
t252,0.4817503
t270,0.12855327
t488,0.42829952
t489,0.42829952
t392,0.41369486
t278,0.17196155
t322,0.45992127
t289,0.24310921
t415,0.33935556
t467,0.33935556
t468,0.33935556
t262,0.3101755
t412,0.90304255
t334,0.71702063
t491,0.9555428
t275,0.96323764
t276,0.96323764
t274,0.976604
t308,1.1838682
t257,0.80351377
t292,0.7844158
t297,0.6869648
t272,0.7381676
t428,0.9948594
t385,0.95696837
t287,0.34531027
t465,0.49509892
t466,0.49509892
t295,0.466026
t336,0.44500476
t320,0.54214716
t370,0.5571388
t284,0.4217094
t181,-0.033432465
t208,-0.13449016
t174,-0.106124274
t103,-0.314652
t101,-0.3426928
