"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168"
"t1",0,4.26044950158799,2.58029250127231,5.78256888040604,4.10674486772565,5.82284737446686,3.64731577797114,4.33069274711893,6.13863195819877,5.77511908627133,6.88202673344641,4.19249434720377,7.89886237988669,5.84920898315921,4.63232207704914,8.76200097830603,6.03558535875002,7.61350828142748,6.27826717877771,6.41933256171186,8.76200097830603,6.60839031793394,6.11449839106885,5.56483179316072,5.70663326723889,8.37790756872586,8.76200097830602,7.89768087184647,6.31995193616794,7.45398299165179,7.09790313252362,6.9375059756805,8.76200097830602,8.28092530164322,6.67460219791488,8.76200097830602,6.5824267606986,6.78962545947238,8.76200097830602,7.16210330162743,8.76200097830602,6.76322676833358,7.44545444037665,7.85917383171791,7.39065306511149,7.29691459208302,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,7.87796135093165,8.76200097830602,8.76200097830602,7.0949226895556,8.76200097830602,8.76200097830602,7.33332685775877,8.76200097830602,7.35056827935994,7.92399457515815,8.76200097830602,8.26055462325234,7.26881148674121,8.76200097830602,8.76200097830602,8.76200097830602,8.36267124839056,8.76200097830602,8.76200097830602,7.9242615118233,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.36732499364491,8.76200097830602,8.17124214387816,7.91186309291169,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.52726396766963,8.76200097830602,8.76200097830602,8.03076090508701,8.11495271494928,8.76200097830602,7.99052028399039,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.32061260802093,8.10683770141017,8.76200097830602,8.56118491526566,8.20567157470614,8.76200097830602,8.63760831429922,8.76200097830602,8.76200097830602,8.76200097830602,8.19952926280144,8.42869163789869,8.76200097830602,8.76200097830602,8.73691148713397,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830603,8.76200097830603,8.76200097830602,8.38162297125618,8.76200097830602,8.76200097830602,8.76200097830602,8.4289078930904,8.66156027141141,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.54239182278662,8.70443486822519,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602,8.76200097830602
"t2",4.26044950158799,0,2.92820799957183,7.10473754321249,5.4289135305321,6.17076287276638,3.99523127627066,5.65286140992538,6.48654745649829,6.12303458457085,8.20419539625286,5.51466301001023,9.22103104269314,7.17137764596567,5.95449073985559,10.0841696411125,7.35775402155648,8.93567694423394,7.60043584158416,7.74150122451832,10.0841696411125,7.93055898074039,7.4366670538753,6.88700045596718,7.02880193004534,9.70007623153231,10.0841696411125,9.21984953465292,7.64212059897439,8.77615165445825,8.42007179533008,8.25967463848695,10.0841696411125,9.60309396444967,7.99677086072134,10.0841696411125,7.90459542350505,8.11179412227883,10.0841696411125,8.48427196443388,10.0841696411125,8.08539543114004,8.7676231031831,9.18134249452436,8.71282172791795,8.61908325488947,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,9.20013001373811,10.0841696411125,10.0841696411125,8.41709135236205,10.0841696411125,10.0841696411125,8.65549552056523,10.0841696411125,8.6727369421664,9.24616323796461,10.0841696411125,9.58272328605879,8.59098014954766,10.0841696411125,9.10991647660554,10.0841696411125,9.68483991119701,10.0841696411125,10.0841696411125,9.24643017462976,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,9.68949365645137,10.0841696411125,9.49341080668461,9.23403175571814,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,9.84943263047609,10.0841696411125,10.0841696411125,9.35292956789346,9.43712137775574,10.0841696411125,9.31268894679684,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,9.64278127082738,9.42900636421662,10.0841696411125,9.88335357807211,9.5278402375126,10.0841696411125,9.95977697710567,10.0841696411125,10.0841696411125,10.0841696411125,9.5216979256079,9.75086030070515,10.0841696411125,10.0841696411125,10.0590801499404,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,9.70379163406263,10.0841696411125,10.0841696411125,10.0841696411125,9.75107655589686,9.98372893421786,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,9.86456048559308,10.0266035310316,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,9.10991647660554,9.10991647660554,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,10.0841696411125,9.10991647660554,9.10991647660554,10.0841696411125,10.0841696411125
"t3",2.58029250127231,2.92820799957183,0,5.42458054289681,3.74875653021642,4.01007515762815,1.83454356113243,3.9727044096097,4.32585974136006,3.96234686943262,6.52403839593718,3.83450600969455,7.54087404237747,5.49122064564999,4.27433373953991,8.4040126407968,5.6775970212408,7.25551994391826,5.92027884126849,6.06134422420264,8.4040126407968,6.25040198042472,5.75651005355963,5.2068434556515,5.34864492972967,8.01991923121664,8.4040126407968,7.53969253433725,5.96196359865872,7.09599465414257,6.7399147950144,6.57951763817127,8.4040126407968,7.92293696413399,6.31661386040566,8.4040126407968,6.22443842318937,6.43163712196315,8.4040126407968,6.80411496411821,8.4040126407968,6.40523843082436,7.08746610286743,7.50118549420869,7.03266472760227,6.93892625457379,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,7.51997301342243,8.4040126407968,8.4040126407968,6.73693435204638,8.4040126407968,8.4040126407968,6.97533852024955,8.4040126407968,6.99257994185072,7.56600623764893,8.4040126407968,7.90256628574311,6.91082314923199,8.4040126407968,6.9492287614673,8.4040126407968,8.00468291088134,8.4040126407968,8.4040126407968,7.56627317431408,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.00933665613569,8.4040126407968,7.81325380636894,7.55387475540247,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.16927563016041,8.4040126407968,8.4040126407968,7.67277256757778,7.75696437744006,8.4040126407968,7.63253194648117,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,7.96262427051171,7.74884936390095,8.4040126407968,8.20319657775644,7.84768323719692,8.4040126407968,8.27961997678999,8.4040126407968,8.4040126407968,8.4040126407968,7.84154092529222,8.07070330038947,8.4040126407968,8.4040126407968,8.37892314962475,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.02363463374696,8.4040126407968,8.4040126407968,8.4040126407968,8.07091955558118,8.30357193390218,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.1844034852774,8.34644653071597,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,6.9492287614673,6.9492287614673,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,8.4040126407968,6.9492287614673,6.9492287614673,8.4040126407968,8.4040126407968
"t4",5.78256888040604,7.10473754321249,5.42458054289681,0,5.23382312732161,8.66713541609136,6.49160381959564,5.4115859689531,8.98291999982327,8.61940712789583,7.96291995528058,5.27338756903795,8.97975560172087,6.93010220499339,5.7594003366451,9.8428942001402,7.1164785805842,8.69440150326166,7.40534543837368,7.50022578354604,9.8428942001402,7.73546857752991,7.24157665066482,6.69191005275669,6.78752648907307,9.50498582832183,9.88907923790199,9.02475913144244,7.40084515800212,8.53487621348597,8.1787963543578,8.06458423527646,9.88907923790199,9.36181852347739,7.75549541974906,9.8428942001402,7.66331998253277,7.91670371906834,9.88907923790199,8.24299652346161,9.8428942001402,7.89030502792955,8.57253269997262,8.94006705355209,8.51773132470746,8.3778078139172,9.8428942001402,9.88907923790199,9.88907923790199,9.8428942001402,9.00503961052762,9.88907923790199,9.8428942001402,8.17581591138978,9.88907923790199,9.88907923790199,8.46040511735474,9.88907923790199,8.47764653895592,9.05107283475412,9.8428942001402,9.34144784508652,8.34970470857539,9.88907923790199,11.6062890199305,9.8428942001402,9.48974950798653,9.8428942001402,9.8428942001402,9.05133977141927,9.88907923790199,9.88907923790199,9.8428942001402,9.88907923790199,9.88907923790199,9.88907923790199,9.88907923790199,9.44821821547909,9.8428942001402,9.29832040347413,9.03894135250766,9.8428942001402,9.88907923790199,9.88907923790199,9.8428942001402,9.6543422272656,9.8428942001402,9.8428942001402,9.15783916468297,9.24203097454525,9.8428942001402,9.07141350582457,9.8428942001402,9.88907923790199,9.8428942001402,9.88907923790199,9.4476908676169,9.18773092324435,9.8428942001402,9.64207813709984,9.28656479654032,9.8428942001402,9.7185015361334,9.8428942001402,9.8428942001402,9.8428942001402,9.32660752239741,9.55576989749466,9.88907923790199,9.88907923790199,9.81780470896815,9.8428942001402,9.88907923790199,9.88907923790199,9.8428942001402,9.8428942001402,9.88907923790199,9.50870123085215,9.88907923790199,9.88907923790199,9.8428942001402,9.50980111492458,9.74245349324558,9.88907923790199,9.88907923790199,9.8428942001402,9.8428942001402,9.8428942001402,9.88907923790199,9.88907923790199,9.8428942001402,9.88907923790199,9.88907923790199,9.8428942001402,9.8428942001402,9.88907923790199,9.66947008238259,9.78532809005937,9.8428942001402,9.88907923790199,9.88907923790199,9.88907923790199,9.88907923790199,9.8428942001402,9.8428942001402,9.8428942001402,9.8428942001402,9.8428942001402,9.8428942001402,9.8428942001402,9.8428942001402,9.8428942001402,11.6062890199305,11.6062890199305,9.88907923790199,9.88907923790199,9.8428942001402,9.8428942001402,9.8428942001402,9.8428942001402,9.8428942001402,9.8428942001402,9.88907923790199,9.88907923790199,11.6062890199305,11.6062890199305,9.8428942001402,9.8428942001402
"t5",4.10674486772565,5.4289135305321,3.74875653021642,5.23382312732161,0,6.99131140341097,4.81577980691525,3.7819469940345,7.30709598714288,6.94358311521544,6.33328098036198,3.64374859411935,7.35011662680227,5.30046323007479,3.39839608377772,8.21325522522161,5.4868396056656,7.06476252834306,4.43107493200736,5.87058680862744,8.2132552252216,4.76119807116359,4.2673061442985,4.33090579988931,5.15788751415447,6.53071532195552,6.91480873153568,6.66375487857505,5.77120618308352,6.90523723856737,6.5491573794392,5.70357998240908,6.91480873153567,7.73217954855879,6.12585644483046,8.2132552252216,6.03368100761417,5.55569946620096,7.52807498503461,6.61335754854301,8.2132552252216,5.52930077506217,6.21152844710524,7.31042807863349,5.54346081834115,6.7481688389986,8.2132552252216,6.91480873153567,6.91480873153567,8.2132552252216,6.03076910416131,7.52807498503461,8.2132552252216,6.54617693647118,6.91480873153567,7.52807498503461,5.48613461098843,7.52807498503461,5.5033760325896,6.07680232838781,8.2132552252216,7.71180887016792,6.72006573365679,6.91480873153567,9.93046500725013,8.2132552252216,6.51547900162021,8.2132552252216,8.2132552252216,6.07706926505296,6.91480873153567,6.91480873153567,8.2132552252216,6.91480873153568,6.91480873153567,6.91480873153567,6.91480873153567,7.81857924056049,8.2132552252216,6.32404989710781,6.06467084614135,8.2132552252216,6.91480873153567,6.91480873153567,8.2132552252216,6.68007172089929,8.2132552252216,8.2132552252216,6.79683491181559,6.88102672167787,8.2132552252216,7.44177453090597,8.2132552252216,6.91480873153567,8.2132552252216,6.91480873153568,6.47342036125058,7.55809194832575,8.2132552252216,8.01243916218124,7.65692582162172,8.2132552252216,8.0888625612148,8.2132552252216,8.2132552252216,8.2132552252216,6.3523370160311,6.58149939112835,6.91480873153568,6.91480873153568,8.18816573404955,8.2132552252216,6.91480873153568,6.91480873153568,8.2132552252216,8.2132552252216,6.91480873153567,6.53443072448584,7.52807498503461,7.52807498503461,8.2132552252216,7.88016214000598,8.11281451832698,6.91480873153567,6.91480873153567,8.2132552252216,8.2132552252216,8.2132552252216,6.91480873153568,6.91480873153568,8.2132552252216,6.91480873153567,6.91480873153567,8.2132552252216,8.2132552252216,6.91480873153568,6.69519957601628,8.15568911514077,8.2132552252216,7.52807498503461,7.52807498503461,6.91480873153567,6.91480873153567,8.2132552252216,8.2132552252216,8.2132552252216,8.2132552252216,8.2132552252216,8.2132552252216,8.2132552252216,8.2132552252216,8.2132552252216,9.93046500725013,9.93046500725013,7.52807498503461,7.52807498503461,8.2132552252216,8.2132552252216,8.2132552252216,8.2132552252216,8.2132552252216,8.2132552252216,6.91480873153567,6.91480873153567,9.93046500725013,9.93046500725013,8.2132552252216,8.2132552252216
"t6",5.82284737446686,6.17076287276638,4.01007515762815,8.66713541609136,6.99131140341097,0,3.33668845136035,7.21525928280425,5.95110281269668,5.58758994076924,9.76659326913173,7.0770608828891,10.783428915572,8.73377551884454,7.51688861273446,11.6465675139914,8.92015189443535,10.4980748171128,9.16283371446303,9.30389909739719,11.6465675139914,9.49295685361927,8.99906492675418,8.44939832884605,8.59119980292421,11.2624741044112,11.6465675139914,10.7822474075318,9.20451847185326,10.3385495273371,9.98246966820895,9.82207251136582,11.6465675139913,11.1654918373285,9.55916873360021,11.6465675139913,9.46699329638392,9.6741919951577,11.6465675139913,10.0466698373128,11.6465675139913,9.64779330401891,10.330020976062,10.7437403674032,10.2752196007968,10.1814811277683,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,10.762527886617,11.6465675139913,11.6465675139913,9.97948922524093,11.6465675139913,11.6465675139913,10.2178933934441,11.6465675139913,10.2351348150453,10.8085611108435,11.6465675139913,11.1451211589377,10.1533780224265,11.6465675139913,9.41149448721274,11.6465675139913,11.2472377840759,11.6465675139913,11.6465675139913,10.8088280475086,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.2518915293302,11.6465675139913,11.0558086795635,10.796429628597,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.411830503355,11.6465675139913,11.6465675139913,10.9153274407723,10.9995192506346,11.6465675139913,10.8750868196757,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.2051791437063,10.9914042370955,11.6465675139913,11.445751450951,11.0902381103915,11.6465675139913,11.5221748499845,11.6465675139913,11.6465675139913,11.6465675139913,11.0840957984868,11.313258173584,11.6465675139914,11.6465675139914,11.6214780228193,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139914,11.6465675139914,11.6465675139913,11.2661895069415,11.6465675139913,11.6465675139913,11.6465675139913,11.3134744287757,11.5461268070967,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139914,11.6465675139914,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.426958358472,11.5890014039105,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139914,11.6465675139914,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,9.41149448721274,9.41149448721274,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,11.6465675139913,9.41149448721274,9.41149448721274,11.6465675139913,11.6465675139913
"t7",3.64731577797114,3.99523127627066,1.83454356113243,6.49160381959564,4.81577980691525,3.33668845136035,0,5.03972768630853,3.77557121620096,3.41205834427352,7.59106167263601,4.90152928639338,8.6078973190763,6.55824392234882,5.34135701623874,9.47103591749563,6.74462029793963,8.32254322061709,6.98730211796731,7.12836750090147,9.47103591749563,7.31742525712355,6.82353333025846,6.27386673235033,6.4156682064285,9.08694250791547,9.47103591749563,8.60671581103608,7.02898687535754,8.1630179308414,7.80693807171323,7.6465409148701,9.47103591749563,8.98996024083282,7.38363713710449,9.47103591749563,7.2914616998882,7.49866039866198,9.47103591749563,7.87113824081704,9.47103591749563,7.47226170752319,8.15448937956626,8.56820877090752,8.0996880043011,8.00594953127262,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,8.58699629012126,9.47103591749563,9.47103591749563,7.80395762874521,9.47103591749563,9.47103591749563,8.04236179694838,9.47103591749563,8.05960321854955,8.63302951434776,9.47103591749563,8.96958956244194,7.97784642593082,9.47103591749563,7.23596289071702,9.47103591749563,9.07170618758017,9.47103591749563,9.47103591749563,8.63329645101291,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.07635993283452,9.47103591749563,8.88027708306777,8.6208980321013,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.23629890685924,9.47103591749563,9.47103591749563,8.73979584427661,8.82398765413889,9.47103591749563,8.69955522318,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.02964754721054,8.81587264059977,9.47103591749563,9.27021985445526,8.91470651389575,9.47103591749563,9.34664325348882,9.47103591749563,9.47103591749563,9.47103591749563,8.90856420199105,9.1377265770883,9.47103591749563,9.47103591749563,9.44594642632358,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.09065791044579,9.47103591749563,9.47103591749563,9.47103591749563,9.13794283228001,9.37059521060101,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.25142676197623,9.4134698074148,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,7.23596289071702,7.23596289071702,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,9.47103591749563,7.23596289071702,7.23596289071702,9.47103591749563,9.47103591749563
"t8",4.33069274711893,5.65286140992538,3.9727044096097,5.4115859689531,3.7819469940345,7.21525928280425,5.03972768630853,0,7.53104386653616,7.16753099460872,5.66804708128829,2.97851469504566,5.93745310663981,3.91645302685963,4.30752420335799,7.54802132614791,4.10282940245044,5.6807523251279,5.95346930508657,5.20535290955375,6.80324394732725,6.2835924442428,5.78970051737771,5.24003391946958,3.74787623626011,8.05310969503472,8.43720310461488,7.57288299815533,4.38719597986835,5.52122703535221,5.13914610154484,6.61270810198935,8.43720310461488,6.32216827066444,4.7418462416153,6.82924502200643,4.64967080439901,6.46482758578123,8.43720310461488,5.94812364946932,6.82924502200644,6.43842889464244,7.12065656668551,5.90041680073913,7.06585519142035,5.33815756110424,6.80324394732724,8.43720310461488,8.43720310461488,6.80059170505915,7.55316347724051,8.43720310461488,6.80324394732724,5.88094303739749,8.43720310461488,8.43720310461488,7.00852898406763,8.43720310461488,7.0257704056688,7.59919670146701,6.80324394732724,7.04657497109422,5.31005445576244,8.43720310461488,10.1544128866434,7.54802132614791,8.03787337469942,6.80324394732724,6.80324394732724,7.59946363813216,8.43720310461488,8.43720310461488,7.54802132614791,8.43720310461488,8.43720310461488,8.43720310461488,8.43720310461488,7.1533453414868,7.54802132614791,7.84644427018702,7.58706521922055,6.80324394732724,8.43720310461488,8.43720310461488,6.80324394732724,8.20246609397849,7.54802132614791,7.54802132614791,7.70596303139586,7.79015484125814,7.54802132614791,6.77654063183228,6.80324394732724,8.43720310461488,6.80324394732724,8.43720310461488,7.99581473432979,6.89285804925205,7.54802132614791,6.60242788428688,6.99169192254803,7.54802132614791,6.67885128332044,6.80324394732724,7.54802132614791,7.54802132614791,7.8747313891103,8.10389376420755,8.43720310461488,8.43720310461488,7.52293183497586,6.80324394732724,8.43720310461488,8.43720310461488,6.80324394732725,6.80324394732725,8.43720310461488,8.05682509756504,8.43720310461488,8.43720310461488,7.54802132614791,6.46749861984352,6.70015099816453,8.43720310461488,8.43720310461488,7.54802132614791,7.54802132614791,6.80324394732724,8.43720310461488,8.43720310461488,6.80324394732724,8.43720310461488,8.43720310461488,7.54802132614791,7.54802132614791,8.43720310461488,8.21759394909549,6.74567783724641,6.80324394732724,8.43720310461488,8.43720310461488,8.43720310461488,8.43720310461488,6.80324394732724,6.80324394732724,7.54802132614791,7.54802132614791,7.54802132614791,7.54802132614791,7.54802132614791,7.54802132614791,7.54802132614791,10.1544128866434,10.1544128866434,8.43720310461488,8.43720310461488,6.80324394732724,6.80324394732724,6.80324394732724,6.80324394732724,6.80324394732724,6.80324394732724,8.43720310461488,8.43720310461488,10.1544128866434,10.1544128866434,6.82924502200644,6.82924502200644
"t9",6.13863195819877,6.48654745649829,4.32585974136006,8.98291999982327,7.30709598714288,5.95110281269668,3.77557121620096,7.53104386653616,0,5.58519578270998,10.0823778528636,7.39284546662101,11.0992134993039,9.04956010257645,7.83267319646637,11.9623520977233,9.23593647816726,10.8138594008447,9.47861829819495,9.6196836811291,11.9623520977233,9.80874143735118,9.31484951048609,8.76518291257796,8.90698438665613,11.5782586881431,11.9623520977233,11.0980319912637,9.52030305558517,10.654334111069,10.2982542519409,10.1378570950977,11.9623520977233,11.4812764210604,9.87495331733212,11.9623520977233,9.78277788011583,9.98997657888962,11.9623520977233,10.3624544210447,11.9623520977233,9.96357788775082,10.6458055597939,11.0595249511351,10.5910041845287,10.4972657115003,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.0783124703489,11.9623520977233,11.9623520977233,10.2952738089728,11.9623520977233,11.9623520977233,10.533677977176,11.9623520977233,10.5509193987772,11.1243456945754,11.9623520977233,11.4609057426696,10.4691626061584,11.9623520977233,9.72727907094465,11.9623520977233,11.5630223678078,11.9623520977233,11.9623520977233,11.1246126312405,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.5676761130622,11.9623520977233,11.3715932632954,11.1122142123289,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.7276150870869,11.9623520977233,11.9623520977233,11.2311120245042,11.3153038343665,11.9623520977233,11.1908714034076,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.5209637274382,11.3071888208274,11.9623520977233,11.7615360346829,11.4060226941234,11.9623520977233,11.8379594337165,11.9623520977233,11.9623520977233,11.9623520977233,11.3998803822187,11.6290427573159,11.9623520977233,11.9623520977233,11.9372626065512,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.5819740906734,11.9623520977233,11.9623520977233,11.9623520977233,11.6292590125076,11.8619113908286,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.7427429422039,11.9047859876424,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,9.72727907094465,9.72727907094465,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,11.9623520977233,9.72727907094465,9.72727907094465,11.9623520977233,11.9623520977233
"t10",5.77511908627133,6.12303458457085,3.96234686943262,8.61940712789583,6.94358311521544,5.58758994076924,3.41205834427352,7.16753099460872,5.58519578270998,0,9.7188649809362,7.02933259469357,10.7357006273765,8.68604723064901,7.46916032453893,11.5988392257958,8.87242360623982,10.4503465289173,9.1151054262675,9.25617080920166,11.5988392257958,9.44522856542374,8.95133663855865,8.40167004065052,8.54347151472868,11.2147458162157,11.5988392257958,10.7345191193363,9.15679018365773,10.2908212391416,9.93474138001342,9.77434422317029,11.5988392257958,11.117763549133,9.51144044540468,11.5988392257958,9.41926500818839,9.62646370696217,11.5988392257958,9.99894154911722,11.5988392257958,9.60006501582338,10.2822926878664,10.6960120792077,10.2274913126013,10.1337528395728,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,10.7147995984215,11.5988392257958,11.5988392257958,9.9317609370454,11.5988392257958,11.5988392257958,10.1701651052486,11.5988392257958,10.1874065268497,10.7608328226479,11.5988392257958,11.0973928707421,10.105649734231,11.5988392257958,9.36376619901721,11.5988392257958,11.1995094958804,11.5988392257958,11.5988392257958,10.7610997593131,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.2041632411347,11.5988392257958,11.008080391368,10.7487013404015,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.3641022151594,11.5988392257958,11.5988392257958,10.8675991525768,10.9517909624391,11.5988392257958,10.8273585314802,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.1574508555107,10.9436759489,11.5988392257958,11.3980231627555,11.0425098221959,11.5988392257958,11.474446561789,11.5988392257958,11.5988392257958,11.5988392257958,11.0363675102912,11.2655298853885,11.5988392257958,11.5988392257958,11.5737497346238,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.218461218746,11.5988392257958,11.5988392257958,11.5988392257958,11.2657461405802,11.4983985189012,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.3792300702764,11.541273115715,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,9.36376619901721,9.36376619901721,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,11.5988392257958,9.36376619901721,9.36376619901721,11.5988392257958,11.5988392257958
