"accepted_species","trait_value"
"Alibertia_edulis",NA
"Alstonia_scholaris",NA
"Alyxia_ruscifolia",0.732930639961173
"Arachnothryx_galeottii",-0.422066846806293
"Asclepias_eriocarpa",-0.315532943631773
"Asclepias_incarnata",-0.387829279038502
"Asclepias_ovalifolia",-0.383280231572851
"Asclepias_syriaca",-0.366051826419093
"Asclepias_vestita",-0.403889810827756
"Asperula_glomerata",-0.40023141897117
"Asperula_molluginoides",-0.410095669265107
"Aspidosperma_cylindrocarpon",1.3104019669541
"Aspidosperma_spruceanum",4.29002486464121
"Atractocarpus_sessilis",0.205748764546635
"Blackstonia_perfoliata",-0.422928771589258
"Blepharidium_guatemalense",NA
"Calotropis_procera",-0.310897703687826
"Catharanthus_roseus",-0.40693299816994
"Centaurium_pulchellum",-0.422833002168929
"Chironia_linoides",NA
"Coffea_arabica",1.3804812402802
"Coprosma_foetidissima",-0.281285798921949
"Coprosma_propinqua",NA
"Coprosma_quadrifida",-0.386249083603065
"Coprosma_repens",-0.231485700350616
"Coprosma_rhamnoides",-0.397166797520627
"Coussarea_contracta",5.32314067875955
"Crucianella_gilanica",-0.416033373325535
"Exostema_caribaeum",-0.375139830844845
"Galium_angustifolium",-0.416670924038014
"Galium_bifolium",NA
"Galium_binifolium",-0.418554024468607
"Galium_bolanderi",-0.405000736103579
"Galium_boreale",-0.417278375789819
"Galium_ciliare",-0.412777213034333
"Galium_concinnum",-0.407289625249453
"Galium_eriocarpum",-0.392378326504152
"Galium_murale",-0.422258385646952
"Galium_nuttallii",-0.390529976691793
"Galium_porrigens",-0.408659127960165
"Galium_propinquum",-0.419282829757315
"Galium_saxatile",-0.417118760089269
"Galium_sylvaticum",-0.410574516366755
"Galium_tenuissimum",-0.394102176070083
"Galium_triflorum",-0.416141781117034
"Galium_uliginosum",NA
"Gardenia_jasminoides",-0.390462938097563
"Gardenia_ovularis",-0.413447598976639
"Geniostoma_rupestre",-0.419624726587891
"Genipa_americana",0.598349942176354
"Gentiana_clusii",-0.41881068651509
"Gentiana_nivalis",-0.422762132797885
"Gentiana_scabra",-0.42264146332827
"Gentiana_sceptrum",-0.422074508359919
"Gentiana_triflora",-0.42264146332827
"Gentianella_campestris",-0.421337631077213
"Gentianella_germanica",-0.421396460863986
"Guettarda_divaricata",-0.412489904773344
"Guettarda_elliptica",0.242572930280337
"Guettarda_tikalana",-0.413447598976639
"Guettarda_uruguensis",0.437942547752488
"Hamelia_axillaris",-0.351221418117556
"Hamelia_patens",-0.346409004745999
"Hoya_australis",-0.409501898859064
"Ixora_javanica",0.276092227395657
"Ixora_peruviana",-0.0301458619075219
"Kelloggia_galioides",-0.402620866008391
"Lacmellea_panamensis",1.94751282416702
"Mandevilla_benthamii",-0.388068702589325
"Nauclea_diderrichii",0.600399407771405
"Neolamarckia_cadamba",-0.0399468596916453
"Nertera_granadensis",-0.40952105274313
"Notopleura_macrophylla",-0.272233740351
"Opercularia_varia",-0.415362987383229
"Pavetta_australiensis",1.67432576420615
"Plumeria_rubra",0.18273339345105
"Psychotria_flava",1.25294031475641
"Psychotria_grandis",-0.163374488612286
"Psychotria_marginata",-0.322683727016375
"Psychotria_papantlensis",-0.126139337988182
"Psychotria_serpens",-0.37226674823496
"Psychotria_tenuifolia",NA
"Randia_hebecarpa",-0.28674465588073
"Randia_pterocarpa",0.821977923273725
"Randia_thurberi",-0.355985946778948
"Richardia_stellaris",-0.419746146251299
"Rothmannia_urcelliformis",0.338246581189493
"Rubia_peregrina",-0.220137024041572
"Spermacoce_breviflora",-0.419481072457397
"Spermacoce_leptoloba",-0.418236069993113
"Stephanostegia_capuronii",-0.255428055432988
"Strophanthus_kombe",-0.111773924938759
"Swertia_pseudochinensis",-0.42264146332827
"Tabernaemontana_alba",0.228207517230914
"Tabernaemontana_cymosa",NA
"Tabernaemontana_sananho",NA
"Tabernaemontana_siphilitica",0.655337160418496
"Tarenna_mollissima",-0.401955268537101
"Timonius_wallichianus",-0.380885996064614
"Vinca_minor",-0.364317886347613
