"accepted_species","Medicinal"
"Psydrax_dunlapii",0
"Cyanoneuron_cyaneum",0
"Leichhardtia_millariae",0
"Rovaeanthus_strigosus",0
"Psychotria_articulata",1
"Palicourea_hypochlorina",0
"Ladenbergia_bullata",1
"Rytigynia_rubiginosa",0
"Guettardella_paxillata",0
"Palicourea_remyana",0
"Amphidasya_longicalycina",0
"Paralasianthus_dichotomus",0
"Eumachia_parviflora",0
"Papuechites_aambe",1
"Tarenna_uniflora",0
"Microplumeria_anomala",0
"Guettardella_edanoi",0
"Matelea_lanceolata",0
"Eumachia_huallagae",0
"Gynochthodes_citrina",0
"Pyrostria_elmeri",0
"Neonauclea_celebica",1
"Ophiorrhiza_cylindrica",0
"Conostomium_longitubum",1
"Bremeria_humblotii",0
"Nichallea_soyauxii",0
"Oxypetalum_cordifolium",0
"Palicourea_allenii",0
"Marsdenia_stenocentra",0
"Astephanus_triflorus",0
"Pleioceras_orientale",0
"Guettarda_macrantha",0
"Coutarea_diervilloides",0
"Rytigynia_gossweileri",0
"Strophanthus_nicholsonii",1
"Calycosia_kajewskii",0
"Micrechites_andamanicus",0
"Cryptolepis_cryptolepioides",0
"Rubia_pterygocaulis",0
"Anthospermum_galioides",0
"Coptosapelta_maluensis",0
"Rubia_tibetica",1
"Strychnos_rondeletioides",0
"Strychnos_camptoneura",1
"Asclepias_nyctaginifolia",1
"Strychnos_bicolor",0
"Alafia_parciflora",0
"Sherbournia_myosura",0
"Riocreuxia_bolusii",0
"Cynanchum_gonoloboides",0
"Gardenia_clemensiae",0
"Swertia_connata",0
"Swertia_papuana",0
"Psychotria_tchoutoi",0
"Galium_geminiflorum",0
"Lepiniopsis_ternatensis",1
"Psychotria_cardenasii",0
"Psychotria_piolampra",0
"Psychotria_chasaliifolia",0
"Neonauclea_butonensis",0
"Coprosma_rhynchocarpa",0
"Gaertnera_spicata",0
"Ixora_mangabensis",0
"Ixora_guineensis",0
"Ixora_eludens",0
"Hedyotis_similis",0
"Cibirhiza_spiculata",0
"Landolphia_parvifolia",0
"Hedyotis_nodulosa",0
"Hedyotis_articularis",1
"Mussaenda_horenensis",0
"Mussaenda_angustisepala",0
"Pentanisia_foetida",0
"Cynanchum_insipidum",1
"Canephora_ambrensis",0
"Ibatia_cordata",0
"Rogersonanthus_quelchii",0
"Faramea_corymbosa",0
"Palicourea_antisanana",0
"Coussarea_japurana",0
"Coussarea_accedens",0
"Palicourea_parvijelskii",0
"Canthium_pedunculare",0
"Spermacoce_verticillata",1
"Duvalia_vestita",0
"Vallesia_laciniata",0
"Lasianthus_membranaceus",0
"Prestonia_leco",0
"Echidnopsis_archeri",0
"Sisyranthus_virgatus",0
"Amaracarpus_schlechteri",0
"Stapelia_gettliffei",1
"Faramea_aristata",0
"Caralluma_petraea",0
"Ophiorrhiza_pallida",0
"Otomeria_lanceolata",0
"Gentiana_szechenyii",1
"Gentiana_×_grandilacustris",0
"Gentiana_wasenensis",0
"Faramea_robusta",0
