accepted_species,estimate
t3,2.9727400464873437
t7,2.564108005432341
t41,1.6271610838284556
t42,1.6271610838284556
t35,1.6328488908513827
t37,1.556975862582309
t46,1.4276961787618452
t48,1.5098428635929624
t164,-0.34425114878800195
t166,-0.2678057680315412
t155,-0.23420355983801044
t212,-0.605484062460683
t295,-0.602670074498563
t296,-0.6029882122759144
t104,0.09564164802959602
t274,-0.8138901132513156
t100,0.35997993418830193
t20,1.998206665531913
t14,2.3384790229610686
t173,-0.5335458984533442
t145,-0.21712549526033342
t96,0.1970642127455356
t290,-0.8685535974038701
t220,-0.8119865529623047
t151,-0.6368712128654517
t239,-0.7786920567138256
t282,-0.8355712117359987
t107,0.22917794981841688
t54,1.1919130712771613
t269,-0.7026184855874676
t163,-0.3866201858706591
t322,-0.7202146321478009
t70,0.40331297990333526
t119,-0.26140266300322246
