"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117"
"t1",-0.0235522877107672,-0.0928609963977568,0.0832624295419886,-0.110718902437504,0.0443232863025113,-0.0415168497400216,0.00480362511937532,-0.000869921426797767,0.0160127560124934,-6.77595202970902e-05,0.0326984459299256,-0.00542142338837916,0.000227422405429107,-0.00125780838409727,0.000578484407326395,-0.00234742065372362,0.000467318021908971,0.00331695961539807,-0.0710768057493327,0.00164809834190696,0.00117099880526249,0.00043962729155878,-0.26182914848365,-6.57786879580584e-16,0.0046500919494412,-0.00443069357218665,0.0325622800992508,-0.00434814336846658,0.0190185493211756,-0.0165606171562524,0.00552850471466144,-0.00469473210269734,1.70327351494493e-06,-3.5563117953102e-15,3.67578417790476e-17,1.14112278654099e-17,1.00964633246818e-16,3.01204916043629e-18,-5.68353014428551e-15,-0.618384829210336,0.0724886838176352,-0.158040715087774,0.154136823591542,-0.045805914176433,0.033188808495045,-0.00925198582790559,0.00142422091249535,-0.00781176887899128,0.0061406659876536,-0.000546895473017942,3.5756262366474e-06,0.000486511608846555,0.189831449316358,-0.164438269540288,0.0296390420453059,4.31665450138198e-05,0.000987168605323359,-0.00157485288814361,0.000165307744466323,0.00153606609995743,0.00216037443303854,0.000430636924819675,0.000183583233281655,0.000562572813657611,-0.000821472091854174,-0.000451280220018247,-1.38321360608607e-14,0.0142624604321548,0.00161175998301842,-0.614165034004301,-0.00285065164300478,0.00450695072557723,0.0360127622581446,-0.00115356207703734,-0.00130789058658093,0.013231942601099,2.17503106000997e-06,1.43288756682691e-06,-0.000500796900950627,0.000153695555337353,-5.30174862345412e-17,-6.59194920871187e-17,-3.46944695195361e-17,5.22585447138013e-17,-3.8597597340484e-17,-2.12883096567529e-16,-5.27789617565944e-16,1.0368547617548e-15,-2.50884382713146e-16,2.04480529730766e-16,-2.71050543121376e-16,1.04506925032236e-17,2.16840434497101e-18,-2.03003304270755e-16,5.85469173142172e-18,2.3635607360184e-17,1.11998084417753e-16,7.11236625150491e-17,-1.68918698473242e-16,-1.77649067060592e-16,1.24954300378954e-17,3.08997619158369e-16,-6.02274306815698e-17,6.81963166493382e-17,-1.38777878078145e-16,-5.65682483494312e-17,-1.31296883087995e-16,-1.62630325872826e-16,-7.70325643550951e-17,-4.87890977618477e-18,7.48370549558119e-17,-1.13759912948042e-16,1.55149330882676e-16,-1.3910313872989e-16,1.17066729574122e-16,1.57304182700491e-16,2.83468147502707e-15
"t2",-0.0244606509186652,-0.103603240471964,0.106254942466531,-0.151856512310903,0.0612561094884429,-0.0609660288758816,0.013734353944639,0.00720006487885481,-0.0109596845978989,2.27306382139649e-05,0.0121512732461474,-0.00246092681086745,0.00010707681634493,-0.000638933932312431,0.000338897700787826,-0.00154257462578741,0.000353538959503397,0.00254896793338333,-0.0579092409758589,0.00136730476650189,0.00114956199083235,0.000458756030314025,-0.30524517719508,-2.95915794664918e-16,-0.00146122656405569,0.000350487690403096,0.0090995975679445,-0.0013106431450201,0.0061944489941519,-0.00625010891422186,0.00211492898150342,-0.0020000119425689,1.11905470345548e-06,-2.25814109753493e-15,-3.49503963540704e-17,1.65821604002493e-16,-2.48265128097089e-16,2.49563158449409e-16,-4.52638722561536e-15,-0.469813703742688,0.0582685302027481,-0.129611374591414,0.133796428011688,-0.040491869808901,0.042769481456181,-0.0121369933913472,0.00249320166860661,-0.0144496205963023,0.015104006700791,-0.00455100427619357,-6.68150661386557e-06,-0.000369024423646525,-0.0234164015629664,0.0172406433535655,0.00459953941043898,7.7350021314572e-05,0.00430377373433797,0.0448173802533813,-0.00144821899490311,-0.0116906654620096,-0.0139642951435009,-0.00273553691852744,-0.00113716976391163,-0.00265839622921914,0.00260647482321566,0.00136392724116698,1.6122618334822e-14,-0.0195907233504419,-0.00199907696403152,0.75736027583663,0.00276359487152525,-0.0038087935093275,-0.0303514412911032,0.000931228158702766,0.0010396309778455,-0.00806517790283848,-1.31814812409388e-06,-7.65963583271408e-07,0.000265969473196394,-7.66964178328837e-05,-1.71106309350409e-16,-9.37070163379668e-16,-7.07484529059552e-16,1.23609565661922e-15,-4.87077119825655e-16,-2.27365140188177e-16,-2.42133083274003e-15,-6.29952404901915e-15,-7.98849123152e-16,7.10682407827574e-16,-1.09206011563235e-15,-3.89613508477514e-16,2.965421217897e-16,-1.15820729599334e-15,3.74348661265147e-17,5.25971776020818e-16,3.89829123420896e-16,-5.50687214186096e-17,4.22584287434726e-16,-9.89192483572974e-16,2.07283218317075e-18,8.57056773177262e-16,-3.67058703320679e-16,3.71522782812242e-16,3.96891494567461e-16,-5.14925197662848e-16,2.14057255527961e-17,1.56972304094654e-16,3.42701232241989e-16,-6.89252795050804e-16,-1.25969415724734e-16,8.23339062956482e-16,1.99716109754544e-16,-1.9119247157067e-15,-1.72483270502646e-16,-7.75171294390349e-16,-4.39958300260455e-15
"t60",-0.0254851088021192,-0.115761403851998,0.132384087758003,-0.198670000064754,0.0805275562777112,-0.0831202645880414,0.0239421899930028,0.0164353524165735,-0.0418289222190142,0.000126258008006933,-0.0111084182596593,0.000862416296618224,-2.76634908585379e-05,4.87521004608514e-05,8.04028273510623e-05,-0.000727002330474764,0.000265423195016763,0.00199300750706326,-0.0520328698749271,0.00127805376028556,0.00145863975448736,0.000636095445843632,-0.485799606503523,-1.51928324489624e-15,-0.0168752829694412,0.0124590753841607,-0.0525915397188225,0.00672310634742646,-0.027979253165363,0.0217924417252301,-0.00719189282320903,0.0055262776575135,-1.15800567837567e-06,1.59594941430793e-15,-1.60424954471813e-16,1.99818007509427e-15,-8.33742782915413e-16,-6.55770456073958e-16,3.84500973023183e-15,0.352328380837161,-0.0391505566730126,0.0839578233850617,-0.0787183581805616,0.023152885590045,-0.0168208662074026,0.0047280375389862,-0.000887118596952473,0.00510631764112005,-0.00531554472873501,0.00180284789742997,4.32880531375749e-06,0.000378718998762812,0.10557618793185,-0.0904644939291966,0.013907495854779,6.40546460293752e-06,-2.83012268760156e-05,-0.00182827202748844,6.675143083338e-05,0.000549839271462263,0.000673005019751184,0.000132187608979421,5.5162091977587e-05,0.000134407643106074,-0.000139334885804202,-7.33352323238907e-05,-7.33096866316823e-16,0.00108215513196019,0.00010939962185068,-0.0414202197075184,-0.000145625035099973,0.000194592740134242,0.00154960468458525,-4.70134418524667e-05,-5.22662950932398e-05,0.000371875445225933,6.06467658036308e-08,3.35083312273386e-08,-1.16030490347908e-05,3.25570785277669e-06,0.0109277609783285,0.0846521534042536,0.0943438637606668,-0.0916785922063252,0.0722259447324195,0.0945491815284365,0.335160571964172,0.481705578635624,0.0980015022946218,-0.0704928128390268,0.16343846642012,0.031824878020065,-0.0372301960180278,0.0678619533321869,-0.0263024049078454,-0.0433065688991418,-0.0536923034612941,-0.00430010257317505,-0.0333664663119568,0.014337345003533,-0.00756190102875696,-0.126284671712001,0.0695720174110104,-0.0486915873430336,-0.00575138702393634,0.0292336058701366,0.0287278338181335,0.0139375069144658,-0.0450745969502857,0.0433380685897548,0.0118463795637093,-0.0425736091243512,-0.0513834531806196,0.0987313274410854,0.03388333202305,0.0912632467355602,0.0946108783008383
"t61",-0.0254851088021193,-0.115761403851998,0.132384087758003,-0.198670000064755,0.0805275562777115,-0.0831202645880415,0.0239421899930028,0.0164353524165736,-0.0418289222190146,0.000126258008006723,-0.0111084182596595,0.000862416296618278,-2.76634908584499e-05,4.87521004609191e-05,8.04028273507004e-05,-0.000727002330474339,0.000265423195016652,0.00199300750706321,-0.0520328698749273,0.00127805376028541,0.00145863975448697,0.000636095445843313,-0.485799606503528,-1.2146871425978e-15,-0.016875282969441,0.0124590753841608,-0.052591539718824,0.00672310634742696,-0.0279792531653639,0.0217924417252311,-0.00719189282320885,0.00552627765751339,-1.15800567861026e-06,2.27398446391043e-15,3.07541292303897e-16,-2.0203715983265e-15,1.17332677490662e-15,6.01410224165673e-16,4.0733621922925e-15,0.352328380837169,-0.039150556673014,0.0839578233850638,-0.0787183581805638,0.0231528855900446,-0.016820866207403,0.00472803753898762,-0.000887118596951958,0.00510631764111988,-0.00531554472873492,0.00180284789742932,4.32880531169971e-06,0.000378718998763559,0.10557618793185,-0.0904644939291963,0.0139074958547789,6.40546460267166e-06,-2.83012268755828e-05,-0.00182827202748655,6.67514308297336e-05,0.000549839271461875,0.000673005019748386,0.000132187608976965,5.51620919734924e-05,0.000134407643107166,-0.000139334885804009,-7.3335232321431e-05,-1.33023701038276e-15,0.00108215513196112,0.000109399621852865,-0.0414202197075282,-0.000145625035099173,0.000194592740131581,0.00154960468458307,-4.7013441851059e-05,-5.22662951010977e-05,0.000371875445232202,6.06467753788073e-08,3.35083319334518e-08,-1.16030490357137e-05,3.25570785930788e-06,-0.0109277609783286,-0.0846521534042526,-0.0943438637606657,0.0916785922063243,-0.0722259447324185,-0.0945491815284355,-0.335160571964167,-0.481705578635617,-0.0980015022946208,0.0704928128390257,-0.163438466420117,-0.0318248780200648,0.0372301960180273,-0.0678619533321865,0.0263024049078449,0.0433065688991415,0.0536923034612932,0.0043001025731749,0.033366466311956,-0.0143373450035326,0.00756190102875685,0.126284671712,-0.0695720174110091,0.0486915873430329,0.00575138702393621,-0.0292336058701361,-0.0287278338181332,-0.0139375069144658,0.0450745969502854,-0.0433380685897541,-0.0118463795637089,0.0425736091243505,0.0513834531806189,-0.0987313274410841,-0.0338833320230497,-0.091263246735559,-0.0946108783008365
"t38",-0.0258399173911118,-0.120231510894901,0.142795672822865,-0.217922530406019,0.0884768272109517,-0.0924597150840356,0.02877783503808,0.0211942101213196,-0.0592453720867696,0.000186804775408034,-0.0291076877373862,0.00373720314884307,-0.000147692018243698,0.000709106231548025,-0.000229310619132928,0.000616831756120475,-5.31950760313364e-05,-0.000327320517197872,0.00316029192808023,-4.67345962799491e-05,0.000131364317751496,7.11227543413233e-05,-0.0664766961448803,-5.07591663947747e-16,-0.00311816324877518,0.00227184060425875,-0.00872897371444513,0.00109934686713994,-0.0044875479573355,0.00331051440903088,-0.00108529785579847,0.000778846516016184,-1.0991910741186e-08,-2.14551620635891e-16,1.47170542724745e-16,1.89302000696132e-17,1.07040515059135e-16,-4.21157741202577e-18,-6.84814178234695e-16,-0.0379133572038753,0.00653468624765197,-0.0159357233273788,0.0204275193734626,-0.00655910904532334,0.0149510161798911,-0.0043538478369959,0.0012821066240389,-0.00787827384242641,0.0106788522839969,-0.00557961094149203,-2.06718056284625e-05,-0.00210769281641803,-0.689657578200371,0.594453784100671,-0.100242097942387,-0.000127142442015365,-0.0040625114793609,-0.0274194832857273,0.000789553519549498,0.00622153554500661,0.00719696199167066,0.00140465221785473,0.000580747541375219,0.00127041895476722,-0.00109621586852162,-0.00056320858679579,-4.52557459308654e-15,0.00548137690990524,0.000525200839542604,-0.198250226566588,-0.000616953421021815,0.000771739797417416,0.00613776651780576,-0.000182516427122165,-0.000201471360705893,0.00127742792693806,2.0784123706534e-07,1.0929823314798e-07,-3.77535987057004e-05,1.03500500067332e-05,7.36909657886713e-16,8.25956517122229e-16,-1.2288774037952e-15,-1.7077638047405e-15,-5.54633684989578e-16,-1.32417038806951e-15,-2.44720082444189e-15,3.1206865247799e-15,7.17083108379383e-16,-2.26520863205646e-15,-1.75742307405697e-15,1.21798697322206e-16,7.19302756621481e-17,1.56496768805467e-15,-9.90559605474361e-18,5.17278098766287e-16,9.57930186228888e-16,-4.73621011978759e-16,-1.63839304868027e-16,3.61990842912043e-15,-4.22176384976143e-16,-3.64303362177197e-16,6.69804020121699e-16,-7.80096269865961e-16,-1.18705417388089e-15,1.43981054239775e-16,-1.13498101747896e-15,-2.59041514289637e-15,3.0303033599186e-15,9.77663102892171e-16,-6.65866090432361e-16,-1.06290832328774e-15,1.34663014653172e-15,8.61414184853392e-16,-8.5520022727048e-16,-1.10266377748184e-15,4.88054896940461e-15
"t95",-0.0265372118516306,-0.128784467294547,0.16203340651721,-0.253023852268788,0.102951860665895,-0.109312617596551,0.0371030927061747,0.0291275664759684,-0.0873328981385291,0.00028321726229411,-0.0552907965659097,0.0077877170474512,-0.00031545459776717,0.00161391678017729,-0.000631752380174029,0.00225639985699283,-0.000404322127178525,-0.00285318626347974,0.0605428075529283,-0.00140485348131078,-0.00107821451111558,-0.000425929977715056,0.283090765684599,5.18263606356999e-16,0.00427946847762782,-0.0028774790173741,0.00866788924098286,-0.00106584897068361,0.00422952193587705,-0.00291703407140388,0.000949379447005326,-0.00063788935252348,5.61708546168259e-09,0.0230026485218624,0.000242956395698134,0.0180492288593581,0.000934221254819269,-0.0136519724893537,0.498956706888026,0.0155315007693406,-0.00246106126398602,0.00582962943466303,-0.00690308607908507,0.00216316156526568,-0.00337381864054402,0.000970134013114888,-0.000243946051357388,0.0014663795915147,-0.00182530002150808,0.000842939703027762,2.82443942883942e-06,0.000279545136494343,0.0889408210709757,-0.0765880189017669,0.0127258408899251,1.44917625909243e-05,0.000426519416775575,0.00260739798511656,-7.2653155306711e-05,-0.000568343924737674,-0.000650990779675742,-0.000126909392583182,-5.23807568831743e-05,-0.000112162184147593,9.25931639087169e-05,4.72545608323661e-05,-1.17308827320396e-15,-0.00039046174105545,-3.62898082517227e-05,0.0136738618611703,3.91943363274253e-05,-4.64701086829596e-05,-0.000369173177833353,1.07835289367859e-05,1.18259828772611e-05,-6.63504095735346e-05,-1.07646474578865e-08,-5.30649208907369e-09,1.82661505845693e-06,-4.84134112218907e-07,-0.0805920463577099,0.025519011627204,0.121902920968198,0.014903219654337,0.0359841450463765,0.0885907548901096,0.255725434124944,-0.241602559538032,0.0025498805453803,0.249380335863536,0.181276170541218,0.0588091030299777,-0.0934332068084714,-0.0547208768382457,0.0333234870133797,-0.0223335383911568,-0.0526706554794636,-0.0238682997262701,-0.0403667962613579,-0.27148865799679,0.0495616539216898,-0.090333734658771,-0.00652600363795646,0.00534113088632524,0.0239745763879054,-0.0111571172756525,0.0722305867081838,0.0708352182143935,-0.133777159894685,-0.0392030954407786,-0.0251007280255686,0.105141559751288,-0.0599837480857084,-0.0475162953178254,-0.00313666486888971,0.113396392926884,-0.287866465289671
"t96",-0.0265372118516306,-0.128784467294547,0.162033406517211,-0.253023852268789,0.102951860665895,-0.109312617596552,0.0371030927061747,0.0291275664759685,-0.0873328981385302,0.000283217262294126,-0.05529079656591,0.00778771704745146,-0.000315454597767091,0.00161391678017728,-0.000631752380173892,0.00225639985699263,-0.000404322127178177,-0.00285318626347978,0.0605428075529289,-0.0014048534813106,-0.00107821451111538,-0.000425929977715032,0.283090765684603,6.04926673641376e-16,0.00427946847762756,-0.00287747901737392,0.00866788924098351,-0.00106584897068329,0.00422952193587771,-0.00291703407140373,0.000949379447005183,-0.000637889352523502,5.61708498892092e-09,0.0230026485218624,0.00024295639569589,0.0180492288593583,0.000934221254820959,-0.0136519724893526,0.498956706888037,0.0155315007693407,-0.00246106126398569,0.00582962943466344,-0.0069030860790855,0.00216316156526608,-0.0033738186405446,0.000970134013115554,-0.000243946051358894,0.00146637959151428,-0.00182530002150758,0.00084293970302742,2.82443942987206e-06,0.000279545136494379,0.0889408210709849,-0.0765880189017749,0.0127258408899247,1.44917625915252e-05,0.000426519416775567,0.00260739798511554,-7.26531553079171e-05,-0.000568343924736422,-0.000650990779670373,-0.000126909392582955,-5.23807568836179e-05,-0.000112162184149402,9.2593163910587e-05,4.72545608310341e-05,1.85000845014673e-15,-0.000390461741058216,-3.62898082503695e-05,0.0136738618611777,3.91943363295827e-05,-4.647010868247e-05,-0.000369173177832683,1.07835289364428e-05,1.18259828796285e-05,-6.63504095718519e-05,-1.07646417275235e-08,-5.30649383653421e-09,1.82661505895293e-06,-4.84134112961639e-07,0.0805920463577083,-0.0255190116272033,-0.121902920968196,-0.0149032196543361,-0.0359841450463763,-0.0885907548901086,-0.25572543412494,0.241602559538027,-0.00254988054538065,-0.249380335863533,-0.181276170541214,-0.058809103029977,0.0934332068084694,0.0547208768382443,-0.033323487013379,0.0223335383911572,0.0526706554794627,0.0238682997262689,0.0403667962613561,0.271488657996785,-0.0495616539216887,0.090333734658769,0.00652600363795673,-0.00534113088632601,-0.0239745763879055,0.011157117275652,-0.0722305867081831,-0.0708352182143928,0.133777159894684,0.0392030954407773,0.0251007280255675,-0.105141559751286,0.0599837480857075,0.0475162953178238,0.00313666486888854,-0.113396392926882,0.287866465289666
"t71",-0.0265372118516306,-0.128784467294547,0.162033406517211,-0.253023852268788,0.102951860665895,-0.109312617596551,0.0371030927061748,0.0291275664759681,-0.0873328981385292,0.000283217262294196,-0.0552907965659099,0.00778771704745114,-0.000315454597767104,0.00161391678017721,-0.000631752380173684,0.00225639985699279,-0.000404322127177984,-0.00285318626347929,0.0605428075529286,-0.00140485348131075,-0.00107821451111538,-0.000425929977714931,0.283090765684599,5.09900209801716e-16,0.00427946847762779,-0.00287747901737471,0.00866788924098408,-0.00106584897068486,0.00422952193588001,-0.00291703407140323,0.00094937944700649,-0.000637889352525882,5.61708104488969e-09,-0.0230026485218621,-0.000242956395697056,-0.0180492288593581,-0.000934221254820331,0.0136519724893526,-0.498956706888029,0.0155315007693508,-0.00246106126398328,0.00582962943466616,-0.00690308607908474,0.00216316156526646,-0.00337381864054287,0.000970134013115427,-0.000243946051357034,0.001466379591514,-0.00182530002150743,0.000842939703027577,2.82443942931145e-06,0.000279545136494685,0.0889408210709785,-0.0765880189017701,0.0127258408899246,1.44917625901714e-05,0.000426519416776024,0.00260739798511536,-7.2653155307563e-05,-0.000568343924735378,-0.000650990779673071,-0.000126909392581743,-5.23807568840331e-05,-0.000112162184148574,9.25931639102217e-05,4.72545608322115e-05,3.35836096245644e-16,-0.000390461741057811,-3.62898082505332e-05,0.0136738618611734,3.91943363288131e-05,-4.647010868296e-05,-0.000369173177833113,1.07835289353829e-05,1.1825982878547e-05,-6.63504095711346e-05,-1.07646438245981e-08,-5.30649311806837e-09,1.82661505889511e-06,-4.8413411207796e-07,-0.00143111591128855,-0.0567098418418393,0.00592119271264734,-0.0404602332731116,0.0102461656077131,0.038172529402392,-0.0218632405235089,0.00141083940553836,0.0268959392149545,-0.00560421907974698,-0.0760403486803127,-0.0177958851875494,0.153266032441043,-0.0283330005719246,-0.010177238840443,-0.140408405940004,-0.0158487602183379,0.173864004416898,0.115541231376581,-0.0134206040429814,0.0269972562545989,0.213368805294496,-0.129122743228316,0.129604035652275,0.0499734361671915,0.0241736185201766,0.10060899976947,0.199568913973613,-0.30848042133449,0.144874520622412,0.218650605492637,-0.119155580797191,-0.0681748053060631,0.101977543486729,0.260613750462029,0.0627225390935064,-0.016750867152272
"t72",-0.0265372118516306,-0.128784467294547,0.16203340651721,-0.253023852268789,0.102951860665895,-0.109312617596551,0.0371030927061748,0.029127566475968,-0.087332898138529,0.00028321726229435,-0.0552907965659102,0.00778771704745129,-0.000315454597767155,0.00161391678017718,-0.000631752380173676,0.00225639985699274,-0.000404322127178371,-0.0028531862634794,0.0605428075529287,-0.00140485348131075,-0.00107821451111537,-0.000425929977714948,0.283090765684601,5.85239232578061e-16,0.0042794684776282,-0.00287747901737477,0.00866788924098372,-0.00106584897068436,0.00422952193587992,-0.0029170340714031,0.000949379447006246,-0.000637889352526086,5.61708116107117e-09,-0.0230026485218625,-0.000242956395697095,-0.0180492288593583,-0.000934221254819865,0.0136519724893534,-0.498956706888034,0.0155315007693507,-0.00246106126398347,0.00582962943466599,-0.0069030860790858,0.00216316156526669,-0.00337381864054307,0.00097013401311573,-0.000243946051357407,0.00146637959151387,-0.00182530002150728,0.000842939703028366,2.82443942898491e-06,0.000279545136494688,0.0889408210709813,-0.0765880189017737,0.0127258408899256,1.44917625912936e-05,0.000426519416775498,0.00260739798511613,-7.26531553094938e-05,-0.000568343924737212,-0.000650990779673043,-0.000126909392583729,-5.23807568824861e-05,-0.000112162184147696,9.25931639094883e-05,4.72545608321756e-05,-5.53077825249181e-16,-0.000390461741056112,-3.62898082482269e-05,0.013673861861174,3.91943363268841e-05,-4.64701086824973e-05,-0.000369173177834314,1.07835289382296e-05,1.1825982877638e-05,-6.63504095741417e-05,-1.07646466443317e-08,-5.30649038087664e-09,1.82661505847742e-06,-4.84134112796122e-07,0.00143111591128832,0.0567098418418384,-0.0059211927126481,0.0404602332731115,-0.0102461656077131,-0.0381725294023918,0.0218632405235067,-0.0014108394055377,-0.0268959392149547,0.00560421907974595,0.0760403486803109,0.0177958851875488,-0.153266032441041,0.0283330005719242,0.0101772388404427,0.140408405940004,0.0158487602183382,-0.173864004416896,-0.11554123137658,0.0134206040429824,-0.0269972562545993,-0.213368805294494,0.129122743228315,-0.129604035652274,-0.049973436167191,-0.0241736185201766,-0.100608999769469,-0.199568913973612,0.308480421334489,-0.144874520622411,-0.218650605492636,0.119155580797189,0.0681748053060629,-0.101977543486728,-0.260613750462027,-0.0627225390935067,0.0167508671522724
"t12",-0.0608439995029395,-0.021981483877656,0.0691945206792677,0.0405817127051668,-0.0112503814845251,0.000134895788534442,-0.00883294669533541,-0.0544360286369496,0.193303752177948,-0.000653737738988369,-0.105908047038679,0.0406271561578926,0.0274868679440119,-0.0109527986145081,3.65762242191666e-05,1.16363338411845e-05,0.000558348769985044,0.000105923884659607,-0.00323282068536418,-0.00189493571392659,6.26377027561516e-05,2.07583319214896e-05,-0.00698851599718908,-5.31971199262305e-16,0.00364730266518536,-0.0304512455687024,0.0598693234372705,0.0248133479468051,0.0132585488457063,0.00149282791171142,-0.00021072952493076,-0.0577388147271513,3.9746316167586e-07,-4.31229641359884e-15,-5.8121451112582e-16,-1.41067457879391e-15,-2.18639858294696e-17,-3.38169047531853e-16,-9.14875142640756e-16,-0.14577269279331,-0.0894292408801945,-0.0238493215621746,-0.582789557564491,-0.0255409207738502,0.00890690044824535,-0.00246879848784391,0.013417674219643,-0.00171786671971915,0.00121988621096175,-0.000222140638090174,5.45662853965624e-07,4.31300381520858e-05,0.00861757768134729,0.00205918026226065,-0.000576003897266027,-0.000503833835719158,-0.00311955673308837,-0.538821243448811,-0.00555354354235483,0.0233136007157507,-0.32015926213016,-0.0822425295402644,0.00621907516294605,-0.00175730788161008,0.00130082785312489,0.000638817768644601,-9.13025041808626e-15,-0.0384687499729533,-5.44713504733757e-05,0.0191710270496687,-0.00682259561757756,0.00446617623139426,0.00155492957826202,-5.04631491576527e-05,-5.19505701308242e-05,-0.380886907106691,1.93966923736453e-05,7.98422917519434e-07,-0.0154361129007738,6.91116775795211e-05,1.48710975374999e-15,-6.66492330979223e-16,-8.12033502638406e-16,3.79579622581982e-16,3.35682911164874e-16,3.09558908433584e-16,-1.90754648325792e-15,2.98250610190289e-16,-2.76124599361619e-16,-1.28681376527725e-15,-2.47174495038846e-16,3.49163220657297e-16,3.99005300846642e-16,-6.14898853859005e-16,-4.39433718497262e-16,4.20146641938035e-16,2.5642699321732e-16,4.45569152792973e-16,4.19409683284571e-16,1.62071670869979e-16,-3.24281845527792e-16,1.32191014313987e-15,-5.76311977108989e-16,-5.93197239456224e-17,1.6987746436224e-16,1.92009382633855e-16,-1.87409160767576e-16,7.66591737216991e-16,-1.47351701509294e-16,-4.22721792718035e-16,3.75131875806679e-16,2.99392294357345e-16,-6.70148987402998e-16,-1.74252919877587e-15,6.48501324903619e-16,-6.52721262544108e-16,-1.39938008455188e-15
