accepted_species,estimate
t200,0.013019403
t294,0.082420014
t295,0.11165439
t215,0.030132456
t134,-0.36847582
t135,-0.18302904
t182,0.005017432
t307,0.11165439
t308,0.082420014
t163,0.06687375
t122,-0.54460907
t159,-0.27313134
t253,0.093874194
t302,0.04355129
t303,0.058875516
t247,0.093874194
t266,0.008552606
t267,0.097940855
t248,-0.028386816
t290,0.093874194
t291,0.093874194
t210,0.097940855
t311,0.11867412
t312,0.097940855
t171,0.013019403
t156,0.013019403
t313,0.04194383
t314,0.04194383
t265,0.082420014
t184,0.04194383
t158,0.013019403
t174,-0.23372343
t175,0.082420014
