,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,1.0089929,1.42878,6.567443,6.3893275,0.03016948,1.4291995,1.171427,0.5383011,10.181642,9.396469,0.0035197788,2.0747664,-0.0026853161
t2,1.0888188,1.8614851,7.1063957,6.584474,0.034633636,1.5365889,1.2287389,0.56802,10.887229,10.2888565,0.0012719289,2.1880693,-0.035145227
t3,0.41293874,7.134433,3.0610816,0.40722853,0.007974985,0.5126104,0.11365937,4.51424,5.6940827,6.063956,3.2147,0.6148685,-0.15205655
t4,1.2898345,-1.2928708,2.265898,21.167833,0.088514514,1.8755004,1.8601966,-0.1783996,9.077561,0.29805714,0.09700882,17.30177,-0.14572313
t5,1.1087397,-1.2027023,0.33659586,18.02347,0.075635426,1.3970653,1.4587649,-0.144512,5.8576207,-0.22055541,0.093228176,16.98418,-0.103014015
t6,0.9659244,-1.1561799,-0.16041122,14.766463,0.06869838,0.9387389,1.0475006,-0.13251477,2.6060352,-0.3969851,0.08944372,16.841011,-0.056258142
t7,1.7246857,-0.92376256,0.6947123,22.520647,0.14492898,2.0388794,2.35553,-0.2004737,6.8369303,1.6298416,0.100390196,9.576626,12.491926
t8,0.5064853,8.147882,4.006805,0.40877616,0.0027465064,0.7081988,0.21953084,5.8056006,7.3823023,6.6093626,3.4196773,0.40001866,-0.15583625
t9,1.2883627,-0.4905567,-0.68037313,10.813044,0.1236626,0.41672993,1.0755342,-0.19386753,-0.019094916,-0.38368943,0.06438432,7.122141,13.68847
t10,1.20901,6.8492546,1.7799872,-0.03035475,0.06556175,0.61462337,0.3888782,-0.04726695,0.9606634,16.66906,2.653736,0.17819451,-0.49951792
t11,0.054810997,8.724199,0.5135013,-0.120985046,0.0014610991,0.0183238,5.0453925,6.4886847,1.8346118,1.8528559,4.371291,-0.00829401,-0.22390847
t12,0.9317321,-1.3252519,-0.48911813,13.040179,0.06532798,0.430079,0.6497704,-0.13347386,-0.0069984184,-0.58182937,0.09898842,20.223843,-0.09018905
