"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131"
"t1",0,1.59472213252614,4.51072111035263,5.17103329411969,6.25425864621577,7.37832117047074,5.97974839719237,4.26250415042493,9.36525265359275,5.17432008223827,7.24089456777273,9.28058219669342,5.36478214219204,5.38180586491786,7.24089456777273,5.01022195847962,4.95384837753574,7.19694202816712,7.08515661057332,5.88311458962905,7.24089456777273,7.46598626842515,7.40612930067307,9.36525265359275,9.36525265359275,8.02455547191644,9.36525265359275,8.34732320575119,7.24089456777273,8.15884716483422,7.24089456777274,6.30333909354098,6.5885975222523,6.63556476375969,9.36525265359275,8.79574042378348,8.67924915284928,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,7.24089456777273,8.82639696937779,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777273,9.36525265359275,6.90486532880455,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777273,9.36525265359274,9.36525265359274,7.24089456777273,9.36525265359275,9.36525265359275,9.36525265359275,9.16176653521665,9.36525265359275,9.36525265359275,7.24089456777273,7.24089456777273,7.24089456777273,7.05208394878182,7.24089456777273,7.24089456777273,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,7.24089456777273,7.24089456777273,9.36525265359275,9.36525265359275,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777273,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,7.24089456777273,7.24089456777273,9.36525265359275,9.36525265359275,9.36525265359275,7.24089456777273,9.36525265359275,9.36525265359275,9.36525265359275,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777273,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,7.24089456777273,7.24089456777273,9.36525265359275,9.36525265359275,9.36525265359275,9.36525265359275,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777273,7.24089456777274,7.24089456777274,7.24089456777274,7.24089456777274
"t2",1.59472213252614,0,3.97983914614081,5.04964961551914,6.13287496761522,7.25693749187019,5.85836471859182,3.73162218621312,9.2438689749922,4.64343811802646,6.71001260356092,9.15919851809288,4.83390017798023,4.85092390070605,6.71001260356092,4.47933999426781,4.42296641332393,7.07555834956657,6.96377293197278,5.35223262541723,6.71001260356092,7.3446025898246,7.28474562207253,9.24386897499221,9.24386897499221,7.90317179331589,9.24386897499221,8.22593952715065,6.71001260356092,8.03746348623368,6.71001260356092,5.77245712932917,6.05771555804049,6.10468279954788,9.2438689749922,8.67435674518293,8.55786547424874,9.24386897499221,9.24386897499221,9.24386897499221,9.2438689749922,6.71001260356092,8.70501329077724,9.2438689749922,9.2438689749922,9.2438689749922,9.2438689749922,9.2438689749922,9.2438689749922,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,9.2438689749922,6.37398336459274,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,9.2438689749922,9.2438689749922,6.71001260356092,9.2438689749922,9.2438689749922,9.2438689749922,9.0403828566161,9.24386897499221,9.2438689749922,6.71001260356092,6.71001260356092,6.71001260356092,6.52120198457001,6.71001260356092,6.71001260356092,9.2438689749922,9.2438689749922,9.2438689749922,9.2438689749922,9.24386897499221,9.24386897499221,6.71001260356092,6.71001260356092,9.2438689749922,9.2438689749922,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,9.2438689749922,9.2438689749922,9.24386897499221,9.24386897499221,6.71001260356092,6.71001260356092,9.2438689749922,9.2438689749922,9.2438689749922,6.71001260356092,9.24386897499221,9.2438689749922,9.2438689749922,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,9.24386897499221,9.24386897499221,9.2438689749922,9.2438689749922,9.2438689749922,9.2438689749922,6.71001260356092,6.71001260356092,9.2438689749922,9.2438689749922,9.2438689749922,9.2438689749922,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092,6.71001260356092
"t3",4.51072111035263,3.97983914614081,0,7.96564859334562,9.0488739454417,10.1729364696967,8.7743636964183,4.39018540258529,12.1598679528187,6.61694261448616,6.22640028684121,12.0751974959194,6.80740467443993,6.32688699247026,8.18597569532513,6.45284449072751,6.39647090978362,9.99155732739305,9.87977190979926,4.86862030869752,6.22640028684121,10.2606015676511,10.200744599899,12.1598679528187,12.1598679528187,10.8191707711424,12.1598679528187,11.1419385049771,7.36857581993309,10.9534624640602,8.68351710002062,7.74596162578887,8.03122005450019,8.07818729600758,12.1598679528187,11.5903557230094,11.4738644520752,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,7.36857581993309,11.6210122686037,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,8.68351710002062,8.68351710002062,8.68351710002062,8.68351710002062,8.68351710002062,12.1598679528187,8.34748786105243,8.68351710002062,8.68351710002062,8.68351710002062,8.68351710002062,12.1598679528187,12.1598679528187,7.36857581993309,12.1598679528187,12.1598679528187,12.1598679528187,11.9563818344426,12.1598679528187,12.1598679528187,8.68351710002062,8.68351710002062,8.68351710002062,8.49470648102971,8.68351710002062,8.68351710002062,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,8.68351710002062,8.68351710002062,12.1598679528187,12.1598679528187,7.36857581993309,7.36857581993309,8.68351710002062,8.68351710002062,8.68351710002062,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,8.68351710002062,8.68351710002062,12.1598679528187,12.1598679528187,12.1598679528187,8.68351710002062,12.1598679528187,12.1598679528187,12.1598679528187,8.68351710002062,8.68351710002062,8.68351710002062,8.68351710002062,7.36857581993309,7.36857581993309,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,8.68351710002062,8.68351710002062,12.1598679528187,12.1598679528187,12.1598679528187,12.1598679528187,8.68351710002062,8.68351710002062,8.68351710002062,8.68351710002062,8.68351710002062,8.68351710002062,8.68351710002062,8.68351710002062,8.68351710002062,8.68351710002062
"t4",5.17103329411969,5.04964961551914,7.96564859334562,0,1.56087048905825,2.68493301331322,4.37130879532184,7.71743163341793,7.75681305172222,8.62924756523127,10.6958220507657,4.66279743364264,8.81970962518504,8.83673334791086,10.6958220507657,8.46514944147262,8.40877586052874,2.57915726511634,2.46737184752255,9.33804207262204,10.6958220507657,2.84820150537437,2.7883445376223,4.74746789054197,7.75681305172222,3.40677070886566,4.74746789054197,3.72953844270042,10.6958220507657,3.54106240178345,10.6958220507657,9.75826657653398,10.0435250052453,10.0904922467527,4.74746789054197,4.1779556607327,4.06146438979851,7.75681305172222,4.74746789054197,4.74746789054197,4.74746789054197,10.6958220507657,4.20861220632701,4.74746789054197,7.75681305172222,7.75681305172222,7.75681305172222,7.75681305172222,7.75681305172222,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,4.74746789054197,10.3597928117975,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,6.18929843389791,6.18929843389791,10.6958220507657,7.75681305172222,7.75681305172222,4.74746789054197,7.55332693334612,7.75681305172222,7.75681305172222,10.6958220507657,10.6958220507657,10.6958220507657,10.5070114317748,10.6958220507657,10.6958220507657,7.75681305172222,7.75681305172222,7.75681305172222,7.75681305172222,7.75681305172222,7.75681305172222,10.6958220507657,10.6958220507657,7.75681305172222,7.75681305172222,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,7.75681305172222,7.75681305172222,7.75681305172222,7.75681305172222,10.6958220507657,10.6958220507657,4.74746789054197,4.74746789054197,4.74746789054197,10.6958220507657,7.75681305172222,7.75681305172222,7.75681305172222,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,7.75681305172222,7.75681305172222,4.74746789054197,4.74746789054197,4.74746789054197,4.74746789054197,10.6958220507657,10.6958220507657,4.74746789054197,4.74746789054197,7.75681305172222,7.75681305172222,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657,10.6958220507657
"t5",6.25425864621577,6.13287496761522,9.0488739454417,1.56087048905825,0,2.53712962292458,5.45453414741792,8.80065698551401,8.8400384038183,9.71247291732735,11.7790474028618,5.74602278573872,9.90293497728112,9.91995870000694,11.7790474028618,9.5483747935687,9.49200121262482,3.66238261721242,3.55059719961863,10.4212674247181,11.7790474028618,3.93142685747045,3.87156988971837,5.83069324263805,8.8400384038183,4.48999606096174,5.83069324263805,4.81276379479649,11.7790474028618,4.62428775387953,11.7790474028618,10.8414919286301,11.1267503573414,11.1737175988488,5.83069324263805,5.26118101282878,5.14468974189459,8.8400384038183,5.83069324263805,5.83069324263805,5.83069324263805,11.7790474028618,5.29183755842309,5.83069324263805,8.8400384038183,8.8400384038183,8.8400384038183,8.8400384038183,8.8400384038183,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,5.83069324263805,11.4430181638936,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,7.27252378599399,7.27252378599399,11.7790474028618,8.8400384038183,8.8400384038183,5.83069324263805,8.6365522854422,8.8400384038183,8.8400384038183,11.7790474028618,11.7790474028618,11.7790474028618,11.5902367838709,11.7790474028618,11.7790474028618,8.8400384038183,8.8400384038183,8.8400384038183,8.8400384038183,8.8400384038183,8.8400384038183,11.7790474028618,11.7790474028618,8.8400384038183,8.8400384038183,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,8.8400384038183,8.8400384038183,8.8400384038183,8.8400384038183,11.7790474028618,11.7790474028618,5.83069324263805,5.83069324263805,5.83069324263805,11.7790474028618,8.8400384038183,8.8400384038183,8.8400384038183,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,8.8400384038183,8.8400384038183,5.83069324263805,5.83069324263805,5.83069324263805,5.83069324263805,11.7790474028618,11.7790474028618,5.83069324263805,5.83069324263805,8.8400384038183,8.8400384038183,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618,11.7790474028618
"t6",7.37832117047074,7.25693749187019,10.1729364696967,2.68493301331322,2.53712962292458,0,6.57859667167289,9.92471950976899,9.96410092807327,10.8365354415823,12.9031099271168,6.8700853099937,11.0269975015361,11.0440212242619,12.9031099271168,10.6724373178237,10.6160637368798,4.78644514146739,4.6746597238736,11.5453299489731,12.9031099271168,5.05548938172542,4.99563241397335,6.95475576689303,9.96410092807327,5.61405858521671,6.95475576689303,5.93682631905147,12.9031099271168,5.7483502781345,12.9031099271168,11.965554452885,12.2508128815964,12.2977801231037,6.95475576689303,6.38524353708375,6.26875226614956,9.96410092807327,6.95475576689303,6.95475576689303,6.95475576689302,12.9031099271168,6.41590008267806,6.95475576689302,9.96410092807327,9.96410092807327,9.96410092807327,9.96410092807327,9.96410092807327,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,6.95475576689302,12.5670806881486,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,8.39658631024896,8.39658631024896,12.9031099271168,9.96410092807327,9.96410092807327,6.95475576689302,9.76061480969717,9.96410092807327,9.96410092807327,12.9031099271168,12.9031099271168,12.9031099271168,12.7142993081259,12.9031099271168,12.9031099271168,9.96410092807327,9.96410092807327,9.96410092807327,9.96410092807327,9.96410092807327,9.96410092807327,12.9031099271168,12.9031099271168,9.96410092807327,9.96410092807327,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,9.96410092807327,9.96410092807327,9.96410092807327,9.96410092807327,12.9031099271168,12.9031099271168,6.95475576689302,6.95475576689302,6.95475576689302,12.9031099271168,9.96410092807327,9.96410092807327,9.96410092807327,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,9.96410092807327,9.96410092807327,6.95475576689302,6.95475576689302,6.95475576689302,6.95475576689302,12.9031099271168,12.9031099271168,6.95475576689302,6.95475576689302,9.96410092807327,9.96410092807327,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168,12.9031099271168
"t7",5.97974839719237,5.85836471859182,8.7743636964183,4.37130879532184,5.45453414741792,6.57859667167289,0,8.52614673649061,5.58702293474374,9.43796266830395,11.5045371538384,8.48085769789557,9.62842472825772,9.64544845098354,11.5045371538384,9.2738645445453,9.21749096360142,6.39721752936927,6.28543211177547,10.1467571756947,11.5045371538384,6.6662617696273,6.60640480187522,8.5655281547949,3.94751915107693,7.22483097311859,8.5655281547949,7.54759870695334,11.5045371538384,7.35912266603637,11.5045371538384,10.5669816796067,10.852240108318,10.8992073498254,8.5655281547949,7.99601592498563,7.87952465405143,3.94751915107693,8.5655281547949,8.5655281547949,8.5655281547949,11.5045371538384,8.02667247057994,8.5655281547949,3.94751915107693,3.94751915107693,3.94751915107693,3.94751915107693,3.94751915107693,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,8.5655281547949,11.1685079148702,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,8.5655281547949,8.5655281547949,11.5045371538384,3.94751915107693,3.94751915107693,8.5655281547949,3.74403303270083,3.94751915107693,3.94751915107693,11.5045371538384,11.5045371538384,11.5045371538384,11.3157265348475,11.5045371538384,11.5045371538384,3.94751915107693,3.94751915107693,3.94751915107693,3.94751915107693,3.94751915107693,3.94751915107693,11.5045371538384,11.5045371538384,3.94751915107693,3.94751915107693,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,3.94751915107693,3.94751915107693,3.94751915107693,3.94751915107693,11.5045371538384,11.5045371538384,8.5655281547949,8.5655281547949,8.5655281547949,11.5045371538384,3.94751915107693,5.58702293474374,5.58702293474374,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,3.94751915107693,3.94751915107693,8.5655281547949,8.5655281547949,8.5655281547949,8.5655281547949,11.5045371538384,11.5045371538384,8.5655281547949,8.5655281547949,3.94751915107693,3.94751915107693,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384,11.5045371538384
"t8",4.26250415042493,3.73162218621312,4.39018540258529,7.71743163341793,8.80065698551401,9.92471950976899,8.52614673649061,0,11.911650992891,6.36872565455847,7.1203588600054,11.8269805359917,6.55918771451224,6.07867003254257,7.93775873539744,6.20462753079982,6.14825394985593,9.74334036746536,9.63155494987157,5.76257888186171,7.1203588600054,10.0123846077234,9.95252763997132,11.911650992891,11.911650992891,10.5709538112147,11.911650992891,10.8937215450494,4.10359340599199,10.7052455041325,8.43530014009293,7.49774466586118,7.7830030945725,7.82997033607989,11.911650992891,11.3421387630817,11.2256474921475,11.911650992891,11.911650992891,11.911650992891,11.911650992891,4.10359340599199,11.372795308676,11.911650992891,11.911650992891,11.911650992891,11.911650992891,11.911650992891,11.911650992891,8.43530014009293,8.43530014009293,8.43530014009293,8.43530014009293,8.43530014009293,11.911650992891,8.09927090112475,8.43530014009293,8.43530014009293,8.43530014009293,8.43530014009293,11.911650992891,11.911650992891,4.10359340599199,11.911650992891,11.911650992891,11.911650992891,11.7081648745149,11.911650992891,11.911650992891,8.43530014009293,8.43530014009293,8.43530014009293,8.24648952110202,8.43530014009293,8.43530014009293,11.911650992891,11.911650992891,11.911650992891,11.911650992891,11.911650992891,11.911650992891,8.43530014009293,8.43530014009293,11.911650992891,11.911650992891,4.10359340599199,4.10359340599199,8.43530014009293,8.43530014009293,8.43530014009293,11.911650992891,11.911650992891,11.911650992891,11.911650992891,8.43530014009293,8.43530014009293,11.911650992891,11.911650992891,11.911650992891,8.43530014009293,11.911650992891,11.911650992891,11.911650992891,8.43530014009293,8.43530014009293,8.43530014009293,8.43530014009293,4.10359340599199,4.10359340599199,11.911650992891,11.911650992891,11.911650992891,11.911650992891,11.911650992891,11.911650992891,8.43530014009293,8.43530014009293,11.911650992891,11.911650992891,11.911650992891,11.911650992891,8.43530014009293,8.43530014009293,8.43530014009293,8.43530014009293,8.43530014009293,8.43530014009293,8.43530014009293,8.43530014009293,8.43530014009293,8.43530014009293
"t9",9.36525265359275,9.2438689749922,12.1598679528187,7.75681305172222,8.8400384038183,9.96410092807327,5.58702293474374,11.911650992891,0,12.8234669247043,14.8900414102388,11.866361954296,13.0139289846581,13.0309527073839,14.8900414102388,12.6593688009457,12.6029952200018,9.78272178576965,9.67093636817586,13.5322614320951,14.8900414102388,10.0517660260277,9.9919090582756,11.9510324111953,8.97252719114412,10.610335229519,11.9510324111953,10.9331029633537,14.8900414102388,10.7446269224368,14.8900414102388,13.952485936007,14.2377443647184,14.2847116062258,11.9510324111953,11.381520181386,11.2650289104518,8.97252719114412,11.9510324111953,11.9510324111953,11.9510324111953,14.8900414102388,11.4121767269803,11.9510324111953,8.97252719114412,8.97252719114412,8.97252719114412,8.97252719114412,8.97252719114412,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,11.9510324111953,14.5540121712706,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,11.9510324111953,11.9510324111953,14.8900414102388,8.97252719114412,8.97252719114412,11.9510324111953,8.76904107276802,8.97252719114412,8.97252719114412,14.8900414102388,14.8900414102388,14.8900414102388,14.7012307912479,14.8900414102388,14.8900414102388,8.97252719114412,8.97252719114412,8.97252719114412,8.97252719114412,8.97252719114412,8.97252719114412,14.8900414102388,14.8900414102388,8.97252719114412,8.97252719114412,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,8.97252719114412,8.97252719114412,8.97252719114412,8.97252719114412,14.8900414102388,14.8900414102388,11.9510324111953,11.9510324111953,11.9510324111953,14.8900414102388,8.97252719114412,6.56574504810932,6.56574504810932,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,8.97252719114412,8.97252719114412,11.9510324111953,11.9510324111953,11.9510324111953,11.9510324111953,14.8900414102388,14.8900414102388,11.9510324111953,11.9510324111953,8.97252719114412,8.97252719114412,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388,14.8900414102388
"t10",5.17432008223827,4.64343811802646,6.61694261448616,8.62924756523127,9.71247291732735,10.8365354415823,9.43796266830395,6.36872565455847,12.8234669247043,0,9.34711607190627,12.738796467805,1.61398631974531,7.4880273690514,9.34711607190627,2.11208936326165,2.05571578231776,10.6551562992787,10.5433708816849,7.98933609376258,9.34711607190627,10.9242005395367,10.8643435717847,12.8234669247043,12.8234669247043,11.482769743028,12.8234669247043,11.8055374768628,9.34711607190627,11.6170614359458,3.490098745326,2.55254327109425,2.83780169980557,3.36576633214595,12.8234669247043,12.2539546948951,12.1374634239609,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,9.34711607190627,12.2846112404894,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,3.490098745326,3.490098745326,3.490098745326,3.490098745326,3.490098745326,12.8234669247043,3.15406950635781,3.490098745326,3.490098745326,3.490098745326,3.97109613615899,12.8234669247043,12.8234669247043,9.34711607190627,12.8234669247043,12.8234669247043,12.8234669247043,12.6199808063282,12.8234669247043,12.8234669247043,3.490098745326,3.490098745326,3.97109613615899,3.78228551716808,3.490098745326,3.490098745326,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,3.490098745326,3.490098745326,12.8234669247043,12.8234669247043,9.34711607190627,9.34711607190627,3.490098745326,3.490098745326,3.490098745326,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,3.97109613615899,3.97109613615899,12.8234669247043,12.8234669247043,12.8234669247043,3.97109613615899,12.8234669247043,12.8234669247043,12.8234669247043,3.490098745326,3.490098745326,3.490098745326,3.490098745326,9.34711607190627,9.34711607190627,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,3.490098745326,3.490098745326,12.8234669247043,12.8234669247043,12.8234669247043,12.8234669247043,3.490098745326,3.490098745326,3.490098745326,3.490098745326,3.490098745326,3.490098745326,3.97109613615899,3.97109613615899,3.97109613615899,3.97109613615899
