"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112"
"t12",-0.059846077281951,0.0903083979206112,-0.00820958918380627,0.00217164610413333,-0.03109353786323,0.00782289303496733,0.0166553587343086,-0.00055366757863016,0.0154016851344334,-0.00975471417334963,0.000977836557307225,-0.00471285011833159,0.00204708194699322,-0.00440488214353554,0.103920453031224,-0.0745924150602838,0.00828181069794301,-0.00118228213294786,0.00045627146032987,-0.00407490000197898,0.246733322008956,-0.00189186464431123,1.89551968495265e-07,-0.000302850473924382,0.000700659543644815,-0.0124972392364047,0.00439854016512382,-0.0439257629699128,0.00420340959245672,-0.00110422320209962,0.0531659989980176,-0.000279508046182817,0.522316944950519,-1.35010420165797e-09,-9.94377763790769e-06,0.000246846866952729,4.60638783774374e-06,-0.0028075486239975,0.017147522201868,-0.110246938109158,0.188919490042985,-0.0133823900073853,0.12341237975747,-0.0101612016606378,0.0346258317047305,0.0121138371463265,0.0475239304924724,-0.0490102571045913,-0.00554065144640941,0.0355357655821891,0.0114941477677112,0.00541038202399618,-0.0596410308025401,0.00948585350500845,0.00172272983830802,0.000214504234790334,-0.00777403395948481,-0.214712346984533,0.0078367838949075,0.0151521034853606,0.0274349792070234,0.00117508666230845,0.000103459520637128,0.705186389259708,-0.0551847887275066,-3.54352003048702e-06,0.00472554885250127,0.00225641126402051,0.00214094894081795,-0.00592112011465257,-0.00104006747008904,0.0134041121179817,4.22570872355611e-05,-9.50223086236816e-17,-3.02359258769044e-07,-1.54160859792114e-16,-2.62816266692256e-16,-3.83240668000309e-17,-2.88529019365321e-17,8.87518542772531e-07,1.90096907640194e-16,2.4038031747746e-16,1.82923059611049e-16,1.86195299719574e-09,7.85356886352195e-09,2.75636314029803e-16,5.5633771971322e-17,3.33058315959032e-17,3.39037700368708e-08,-3.53859929541334e-17,8.26248969896098e-17,3.57427963924998e-16,4.5817727786983e-12,2.25426737308963e-16,-1.73363979221112e-06,-3.02602806247724e-16,-2.09881587178185e-16,2.97127957954964e-06,5.52738792965686e-08,1.20308050373869e-15,9.19732114101677e-17,6.11538400847664e-16,2.17886487715876e-16,8.81904807458909e-17,2.07259306061719e-17,8.92383166222872e-16,1.32789193271874e-16,2.97365206841931e-16,2.17057055783308e-16,3.64991259959899e-17,3.61636145485298e-18,5.53636213404628e-17
"t43",-0.0832792300091375,0.146829676847806,-0.0379194056101475,-0.0125343450146962,-0.194951657238663,0.0925524650827427,-0.0194181704449956,0.000437121728735869,-0.0053083853494285,0.00104854193587513,-7.32349311116753e-05,-0.00132502934133116,0.00139320143190271,-0.00448703818555442,0.298363514508719,0.195153784936344,0.00295907270974896,0.000641166252996658,-0.000222977872709119,0.0020156630004937,-0.125094212069811,0.00100334346980435,-1.09986532773879e-07,0.000253558178840445,-0.00317046452332776,-0.000235879625776264,4.68689311911808e-05,0.0104131646554216,-0.000320699339129404,9.50357180423056e-05,-0.0053494650340816,2.85402490792656e-05,-0.0548988980233346,1.15569212049326e-10,7.25984912645509e-07,-1.0052768332681e-05,-1.7469923094141e-07,-0.00135370244561829,-0.501217441994154,0.0632669811158567,0.104709311387783,-0.00159390414348826,-0.00246707141440608,0.000661179153372239,0.0057644604552867,-0.00134273969023461,-0.00957819186441722,-0.0190163678801976,-0.000102693518965375,-0.00444290185902047,0.0428369812512559,0.00257907972641921,-0.00478060066710554,0.000420227136880307,5.65402229302523e-05,6.68175064712516e-06,-0.000210849389228842,-0.0119821793993331,0.00681803773086621,-0.000417445231529876,-0.000230207613547933,1.06336355845671e-06,4.46525632853333e-07,0.00322383407476162,-0.000261771580662054,-1.72137120475313e-08,1.84831545308125e-05,-2.15887283638364e-05,7.94263149033684e-06,-1.9628145654562e-05,-3.3683922981251e-06,-0.00635650680487239,4.85301115342085e-08,4.35412367466968e-16,4.02801505026692e-12,-9.52403241219795e-15,1.12173452158181e-15,9.31053675582421e-15,-4.70440714014311e-15,0.706624454501195,-8.61997357015449e-14,-8.27783643594278e-14,-1.30395188377607e-15,1.18117411596763e-13,5.6300913495004e-13,5.46151452619208e-15,-3.34528711323726e-15,-2.42649744195999e-15,1.04349728901452e-10,-4.02419720939436e-16,-9.39767700422924e-16,5.4422371858589e-16,3.88017383065225e-15,-1.50044668571934e-15,-3.27764877306162e-10,7.53134864365924e-16,3.09245115220282e-15,1.4453971614606e-08,1.24856944106857e-11,-3.45086439301775e-15,4.9336554369581e-15,5.98519212699108e-16,-1.86906003397e-16,-1.44358643284851e-15,1.20090600229882e-15,1.49145558979419e-15,-1.89802288945228e-15,9.8683513144113e-16,5.92503550483019e-16,-1.04117558619992e-17,-3.43369357139652e-16,-9.28921309640581e-16
"t44",-0.0832771445524364,0.146824708386892,-0.0379169770560293,-0.0125332882704921,-0.1949267462085,0.0925404224125647,-0.019414643623267,0.000437031476953428,-0.00530693004015727,0.00104819230662348,-7.32099275433406e-05,-0.00132449461387775,0.00139259599900046,-0.00448502755101907,0.29822224457111,0.195046543662841,0.00295737385627454,0.000640743073646046,-0.000222806101425127,0.00201403871238694,-0.124990660402671,0.00100248975034606,-1.09889927800433e-07,0.000253322902675503,-0.00316737660259709,-0.000235617870542925,4.68166835953651e-05,0.0104003450554359,-0.000320282119799048,9.49084999032409e-05,-0.00534158530259602,2.84973708428283e-05,-0.0548027528710333,1.15343598918522e-10,7.24541202903386e-07,-1.00323089500652e-05,-1.74343226109937e-07,-0.00135082877502498,-0.500142599929575,0.0631079345625643,0.104422004302796,-0.00158918761992969,-0.00245798817296006,0.0006584325482261,0.00573945372575307,-0.00133650235261806,-0.00953248550973021,-0.0189224675928649,-0.000102173401355531,-0.00441962377679777,0.0426032661586011,0.00256481493275237,-0.00475170390170475,0.000417461206655249,5.6143470635247e-05,6.63422949860797e-06,-0.000209102940445338,-0.0118795487671681,0.0067589269909454,-0.000413775439373446,-0.000228132052271835,1.05365619072062e-06,4.42261826313038e-07,0.00319270742805841,-0.000259213619993207,-1.70427706831949e-08,1.82665681790343e-05,-2.13301563653567e-05,7.8474449052813e-06,-1.9375556100609e-05,-3.3232582301365e-06,-0.00626566150843995,4.78098854147132e-08,-3.78059003518471e-16,3.53440468924227e-12,8.62850673181969e-15,-1.64613581477689e-15,-9.32811961827591e-15,4.58424281238302e-15,-0.70758861049507,8.61843036627107e-14,8.26449714034512e-14,1.30702653212837e-15,1.3171093891022e-13,6.38346751088293e-13,-5.80996905718667e-15,3.37001365501921e-15,2.46586511883154e-15,1.16815022956326e-10,3.23088900860447e-16,1.02684755681841e-15,-6.68117268304127e-16,-2.18344091453741e-15,1.36387597755658e-15,-3.51966079448102e-10,-8.11110673361677e-16,-3.11132688273132e-15,1.5433266479707e-08,1.32904355135138e-11,3.95876826776471e-15,-4.83497388934139e-15,-1.23263656285088e-15,6.81939222032203e-17,1.4583900067838e-15,-1.25736724635188e-15,-4.77604396003406e-16,1.89742283961127e-15,-1.17883197706057e-15,-4.93869798107906e-16,-1.1104708015049e-16,4.32601075581297e-16,8.42625314123026e-16
"t110",-0.0833554268893424,0.147012007594407,-0.0380098912838168,-0.0125741264576454,-0.195910761499727,0.0930166893440317,-0.0195578894013278,0.000440745547981273,-0.00536905541355297,0.00106362265764536,-7.43184687192191e-05,-0.00134907878020171,0.00142095449474287,-0.00457998591013468,0.304999462996011,0.200446813489324,0.00304431954570895,0.000663712763380297,-0.000232917396743133,0.00211232546525831,-0.131367002024881,0.00105605092504001,-1.16090049572104e-07,0.000269076556023346,-0.00338281133476987,-0.000256459001994589,5.09987202414039e-05,0.0115689367167886,-0.00036177966503599,0.000108216043897402,-0.00635247739374837,3.42851713117916e-05,-0.0780941314238119,2.69278144192718e-10,2.18307155833504e-06,-6.49310310035294e-05,-1.2277474961384e-06,0.00228904930843762,0.498103664994732,0.0365741655188139,0.072739023718256,-0.00119465727184443,-0.00203963976291233,0.000560842215837409,0.00492388599426112,-0.00115767696634696,-0.0082845184992411,-0.016509541430866,-8.93849704960985e-05,-0.00387943085180934,0.0375338448461577,0.00226226513497149,-0.00421989204373386,0.000372788400197808,5.03171666586831e-05,5.94998150185675e-06,-0.000188866995386878,-0.0107444163098457,0.00611598383959142,-0.000374614773160741,-0.000206736357652549,9.55271084604112e-07,4.01600710656414e-07,0.00290026447491296,-0.000235565147504276,-1.54961649466029e-08,1.66913754699777e-05,-1.95024027709734e-05,7.1751220034746e-06,-1.77486289200618e-05,-3.04729285187583e-06,-0.00575430699565098,4.39467231239437e-08,-8.10041601913927e-16,3.49204940659943e-12,-9.15139387655588e-16,1.33024567623719e-15,1.17262410662183e-15,-1.49283793508441e-15,0.000284595552721202,-7.49073479465238e-16,3.27057834013944e-15,3.01084158073128e-15,1.19470574863138e-13,5.57357548134582e-13,-1.48194896289051e-15,1.49577986538345e-15,-2.40705901372322e-15,1.02369211887749e-10,6.11997445796913e-15,1.12780867088713e-15,4.06396338452387e-15,1.86659490906432e-14,4.7530335560202e-17,-3.14895820686043e-10,-2.94354450234369e-15,-4.79151277730672e-15,1.38483325817784e-08,1.19377880434438e-11,1.79716123343829e-14,-5.68719679343564e-15,-1.94326235165597e-14,1.1257217810398e-14,6.12375114489428e-16,-4.53226955708539e-14,0.707106781186546,2.64647824034761e-14,2.22041252777528e-14,-1.38625290280932e-14,-2.44055810266397e-15,-9.87847412496005e-16,-1.34580798500058e-15
"t111",-0.0833554268893424,0.147012007594408,-0.0380098912838168,-0.0125741264576454,-0.195910761499727,0.0930166893440317,-0.0195578894013275,0.000440745547981141,-0.0053690554135528,0.00106362265764529,-7.43184687191263e-05,-0.00134907878020156,0.00142095449474297,-0.00457998591013449,0.30499946299601,0.200446813489324,0.00304431954570885,0.000663712763380394,-0.000232917396742931,0.00211232546525834,-0.131367002024881,0.00105605092504005,-1.16090049566032e-07,0.000269076556023219,-0.00338281133477003,-0.000256459001994648,5.09987202413391e-05,0.0115689367167883,-0.000361779665036214,0.00010821604389711,-0.00635247739374786,3.42851713116435e-05,-0.0780941314238107,2.69277985650874e-10,2.18307155824104e-06,-6.49310310032118e-05,-1.22774749630506e-06,0.00228904930843742,0.498103664994729,0.036574165518813,0.0727390237182559,-0.0011946572718443,-0.00203963976291236,0.000560842215837685,0.00492388599426273,-0.00115767696634677,-0.0082845184992414,-0.0165095414308655,-8.93849704956908e-05,-0.00387943085180852,0.037533844846156,0.00226226513497137,-0.00421989204373292,0.000372788400197793,5.03171666588709e-05,5.94998150126554e-06,-0.000188866995386526,-0.0107444163098462,0.00611598383959303,-0.000374614773162738,-0.000206736357652842,9.55271084722344e-07,4.01600710661882e-07,0.00290026447491387,-0.000235565147505102,-1.54961649159003e-08,1.66913754711018e-05,-1.95024027691178e-05,7.17512200284283e-06,-1.77486289205651e-05,-3.04729285075618e-06,-0.00575430699565296,4.39467219433695e-08,6.98024825183231e-16,3.48989120597069e-12,1.82917211312569e-15,-7.38422242708512e-16,-1.15132997023863e-15,1.35438106011321e-15,0.000284595552723299,9.17049192447931e-16,-3.11510332662645e-15,-3.0420113710308e-15,1.1176732402516e-13,5.54263206577966e-13,1.72821745534212e-15,-1.53337672637335e-15,2.2995480557126e-15,1.02370567651177e-10,-6.02632878103769e-15,-1.27637399991086e-15,-3.9108740019968e-15,-1.73837594542944e-14,1.75766840226173e-16,-3.14890965886001e-10,3.01632195488973e-15,4.80497595986007e-15,1.38483335792385e-08,1.1952682770996e-11,-1.8519907760127e-14,5.63638730021473e-15,1.96617320962809e-14,-1.1107215853584e-14,-3.93768468417906e-16,4.54006110875843e-14,-0.707106781186549,-2.66536191844751e-14,-2.21519548723596e-14,1.40231788109191e-14,2.38481858743906e-15,7.71960481372926e-16,1.41394368621681e-15
"t45",-0.0848278037292982,0.150654102957826,-0.0400466062622056,-0.0135495431427269,-0.224702386514578,0.107117024093905,-0.0252254588377361,0.00061447302269119,-0.0108320522769812,0.00579913382914553,-0.000576073506207451,0.00299478717825685,-0.00159712748511979,0.00405937743845835,-0.18163817665007,-0.0414953786475289,-0.000444560158262389,-1.92301086298693e-05,-3.95937442520655e-06,4.02212724548634e-05,-0.00238809913027505,1.66365788237281e-05,-1.28426814666894e-09,-4.62348479353348e-07,6.04998533851812e-05,2.17873437893456e-05,-4.48521967003936e-06,-0.00191344210580371,7.93917096782077e-05,-2.71430031311462e-05,0.00238172243369618,-1.38678054666344e-05,0.0530579223531553,-2.3057944906208e-10,-1.86911172399174e-06,5.2782179481074e-05,9.92363093005977e-07,-0.000820767314952504,-0.0141681841089098,-0.164507193967535,-0.462288840059911,0.0120967603389021,-0.0631531899491185,0.00702932620763369,0.0528659635305302,-0.010465127321615,-0.071199361612423,-0.134494500360015,-0.000704525180843565,-0.0294871759884228,0.276043168944343,0.0164926771978887,-0.0298424515748143,0.00267142402357964,0.000375764873549067,4.50107737292348e-05,-0.0020558350797993,-0.148344945633867,0.0969829968357739,-0.00750267557325942,-0.0137730860308287,-8.06215563431138e-05,-8.71577133009628e-07,-0.00124403058289996,-0.000213294709906161,-3.40547625812603e-08,0.000151894968227139,-0.000199280684390965,7.35549562889534e-05,-0.000289824514273723,-7.41047947911696e-05,-0.691389695251198,-3.78781782694412e-06,-8.12033257344065e-16,-5.75337746388541e-13,-9.34756979943935e-16,1.56228242667872e-15,-1.73748125555833e-17,-1.43735011213955e-16,2.00624574426509e-06,-2.06234741694571e-16,1.55044220169351e-15,-1.39952896841847e-16,2.23061126773445e-14,1.15251629315779e-13,-4.5280256953388e-16,-1.01292183918083e-16,8.83805335367048e-17,2.7385104537555e-11,-1.49670359148124e-16,-1.20812497694388e-16,9.55764200067539e-16,1.9527883066053e-16,1.84130267525833e-16,-1.13988839003425e-10,6.55839456758423e-17,5.59973364579053e-16,5.29384955882067e-09,4.72221486875001e-12,9.29173634910221e-17,-2.07449596500668e-16,-6.03727002708253e-16,1.04990848884996e-17,-1.81747238947139e-17,-2.51058706297022e-16,7.44243631540901e-16,-1.37066161025288e-16,2.50352936875489e-17,1.63096739545214e-16,-6.48609845420292e-16,-4.73938396789991e-16,-2.54994237359394e-16
"t100",-0.0874238218617824,0.156946380919119,-0.0433246484821716,-0.0150451365057488,-0.264367173940016,0.126428464743717,-0.0320181980106777,0.000809146491114087,-0.0158679317235189,0.0094105155367433,-0.000948468932596088,0.00555882469024162,-0.00316367630851351,0.00828283657091197,-0.392672596941915,-0.108915861082319,-0.00125271560450608,-7.26307039780338e-05,-2.61408337573929e-05,0.000347899343370921,-0.0255222450639902,0.000235943298514158,-2.97020360950498e-08,8.32628742794648e-05,-0.00120026528172831,-0.000121190899948765,2.43073956887122e-05,0.0065537173243721,-0.000223622344480189,6.98542351607539e-05,-0.00471069805770974,2.61335891142233e-05,-0.0721791853250883,2.59008754144318e-10,2.0383248075247e-06,-5.54902167699691e-05,-1.04118702553552e-06,0.000809242796537295,0.0137616055980729,0.129069189771485,0.327491895168443,-0.00791091880234468,0.0341788235006587,-0.00352736076390098,-0.0259678711641554,0.00500530612300889,0.0337861087151732,0.0633326093766832,0.000330465236249456,0.0137953282501432,-0.129297926756887,-0.00773713507090789,0.0143794947471598,-0.0013673185424013,-0.000207787553987266,-2.54134897256502e-05,0.00179143465040346,0.155831322719152,-0.110823527820067,0.00958352712606654,0.0228313448154943,0.000158413748339644,6.53027020818676e-06,0.0385546630835794,-0.00261578417425556,-1.41116438650436e-07,6.27305569439658e-05,-7.12905106251907e-05,2.6215645813594e-05,-6.91113794395177e-05,-1.45086285883719e-05,-0.101933118884884,-4.79521168028987e-07,-2.13295743093604e-16,-1.23331263491029e-15,2.65191334103291e-15,-1.96468191250942e-15,3.16499348709481e-15,-8.07759407490354e-16,-3.0326909471027e-12,-5.94071010456569e-15,3.9179768944343e-15,2.85558388257399e-15,5.42153197732124e-15,-1.69956545113327e-15,-3.7399182507013e-15,1.7014119862798e-14,-5.98138623980467e-15,1.33435977776885e-14,8.8539544676113e-15,4.80928171743688e-15,1.01248190830979e-14,-4.53524189087096e-15,1.32238766591042e-14,-1.41933212496609e-13,7.48330467379879e-15,-8.61518202416031e-16,8.17955274143137e-12,3.75537586040408e-15,-1.34253753619377e-13,5.03003832904363e-15,-0.707106781186548,-8.4358683111635e-14,4.86295455802157e-15,-1.4587974851977e-15,-1.96761983919597e-14,-8.4522405638153e-16,-1.74850676352447e-15,-9.91404836968592e-16,6.38021244999134e-17,-6.69657722702888e-15,-4.39191392164417e-15
"t101",-0.0874238218617825,0.156946380919119,-0.0433246484821716,-0.015045136505749,-0.264367173940015,0.126428464743717,-0.0320181980106776,0.000809146491114152,-0.0158679317235189,0.00941051553674332,-0.000948468932596074,0.00555882469024151,-0.0031636763085137,0.00828283657091191,-0.392672596941914,-0.108915861082319,-0.00125271560450622,-7.26307039776527e-05,-2.61408337571443e-05,0.000347899343371166,-0.0255222450639903,0.000235943298514218,-2.97020363100182e-08,8.32628742794595e-05,-0.00120026528172808,-0.000121190899948793,2.43073956885812e-05,0.0065537173243722,-0.000223622344480007,6.98542351606285e-05,-0.00471069805770959,2.61335891142484e-05,-0.0721791853250883,2.59009054592981e-10,2.03832480752481e-06,-5.54902167697e-05,-1.04118702513002e-06,0.000809242796537437,0.0137616055980728,0.129069189771485,0.327491895168443,-0.00791091880234439,0.034178823500659,-0.00352736076390056,-0.0259678711641554,0.00500530612300876,0.0337861087151723,0.0633326093766824,0.00033046523624922,0.0137953282501429,-0.129297926756886,-0.00773713507090711,0.0143794947471594,-0.00136731854240089,-0.000207787553988952,-2.54134897254973e-05,0.00179143465040324,0.155831322719153,-0.110823527820069,0.00958352712606537,0.0228313448154926,0.000158413748338973,6.53027020739733e-06,0.0385546630835789,-0.0026157841742565,-1.41116437549147e-07,6.27305569455001e-05,-7.12905106266617e-05,2.62156458114005e-05,-6.91113794392098e-05,-1.45086285859782e-05,-0.101933118884886,-4.79521166884568e-07,2.83882237879527e-16,2.84207902937771e-16,-2.60838788216465e-15,2.36035925548553e-15,-3.04629451822435e-15,6.2282535142752e-16,-3.03448318199821e-12,6.05104709911793e-15,-4.12918574323456e-15,-3.0667468819013e-15,-4.96195005427396e-15,1.57719591067035e-15,3.33701335970509e-15,-1.71606317457336e-14,5.64259214839898e-15,1.39586615011492e-14,-8.85660410243775e-15,-4.99423535533936e-15,-1.0035323930844e-14,4.45969501462768e-15,-1.30586517494509e-14,-1.56058235351562e-13,-7.62449497178889e-15,9.52279741104296e-16,8.20824832435395e-12,1.26963413990883e-14,1.34279330578293e-13,-4.86191702020207e-15,0.707106781186547,8.45968517062605e-14,-5.42962777910545e-15,1.56627690377161e-15,1.97376101852047e-14,6.93449120208274e-16,1.46810382966419e-15,9.58673163348582e-16,-3.92324028860863e-16,6.47362352044868e-15,3.75712897726611e-15
"t55",-0.0863682472265009,0.154385746207504,-0.0419868593974181,-0.0144336090322225,-0.248082003615553,0.118498011874508,-0.0292150051282983,0.000728619143285893,-0.0137712773206863,0.00789832688150009,-0.000792416106695866,0.00447786465281088,-0.00250124430477433,0.00649453898180561,-0.303094150700528,-0.0800828640783568,-0.000906259204720417,-4.95415768948086e-05,-1.64432937032636e-05,0.000212901650141054,-0.0153492129391208,0.000139278554353938,-1.7141108477859e-08,4.60673471520102e-05,-0.000637501587897653,-5.64644098905807e-05,1.12660284223411e-05,0.00267133332621299,-8.36475229348487e-05,2.48663091740941e-05,-0.00137313128281125,7.24930460430491e-06,-0.0114052116164258,1.59350329683482e-11,9.02951404710218e-08,-1.22026121919405e-06,-2.15902407463894e-08,-1.61589157298479e-05,-0.000417363859950778,-0.026727905054513,-0.103813418237902,0.00332100780739258,-0.0261273012510855,0.00348930992833115,0.0279590891380648,-0.00611938248622382,-0.0433379126524309,-0.0862239729957339,-0.000469795747120403,-0.0207535556627597,0.207775866717817,0.0127081131385114,-0.0271113380403461,0.00292490263447501,0.000487115143058617,6.07127177405968e-05,-0.00526554223587556,-0.478663088797662,0.345839617581713,-0.0304512518109864,-0.0749500798729945,-0.000528402684408736,-2.30641535245817e-05,-0.13808498481108,0.00951088514261452,5.23547579320092e-07,-0.000284895886335059,0.000332336426070008,-0.000122296112864409,0.00035069098539524,7.71746314170315e-05,0.584103382648016,2.86877727398052e-06,3.33282000748482e-16,2.10588560016987e-14,7.02174938228111e-16,-1.3996958344264e-15,-1.18148722923523e-16,1.53439731594502e-17,6.7002068811764e-10,-3.74881109980218e-17,-5.68805146961007e-16,3.60304510017164e-16,-5.46098716760347e-16,3.09394504138584e-15,8.78509175461517e-16,2.91875643463452e-16,4.23281494158629e-16,9.82671865801239e-13,-7.62984553412089e-18,3.23565548321038e-16,-4.65846737052043e-16,-9.4110544414779e-18,-5.2995171991315e-16,-6.20350155928562e-12,-4.59390438826319e-17,-4.09159225305455e-16,3.1011379247044e-10,2.89529805883025e-13,-1.22964398830401e-16,-4.17711321148201e-17,1.34197571161223e-15,-3.44718736807567e-16,1.05753675727365e-15,-1.88396475814907e-16,-6.76778806216654e-16,1.00443724288946e-16,2.37335791652606e-16,2.23359521405203e-16,5.09154521603155e-16,3.1675698603118e-16,1.10524052608792e-15
"t41",-0.0827626261182704,0.145662590219802,-0.0374714558551595,-0.012382370549025,-0.194187767167303,0.0922720124841949,-0.0200931627174954,0.000468622934222628,-0.00714639505693027,0.00321091819429986,-0.000309945592646355,0.00120333002788013,-0.000515082058876288,0.00115685061441659,-0.0379848813793391,0.00307832032279887,8.46114111441136e-05,1.45519771467158e-05,9.43975500618016e-06,-0.000142807962902612,0.0112420273143264,-0.000111260266258841,1.50859660087868e-08,-4.76142321684503e-05,0.000755416452280176,9.55331181638867e-05,-1.92978872081885e-05,-0.00601166056896077,0.000220499659954985,-7.13527861941944e-05,0.00536335326464118,-3.03739833304298e-05,0.0964725360027093,-3.73993151542118e-10,-2.97606998100353e-06,8.21026386537446e-05,1.54162425547227e-06,-0.00122378579651418,-0.0209110417046297,-0.205977955261848,-0.524069278913122,0.0124708863796399,-0.0451079371039883,0.00361949759885184,0.023091579374086,-0.00318589329119122,-0.0177155932912961,-0.0235102325793822,-8.2549799623598e-05,-0.00106523063777278,-0.0186712337074869,-0.00172467389931467,0.0111739386558253,-0.00187480041728127,-0.000383538581633207,-4.94830937832779e-05,0.00548570042814499,0.510560936970402,-0.37109303654651,0.0328431667796712,0.0812084444405281,0.000572477728661684,2.463638158278e-05,0.14645454000177,-0.00999236557374051,-5.41437029133344e-07,0.000178148422892464,-0.000176917127069713,6.47780168655913e-05,-5.18386629181035e-05,9.91671707384681e-06,0.393241491926584,3.03622704570902e-06,4.43316076207528e-16,2.40894792860817e-11,2.4370469756206e-16,-6.81160306783812e-16,8.65525786610602e-17,1.96067671289964e-16,0.000195096578310174,2.72418517938205e-16,-7.17766773365188e-16,-2.87320772390889e-17,7.19331001878353e-13,3.43835519410202e-12,6.86583149057642e-17,8.41551558643107e-17,-4.43859561673918e-16,6.20246474354651e-10,2.31954907287138e-16,-3.12100293765049e-17,-6.78834683358525e-16,5.13440697712156e-15,3.11214345699436e-16,-1.84200029496591e-09,4.73508017480293e-18,-2.29436000765469e-16,8.03632249170797e-08,6.89568944418757e-11,4.44507883685879e-16,9.51058707715092e-17,-4.60855883556364e-16,7.37480841157364e-17,-7.2629264297095e-16,3.30535889139433e-16,-9.89286613864397e-16,2.72514315349141e-16,-2.15504806004636e-16,-2.45223792067229e-16,3.50798443900791e-16,2.35531434932829e-16,-3.5685601486413e-16
