"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98"
"t60",-0.0909775153682105,-0.0239153606029294,-0.167650504805483,0.146896353586757,0.0161292808146008,-0.0130522790359781,0.0685706813068078,-0.00154252441039908,0.0849278518535127,-0.0306976563441363,0.240530676941963,-0.0386936301141714,7.08062261473817e-05,-0.00106372038444156,0.00186244277113032,0.000218941545280716,-0.000523126479517315,7.12182924596318e-06,-0.257934860935831,0.0256714396024535,-0.000185934063489244,0.000276875950667619,-0.00137324269043181,0.00115362968072912,-0.000917623579391509,9.78745423715408e-06,-6.55885634586241e-05,4.11051129359056e-05,-4.88098374632196e-05,3.65373612255845e-05,-1.34789823867804e-06,1.4473990742983e-07,-0.00399977438687115,0.00107368621292194,-0.000202346670808324,0.0372961832060304,-0.00026764661619174,-0.000586017423786679,0.0148004016591467,-0.000113375930660648,-2.12831661033283e-05,-0.000595976517558517,0.116767341129314,-0.000149214868914084,-1.98334773120976e-05,-0.000347091294089358,-0.00229220000957016,0.00338527690222428,-0.713351179179075,-0.00223938339403367,-0.00029411329248085,-0.000612251250223901,0.00780523702467713,4.68812994603182e-06,0.00011640242863325,4.52859940083215e-06,0.000107301191286505,0.077347754137041,-0.023297448007655,0.510441153705978,-0.0152582374501155,-9.20838392737387e-07,-8.30794121549773e-07,-1.07838764309718e-05,-1.6035999249494e-05,5.93916154653047e-06,6.66184043952468e-08,6.92789484870809e-16,1.79122441367607e-16,1.69516153099577e-16,3.75890218377562e-17,3.56905864831312e-16,4.7002650124492e-17,3.72211150613129e-16,1.0031266164839e-16,6.96394707715673e-11,1.59803590054065e-10,-1.74248727448984e-08,-2.22557538358925e-17,6.26160901713315e-06,1.34203262661927e-16,1.39726662267857e-18,1.9778270010429e-15,5.0550459641827e-16,-5.89903864081661e-17,1.70079356198471e-15,1.00152562654517e-16,2.45328552819202e-16,2.76821342834093e-16,1.54486824147987e-16,1.20683905507921e-16,1.41416022193612e-16,6.45289804441122e-16,1.33860512574848e-16,4.76367752247103e-16,1.11568944045515e-16,9.61084608786574e-17,1.02294829689761e-16
"t77",-0.0922657807737167,-0.024442884462636,-0.17369413647673,0.154204738191629,0.0171786990156683,-0.0141359313039383,0.0743367868373905,-0.00178102877011521,0.102187403928455,-0.0375039548655396,0.294199857618596,-0.0474045752109476,9.11539363521995e-05,-0.00142761986553644,0.00252131530136287,0.000297284593584059,-0.000818111815323762,1.20430843005831e-05,-0.461180184889644,0.0460118211243872,-0.000338951061926385,0.000538150429055469,-0.00281413718319704,0.00276461022436225,-0.00231190706735941,2.67604359697512e-05,-0.000183502576684284,0.000131618865200765,-0.000172451765562519,0.000582495789270749,-3.07722048755272e-05,8.12356495492716e-06,0.01965060698091,-0.00326775568703719,0.000417799488705317,-0.0541592712787544,0.0003016381700997,0.000607257370082679,-0.0146923172685452,9.67487912195734e-05,1.80574348124072e-05,0.000491013038683795,-0.0851253111877652,9.25066152533533e-05,8.9308754791624e-06,0.000153354243988191,0.000992851041957768,-0.00135497351529223,0.276634796111063,0.000850623449976508,0.000109789863229733,0.000227495263378076,-0.00264213633106134,-1.53864684388284e-06,-3.65477077309781e-05,-1.41224492835772e-06,-3.22902629715173e-05,-0.020570455648214,0.00614634737371528,-0.132379054240614,0.00391759631402376,2.28276816713502e-07,1.91887880717453e-07,2.26876114504341e-06,3.28152789180768e-06,-1.05579911814206e-06,-1.11862385788978e-08,1.71348048417339e-14,1.39415068165823e-15,-2.20341819995614e-15,-1.53455049577649e-14,-8.02704322917394e-15,1.37509773701289e-15,1.11444419470842e-15,9.7816034242847e-15,-6.99161016453287e-13,-1.48492551053601e-12,2.91487791335076e-11,1.68028022170161e-14,2.35538983539676e-08,4.3798885291948e-14,8.02470243756365e-14,3.01462193527221e-13,2.16729006739263e-13,-1.14477755031494e-13,0.707106781186547,3.64488817541486e-14,-5.70443970129435e-16,4.10188016366312e-14,1.81056830111895e-14,7.17291110302947e-15,1.21725183401688e-14,3.89421770580107e-14,2.65704749211518e-14,1.08557973152056e-14,-2.69653220858092e-14,-3.92987145707068e-16,-1.41177088072676e-15
"t78",-0.0922657807737165,-0.0244428844626355,-0.173694136476729,0.154204738191629,0.0171786990156682,-0.0141359313039384,0.0743367868373906,-0.00178102877011517,0.102187403928456,-0.0375039548655397,0.294199857618596,-0.0474045752109478,9.11539363521442e-05,-0.00142761986553647,0.00252131530136296,0.000297284593584212,-0.000818111815323749,1.20430843004962e-05,-0.461180184889644,0.0460118211243872,-0.000338951061926994,0.000538150429055762,-0.00281413718319705,0.00276461022436245,-0.0023119070673595,2.67604359697811e-05,-0.000183502576684546,0.000131618865200397,-0.000172451765562484,0.000582495789271318,-3.07722048754697e-05,8.12356495529746e-06,0.0196506069809092,-0.00326775568703738,0.000417799488705698,-0.0541592712787537,0.000301638170100371,0.000607257370082706,-0.0146923172685447,9.67487912193967e-05,1.80574348121223e-05,0.000491013038683486,-0.0851253111877665,9.25066152526552e-05,8.93087548020623e-06,0.00015335424398804,0.000992851041957751,-0.00135497351529161,0.276634796111061,0.000850623449976077,0.000109789863229337,0.000227495263378762,-0.00264213633106065,-1.53864684131514e-06,-3.6547707729534e-05,-1.41224492901001e-06,-3.22902629702626e-05,-0.020570455648218,0.00614634737371576,-0.132379054240611,0.00391759631402368,2.28276822947478e-07,1.91887880922556e-07,2.26876114535503e-06,3.28152789505388e-06,-1.05579911722821e-06,-1.11862394530042e-08,-1.76786884544335e-14,-1.49967736397018e-15,2.08053582706639e-15,1.53228132905258e-14,7.86050146089685e-15,-1.41027566237437e-15,-1.48344366583285e-15,-9.73496136538544e-15,-6.93083260833585e-13,-1.47260508314803e-12,2.914953220649e-11,-1.66401238716701e-14,2.3553865340659e-08,-4.47493457536207e-14,-8.03869992604425e-14,-3.02476939844515e-13,-2.17069644917686e-13,1.14689247524224e-13,-0.707106781186549,-3.63853147292533e-14,3.91871600895373e-16,-4.11436305090049e-14,-1.82461370030783e-14,-7.2740342168208e-15,-1.23383261420422e-14,-3.93604014832282e-14,-2.66988677435123e-14,-1.09100585105493e-14,2.68516689419154e-14,1.05521793865461e-16,1.32983071099286e-15
"t67",-0.0910041622137258,-0.0239258875088723,-0.167763020822751,0.147022398828202,0.0161456950277499,-0.0130670739033816,0.0686487027519943,-0.00154358225471493,0.0848718338077607,-0.030653160432563,0.240165871702331,-0.0386311867721955,7.03938649813893e-05,-0.00105104022856725,0.00183712500016143,0.00021583004891532,-0.000475182554578473,4.91328270761601e-06,0.27872090249483,-0.0399552160295765,-0.00123991217918572,0.000443849408674449,-0.00195765614486985,0.00153163211874101,-0.00121688767045022,1.30583188780494e-05,-8.77666274222545e-05,5.63873038275344e-05,-6.8592632893409e-05,0.000107655711804599,-5.14807266996773e-06,1.16454572733834e-06,-0.00110582750624921,0.00054340577113014,-0.000125724409677713,0.0256395031238759,-0.000191907299766759,-0.000424127797678777,0.0107539552722314,-8.31470142180484e-05,-1.56117941459617e-05,-0.000437555757314193,0.0857671019384258,-0.000108624110850758,-1.34171681652515e-05,-0.000232789046856208,-0.00152223467432671,0.00213740811478166,-0.438410260941429,-0.00134830215349302,-0.000173681659827083,-0.000359564502640232,0.00390355143880402,2.14742681231027e-06,4.4070809914192e-05,1.64721024900096e-06,2.8873859176223e-05,-0.0562005975947863,0.0212195016620949,-0.758025803876028,0.0309339989641769,1.19982709831338e-05,-2.54520859169832e-06,-1.91588571833779e-05,-2.64395392120665e-05,7.95919763842322e-06,8.53358001907799e-08,-1.67249663726014e-16,2.23183675928427e-16,8.93522623478759e-17,2.07407710456242e-16,7.57017325133844e-17,-3.27691986853175e-16,5.91564324075659e-16,1.47156962873675e-16,7.10717006018596e-11,1.63033969822185e-10,-1.77178225367444e-08,4.36908626222404e-17,6.35260127546823e-06,5.36687329339297e-16,4.5198132968851e-17,-3.84812462007281e-16,-1.04868934874696e-16,5.59972068865965e-17,-5.06962193297388e-16,-3.56979516410727e-16,-4.77431926012763e-16,1.31812852052898e-16,-7.50336830450456e-17,-1.79524444453862e-16,-2.79222993127909e-16,-5.54791718375321e-17,-1.23145640685336e-16,-7.23200392634543e-17,-7.32359466207962e-17,2.87746274473277e-16,-1.26368301594605e-16
"t71",-0.0921428918605501,-0.0243917953660922,-0.173092819788193,0.153457962580797,0.0170682032029956,-0.014017701139721,0.0737063479368061,-0.00175090636742406,0.0997673677697229,-0.0365095583442608,0.286333979301018,-0.0461221246588486,8.76890481169399e-05,-0.00135646391147111,0.00238842557145809,0.000281309887132897,-0.000696977601043619,7.68305868351582e-06,0.455942751765151,-0.065488516235223,-0.00206008773576584,0.000776021360409821,-0.00356795834094323,0.003147217195153,-0.00259572454234885,2.95774637317289e-05,-0.000202129327009122,0.000142858966947655,-0.000185839334596787,0.00060915203903443,-3.21272455373144e-05,8.46302775648531e-06,0.0201660032501918,-0.00332934258360311,0.000422011239386508,-0.0540792293794275,0.000297593568023545,0.000596099128854652,-0.0143813236619118,9.35852512445657e-05,1.74579374654544e-05,0.000473419039281601,-0.0809980318828544,8.59432135098444e-05,7.55156790846757e-06,0.000128438316791251,0.000822599625608555,-0.00106373973116146,0.21114109362344,0.000635567376823433,8.04094206896732e-05,0.000165675261655272,-0.00163404884138527,-8.70880220794931e-07,-1.7081397356694e-05,-6.34029596681703e-07,-1.07175646695174e-05,0.0184060316675332,-0.00689346369771508,0.242044266981161,-0.00977821675113013,-3.66123686588236e-06,7.23541008028827e-07,4.96289846223852e-06,6.6632255699591e-06,-1.7459277667371e-06,-1.77024693844629e-08,-1.04839214982228e-14,-6.03768056089441e-15,-1.921710390535e-15,1.06721858263271e-14,1.12654551341229e-14,9.88559392290943e-15,4.85189316246833e-15,5.23056575923024e-15,-1.49400805167176e-12,-3.2695686269121e-12,2.0203278559419e-10,-7.06292984969533e-15,-3.27013421068046e-08,1.2065242724084e-14,-6.13749404086499e-13,-0.707106781186547,-5.75011491196234e-13,-3.25598243881373e-15,3.01703244823673e-13,-1.86854315163629e-14,-1.99041142358532e-14,-4.7326055363164e-15,1.38483116779612e-15,-3.14912136053281e-14,-4.48075233889341e-15,-2.77756549695313e-14,-2.34509699146284e-14,-5.7529141492591e-15,1.38111933272816e-14,-3.30610582537702e-16,-3.41499053641848e-16
"t72",-0.0921428918605501,-0.0243917953660924,-0.173092819788193,0.153457962580797,0.0170682032029955,-0.014017701139721,0.0737063479368059,-0.0017509063674242,0.0997673677697227,-0.0365095583442606,0.286333979301017,-0.0461221246588485,8.76890481168964e-05,-0.00135646391147074,0.00238842557145812,0.000281309887133205,-0.000696977601043741,7.68305868340004e-06,0.455942751765151,-0.0654885162352229,-0.00206008773576619,0.000776021360409996,-0.00356795834094363,0.00314721719515317,-0.00259572454234888,2.95774637315749e-05,-0.000202129327009477,0.00014285896694762,-0.000185839334596499,0.000609152039035112,-3.21272455373215e-05,8.46302775633145e-06,0.0201660032501917,-0.00332934258360349,0.000422011239387369,-0.0540792293794276,0.000297593568022892,0.000596099128854403,-0.014381323661912,9.35852512445692e-05,1.7457937465762e-05,0.000473419039281699,-0.0809980318828537,8.59432135103439e-05,7.55156790920034e-06,0.000128438316791529,0.000822599625608936,-0.00106373973116087,0.211141093623442,0.000635567376823347,8.04094206888638e-05,0.000165675261655456,-0.00163404884138359,-8.70880221303221e-07,-1.70813973566002e-05,-6.34029598546639e-07,-1.07175646681932e-05,0.0184060316675336,-0.00689346369771495,0.242044266981159,-0.00977821675113281,-3.6612368699658e-06,7.23541009509376e-07,4.96289846549814e-06,6.66322557179829e-06,-1.74592776609537e-06,-1.77024706382664e-08,1.05589510916463e-14,5.72032688335334e-15,1.74764304745053e-15,-1.08077824603671e-14,-1.13283351909844e-14,-9.71697786517256e-15,-5.28458195181033e-15,-5.25389156893644e-15,-1.49167035048941e-12,-3.29877745173389e-12,2.02003870567405e-10,6.94414201785153e-15,-3.27014072739159e-08,-1.23229265238356e-14,6.13668799315727e-13,0.707106781186547,5.75122559827993e-13,3.18875324845231e-15,-3.01056613108189e-13,1.88026796106989e-14,2.02768948222945e-14,4.86341202591659e-15,-1.3972224363861e-15,3.17492367166972e-14,4.65724327259062e-15,2.79033833346e-14,2.35008108108913e-14,6.41309792412366e-15,-1.3765274369158e-14,1.89909104660583e-16,3.96368287416247e-16
"t12",-0.0881624702331205,-0.0227618582496396,-0.154418598696818,0.130874270453143,0.0138249551315228,-0.0106677015401141,0.0558806195460286,-0.00100937455396292,0.0438893532370895,-0.0031393483180392,-0.152487837554528,-0.0499082059600611,2.7778803127771e-05,-0.000283367442079742,0.000447660598989509,5.06509217299894e-05,0.000107766172815166,-2.95898811328923e-06,0.00149167611296888,0.00393982317779633,0.000528065876356758,-0.00036376409198116,0.00204837793346738,-0.00259848119879331,0.0023260683569135,-2.96835548005356e-05,0.000208648297840078,-0.000169715061355521,0.000239626308496221,-0.0038985558075853,6.87236912149882e-05,-1.89235250745442e-05,-0.0622313900506778,0.0119808543903162,-0.001806765444245,0.285439133433724,-0.00190773404386353,-0.00412300645097565,0.10371622349612,-0.000798502801117565,-0.000150035967299659,-0.00422575402072432,0.86927834059001,-0.00133174467969059,0.000144342203610168,0.00183257964971552,0.00880292929284724,-0.00313059024796528,0.232141291906656,4.46095333817964e-05,-5.78910882182179e-05,-0.000152494984084282,0.00757741231485663,5.19873655768993e-06,0.000144476111848492,5.68305543911308e-06,0.000139187240274143,0.0536047959235052,-0.0125459015167264,0.0206130189096956,0.00674309688576479,9.68285366670694e-06,-3.64453962938596e-06,-3.54670873950819e-05,-5.11850702884608e-05,1.77426638992859e-05,1.96927338643815e-07,-8.31814238100947e-17,-3.0422739616685e-16,1.03495152356169e-16,-2.78752566942204e-16,-9.80556068940753e-16,-2.15721705790647e-16,-6.61183592405274e-16,5.93763553796787e-17,1.96424676540782e-10,4.50646039426769e-10,-4.90288515179382e-08,-4.26497012595656e-17,1.75894615914748e-05,1.3583645394408e-15,-2.18232195987162e-16,-8.34925709655579e-16,-4.36495387225619e-17,-1.45343940412249e-16,-8.854512467376e-16,-5.33086722040859e-17,-2.27505001867433e-16,-2.3119145383109e-16,2.41302326807971e-16,1.03275827056999e-16,-1.48595358714831e-16,-2.10292334469759e-17,-1.73741592335843e-16,1.55316714540684e-15,-5.50130172583204e-17,-2.04174039423124e-16,1.54718160997044e-16
"t98",-0.0921756257279744,-0.0244046537017629,-0.173226983242692,0.153600843189956,0.0170847951100228,-0.0140285456472518,0.0737617176362853,-0.0017384224709251,0.0933085034525592,-0.00728985797644625,-0.356554865376492,-0.117858701203336,9.30402228498277e-05,-0.00143092204298366,0.00252037881261083,0.00029690789770361,-0.000772735185602222,1.00577545695561e-05,-0.00374861733826726,-0.00979225841891095,-0.0012202620312556,0.000669204112787056,-0.00325005251359638,0.00300913251934331,-0.00249716210539827,2.86444388710545e-05,-0.000196017078440421,0.000139212941604156,-0.000181299869009699,-0.500017861099878,-4.60451108656506e-05,1.02362104794673e-05,0.0222168174794487,-0.00370302639942059,0.000479156986712464,-0.0637934701341615,0.000369405620857416,0.000758448460918501,-0.0185717073056227,0.00012951808651098,2.42414838873167e-05,0.000669270104171942,-0.126384776038767,0.000171831822438028,-1.44253411937379e-05,-0.000180240872118633,-0.000851363290348219,0.000282898704317221,-0.0204059955929918,-3.85047394606893e-06,4.92044531554266e-06,1.29082606376508e-05,-0.000589769493968936,-3.9332336551691e-07,-1.04911778102362e-05,-4.10068043829964e-07,-9.71282501303275e-06,-0.00332232641558176,0.00077149256742793,-0.00124646022507313,-0.000403742957315868,-5.59952227617399e-07,1.96285460215953e-07,1.73511884293815e-06,2.43241449884623e-06,-7.2482075714646e-07,-7.55237116247543e-09,-4.87662711211493e-15,-2.21662274715091e-15,-7.61770750965267e-15,-4.8921081507574e-15,1.84088500412631e-15,3.63538909000785e-15,-2.67106372682426e-15,-2.33807614158719e-15,1.22010608735087e-12,2.91628750104299e-12,-4.33603696620165e-10,-1.24071622958586e-15,1.85848519484656e-07,8.9579504842342e-16,6.65896661372936e-15,-5.48656276306236e-15,-8.07242731134394e-15,2.58463091783521e-15,-1.08919292632713e-14,-5.70891307781813e-15,1.38694930169748e-15,1.56641982215785e-14,1.40503621115945e-14,1.3733708951989e-14,1.46060069778563e-14,1.13065393222063e-13,2.9277791446662e-13,0.707106781186546,6.32852224311981e-14,8.97983425265414e-16,2.15000017178699e-17
"t99",-0.0921756257279744,-0.0244046537017629,-0.173226983242692,0.153600843189956,0.0170847951100226,-0.0140285456472518,0.073761717636285,-0.00173842247092518,0.0933085034525591,-0.00728985797644624,-0.356554865376492,-0.117858701203336,9.30402228499334e-05,-0.00143092204298357,0.00252037881261089,0.000296907897703672,-0.00077273518560218,1.00577545696074e-05,-0.00374861733826717,-0.00979225841891094,-0.00122026203125534,0.000669204112786925,-0.00325005251359657,0.00300913251934313,-0.00249716210539821,2.86444388714842e-05,-0.000196017078440241,0.000139212941604247,-0.000181299869009773,-0.500017861099876,-4.60451108654231e-05,1.02362104795023e-05,0.0222168174794487,-0.0037030263994204,0.000479156986712348,-0.0637934701341604,0.000369405620857012,0.000758448460918201,-0.0185717073056224,0.000129518086509501,2.42414838871841e-05,0.000669270104172094,-0.126384776038765,0.000171831822439039,-1.44253411943089e-05,-0.000180240872119592,-0.000851363290347823,0.000282898704317947,-0.0204059955929913,-3.85047394607587e-06,4.92044531592703e-06,1.29082606396493e-05,-0.000589769493968522,-3.93323364422119e-07,-1.04911778107571e-05,-4.10068044048385e-07,-9.71282501314424e-06,-0.00332232641558159,0.00077149256742898,-0.00124646022507226,-0.000403742957315541,-5.59952225096431e-07,1.96285460437994e-07,1.73511884275014e-06,2.43241449903942e-06,-7.24820757536487e-07,-7.55237218421285e-09,4.95704819529602e-15,2.22905886105801e-15,7.64881992063072e-15,5.01220226942358e-15,-1.77410337516616e-15,-3.66413410915787e-15,2.84744210207866e-15,2.45854069000818e-15,1.22750423780768e-12,2.90710875881663e-12,-4.33599461012976e-10,1.26901550739321e-15,1.85848515361337e-07,1.9038081631576e-16,-6.8007326439232e-15,6.05765984412256e-15,8.04323014941734e-15,-2.49748044693699e-15,1.12343932154659e-14,5.86984793021976e-15,-1.51087134193093e-15,-1.57735890784164e-14,-1.41661738281187e-14,-1.36028507554293e-14,-1.46356175948221e-14,-1.12793622257396e-13,-2.9278654533878e-13,-0.707106781186548,-6.32852229275885e-14,-8.85165509762571e-16,-3.09623294812752e-16
"t65",-0.0921970156523524,-0.0244134807941868,-0.173329488441713,0.153726414271422,0.0171030816111337,-0.0140477320100487,0.073863902493438,-0.00174287444318742,0.0936237429065685,-0.00731676575605893,-0.357879452657163,-0.118300529430286,9.34875766285287e-05,-0.00143914701920657,0.00253537358225252,0.00029869514878052,-0.000780183855753344,1.01777573769601e-05,-0.00380001419133402,-0.00992730946499486,-0.00123778483685267,0.000680330565473373,-0.00331065429140617,0.00308598295362778,-0.0025672785993875,2.9579401703559e-05,-0.000202686523206239,0.000145225712875104,-0.000190584627545163,0.499972369235384,-2.03188357269324e-05,7.29473793979187e-06,0.0207276523815807,-0.0035150104388676,0.000459615266446033,-0.0616309291066045,0.000358314788738502,0.000736519957468786,-0.0180447445393488,0.000126068671730857,2.35973691817072e-05,0.000651694879863733,-0.123218657016919,0.000167769258879281,-1.41164984060134e-05,-0.000176402287541612,-0.00083333041768336,0.000277031002248352,-0.0199861579884825,-3.7716645612582e-06,4.82017010498707e-06,1.26454979609326e-05,-0.000578027019200625,-3.85547023858306e-07,-1.02857798706243e-05,-4.02051497589461e-07,-9.5243857640978e-06,-0.00325945251934542,0.000756914737894483,-0.00122298383172176,-0.000396152968465452,-5.4949343897025e-07,1.92664773854727e-07,1.7036034192678e-06,2.38842635941184e-06,-7.11981567533765e-07,-7.4196204079653e-09,-7.37346379252501e-16,-4.65451502382714e-15,1.83321971640063e-15,-3.21186419671106e-15,4.94400443016601e-15,-3.48778443824244e-15,5.75004983761756e-15,-5.134968440715e-16,1.20039536089511e-12,2.87188510165128e-12,-4.2698697848756e-10,7.934444688967e-15,1.83028563495038e-07,-0.707106781186547,-3.08761031832019e-13,-1.23370158543376e-14,3.49428593620995e-13,4.19029078135823e-14,4.4452064539286e-14,-9.05089696732055e-16,5.77037453767917e-15,-5.74027377971463e-14,-2.55597144754207e-14,2.76137696416627e-14,7.66178903614106e-15,-3.25788241433206e-15,4.69055790246782e-15,4.51150018012757e-16,-4.06650494916762e-16,-4.53107231785586e-16,-1.99547277446475e-17
