"accepted_species","trait_ARD"
"t1","0"
"t7","0"
"t12","0"
"t13","0"
"t57","0"
"t92","1"
"t93","0"
"t28","0"
"t140","0"
"t141","0"
"t91","1"
"t53","1"
"t54","1"
"t51","1"
"t21","0"
"t22","0"
"t20","0"
"t37","0"
"t62","0"
"t78","0"
"t207","1"
"t208","1"
"t99","0"
"t15","0"
"t9","0"
"t24","0"
"t100","0"
"t117","0"
"t118","0"
"t79","0"
"t80","0"
"t105","0"
"t185","0"
"t186","0"
"t151","0"
"t226","0"
"t227","0"
"t191","0"
"t153","0"
"t154","0"
"t35","0"
"t36","1"
"t27","0"
"t143","0"
"t144","0"
"t31","0"
"t43","0"
"t44","0"
"t72","1"
"t73","0"
"t74","0"
"t212","0"
"t213","0"
"t156","0"
"t173","1"
"t174","1"
"t155","0"
"t14","0"
"t230","0"
"t231","0"
"t148","0"
"t145","0"
"t116","0"
"t129","0"
"t165","0"
"t166","0"
"t111","0"
"t142","0"
"t152","1"
"t178","1"
"t235","1"
"t244","1"
"t245","1"
"t190","0"
"t114","0"
"t115","0"
"t139","1"
"t162","0"
"t163","0"
"t133","0"
"t69","0"
"t103","0"
"t109","0"
"t110","0"
"t65","0"
"t179","0"
"t180","1"
"t108","0"
"t107","0"
"t193","0"
"t194","1"
"t90","0"
"t96","0"
"t97","0"
"t98","0"
"t183","0"
"t184","0"
"t122","0"
"t199","0"
"t232","0"
"t233","0"
"t177","0"
"t126","0"
"t66","0"
"t64","0"
"t45","1"
"t46","1"
"t42","0"
"t50","0"
"t112","0"
"t113","0"
"t123","0"
"t160","0"
"t161","0"
"t138","0"
"t63","0"
"t188","0"
"t189","0"
"t217","0"
"t236","0"
"t237","0"
"t225","0"
"t204","0"
"t205","0"
"t252","0"
"t253","0"
"t218","0"
"t106","0"
"t60","0"
"t61","0"
"t214","0"
"t215","1"
"t195","0"
"t248","0"
"t249","0"
"t239","0"
"t228","0"
"t229","0"
"t56","0"
"t242","0"
"t243","0"
"t119","0"
"t169","0"
"t181","0"
"t182","0"
"t127","0"
"t134","0"
"t135","0"
"t250","1"
"t251","1"
"t130","1"
"t187","0"
"t202","0"
"t203","0"
"t198","0"
"t192","0"
"t223","0"
"t224","1"
"t219","0"
"t220","0"
"t104","1"
"t85","0"
"t86","0"
"t159","0"
"t211","0"
"t240","0"
"t241","0"
"t216","0"
"t171","0"
"t172","0"
"t170","0"
"t164","0"
"t196","0"
"t197","0"
"t209","0"
"t210","0"
"t158","0"
"t146","0"
"t16","0"
"t17","0"
"t38","0"
"t39","1"
"t70","1"
"t71","1"
"t19","0"
"t4","1"
"t26","0"
"t47","0"
"t48","0"
"t40","0"
"t29","0"
"t59","0"
"t89","0"
"t120","1"
"t121","1"
"t128","1"
"t131","1"
"t132","1"
"t175","0"
"t176","1"
"t157","0"
"t94","0"
"t95","0"
"t136","0"
"t137","1"
"t87","0"
"t88","0"
"t30","0"
"t25","0"
"t32","0"
"t33","0"
"t23","1"
"t41","1"
"t75","0"
"t76","0"
"t18","0"
"t8",NA
"t10",NA
"t11",NA
"t34",NA
"t67",NA
"t68","1"
"t58",NA
"t49",NA
"t200",NA
"t201",NA
"t77",NA
"t101","0"
"t102","0"
"t234",NA
"t246",NA
"t247",NA
"t238","0"
"t221","0"
"t222",NA
"t206",NA
"t124",NA
"t125","1"
"t147","1"
"t167",NA
"t168",NA
"t55",NA
"t52",NA
"t83",NA
"t84",NA
"t149",NA
"t150",NA
"t81","0"
"t82","0"
"t5","1"
"t6",NA
"t3","1"
"t2","1"
