,0,1,2,3,4,5,6,7,8,9
t1,-0.17464511,12.025156,-0.2974495,-0.2362369,5.8463936,-0.5827226,12.439875,0.627862,0.43258646,-0.12975232
t2,-0.1626313,11.415913,-0.29227588,-0.18455693,5.7443643,-0.5226275,11.491053,0.674069,0.24894944,-0.10188089
t3,-0.16900033,11.381403,-0.2821684,-0.2222357,5.2507863,-0.5284193,11.320598,0.66738933,0.47868854,-0.06776513
t4,-0.1720207,11.256918,-0.24717486,-0.23012817,5.718855,-0.5684036,12.459967,0.61992204,0.2773172,-0.13705416
t5,-0.03762006,-0.29860842,11.538542,-0.45478085,-0.14739627,-1.3264872,-0.23714212,0.20074485,-0.18039317,-1.5784435
t6,-0.039850146,-0.31295645,12.032546,-0.46088883,-0.13887781,-1.3935816,-0.2345977,0.17831063,-0.20329806,-1.5737941
t7,-0.050044045,-0.40177143,14.579792,-0.48872972,-0.16123693,-1.7441912,-0.2840363,0.08339139,-0.2412516,-1.7522317
t8,-0.06283455,-0.42336923,15.457695,-0.5360649,-0.16473867,-1.8562192,-0.2825803,0.052370995,-0.2529425,-1.8098272
t9,-0.065310135,-0.3953519,14.966074,-0.52751756,-0.20589346,-1.7666942,-0.27875462,0.11349967,-0.26928195,-1.8160971
t10,-0.06192796,-0.42032078,15.256251,-0.5171513,-0.20951562,-1.8093957,-0.30557066,0.08702117,-0.25736362,-1.9045249
t11,-0.104778126,14.113049,-0.4937069,-0.040185083,-0.0099909995,-0.10423558,-0.029917452,0.030633375,6.6289315,-0.0874531
t12,-0.060587853,-0.40631267,15.200423,-0.539394,-0.20479208,-1.8039794,-0.2854918,0.089695424,-0.2990208,-1.8691769
t13,-0.06671965,-0.40585276,14.775736,-0.5258489,-0.15576628,-1.7433221,-0.26784635,0.09442795,-0.23383401,-1.728839
t14,-0.10227881,14.277446,-0.5040026,-0.025421618,-0.0023457108,-0.10776776,-0.048274755,0.017417438,6.8734674,-0.076440625
t15,-0.06688777,-0.4095468,14.875036,-0.5179462,-0.17023997,-1.7518216,-0.2801851,0.14335157,-0.26400265,-1.7468473
t16,-0.057269417,-0.35525703,13.395483,-0.465259,-0.12401647,-1.5975807,-0.19745739,0.045843817,-0.24754089,-1.5175121
t17,-0.05325294,-0.3497683,13.228729,-0.48258144,-0.13217294,-1.5876116,-0.20928822,0.09099035,-0.1908228,-1.5209595
t18,-0.1789258,12.416182,-0.28865522,-0.24486685,6.170405,-0.6140443,13.157918,0.6825721,0.22720873,-0.144095
t19,-0.1753315,12.602649,-0.29158702,-0.25185975,6.3073297,-0.63163245,13.251182,0.71671593,0.06369147,-0.15036866
t20,-0.06473962,-0.4007289,13.942222,-0.40167972,-0.16015117,-1.598191,-0.2824317,0.17370763,-0.23066285,-1.5687089
t21,-0.06534168,-0.40636837,13.893275,-0.391596,-0.1573918,-1.5902157,-0.27763513,0.14372158,-0.25630105,-1.587347
t22,-0.06944502,-0.4031383,13.925397,-0.39363077,-0.16405396,-1.5869654,-0.28103763,0.15795691,-0.23986469,-1.5673347
t23,-0.05672759,-0.22190289,8.032556,-0.21441212,-0.09502775,-0.9248481,-0.12916687,0.0072961086,-0.11482841,-0.6005113
t24,-0.20716926,13.185005,-0.32045302,-0.34404042,6.8802247,-0.6851524,14.701636,0.6484812,-0.100755386,-0.25717726
t25,-0.20645961,12.988551,-0.3148841,-0.33728448,6.8124785,-0.67686194,14.582297,0.6259281,-0.08193804,-0.24528973
t26,-0.20275177,12.365648,-0.30673173,-0.3373167,6.847694,-0.67183286,14.379475,0.64636976,-0.13091472,-0.24078573
t27,-0.099925384,14.288505,-0.5086927,-0.01743941,-0.020107595,-0.085007735,-0.06170893,0.016048426,6.690264,-0.08618655
t28,-0.06342826,-0.42198557,15.605671,-0.556034,-0.20820953,-1.8439738,-0.297451,0.101026475,-0.27137792,-1.9125113
t29,-0.098788776,14.318464,-0.5060351,-0.009406918,-0.020718897,-0.08565481,-0.05817267,0.011010192,6.723256,-0.086833164
t30,-0.07624119,-0.41651824,15.229361,-0.5486407,-0.18612818,-1.7741802,-0.2944082,0.18298991,-0.22224882,-1.8121147
t31,-0.10270836,14.235224,-0.5073785,-0.031217014,-0.0146386735,-0.108884335,-0.05439992,0.01874001,6.9425464,-0.08669015
t32,-0.10223377,14.309483,-0.5087831,-0.023997286,-0.0133033255,-0.104407,-0.05262025,0.021415781,6.916423,-0.09150014
t33,-0.20469195,13.148078,-0.31866658,-0.33685324,6.7781796,-0.6890696,14.692852,0.6453818,-0.10311444,-0.2563548
t34,-0.17583537,12.13859,-0.3160502,-0.23461202,6.4857183,-0.6576043,13.378938,0.6298325,-0.0013978422,-0.22733563
t35,-0.107149206,14.600915,-0.5122778,-0.04286467,-0.019821104,-0.11708037,-0.042787947,0.028220166,7.156204,-0.06947201
t36,-0.18516807,13.534239,-0.33710274,-0.27856505,7.136338,-0.7320119,14.590487,0.86220855,-0.11389261,-0.16508101
t37,-0.1870269,13.663697,-0.3348139,-0.26845792,7.089331,-0.72298235,14.576304,0.8568249,-0.093625546,-0.16206641
t38,-0.10949591,14.591327,-0.512676,-0.048977785,-0.014991604,-0.1251644,-0.041094195,0.05846868,7.210957,-0.077159956
t39,-0.21002737,12.7829485,-0.31492326,-0.37092233,6.677257,-0.652366,14.271214,0.61564976,-0.064551696,-0.23598048
t40,-0.20864047,12.731434,-0.30898148,-0.3710213,6.6117005,-0.64992446,14.184251,0.6136357,-0.05918558,-0.23076755
t41,-0.057800647,-0.42390257,15.254338,-0.5131546,-0.16649301,-1.8253926,-0.28979838,0.07822296,-0.26436546,-1.8078818
t42,-0.056104325,-0.42332077,15.1405115,-0.5116466,-0.16814004,-1.8125287,-0.29281843,0.08169888,-0.25189096,-1.8215002
t43,-0.060858756,-0.40954027,13.758213,-0.3901002,-0.14088874,-1.565326,-0.27918994,0.13594043,-0.20468324,-1.5357361
t44,-0.059595365,-0.40618688,13.757776,-0.3902106,-0.13855395,-1.5630641,-0.27411473,0.13916396,-0.20925078,-1.5310777
t45,-0.18653546,13.700987,-0.33856124,-0.2712788,7.132496,-0.7305368,14.561637,0.860533,-0.10530235,-0.16850029
t46,-0.06203901,-0.42647418,15.21867,-0.5109632,-0.18202356,-1.8125876,-0.29296732,0.08217595,-0.2700344,-1.8190247
t47,-0.062932864,-0.42584524,15.258746,-0.51898575,-0.18447666,-1.8152422,-0.29424635,0.09705052,-0.2674517,-1.8311815
t48,-0.070325516,-0.4291941,15.799166,-0.52876073,-0.21638857,-1.8412628,-0.30143568,0.13741873,-0.3143833,-1.9127588
t49,-0.06900927,-0.4315467,15.810073,-0.524875,-0.21381317,-1.8446312,-0.30259478,0.13030028,-0.31805846,-1.9153752
t50,-0.1776418,13.1797905,-0.3250044,-0.24532406,6.8420444,-0.6794468,13.703202,0.78897023,-0.004526905,-0.1517412
t51,-0.17589366,13.171569,-0.32261696,-0.24122821,6.840644,-0.6788312,13.670192,0.79269165,-0.004163876,-0.15279938
t52,-0.06392675,-0.43444875,15.76396,-0.51529634,-0.20181067,-1.8585747,-0.30400482,0.0933189,-0.29214084,-1.9354526
t53,-0.20654921,12.261561,-0.30002245,-0.35847908,6.492596,-0.62202966,13.880671,0.5869585,-0.05199849,-0.2212652
t54,-0.20701888,12.257413,-0.30169988,-0.35687795,6.433157,-0.62225986,13.867216,0.5854647,-0.054466598,-0.22199985
t55,-0.1866226,13.553375,-0.33829936,-0.2725312,7.172492,-0.7277605,14.609808,0.86545587,-0.10711088,-0.16688272
t56,-0.18491817,13.667376,-0.33660656,-0.2689537,7.0740614,-0.7279353,14.525992,0.854184,-0.09756354,-0.16596256
t57,-0.10557161,14.525487,-0.49970376,-0.022754623,-0.019261636,-0.10224902,-0.029175485,0.0040631914,6.9508195,-0.075036936
t58,-0.10632865,14.537135,-0.5011763,-0.02710332,-0.022796504,-0.101754494,-0.030219225,0.0064325817,6.9520373,-0.07584501
t59,-0.107168294,14.535016,-0.5143814,-0.03646782,-0.005633944,-0.11960379,-0.0483265,0.008391436,7.1520224,-0.0807819
t60,-0.106347576,14.5742,-0.51456434,-0.034254663,-0.005624119,-0.12058467,-0.048354577,0.0003841208,7.179936,-0.07521554
