"accepted_species","traits"
"t43",0
"t48",0
"t61",1
"t75",1
"t77",1
"t85",1
"t86",1
"t87",0
"t88",1
"t91",1
"t94",1
"t97",0
"t98",1
"t100",1
"t101",0
"t103",1
"t107",1
"t110",1
"t112",0
"t114",0
"t115",1
"t116",0
"t117",0
"t118",0
"t119",0
"t120",1
"t121",0
"t122",1
"t123",0
"t125",1
"t127",0
"t128",0
"t129",0
"t130",0
"t131",1
"t135",0
"t137",1
"t138",0
"t139",1
"t140",1
"t141",1
"t142",1
"t144",0
"t145",1
"t146",0
"t147",0
"t148",1
"t149",0
"t150",0
"t151",1
"t152",1
"t154",0
"t155",0
"t156",0
"t157",1
"t158",0
"t159",0
"t160",0
"t161",1
"t162",0
"t163",0
"t164",1
"t165",0
"t166",1
"t167",1
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t174",1
"t175",0
"t176",0
"t177",0
"t178",1
"t179",0
"t180",0
"t181",0
"t182",0
"t183",1
"t184",1
"t185",0
"t186",0
"t187",0
"t188",0
"t189",1
"t190",0
"t191",0
"t192",1
"t193",1
"t194",0
"t195",0
"t196",0
"t197",0
"t198",0
"t199",0
"t200",0
"t201",0
"t202",0
"t203",0
