accepted_species,estimate
t170,-1.09139224572958
t273,-1.3626646987306443
t282,0.2340605425059013
t216,0.08682628443332975
t163,-0.15251002458650328
t140,-0.38815530935634207
t185,-0.3390584973777584
t212,-0.24518181944340517
t210,-0.2508300150258748
t189,-0.32846369000629083
t111,-0.5092391744341727
t194,-0.23821862720028328
t190,-0.26777860417594906
t177,-0.2889860621657283
t143,-0.3668495706889139
t208,0.22872898097948335
t211,0.46931232857512584
t180,0.11041049939762339
t144,-0.7306556122014198
t145,-0.7306556122014198
t202,-1.1244984781554002
t181,-1.0106513597860334
t205,-0.8549916284672678
t270,-1.544180344248026
t279,-1.5597097584141955
t292,-1.796967067091331
t179,-1.0029149774053867
t119,-0.561104035028295
t188,-0.6789279851422152
t271,-0.8862784591119689
t331,-1.130236266566978
t232,-0.8581078041686974
t199,-0.7397116931007548
