accepted_species,estimate
t3,0.23535003253366432
t123,1.8127988688060996
t201,2.2656601093016375
t203,-0.5445121676815635
t242,-0.5486649255507545
t166,-0.560507881689037
t112,-0.6239439034279302
t160,-0.5764089634955658
t248,-1.3155717223476
t209,-1.4044226512891778
t240,-1.426094214176369
t278,-1.4335053855126567
t306,-1.4880523891126811
t261,-1.6860945301689374
t262,-1.6860945301689372
t314,-1.7063461798160424
t102,-0.6545196412328695
t275,-0.3957824834554147
t215,-0.03132025173182212
t127,-0.013968841622530523
t67,0.03602270319623324
t55,0.1397812496946251
t225,0.47313680732858976
t227,0.47814188670333085
t228,0.47995636412291887
t231,0.023413482567978997
t148,0.043231302043189555
t289,-0.025687588842431143
t106,0.19282891442332453
t253,-0.19588726786551974
t163,-0.1941851748331456
t120,-0.019123134834862283
t299,-0.009723833669861608
t268,-0.010107572674427828
