"accepted_species","trait_BM_trend_scaled"
"t8",0.689687743970729
"t49",-0.144545920319921
"t50",-0.450510222456183
"t74",-0.642611900156821
"t75",NA
"t71",-0.665941457026786
"t11",-0.272050136596462
"t76",NA
"t77",-0.315391210725926
"t23",-1.40174014274847
"t6",0.0721512859952674
"t7",0.023414265726906
"t5",NA
"t26",-1.27983104391635
"t3",NA
"t59",-0.141539207832857
"t80",-0.672936839565899
"t81",NA
"t21",-0.514519915989346
"t22",-0.55434692331415
"t25",0.149541381891315
"t62",-0.280299106420174
"t63",-0.228580282906227
"t60",0.291662492871416
"t61",0.00313370237898602
"t24",-0.0420635269128612
"t18",-2.34284803222294
"t14",0.293628765351449
"t12",NA
"t66",-0.405654439535804
"t67",-0.232393330668408
"t51",-0.152162189557166
"t15",-0.228391519382132
"t44",0.726983284962139
"t45",0.367423249509448
"t86",0.769379149548875
"t99",0.244142868099756
"t100",0.258060302386458
"t10",1.09985081176436
"t2",2.02991523665881
"t57",1.57934193550409
"t58",1.37242721110372
"t64",0.499759792548847
"t65",0.854189367297933
"t52",0.350513969940414
"t53",NA
"t47",-0.329851848421274
"t97",0.758830452601109
"t98",0.801561549281103
"t46",0.845335429782484
"t78",0.993221280657366
"t79",0.854008356813632
"t30",1.35105354398212
"t43",1.26863258338664
"t56",0.836514194413215
"t9",0.48919168593068
"t31",0.520234413077466
"t32",NA
"t33",1.82530153467344
"t28",1.26173379808647
"t87",0.827777569213561
"t88",0.536760714254259
"t70",1.22641335461232
"t13",NA
"t93",0.429589025596276
"t94",0.437051776841314
"t83",0.663441952088683
"t84",0.501589398313996
"t42",0.10245861792401
"t34",0.27880747324258
"t37",0.590096966082176
"t38",0.0505337387796652
"t19",0.474011365273531
"t20",0.881837919803716
"t1",2.3820101190125
"t91",-0.35304130252491
"t92",-0.263801524819226
"t72",-0.462611186396126
"t73",-0.997991720155341
"t55",-2.7045198265881
"t27",-3.59163383451981
"t4",-0.553179634794469
"t95",-1.9262348943609
"t96",-2.01286896278782
"t16",-1.93751732999631
"t85",NA
"t82",-1.82004149234989
"t89",-1.86534852646252
"t90",-1.81081678656097
"t48",-0.118895286117902
"t54",0.323609478810745
"t68",0.67779240448035
"t69",0.308714831879831
"t41",0.824976971373803
"t35",0.417114869529853
"t36",0.296424985044963
"t39",0.171462863522844
"t40",0.371298431572076
"t17",-0.26852085477259
"t29",-0.0677728553850659
