"accepted_species","traits"
"t89",1
"t92",1
"t93",1
"t96",1
"t97",1
"t105",1
"t108",1
"t113",1
"t116",1
"t118",1
"t122",1
"t125",1
"t129",1
"t130",1
"t131",1
"t133",1
"t134",1
"t135",1
"t137",1
"t138",1
"t139",1
"t140",1
"t142",1
"t143",1
"t144",1
"t145",1
"t148",1
"t149",0
"t151",1
"t153",1
"t155",1
"t157",1
"t158",1
"t159",0
"t160",1
"t162",0
"t163",1
"t164",1
"t165",1
"t166",1
"t167",1
"t168",1
"t170",1
"t171",0
"t172",0
"t173",1
"t174",1
"t175",1
"t176",1
"t177",1
"t178",1
"t179",1
"t182",1
"t183",1
"t184",1
"t185",1
"t186",0
"t187",1
"t188",1
"t189",0
"t190",0
"t191",1
"t192",1
"t193",0
"t195",1
"t196",1
"t197",1
"t198",1
"t199",1
"t201",1
"t202",1
"t203",1
"t204",1
"t205",1
"t206",1
"t207",1
"t208",1
"t209",1
"t210",1
"t211",1
"t212",0
"t213",0
"t214",1
"t215",1
"t216",1
"t217",1
"t218",1
"t219",1
"t220",1
"t221",1
"t222",1
"t223",1
"t224",0
"t225",1
"t226",1
"t227",1
"t228",1
"t229",1
"t230",1
"t231",1
