"accepted_species","trait_ARD"
"t82","0"
"t87","0"
"t88","0"
"t6","1"
"t47","1"
"t48","1"
"t25","1"
"t26","1"
"t60","1"
"t74","1"
"t75","1"
"t44","1"
"t45","1"
"t50",NA
"t51","0"
"t97",NA
"t98","1"
"t31","1"
"t95","1"
"t96",NA
"t56","1"
"t57","1"
"t99","1"
"t100","1"
"t66","1"
"t67","1"
"t52","1"
"t83","1"
"t84","1"
"t12","0"
"t33","1"
"t34","1"
"t18","1"
"t49","1"
"t89","1"
"t90","1"
"t15","1"
"t7",NA
"t85","1"
"t86","1"
"t28","0"
"t54","0"
"t55","0"
"t19","0"
"t11","1"
"t68","0"
"t69","0"
"t30","0"
"t32","1"
"t23","0"
"t16","0"
"t17","0"
"t29",NA
"t78","0"
"t79","0"
"t35","0"
"t14","1"
"t62","1"
"t63","1"
"t61","0"
"t13","0"
"t4","0"
"t21","1"
"t91","1"
"t92","1"
"t10","1"
"t76","1"
"t77","1"
"t9","1"
"t22","0"
"t58","0"
"t59","0"
"t2","0"
"t5","1"
"t20","1"
"t46","1"
"t93",NA
"t94","1"
"t72","1"
"t73","1"
"t3",NA
"t1","0"
"t38","1"
"t39","1"
"t8","0"
"t40",NA
"t41","0"
"t37","0"
"t42","0"
"t43","1"
"t70",NA
"t71","0"
"t24","1"
"t36","1"
"t53","1"
"t80","1"
"t81","1"
"t27","1"
"t64",NA
"t65","1"
