"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90"
"t18",-0.112152124043265,-5.74614855815291e-05,-0.0021904604041913,0.00416639723541416,-0.0230219630374531,0.373705066664589,-0.0270872488488158,0.00477576341020869,-0.118997880249345,0.00447301529631401,-0.126277726560658,-0.00245666581615569,0.00179931777630637,-0.0107906868873868,0.000785307998592125,-0.063595731776242,0.000996816752156453,-0.000333260241195659,0.000830520819560312,-0.110966256023629,0.401364455275382,-0.000294890868166134,0.000172018870515268,-8.15352793547153e-05,0.000132427338784255,-0.144559320406166,0.014570877627178,-1.37819865758611e-05,-6.75584707195251e-05,2.23159985613343e-05,-0.000145298662233559,-1.18490103144837e-13,-1.26821674873533e-05,-0.326569762289723,0.000778869221829645,-0.00127217347095435,-0.000726317054591281,9.84217865954981e-06,0.000910349871562218,-0.000578489912557737,0.000218282536972527,0.000543854785022742,-1.34857980879157e-15,-3.72367436115524e-05,-0.70710678118655,1.48868957889784e-07,0.000218873253335835,-3.82443517464286e-05,-2.88122110408401e-16,-0.000759197121263443,0.000267159945698874,-1.57110711074437e-05,-1.20764023892665e-05,-1.54317091003163e-05,-2.54442415275983e-07,-3.40550334538124e-08,6.04608600807531e-17,-2.86307142830392e-05,1.77363934418939e-05,3.23346996870484e-17,5.95514089555253e-16,-0.000144745606458169,-5.8051076122107e-17,-5.72766334414178e-17,4.23049007236415e-06,-4.05386261851388e-05,-1.32265268468102e-16,-3.94486556403795e-17,-5.41124972665943e-17,-4.1706952025676e-17,1.60628403487558e-17,1.2691044438275e-06,-6.94587367276263e-05,-6.050724661127e-17,2.77142568299726e-18,-7.5829482829215e-17,-3.94574572317348e-15,-1.88068129847045e-17,-3.78324250713232e-17,-1.83589977011155e-18,5.16074262572615e-17,-1.95638482868412e-18,-5.30315686391068e-17,1.05705370203883e-16,-2.59650715123413e-17,7.82480400526157e-17,-8.75123941752403e-17,-8.00068106894172e-18,2.22876868160437e-17,1.02568701279384e-16
"t19",-0.112152124043265,-5.7461485581421e-05,-0.00219046040419123,0.00416639723541517,-0.0230219630374531,0.37370506666459,-0.0270872488488157,0.00477576341020886,-0.118997880249346,0.00447301529631396,-0.126277726560659,-0.00245666581615557,0.0017993177763066,-0.0107906868873873,0.000785307998592309,-0.0635957317762424,0.000996816752156496,-0.000333260241195431,0.000830520819560666,-0.110966256023629,0.401364455275383,-0.00029489086816585,0.000172018870515237,-8.15352793543112e-05,0.00013242733878433,-0.144559320406168,0.0145708776271792,-1.37819865744618e-05,-6.75584707198212e-05,2.23159985615947e-05,-0.000145298662234471,-1.18082831267863e-13,-1.26821674872716e-05,-0.326569762289726,0.000778869221830443,-0.00127217347095395,-0.000726317054590216,9.84217865976641e-06,0.000910349871563429,-0.00057848991255368,0.000218282536968815,0.000543854785025035,9.1623219750172e-16,-3.72367436061689e-05,0.707106781186545,1.48868857242356e-07,0.000218873253352263,-3.8244351741269e-05,2.58934390974741e-16,-0.000759197121259353,0.000267159945701134,-1.57110711038313e-05,-1.20764023916807e-05,-1.54317090997535e-05,-2.54442413475031e-07,-3.40550381993076e-08,-3.00891966170389e-17,-2.86307142834472e-05,1.77363934419818e-05,9.85077047359494e-17,1.42851778109672e-16,-0.000144745606459297,-2.1603319750295e-17,2.9472901114419e-17,4.23049007439173e-06,-4.05386261849532e-05,-4.99828090662326e-17,-6.79142964754586e-17,2.25988973734717e-17,2.30809002383342e-17,5.08525861353291e-17,1.26910444381477e-06,-6.94587367274022e-05,3.94917878164551e-17,1.61229907609548e-17,7.8718825022579e-17,-3.89922918897971e-15,1.30222962726329e-16,-2.61705462571465e-17,1.78405332909471e-17,-5.12743249998984e-17,4.43315778714367e-17,-7.72542006657343e-17,2.75180365710253e-16,1.32716715967706e-16,8.39136477691334e-17,-1.39257924511536e-16,9.16696747492251e-17,1.54476863259271e-16,1.08180631882587e-16
"t25",-0.111473119206499,-5.66685501054076e-05,-0.00214634757321056,0.00403126089511771,-0.0216252918120489,0.34384701642686,-0.0241984632370604,0.00422452187702326,-0.104544972406186,0.00380184593769453,-0.105848368510622,-0.00194499760400208,0.00141009134380987,-0.00829571083098605,0.000589455811168939,-0.0473732952406023,0.000724522261073687,-0.000233113416866615,0.000575961935504002,-0.0656138590832424,0.233892459903654,-0.000165630199996552,8.95391232947431e-05,-3.93483103985277e-05,4.90490526862824e-05,-0.0262571393093615,0.000560887446261746,2.07420487555186e-06,1.25244187806821e-05,-1.33492357953044e-05,0.000172769995430559,1.51325590802677e-13,2.44697364922752e-05,0.879044609760487,-0.00217773967759098,0.0164747133781656,-0.00899386316347841,7.7711994903001e-05,0.0029904511856585,-0.00173331591850515,0.000591957171839614,0.00147358030339699,-6.73914070510872e-16,-7.64929188319887e-05,1.49880108324396e-15,2.95704648152912e-07,0.000421476112762031,-7.20508552733695e-05,-1.76015898877591e-17,-0.00136646651786338,0.000463356708341231,-2.71979447876481e-05,-2.08998751417062e-05,-2.63653159064867e-05,-4.34229731683573e-07,-5.78253556815659e-08,1.42654840463942e-16,-4.73605389434917e-05,2.90274991389315e-05,3.83047236724849e-17,-7.65012455598938e-16,-0.000229416732723236,7.30025843982468e-17,9.16561895508267e-18,6.51872676877158e-06,-6.18887323388738e-05,1.07452100995075e-16,-6.33122928493711e-18,3.0379464004721e-17,4.7865116472649e-17,2.60501670994046e-18,1.86714853485959e-06,-0.000102153715823165,1.41390296411423e-17,-1.90593800487305e-18,2.76873566534017e-17,-5.74856095825714e-15,4.27345539462145e-17,-1.45881729812296e-17,1.49113549956186e-17,1.72435738748622e-16,5.73130665535573e-17,-5.72373286245746e-17,4.01107666968322e-16,7.45414310099564e-17,6.91139777800402e-17,3.5818284185069e-17,5.89646258772784e-17,-2.72953929544254e-17,1.41160271726913e-16
"t12",-0.111519832378473,-5.67149167836761e-05,-0.00214854275652498,0.00403560515415496,-0.0216081284844068,0.342466813745528,-0.0239113689724165,0.004159163963402,-0.10263282877807,0.00366462423648486,-0.10098797876285,-0.00174040511376217,0.0012412262460096,-0.007041148518745,0.000472029396220059,-0.0371013930813113,0.00051954170021391,-0.000134794271227993,0.000310676966720287,0.108756274679872,-0.529539537497819,0.000854412086584657,0.00306280432650324,-0.000328577238803049,0.000255279997486145,-0.203349248909984,0.0181846541388686,-1.53157244931081e-05,-7.36689649333503e-05,1.98420788355944e-05,-9.56703488560673e-05,-7.36792428107439e-14,-5.03595275833035e-06,-0.0454860098166394,8.13745694312544e-05,0.00405599844857789,-0.00358057343658661,3.42630984631321e-05,0.00179287619773283,-0.00108236037656944,0.000386921895918744,0.000963571504033567,0.707106781186548,-5.71530039970427e-05,-1.77635683940025e-15,2.24636909078884e-07,0.000325130752987966,-5.61859020242893e-05,2.74325470120558e-16,-0.00108989332837301,0.000376380984842511,-2.2113015038541e-05,-1.69948187306222e-05,-2.15747679485186e-05,-3.55526685540396e-07,-4.74618471621342e-08,2.15969288803443e-16,-3.93715520506924e-05,2.42565837225623e-05,8.0240089044978e-17,-1.9246998472473e-16,-0.000194700307529606,2.3327347361288e-16,-2.28240606537272e-17,5.60728301184249e-06,-5.34699725137286e-05,7.32350515841045e-16,-6.33028531501726e-17,1.83280253441248e-16,1.70032407586784e-16,1.83863044386541e-16,1.64132830577392e-06,-8.9813616321948e-05,-2.34376236269608e-16,1.00414753874729e-16,-5.59275304977724e-17,-5.07890347232594e-15,3.29332318977396e-16,-2.2430957001947e-17,8.57920393662011e-19,6.62817702954188e-17,8.78637519417529e-17,1.54203725542492e-17,1.18021747520599e-17,2.80266217534882e-17,2.131066420673e-16,-2.45283273337665e-17,2.62536625407682e-18,1.85073274851249e-16,9.21717884924488e-17
"t13",-0.111519832378473,-5.67149167836484e-05,-0.00214854275652471,0.00403560515415521,-0.021608128484407,0.342466813745528,-0.0239113689724166,0.00415916396340196,-0.10263282877807,0.00366462423648511,-0.10098797876285,-0.00174040511376207,0.00124122624600968,-0.0070411485187448,0.000472029396220139,-0.0371013930813112,0.000519541700214155,-0.000134794271227945,0.000310676966720201,0.108756274679872,-0.529539537497821,0.000854412086584797,0.00306280432650325,-0.000328577238802892,0.000255279997486325,-0.203349248909985,0.0181846541388694,-1.53157244935071e-05,-7.36689649337604e-05,1.98420788357557e-05,-9.56703488562556e-05,-7.46221795402664e-14,-5.03595275707699e-06,-0.0454860098166403,8.13745694312692e-05,0.00405599844857721,-0.00358057343658705,3.42630984630526e-05,0.00179287619773517,-0.00108236037656613,0.000386921895925876,0.000963571504032991,-0.707106781186546,-5.71530039979112e-05,5.55111512312578e-16,2.24636909316151e-07,0.000325130752989338,-5.61859020241385e-05,-3.21485169850559e-16,-0.0010898933283739,0.000376380984843178,-2.21130150387282e-05,-1.69948187308742e-05,-2.15747679485777e-05,-3.55526686000826e-07,-4.74618467132618e-08,-1.46554552644508e-16,-3.93715520505472e-05,2.42565837227009e-05,-9.59404235353585e-17,-2.53327141338812e-17,-0.000194700307530065,-2.16814016623925e-16,4.47678104942024e-17,5.60728301203694e-06,-5.34699725139142e-05,-4.7845177043948e-16,-2.46686812639866e-17,-2.65868286600551e-16,-1.42414698671111e-16,-1.24897204817476e-16,1.64132830580179e-06,-8.98136163227245e-05,1.5069709859647e-16,-7.51708175343865e-17,8.90558978292465e-17,-5.1958441908836e-15,-2.60695747488117e-16,-2.74864679953892e-18,7.7332281032085e-18,5.11191228567653e-17,-6.83298911564406e-17,-1.60964333433951e-16,2.78328287783064e-16,4.2249674225476e-17,-7.42648306642545e-17,1.53078055884319e-16,2.17740948468486e-17,-1.10302356693649e-16,1.19587529050338e-16
"t4",-0.11002506566305,-5.49682166803289e-05,-0.0020513270016905,0.00373761009400198,-0.0185283112696422,0.276717586987629,-0.0175774557943245,0.00295311122802385,-0.0710658300647736,0.00221523707282158,-0.0571562581319949,-0.000686782877204681,0.000448093578170986,-0.00207327585001078,9.6009129741162e-05,-0.0063806327063512,3.06809765531549e-05,2.42905717904627e-05,-7.89752526263823e-05,0.0309393799825161,-0.0928704921278936,-3.14476381055838e-05,-0.00111686782103795,0.000212355535952362,-0.000408531337130615,0.913790649640351,-0.191318233305003,-0.0122683078599539,-0.00519177196870078,0.000175528753213139,-0.000525560609446467,-3.9234215384186e-13,-2.08345679795945e-05,-0.097385656156094,0.00010560589564816,0.015630452191166,-0.0117325653060958,0.000107404335054855,0.00472327075481765,-0.00276790553436122,0.000954411750854627,0.00237602141454542,-5.68951107201794e-16,-0.000124095826807242,1.33226762955019e-15,4.78648921416175e-07,0.000680288961408472,-0.000116004543273637,-5.93411512754365e-18,-0.00218553860637609,0.000735977377023569,-4.31832716720349e-05,-3.31815845659602e-05,-4.17419783750673e-05,-6.87304873097171e-07,-9.1420974915034e-08,-1.50354389503628e-16,-7.4391934489948e-05,4.54629153984219e-05,1.16738116435624e-17,-7.43673200144708e-16,-0.00035585916581548,4.09753266196864e-17,-4.25206485480479e-17,1.00134084373656e-05,-9.47366936852561e-05,1.31200603019397e-16,1.39903445677901e-17,-5.31175829791922e-17,-3.0518569050657e-17,-1.48993436372624e-17,2.81463089852932e-06,-0.000153966980566654,1.47889741982436e-17,6.45094782022264e-18,-7.84730355065712e-18,-8.53084411389329e-15,-7.71874016721896e-18,5.02902722376625e-17,-1.2145586920745e-17,-1.16160930796478e-16,-1.45365485362363e-17,-1.91901873433595e-17,6.11700096977382e-17,1.04843673797315e-16,1.06268589371002e-16,-5.9392885200215e-16,-2.00472085178407e-17,1.06385120305165e-17,1.05801509725251e-16
"t38",-0.120081134236096,-7.11722926337588e-05,-0.00340350215489607,-0.0679651521777969,-0.00352996447620096,0.0850341252271226,0.0161921396566703,0.000222441467079967,0.00342603698148758,-0.0051266829653258,0.569941357190143,-0.00377377646093278,0.00250366737194673,-0.0131293750038872,0.000850550042175315,-0.0668311042621952,0.000962765009629058,-0.000287957854423039,0.000700718904080306,-0.0818326510016732,-0.00667348493516906,0.000102169632345994,0.000999995084995266,-0.0001367483329719,0.000122357861002345,-0.0366471105534849,-0.0751750818886356,-0.00920755224381797,-0.000333197653467213,3.62550893607586e-05,-0.000167605559070299,-1.30107579570029e-13,-4.04412781025271e-05,-0.00681535108354888,-6.53670621483789e-05,0.344994645139805,0.00492370246429335,-2.52616115982596e-05,0.000393097967589168,-0.00137717053031833,0.000507964760445348,0.000314468504638282,-2.14452079840821e-16,-3.01800466896261e-05,1.11022302462516e-16,1.22637526478136e-07,0.000182795700641791,-3.22484668439722e-05,-7.13345597178088e-16,-0.0025129555077719,0.000227660457747323,-1.33978904065819e-05,-1.02994677452305e-05,-1.321606532711e-05,-2.17979426531525e-07,-2.92142868310273e-08,-1.27913840857304e-15,-2.4700992269485e-05,1.53305655767508e-05,-6.0526828571014e-14,0.707106781186549,-0.000464898792112477,-6.60013470110099e-16,-9.65488991195098e-16,3.68018447862249e-06,-0.000128063210789485,-9.52900552626175e-16,-6.56624413900389e-17,5.64421480192783e-16,8.20310179083982e-17,6.98771293940076e-17,1.10797354740127e-06,-0.000214978345896012,-2.44138010031151e-16,1.89301961807249e-16,1.30549769771482e-16,-1.18142879972332e-14,-8.03461579183892e-17,5.83913453521628e-17,-3.33267784815434e-17,1.52783641924345e-16,1.45243152981455e-16,4.7914221559296e-17,2.42041974121573e-17,-3.63279042003459e-17,1.55718110491613e-17,-2.53807596010264e-16,9.83868101270379e-17,-7.95328255382259e-17,1.14056646398868e-16
"t39",-0.120081134236097,-7.11722926339253e-05,-0.00340350215489602,-0.0679651521777969,-0.00352996447620069,0.0850341252271224,0.0161921396566703,0.000222441467079983,0.00342603698148786,-0.00512668296532573,0.569941357190144,-0.00377377646093269,0.00250366737194663,-0.0131293750038872,0.000850550042175511,-0.0668311042621948,0.000962765009629402,-0.000287957854423033,0.000700718904080229,-0.0818326510016734,-0.00667348493516895,0.000102169632345992,0.000999995084995407,-0.000136748332971939,0.000122357861002214,-0.0366471105534859,-0.0751750818886353,-0.00920755224381786,-0.000333197653467277,3.62550893606697e-05,-0.000167605559070108,-1.29904425098488e-13,-4.04412781033305e-05,-0.00681535108355012,-6.53670621486134e-05,0.344994645139805,0.00492370246429252,-2.52616115980406e-05,0.000393097967588976,-0.00137717053031846,0.000507964760445624,0.000314468504637659,-3.64551745031639e-16,-3.01800466903939e-05,-5.55111512312578e-16,1.22637526184446e-07,0.000182795700641584,-3.22484668443629e-05,7.07994165810958e-16,-0.00251295550777092,0.000227660457743298,-1.33978904052016e-05,-1.02994677460692e-05,-1.32160653287263e-05,-2.17979426520844e-07,-2.9214288675259e-08,1.17967315980051e-15,-2.4700992273392e-05,1.53305655648282e-05,6.0699553300474e-14,-0.707106781186548,-0.000464898792120484,6.9752141483135e-16,9.94609778354089e-16,3.68018448008199e-06,-0.000128063210789897,8.1367463491369e-16,1.52844585423033e-16,-5.17239965908655e-16,-9.15295021319666e-17,-3.73186525866373e-18,1.10797354730187e-06,-0.000214978345895875,1.64363611805848e-16,-1.80250107957471e-16,-6.33999784899931e-17,-1.18197420701809e-14,1.31117324634174e-16,-3.43159962292374e-17,1.29350329291742e-17,2.02884582437883e-17,-8.8802397513713e-17,-1.23159125809038e-16,4.12303213085091e-16,3.56621530522068e-16,1.87695765059089e-16,-2.60907679240256e-16,-6.44517061821499e-17,1.552788004749e-17,1.01286039499076e-16
"t60",-0.119097081509222,-6.98461231492184e-05,-0.00331113359362168,-0.0650057357874513,-0.00324496621207482,0.0760456888217876,0.0139260620262547,0.000188838296951617,0.00288243398440857,-0.00413034160373296,0.450933606546145,-0.00277319474983015,0.00181584123471141,-0.00929076652775918,0.000583741861224562,-0.0454239195538024,0.000634243518789838,-0.000180710334890611,0.000434988959317595,-0.0416273726640527,-0.00333405559481856,4.87731028018751e-05,0.00043472248647929,-5.41867511466538e-05,3.51046728433564e-05,-0.0042793025391866,0.000145669083258897,0.00135055248171971,5.73194785344566e-05,-1.60954807660256e-05,0.000127472167023158,1.04706659997965e-13,4.33108295697824e-05,0.0090014472533464,8.82908596869792e-05,-0.869722783555352,-0.0246708731017307,0.000178100995330127,0.00468622847820014,-0.011340010051566,0.0030529345829456,0.00188528800348144,4.87845055351583e-16,-9.46252160419439e-05,4.16333634234434e-16,3.60100371084509e-07,0.000506066662507783,-8.57251482117478e-05,-2.08653441121673e-17,-0.00615111846198464,0.000522195294070004,-3.06319340535288e-05,-2.35363001371831e-05,-2.95401939249143e-05,-4.86283442262047e-07,-6.46132446746929e-08,3.90940164346056e-18,-5.22679469620442e-05,3.18654768472361e-05,7.77652982081425e-18,-4.45619788077719e-17,-0.000916510595023354,-1.44982525996939e-18,-5.13618520792422e-17,6.93083866491985e-06,-0.000237615035028737,7.74058448870371e-17,-1.98035602734895e-16,-1.03441989847101e-16,2.87368626123734e-17,7.39654154342081e-17,1.93874997320013e-06,-0.000375962973526905,-5.3845222717604e-18,3.70352187372627e-17,-1.06477465428778e-17,-2.03414377424007e-14,6.86516352913565e-17,-2.10201857713223e-18,-2.02512194304519e-17,1.27860304513436e-16,4.89773206889203e-17,-4.38679009406584e-17,-1.86233687265684e-16,-2.57242332027436e-17,4.60986786729882e-17,-5.12740999500445e-16,4.27436044199494e-17,3.76265073157997e-16,1.38037064587534e-16
"t7",-0.125531234767922,-8.04099706090706e-05,-0.00420402111698619,-0.113106560827112,0.0063457640003049,-0.0266469509269587,0.00432520544832604,4.6144521120596e-06,0.000132786177433897,-0.000339414708132395,0.0356009146792225,-1.8036953162685e-05,-2.55277452407181e-05,0.000540603058662922,-7.19673577087459e-05,0.00665151366889,-0.000145817284829233,7.08451882059368e-05,-0.000189267405700268,0.190501670554566,0.0405273750182997,0.000129501498717805,-4.60168781536371e-05,5.11714256024219e-05,-0.000131247296371346,0.110372842765786,0.618382539023245,0.0933629968585065,-0.00528481206919819,0.000120870122031265,-0.000326312063595708,-2.41789798915102e-13,0.71510448191989,-0.00730528297607091,-6.79699375704466e-05,0.0456067042827628,-0.00621823882598302,5.84446433135653e-05,0.0029078939486033,-0.0537276374006751,0.0136947261118177,9.56983845002209e-05,6.14858353209965e-16,-6.53820050097127e-05,-3.33066907387547e-16,2.53554281376003e-07,0.000363256765046424,-6.26329028675571e-05,-9.56780705329859e-17,-0.0215175292655766,0.000368816625532743,-2.16856823412813e-05,-1.66680948427668e-05,-2.11816913158105e-05,-3.48995552413197e-07,-4.65425811536604e-08,1.60352030893344e-16,-3.8200456127885e-05,2.33987526293699e-05,6.54136409331527e-17,-5.94525704670922e-17,-0.00299152132353569,9.80445475786889e-17,-4.71556034604875e-17,5.17877623319777e-06,-0.000754254986506994,-3.55082081654103e-18,-1.41561497160861e-16,-1.14054999175131e-16,2.06985179805948e-16,-6.2967277587821e-17,1.47713182732248e-06,-0.0013417553771492,-7.59631258204182e-17,-4.24281146231392e-17,4.25222881106022e-17,-6.13416702697998e-14,4.20393416158518e-17,-1.55877259338062e-16,1.53935236492739e-16,-1.30598098054589e-16,9.97153251264684e-17,-1.31230645226391e-16,2.12218183453206e-16,-1.89356370681993e-16,1.31030440981244e-17,-3.57868268277871e-16,-1.00037346254097e-16,-3.78050524066335e-16,-1.55437786715162e-17
