accepted_species,estimate
t24,-0.4596636846338724
t28,0.2867233073819257
t313,-0.8198012081883695
t63,0.7195261106412096
t232,0.7003442750022675
t124,0.6009468457391618
t42,0.5219470553639437
t25,-0.35110682691304956
t112,0.23515327423492197
t359,0.04122347491749083
t219,0.24565385772783035
t220,0.24565385772783035
t273,0.9230361023398403
t342,0.2661226232349142
t105,-0.39862858889183495
t350,0.07035849867489549
t278,0.03328118015761339
t285,0.19506044036526607
t353,-1.146530480364802
t191,-0.0018625863181257456
t292,0.3544394983443681
t357,1.5933592666918908
t128,-0.41657400896360913
t251,0.9420223926836843
t160,-0.09516127704979609
t248,0.0032266202136374883
t244,0.5271709335243436
t238,0.3105847692386357
t145,0.39599550010050605
t125,0.22837764900854504
t98,1.3459090338611814
t233,0.14913725126094968
t38,-0.05200095619294946
t302,-1.2206379499154043
t97,-0.36550809210747237
t16,-0.13548995634113373
t36,-0.7287440276378321
t4,-4.245920774339242
