accepted_species,estimate
t24,-0.17251511
t28,0.2036642
t313,-0.1944014
t63,0.5301527
t232,0.67898625
t124,0.6566385
t42,0.42998275
t25,-0.58962625
t112,-0.0057066656
t359,0.17455128
t219,0.1768376
t220,0.1768376
t273,0.5606713
t342,0.19263107
t105,-0.0531011
t350,-0.093670055
t278,-0.093670055
t285,0.083669275
t353,-0.56532943
t191,0.13819927
t292,0.050315484
t357,0.6591053
t128,-0.3321663
t251,0.29411423
t160,-0.017105782
t248,0.076488025
t244,0.2979267
t238,-0.059898943
t145,0.25960997
t125,0.33907652
t98,0.3671445
t233,-0.0442241
t38,-0.0331328
t302,-0.5358187
t97,-0.26729736
t16,-0.21390605
t36,-0.5544809
t4,-4.6454043
