"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122"
"t2",0.0832434838632524,-0.00681207810834085,0.000134597370929634,-0.0307798561557506,0.0388554897677208,-0.0829843758772785,-0.0356419936724808,0.0150029679689367,-0.0617606694103336,0.003673018456657,-0.00280689703839608,0.100241853970718,-0.00111099151201523,0.000866431589778812,-0.00031789594543073,0.00070095780918515,1.22014266177451e-16,-0.00511219574812152,0.0011330301701803,0.0290278427413576,-0.0345965811048496,0.00670699144025995,0.0551844390693702,2.41115216142406e-05,-0.112445895687637,0.0082487624579455,-0.242601506872697,0.0364507793352537,-0.00399544195973139,0.00555962179311659,-0.001336404385815,0.0513722434152212,-0.543590760013125,0.0170360514119594,-0.108645779736786,7.10466808864826e-16,-1.06379040531932e-16,1.31844893310375e-16,1.642005881385e-17,0.02039957645775,-0.112975898007021,0.0137195924753051,-0.0141242818581032,0.0200466109810303,-0.00407892772923018,0.0180432274468024,-0.0621340210662435,0.000362581553653374,0.0870168195470346,-0.115289385991533,0.312777193955743,1.21747621395521e-16,-0.0190969049595393,0.00457735280696298,0.0154720090206827,-0.00196901670967569,-0.000835184302212215,5.42972398899303e-05,0.000164354884896183,8.6708797558445e-06,0.00159539791384128,0.00401923891130473,-0.0146006399317036,-0.00108371063157601,-4.48349241623081e-05,-0.00179204648796102,-0.00530557018517139,-0.000208292381285549,0.0327520439740634,0.00465983083300557,-0.630367244487304,-0.000401724227773083,0.0273094153081324,0.00163847731596783,0.000687650993471757,1.36754907773024e-05,-0.054193372826224,0.17871276143295,4.59857197743871e-16,0.000416589525748769,0.000259375509619395,1.91861014436099e-05,-0.000777053238257489,-6.18078312077021e-05,-1.2411748607818e-05,0.000128597317786753,1.87281809457026e-15,-1.10751251919394e-16,1.57344840281959e-16,-7.14489231667947e-17,-1.27122704723925e-17,3.76326574069719e-16,-1.48176555660878e-16,-2.4611389315421e-16,2.98643488411132e-16,-1.69569219776733e-16,7.34275921315808e-17,-1.75966012594397e-16,2.42197212806106e-16,1.33492392487278e-16,6.4401609045639e-17,7.99057001121817e-17,-8.70072243419617e-17,6.13116328540553e-17,2.22695126228523e-16,4.05491612509579e-17,1.18720137887163e-16,-4.964290697268e-17,9.71987247633255e-17,-4.7271214720368e-17,3.69712940817557e-17,-6.18266288859859e-17,1.51435938441913e-16,1.24629039727209e-16,-3.44200308446257e-17,-3.81910215258019e-17,2.57586384417787e-15,-3.83536518516747e-18,2.81133623325491e-16,1.1817803680092e-16,-8.00141203294302e-17,7.00394603425636e-17
"t3",0.105745781181576,-0.010749227816426,0.000501231896835657,-0.0185432457788422,0.0287452906301433,-0.0742056835802816,-0.0449980873459589,-0.00811229449073135,-0.035082642352425,0.00286038693115762,-0.00227245557289196,0.136599487646695,-0.00563362822577311,-0.000102875071995719,-0.000106070508731881,0.000863330302273381,2.96689062999047e-17,-0.00300366128390669,0.000682536239052183,0.033398966426886,-0.0239589799211141,0.00471927586072393,0.0400649786035536,1.81785870764863e-05,-0.112699549633334,0.0108353511354034,-0.190728694170282,0.0413178343538147,-0.00426138827277557,0.00462998740525484,-0.00113187023108983,0.0465836050217078,-0.478681743330576,0.0159745992916052,-0.103310295269089,2.27123475142266e-16,-6.87510101133438e-18,-9.70194774303862e-17,2.42000853554823e-16,0.0221765943115913,-0.125558758649307,0.0165285429017731,-0.0221675788090421,0.0329161158415141,-0.00706034704501058,0.0488770074405597,-0.243045099935597,0.00194130505406048,0.0139650400269755,-0.104355427924503,0.164643626228114,-2.59778377769384e-17,-0.0319926584762936,0.00847875672841311,0.00256817340775377,-0.00583646158906213,-0.00380582744349751,0.000296005674910977,0.00099668094486156,0.000320813924760007,-0.00615251459661102,-0.0102061397702923,0.00762021325671249,0.000583756263160514,0.000129127476209522,0.00441216952703959,0.0116880184835559,0.000453148979855822,-0.0658177440654607,-0.00585237027786898,0.666558579467344,0.000387190482949733,-0.0229623563717813,-0.00128021365546997,-0.000512767023227211,-7.78229946205342e-06,0.0813512037871681,-0.28324886447418,-1.53968337506276e-15,-0.000295278022723604,-0.000178848773588091,-1.29665253750868e-05,0.000478248656761581,3.76539851722211e-05,6.62951069978564e-06,-6.15234133410005e-05,1.1986780446683e-15,-3.78502948960001e-16,-5.73528220879979e-17,7.93921640480482e-16,4.78028260877636e-16,5.35916858210684e-17,-6.23757920191135e-16,1.57754993229581e-17,7.97063127631281e-16,1.27325126512019e-15,-5.29354837479116e-17,-5.67240254916374e-16,-7.59562880003163e-16,1.82327774825961e-16,-2.58626617791829e-17,-1.56244061355627e-16,3.43027305468895e-16,3.46222047425116e-16,1.68402495165044e-16,4.24803677900455e-16,-8.17503376089342e-19,-4.37422461524997e-16,-2.30747008963621e-16,-4.05772910983947e-16,-4.27896990713039e-16,3.17289366034351e-16,1.41115708197074e-15,-3.83878402450968e-16,-2.11236909277051e-16,3.95519676744803e-16,-1.18618824959619e-15,-2.16067310980837e-16,-6.51688041396885e-16,-8.06675006609723e-16,5.25101055761027e-16,1.15953696633591e-16
"t38",0.160021471600168,-0.0204204638222281,0.00142396074657953,0.0191715127062669,-0.0113180102370219,0.00592960821833116,-0.00979938353146663,-0.0176248339963994,0.0132812175089512,6.0286256594592e-05,-0.000136318906333185,0.0523013647227509,-0.00378728218509179,-0.000514513877785044,7.02643837815868e-05,-0.0129895503849888,5.21712979819465e-16,-0.000621375310043912,0.00020469878047926,0.347293540929274,0.00160147770304016,4.294077817865e-05,0.00675197152308727,7.82488578381271e-06,-0.47040373323024,0.0787696363560495,0.100013056314018,0.122587701078374,0.173900357485596,-0.00196045130321683,0.000415986318326406,0.045891928766882,0.150116186261738,-0.00385794647506311,0.0239545693715561,-1.32717908092118e-16,2.79211322679832e-16,2.5209714914829e-16,-7.85205454056471e-17,-0.0039871484961323,0.0219948320287703,-0.00269824093521874,0.0033817140893245,-0.00503542887067532,0.00108684088479924,-0.00838716478281809,0.0457091565305926,-0.000388190684728914,0.0297267068104743,-0.0430546566419545,0.0183098236173148,-5.61378012639945e-16,0.00090114522617451,-0.000530599337940096,0.165158864672389,-0.000152030502570517,-3.62185219947511e-05,1.99700792249681e-06,5.51299619521044e-06,-2.29341381275407e-07,4.14040959458283e-05,0.000218064216246181,-0.00322184417696639,0.00435338002173787,-6.45186609070367e-07,-3.11751340332192e-05,-8.90707410442972e-05,-3.47712019033623e-06,0.000525367143905778,5.60632809928144e-05,-0.00689169990722538,-4.22778637583181e-06,0.000281013194619291,1.70600373195231e-05,7.28858823121384e-06,1.82183555031944e-07,0.0048950354992336,-0.00177603000381965,7.59085292601001e-16,9.23144454211211e-07,6.063423243253e-07,4.62646972535204e-08,-2.0257367353676e-06,-1.61663198696166e-07,-3.19050906749558e-08,3.07734444003724e-07,-0.227271244233273,0.0612299353281005,-0.0973095700354216,0.0451776598818666,-0.158622563852485,-0.211754836844705,-0.0611143845788112,0.294478580833169,-0.0739884676321543,-0.0939056716849047,0.195902624830321,0.124303584282773,-0.185932301408129,0.141565225783229,0.0511125052590553,0.0269208390694748,0.0123218136949529,-0.0209639291960465,-0.0201130254065021,-0.144708962591782,-0.146867083348831,0.14239719702529,0.160154449797452,0.0999320967623414,-0.136028610623342,-0.0223387477582918,-0.0332013597781399,-0.0428957593339673,-0.0254242675284068,0.0271250172266763,-0.0427690452281308,0.0825513595416345,-0.0476521778922695,0.0815163076391735,0.0619425135687495,0.0492042171553415
"t39",0.160021471600167,-0.0204204638222285,0.00142396074657956,0.019171512706267,-0.0113180102370216,0.00592960821833116,-0.00979938353146638,-0.0176248339963997,0.0132812175089509,6.02862565943271e-05,-0.000136318906333333,0.0523013647227508,-0.00378728218509217,-0.000514513877784881,7.02643837812969e-05,-0.0129895503849879,5.07201174817409e-16,-0.000621375310044005,0.000204698780479149,0.347293540929274,0.0016014777030395,4.29407781789067e-05,0.00675197152308759,7.82488578293884e-06,-0.470403733230238,0.0787696363560492,0.100013056314017,0.12258770107837,0.173900357485599,-0.00196045130321691,0.0004159863183262,0.0458919287668809,0.150116186261733,-0.00385794647506308,0.0239545693715553,-9.79673374739014e-17,-2.59637090790545e-16,2.90538960477174e-16,1.55387222554989e-16,-0.00398714849613263,0.0219948320287693,-0.00269824093521613,0.00338171408932327,-0.00503542887067808,0.00108684088479979,-0.0083871647828134,0.0457091565305878,-0.000388190684727873,0.0297267068104675,-0.0430546566419451,0.0183098236173029,-2.06741935851127e-16,0.000901145226176289,-0.000530599337939695,0.165158864672401,-0.000152030502569549,-3.62185219912038e-05,1.99700792389388e-06,5.51299619967091e-06,-2.29341376979531e-07,4.14040959426763e-05,0.000218064216247137,-0.00322184417698496,0.00435338002174591,-6.45186616742236e-07,-3.11751340261263e-05,-8.90707410374444e-05,-3.47712018897416e-06,0.000525367143903919,5.60632809935336e-05,-0.00689169990722271,-4.22778638021173e-06,0.000281013194611852,1.70600373166258e-05,7.28858823613731e-06,1.82183547882404e-07,0.00489503549919974,-0.00177603000381642,-1.18531006002069e-15,9.23144453534723e-07,6.06342316883065e-07,4.62647117637005e-08,-2.02573673637818e-06,-1.6166320412024e-07,-3.19050952998637e-08,3.07734447628269e-07,0.227271244233274,-0.0612299353281003,0.0973095700354222,-0.0451776598818665,0.158622563852486,0.211754836844705,0.0611143845788111,-0.29447858083317,0.0739884676321538,0.0939056716849055,-0.195902624830321,-0.124303584282774,0.185932301408129,-0.14156522578323,-0.0511125052590552,-0.0269208390694745,-0.0123218136949527,0.0209639291960465,0.0201130254065021,0.144708962591783,0.146867083348831,-0.14239719702529,-0.160154449797453,-0.0999320967623413,0.136028610623342,0.0223387477582919,0.0332013597781404,0.0428957593339671,0.0254242675284067,-0.0271250172266761,0.0427690452281312,-0.0825513595416346,0.047652177892269,-0.081516307639174,-0.0619425135687499,-0.0492042171553418
"t12",0.168146065662958,-0.021935814098785,0.00157730898874575,0.0286153583659814,-0.0254096353455573,0.0522786375317427,0.0330583618669993,0.0158906976888429,-0.000343609922149435,2.19210199327927e-05,-5.34913239065189e-05,0.0264377521543256,-0.00200360921781944,-0.00028495349772536,4.05157613722213e-05,-0.00788282068535669,-5.94428871427178e-16,-0.000402753854729052,0.00013517921932377,0.258573088326217,0.00405383630571951,-0.000627416243419737,-0.00296765742959181,-1.25612934875548e-07,-0.0758829721304323,0.0132166503721384,0.028710790248068,-0.0462507206427252,-0.00901040283829396,-0.000178382158169473,4.78619603739737e-05,-0.0274628211032139,0.0125338404427397,-0.000247052820892282,0.00129540417706336,2.12379792541737e-17,-3.01327563822527e-16,-2.46712267069489e-16,1.0921552652463e-16,0.000258807032088246,-0.00189808365943617,0.000445017202331838,-0.00135862276558445,0.00219905795536981,-0.000516501419772352,0.00595785152022703,-0.0372790723331074,0.000338018656581913,-0.042935176142694,0.0671214883758537,-0.0392819001864625,1.23796621422305e-15,-0.00395822743403481,0.00258779766950883,-0.931106966923439,0.00133666558241547,0.000558349341298423,-3.95203804012984e-05,-0.000127340949908152,-3.15412878159702e-05,0.000436251665841479,0.00114371291652669,-0.00888297087023713,-0.0466018925055568,-6.85819960800245e-06,-0.000257101146002872,-0.000669503178485257,-2.58861019872105e-05,0.00368850827325245,0.000290896976650712,-0.0325841544698127,-1.91142410114075e-05,0.00120032820988509,7.10756088206063e-05,2.99562070188455e-05,7.14644928709644e-07,0.0185383677585204,-0.00653116079718857,1.4056743169159e-15,3.17569509102948e-06,2.07200248663665e-06,1.57291366490509e-07,-6.70991167690983e-06,-5.33862634491203e-07,-1.01148218340602e-07,9.42025079304368e-07,-2.21248075035804e-15,-8.76481081575321e-16,2.90385940237874e-15,9.45318811728304e-16,2.98636048143754e-15,3.51318517483626e-15,2.43932070433665e-16,-4.27150163816913e-15,-1.70440804388458e-15,1.91923942415364e-15,-2.57467292735357e-15,-2.15835999179782e-15,2.44182694586291e-15,-1.31769686931209e-15,1.38878493776276e-16,4.22161063004263e-17,-1.92477509130378e-16,1.86118247959204e-16,-1.13171720859646e-15,2.87875397692463e-15,2.75347381186107e-15,-2.37303341795389e-15,-1.99091072553146e-15,-1.26814454479926e-15,1.38809206112162e-15,4.82491746618473e-18,-1.37621751306133e-15,1.91973629411578e-16,1.4917086086188e-17,4.54898929385483e-16,-2.17022105507316e-15,-1.45243022099767e-15,-2.65950434437136e-15,-1.69940853072908e-15,-1.37512224372635e-15,8.75264345004405e-16
"t44",0.186071506488691,-0.0252558812264446,0.0019104709602849,0.0482639144006193,-0.0541119289132615,0.145019599196545,0.117756547988797,0.0812908055891506,-0.0262681807005329,-4.72264417333418e-05,9.43588726866305e-05,-0.0167310851776431,0.000899045151761741,7.60023098179147e-05,-4.44862499773477e-06,-0.000617450707704849,-5.84818948643684e-16,-0.000115496277687796,4.57313210712874e-05,0.158314822697841,0.00725137959451485,-0.00145100001468234,-0.0140361575547799,-8.69133436669364e-06,0.327598512488529,-0.0537215861785729,-0.0676065244703154,0.189460529530222,0.0811012090022003,9.40203274930485e-05,-8.58048841156601e-05,0.470474050487948,0.0370084332281111,-6.46374126368849e-05,0.000227387452637968,5.07172688569237e-16,-2.89665841988168e-16,4.7683242864454e-16,3.03352445998376e-16,-1.45724357667439e-05,0.000123468004264091,-3.63318431199208e-05,0.000120003232631266,-0.000193272450203169,4.50848077622518e-05,-0.000492709157727421,0.00300634772110786,-2.69121309310498e-05,0.00305900984224797,-0.00469865685385205,0.00255710250604035,-5.60836505810847e-17,0.00022399759943797,-0.000144037589762532,0.0507404529482102,-6.91168158108096e-05,-2.76447104259018e-05,1.93142126635554e-06,6.18263507695155e-06,1.46649026260344e-06,-2.24848439011155e-05,-0.000349129035080079,0.00778557868085166,-0.0301153998564158,-2.23608599259125e-07,4.93898133669464e-06,1.69022839197242e-05,6.63275708193381e-07,-0.000100708202794108,-8.21752760859053e-06,0.000891785624314467,5.12664134871024e-07,-3.12282991600712e-05,-1.82131066710656e-06,-7.60948870824672e-07,-1.75680702612343e-08,-0.000443262893340013,0.000152244067843768,5.11206586994925e-16,-6.92864325529713e-08,-4.48754986482843e-08,-3.38718640316623e-09,1.40139390077316e-07,1.11086209509962e-08,1.99496421799503e-09,-1.76413685641711e-08,-0.448327346793605,0.0354722647278217,0.140827947990881,0.0293074925611404,0.0918761715432419,0.0972532652538913,-0.0213325426606148,-0.10587193715351,-0.27112579779313,0.0108432583123865,-0.051142467433094,-0.0733124863493764,0.057961812669238,0.00141232939432452,0.0233938976441622,-0.00490439977111333,-0.0379734767684183,-0.00562526067274959,-0.0663353795414267,0.0396787736061599,0.021930716092202,-0.0614898568063257,-0.0609483116202475,0.00516573836301388,0.0578406950601136,0.00253182603838932,-0.208409709102548,0.0229426980580519,0.00707857351209301,0.0144864153307263,-0.242276761401718,-0.0426488754573277,-0.126990030667574,-0.0376393287537204,-0.0807258733795654,0.119741788240787
"t50",0.186071506488691,-0.0252558812264445,0.00191047096028463,0.048263914400619,-0.0541119289132611,0.145019599196544,0.117756547988796,0.0812908055891498,-0.0262681807005328,-4.72264417333704e-05,9.43588726865984e-05,-0.016731085177641,0.000899045151761631,7.60023098181012e-05,-4.44862499794792e-06,-0.000617450707704986,-4.46230300254177e-16,-0.000115496277687767,4.57313210713117e-05,0.158314822697841,0.00725137959451504,-0.00145100001468201,-0.0140361575547795,-8.69133436638064e-06,0.327598512488523,-0.0537215861785716,-0.0676065244703135,0.189460529530218,0.0811012090021959,9.40203274930936e-05,-8.58048841167067e-05,0.470474050487942,0.0370084332281114,-6.46374126371989e-05,0.000227387452637458,8.28362537126799e-16,-4.82625472544783e-17,3.8871212243191e-16,2.83586243672566e-17,-1.45724357668363e-05,0.000123468004264455,-3.63318431208749e-05,0.000120003232630197,-0.000193272450204264,4.50848077619885e-05,-0.000492709157728932,0.00300634772110477,-2.69121309316945e-05,0.00305900984224712,-0.00469865685385298,0.00255710250603183,9.36344310462823e-17,0.000223997599439214,-0.000144037589762304,0.0507404529481987,-6.91168158108572e-05,-2.7644710426939e-05,1.93142126697172e-06,6.18263507623436e-06,1.46649026422916e-06,-2.24848439016434e-05,-0.000349129035081463,0.00778557868085279,-0.030115399856401,-2.23608597175274e-07,4.93898133662406e-06,1.69022839219819e-05,6.63275708714679e-07,-0.000100708202792735,-8.21752760862262e-06,0.000891785624316133,5.12664134758077e-07,-3.1228299159523e-05,-1.82131066026601e-06,-7.60948872261294e-07,-1.75680717336851e-08,-0.000443262893321979,0.0001522440678563,-4.69257175664764e-16,-6.92864299162458e-08,-4.48754945931514e-08,-3.38718801862069e-09,1.40139392014352e-07,1.11086222157045e-08,1.99496422624852e-09,-1.76413674065956e-08,0.448327346793611,-0.035472264727822,-0.140827947990883,-0.0293074925611405,-0.0918761715432432,-0.0972532652538935,0.0213325426606155,0.105871937153512,0.271125797793134,-0.0108432583123862,0.051142467433094,0.0733124863493782,-0.0579618126692388,-0.00141232939432527,-0.0233938976441631,0.00490439977111332,0.0379734767684192,0.00562526067274951,0.066335379541427,-0.0396787736061602,-0.0219307160922019,0.0614898568063262,0.0609483116202485,-0.00516573836301434,-0.0578406950601144,-0.00253182603838913,0.208409709102552,-0.0229426980580523,-0.00707857351209308,-0.0144864153307265,0.242276761401721,0.0426488754573284,0.126990030667576,0.0376393287537209,0.0807258733795663,-0.119741788240789
"t82",0.191202768995291,-0.0262167225725077,0.0020081847520893,0.0544539277043012,-0.0634953922002295,0.176326920323629,0.147012989493248,0.104430919238201,-0.0359059576850441,-7.6059921735934e-05,0.000157368018006287,-0.0384246825150566,0.00246195126534356,0.000290949502942703,-3.48599242087397e-05,0.00552765986225959,7.15701525405579e-17,0.000231603474185531,-7.45184103328913e-05,-0.118500005816705,-0.00103810681377642,0.000115250194625237,-0.000435150380102292,-1.16228401223271e-06,0.0956490966019546,-0.0163281699901549,-0.051292771033821,0.338942133605734,0.203141191046082,-0.000963381952723899,0.000189213307591724,-0.434046864219325,-0.0221961837606427,1.09224561346071e-05,-2.85646136224289e-05,-1.96665667338987e-16,4.09351223811062e-16,-2.34220260598041e-17,-2.46268980238849e-16,-1.03701687215012e-06,1.07776466159362e-05,-4.7611603556188e-06,2.39390362912007e-05,-3.97935883683616e-05,9.57287110424344e-06,-0.000119208528132174,0.000756588017327611,-6.89436449597501e-06,0.000884621466421993,-0.00138092338144687,0.000800318603496858,-1.60975235760833e-16,7.915357309418e-05,-5.17195712182606e-05,0.018615522921899,-2.69530165793303e-05,-1.15028629069366e-05,8.23087441008266e-07,2.66980662949117e-06,7.176364006619e-07,-2.30372083634649e-05,-0.000944705661915559,0.0227290717158433,-0.0959927305384229,-1.35750658670571e-06,-9.9191354394208e-06,-1.22973416626223e-05,-4.40051843186661e-07,3.84728271395351e-05,-7.27501484254576e-07,0.000125320862722766,8.22337180747231e-08,-5.68892866348661e-06,-3.47372464523784e-07,-1.48507448134347e-07,-3.67765670026745e-09,-9.71053918632746e-05,3.45102400769182e-05,2.87488673754445e-16,-1.6795385232647e-08,-1.09440701693924e-08,-8.29831817587075e-10,3.51104771532051e-08,2.79014525442618e-09,5.17444575514418e-10,-4.69347074589675e-09,0.0511962028079795,-0.0776133856615484,0.195573496621568,-0.0312405994027712,-0.098810425393092,0.280392438298364,-0.244023216029159,-0.0853742435788957,0.054342591196203,-0.165426705984826,0.122598632277621,-0.329614056310818,-0.0648338715819019,0.16368988240264,-0.0185537556593578,0.0438552015636288,-0.071808581377483,0.0480682452835442,0.102649303435695,-0.138731802998556,-0.0949170017408077,0.086181038832486,-0.00110069326340569,0.106053105367506,-0.0671587934492394,-0.00771588970559665,-0.0154500275298533,0.0131360604887908,-0.0734593213494867,-0.0428062183838088,-0.0107221453885579,-0.0864685230202834,0.0944513428693991,0.125178113289442,-0.0019593511562939,-0.0178625456701158
"t83",0.191202768995291,-0.0262167225725077,0.00200818475208961,0.0544539277043012,-0.063495392200229,0.17632692032363,0.147012989493248,0.104430919238201,-0.0359059576850439,-7.60599217358646e-05,0.000157368018006164,-0.0384246825150565,0.00246195126534348,0.0002909495029428,-3.4859924208935e-05,0.00552765986225999,4.52658436870813e-17,0.000231603474185574,-7.45184103327832e-05,-0.118500005816705,-0.00103810681377634,0.000115250194625258,-0.0004351503801025,-1.1622840125715e-06,0.0956490966019555,-0.0163281699901546,-0.0512927710338203,0.338942133605738,0.203141191046084,-0.000963381952723883,0.000189213307591787,-0.43404686421933,-0.0221961837606427,1.09224561346708e-05,-2.85646136226406e-05,-5.24002267738149e-16,4.75486075851419e-16,9.13463594423229e-17,3.27500794811349e-17,-1.03701687278904e-06,1.07776466161502e-05,-4.76116035514804e-06,2.39390362908073e-05,-3.9793588368869e-05,9.57287110445182e-06,-0.000119208528132453,0.000756588017325987,-6.89436449606475e-06,0.000884621466421931,-0.00138092338144655,0.000800318603499078,1.52313668478689e-16,7.91535730929327e-05,-5.17195712159669e-05,0.0186155229218998,-2.69530165789374e-05,-1.15028629091254e-05,8.23087446865479e-07,2.66980662753037e-06,7.17636398687907e-07,-2.30372083632232e-05,-0.000944705661915422,0.0227290717158407,-0.0959927305384241,-1.3575065875477e-06,-9.91913544025899e-06,-1.22973416615381e-05,-4.40051843854638e-07,3.84728271364473e-05,-7.275014881525e-07,0.000125320862720379,8.22337170809434e-08,-5.68892866446152e-06,-3.4737246567846e-07,-1.48507447923253e-07,-3.67765603180345e-09,-9.71053918586151e-05,3.45102400734348e-05,-3.2830854520582e-16,-1.67953871867588e-08,-1.09440716175341e-08,-8.29830814650937e-10,3.51104818643345e-08,2.7901451109117e-09,5.17445536669809e-10,-4.69346897206068e-09,-0.0511962028079763,0.0776133856615474,-0.195573496621567,0.0312405994027713,0.0988104253930913,-0.280392438298362,0.244023216029157,0.0853742435788949,-0.0543425911962013,0.165426705984824,-0.12259863227762,0.329614056310816,0.0648338715819018,-0.163689882402639,0.0185537556593573,-0.0438552015636286,0.0718085813774825,-0.0480682452835437,-0.102649303435694,0.138731802998555,0.094917001740807,-0.086181038832485,0.00110069326340596,-0.106053105367505,0.0671587934492386,0.00771588970559664,0.0154500275298544,-0.0131360604887908,0.0734593213494865,0.0428062183838082,0.0107221453885591,0.0864685230202828,-0.094451342869398,-0.125178113289441,0.00195935115629386,0.0178625456701149
"t65",0.192248707840044,-0.0264139118068971,0.00202840323188688,0.0557902112545801,-0.0655640280493145,0.183351781961588,0.153659366461629,0.109755023726785,-0.0381804402722654,-8.32511216691586e-05,0.000173239798023373,-0.0442859385911273,0.00289571095599392,0.000352836894650142,-4.39969695982094e-05,0.00749889839463275,6.0739272371119e-16,0.000352630638107049,-0.00011732108375361,-0.227340196002099,-0.00514055399721892,0.000930096996677082,0.00747397233297277,3.87694852877277e-06,-0.114761651657248,0.0185375984712525,0.0191511807616271,-0.0741064465805616,-0.0397733269526964,0.000135806981728822,-2.14362896242891e-05,0.0346186208206049,0.00132907957909689,-1.60983595296274e-07,2.71147856084619e-07,2.21485165800209e-16,-3.67849204765946e-16,-1.9751652064454e-17,-1.19296728658445e-17,7.40130964502206e-09,-1.25997811763895e-07,1.60543160646585e-07,-2.92115229334864e-06,5.41792513960573e-06,-1.45341549876684e-06,2.95697033849389e-05,-0.00021983424957597,2.15512457737317e-06,-0.000466828223400556,0.000783635499697486,-0.000603955838157089,-5.27638182600285e-16,-0.000101300781495861,7.0571732554074e-05,-0.0276070967603273,4.96673113630031e-05,2.58734974526786e-05,-1.97709430810425e-06,-6.63919523054697e-06,-2.35468342799391e-06,0.000156270661162395,0.00838344285205686,-0.203834610210588,0.870476764005222,1.30141715286462e-05,0.000118093670506683,0.000184362512801664,6.80358612399244e-06,-0.000745928615354158,-2.20750351886379e-05,0.00194586127682284,1.02153468845633e-06,-5.58501790707752e-05,-3.1133451089526e-06,-1.26982078146561e-06,-2.70612803839086e-08,-0.000644474542068844,0.000211238548580545,-1.03341480759467e-15,-8.68808862577617e-08,-5.57238554538199e-08,-4.17484168897025e-09,1.66379202191631e-07,1.3132110189841e-08,2.2283525864027e-09,-1.87994052354336e-08,-8.34427008811777e-15,1.36376882180062e-15,1.27339664204041e-15,6.23142602236504e-16,-7.8031069969146e-16,-6.61396064367386e-16,-6.85114467112285e-16,1.03684332848188e-15,-4.44060146301227e-15,-1.04132562606934e-15,1.39313507145068e-15,6.48331761997584e-16,-1.3076167586575e-15,6.16918486493222e-16,1.1080288655437e-15,6.4167771531806e-16,-4.61291333646176e-17,-1.19246533320709e-15,-1.41998913102769e-15,-3.18056425526184e-16,-8.589463891355e-16,4.16826879815504e-16,4.57551968352505e-16,8.52194155081942e-16,-8.46335181881646e-16,-1.04738970483161e-15,-3.39501078857935e-15,-1.24866883693909e-15,-1.19460458031552e-15,8.95288168258739e-16,-3.26140184924498e-15,4.69262703487983e-16,-2.06082824227149e-15,8.12175997787167e-17,-2.59551670825178e-16,2.33585303624607e-15
