accepted_species,estimate
t24,-0.019046187
t54,0.7108321
t33,0.56972647
t113,0.19865198
t231,0.06805769
t155,-0.17133465
t242,1.5371344
t140,0.7493285
t157,1.5042765
t70,0.07082182
t63,-0.0304655
t97,-0.15149398
t350,-0.55117536
t327,-1.0073
t199,0.0915953
t114,-0.08687956
t77,0.06305405
t32,0.4028311
t272,-0.56901765
t153,-0.77746916
t334,-0.9366741
t103,0.28092545
t205,0.15945579
t343,-2.0882525
t91,0.16501305
t79,0.22195207
t281,0.16775165
t152,0.32485893
t108,0.39669558
t143,0.4602255
t34,0.23411776
t127,-0.3430848
t331,-3.2833486
t99,-0.35737592
t89,-0.5582909
t3,-0.056288853
