accepted_species,estimate
t35,0.0550801
t94,0.06841036
t80,0.07243521
t150,0.0979846
t192,0.0979846
t185,0.0979846
t131,0.0979846
t260,0.09883261
t203,0.09883261
t197,0.09883261
t266,0.09883261
t168,0.0072167665
t133,0.0072167665
t134,0.0072167665
t337,0.022410575
t348,0.022410575
t275,0.022410575
t276,0.022410575
t157,0.017538518
t273,0.017538518
t252,0.017538518
t248,0.017538518
t271,0.017538518
t314,0.017538518
t315,0.017538518
t213,0.017538518
t293,0.017538518
t208,0.017538518
t108,0.024861712
t214,0.010085043
t199,0.010085043
t195,0.020471103
t196,0.020471103
t186,0.020471103
t111,0.018280938
t65,0.073987566
