accepted_species,estimate
t35,0.055544917
t94,0.103195705
t80,0.0768219
t150,0.10169042
t192,0.10169042
t185,0.10169042
t131,0.10169042
t260,0.108072035
t203,0.108072035
t197,0.11091824
t266,0.09119796
t168,0.004259335
t133,0.030139426
t134,0.030139426
t337,0.0808122
t348,0.0808122
t275,0.13574344
t276,0.13574344
t157,0.12777218
t273,0.11084497
t252,0.116818525
t248,0.116818525
t271,0.10513858
t314,0.11175432
t315,0.11175432
t213,0.11175432
t293,0.116818525
t208,0.122989036
t108,0.08598768
t214,0.114822336
t199,0.13378586
t195,0.07319733
t196,0.07319733
t186,0.07319733
t111,0.10083915
t65,0.001562091
