accepted_species,estimate
t35,-0.13129374921983278
t94,0.6530952951763066
t80,0.44827737001611084
t150,0.10069295631899683
t192,0.42442382553588914
t185,0.33779847663346135
t131,0.13324643188552482
t260,0.598331632687643
t203,0.4929600155357449
t197,0.5778384260354411
t266,0.4003496843927831
t168,-0.4267908374417298
t133,-0.17459234511682503
t134,-0.015699093138351446
t337,-0.07483467960570872
t348,-0.07326281736794954
t275,-0.0402061478849119
t276,0.21596139274587806
t157,-0.23260332368529874
t273,-0.06424208263192549
t252,0.09801399198010102
t248,0.18538460335381307
t271,0.0014461331130974295
t314,-0.025410457830486406
t315,-0.021246246478585702
t213,0.20782512767886357
t293,0.07492897309523178
t208,-0.04379477155582873
t108,0.21960940820182356
t214,-0.005156038585260321
t199,0.07290758865759844
t195,-0.7558992435222903
t196,-0.07395318005431945
t186,-0.18642797696945307
t111,-0.2347232650103988
t65,-0.4678582974276196
