"accepted_species","trait_ARD"
"t52","0"
"t59","0"
"t60","0"
"t55","0"
"t73","0"
"t74","0"
"t174","0"
"t175","0"
"t154","0"
"t88","0"
"t89","0"
"t150","0"
"t151","0"
"t115","0"
"t68","0"
"t70","0"
"t85","0"
"t86","0"
"t90","0"
"t157","0"
"t176","0"
"t177","0"
"t178","0"
"t229","0"
"t235","1"
"t236","0"
"t233","0"
"t128","0"
"t134","0"
"t135","0"
"t133","0"
"t99","0"
"t65",NA
"t48","0"
"t14","0"
"t13",NA
"t2","0"
"t15","0"
"t27","0"
"t28","0"
"t18","0"
"t91","0"
"t92","0"
"t122","0"
"t126","0"
"t127","0"
"t196","0"
"t197","0"
"t225","0"
"t321","0"
"t335","0"
"t336","0"
"t366","0"
"t367","0"
"t217","0"
"t132","0"
"t100","0"
"t130","0"
"t261","0"
"t262","0"
"t370","0"
"t371","0"
"t304","0"
"t264",NA
"t255","0"
"t252",NA
"t230","0"
"t353","0"
"t354","0"
"t346","0"
"t231","0"
"t314",NA
"t315","0"
"t221",NA
"t200","0"
"t256","0"
"t349","0"
"t350","0"
"t311","0"
"t312","0"
"t290","0"
"t228","0"
"t206","0"
"t152","0"
"t121","0"
"t125","1"
"t168","1"
"t169","1"
"t153","1"
"t98","1"
"t113","1"
"t114","1"
"t213","1"
"t224","1"
"t305","1"
"t308","1"
"t309","1"
"t263","1"
"t279","1"
"t280","0"
"t342","1"
"t343","1"
"t285","1"
"t207","1"
"t195","1"
"t226","1"
"t242","1"
"t243","1"
"t248","1"
"t250","1"
"t251","1"
"t164","1"
"t147","0"
"t138",NA
"t97","1"
"t93","1"
"t44",NA
"t54","0"
"t61","0"
"t69","0"
"t83","0"
"t84","0"
"t142","0"
"t276","1"
"t277","1"
"t211","1"
"t223","0"
"t265","0"
"t278","0"
"t296","0"
"t297","0"
"t328","0"
"t329","1"
"t234",NA
"t167","1"
"t144","0"
"t103","0"
"t214",NA
"t291","1"
"t292","0"
"t227","1"
"t64","0"
"t49","0"
"t40","0"
"t50","0"
"t51","0"
"t25","0"
"t75","0"
"t145",NA
"t146","0"
"t160",NA
"t161","1"
"t210","1"
"t323","1"
"t326",NA
"t327","1"
"t351","1"
"t352",NA
"t334","1"
"t293","1"
"t246","1"
"t194","1"
"t156",NA
"t183","0"
"t184","0"
"t58","0"
"t104",NA
"t119","0"
"t120","0"
"t249","1"
"t324","0"
"t325","0"
"t237","0"
"t218","0"
"t273",NA
"t274","0"
"t241","0"
"t180","0"
"t170","0"
"t201","0"
"t208","0"
"t209","0"
"t203","0"
"t204","0"
"t173","0"
"t199","0"
"t245","0"
"t275","0"
"t337","0"
"t368","0"
"t369","0"
"t347","0"
"t348",NA
"t267","0"
"t306","0"
"t307","0"
"t298","1"
"t344",NA
"t345","0"
"t260","0"
"t319","0"
"t320",NA
"t358","0"
"t359","0"
"t357","0"
"t284","0"
"t253","0"
"t254","0"
"t232","0"
"t163","0"
"t53","0"
"t26","0"
"t56","0"
"t57","0"
"t77",NA
"t96","0"
"t129","0"
"t143","0"
"t316","0"
"t317","0"
"t313",NA
"t212","0"
"t108","0"
"t247","0"
"t294","0"
"t295","0"
"t219","0"
"t220","0"
"t374","0"
"t375","0"
"t272","0"
"t166","0"
"t45","0"
"t46","0"
"t66","0"
"t102","0"
"t124",NA
"t140","0"
"t141","0"
"t94","0"
"t148","0"
"t149",NA
"t82","0"
"t16","0"
"t30","0"
"t31","0"
"t23",NA
"t24","0"
"t33","0"
"t41","0"
"t42","0"
"t29","0"
"t32","0"
"t43","0"
"t116","0"
"t131","0"
"t136","1"
"t179","0"
"t186","0"
"t282","0"
"t283","0"
"t302","0"
"t303","0"
"t198","0"
"t106","0"
"t95","0"
"t101","0"
"t105","0"
"t110",NA
"t117","0"
"t118",NA
"t107","0"
"t137","0"
"t171","0"
"t191","1"
"t332","0"
"t333","0"
"t364","0"
"t365","0"
"t286","0"
"t240","0"
"t266","0"
"t299","0"
"t360",NA
"t361",NA
"t202","0"
"t181","0"
"t182","0"
"t76","0"
"t111","0"
"t112","0"
"t187","0"
"t188","0"
"t34","0"
"t35","0"
"t36","0"
"t21","0"
"t22",NA
"t19","0"
"t37","0"
"t38","0"
"t39","0"
"t47",NA
"t78","0"
"t87","0"
"t158","0"
"t159","0"
"t238",NA
"t239","0"
"t215","0"
"t216","0"
"t139","0"
"t185","0"
"t192","0"
"t193","0"
"t155","0"
"t165","0"
"t338","1"
"t339",NA
"t244",NA
"t81","0"
"t162","0"
"t268","1"
"t269","1"
"t222",NA
"t281","0"
"t289","1"
"t318","1"
"t340","1"
"t341","1"
"t355",NA
"t356",NA
"t322","1"
"t300","1"
"t205","1"
"t257","1"
"t258","1"
"t372","0"
"t373","0"
"t301","1"
"t259","1"
"t287","1"
"t288","1"
"t189","0"
"t190","0"
"t172","0"
"t330","0"
"t331","0"
"t310","0"
"t362","0"
"t363","0"
"t270","0"
"t271","0"
"t123","0"
"t109","0"
"t12","0"
"t9","0"
"t3","0"
"t5","0"
"t6","0"
"t7","0"
"t10","0"
"t11","0"
"t8","0"
"t20",NA
"t62","0"
"t63","0"
"t67","0"
"t79","0"
"t80","0"
"t71","0"
"t72","1"
"t17","0"
"t4","0"
"t1","0"
