,0,1,2,3,4,5,6,7,8,9,10,11
t1,0.13145864,1.8779302,1.4411517,-0.008039906,2.5367599,-0.067841485,0.31311545,-0.020018997,-0.0023916513,3.2199209,-0.012426961,4.29579
t2,1.2733563,-0.0501042,1.582917,-0.02493617,-0.04329112,-0.056375742,0.025080556,-0.03489149,0.77058196,0.0012483781,-0.12620144,0.6830402
t3,1.7390237,-0.02703998,1.7499919,-0.05961361,-0.035618994,-0.061649304,0.029294359,-0.039352376,0.6955733,0.5899146,-0.1285938,1.341718
t4,1.3132929,-0.06434279,1.4637842,-0.026678292,-0.04731376,-0.051087886,0.026509313,-0.03739894,0.6767702,0.011120361,-0.14603359,0.6413447
t5,2.5926096,0.79359925,3.3815184,-0.0028524604,1.0757365,-0.01000755,0.012339808,-0.0755398,-0.0036983916,3.5288074,-0.1091765,6.221428
t6,2.1440432,0.30106878,2.1568606,-0.07714397,-0.028016178,-0.06052988,0.020125028,-0.058720537,0.87367284,1.4611655,-0.11854233,2.6316335
t7,0.016521128,4.2673044,0.27196363,-0.18292442,-0.008505463,-0.13072315,0.01831777,-0.08276339,9.804445,0.15088081,-0.44213563,-0.050365195
t8,0.025888145,4.8888607,-0.007357277,-0.17887932,0.74865913,-0.1444519,0.018850656,-0.07176119,9.696611,0.12581629,-0.4707392,-0.057277173
t9,0.018279474,5.0356383,-0.014049343,-0.20184086,0.954132,-0.13434939,0.020032883,-0.057640236,9.748192,0.13230935,-0.51146704,-0.03662994
t10,0.017988762,4.445219,0.15092552,-0.1808096,0.10297091,-0.1324687,0.018269993,-0.078855276,9.784064,0.14506106,-0.44981706,-0.048686687
t11,0.06269835,6.9263496,-0.046748642,-0.18743148,2.799957,-0.1967298,0.030191844,-0.05037488,10.279595,0.09200223,-0.5849486,-0.042466138
t12,0.055764236,6.678563,-0.044403724,-0.16726853,2.9169426,-0.2031045,0.029603122,-0.04395392,9.815424,0.08363785,-0.58648497,-0.06883813
t13,3.1340585,0.38869408,3.2039156,-0.07010739,0.6444765,-0.026497522,0.017777832,-0.066807196,-0.0016807036,3.4139757,-0.15104401,5.010997
t14,4.1551414,0.69948304,4.2162023,-0.11435374,0.95545834,-0.040233925,0.025791155,-0.08964163,-0.0020214897,4.810443,-0.15126881,6.641314
t15,0.03654714,6.130734,-0.021102287,-0.21218973,1.2131698,-0.15036477,0.022561828,-0.072863504,11.282884,0.13052733,-0.5406113,-0.02808174
t16,0.061815806,7.2597914,-0.05314675,-0.23012498,2.7280273,-0.18065152,0.03232298,-0.042259436,10.903201,0.10697412,-0.6259961,-0.025792507
t17,0.07042287,7.242284,-0.051907454,-0.20968594,2.8368835,-0.17965843,0.035099667,-0.045638297,10.486789,0.09041303,-0.58881295,-0.04108218
t18,0.052058257,7.123736,-0.04467758,-0.20612831,3.1941464,-0.2010467,0.026747432,-0.035041064,10.520649,0.101108275,-0.64115983,-0.05802223
t19,0.035924427,7.7216105,-0.04579472,-0.26760328,2.5806258,-0.2093023,0.029290859,-0.054579813,12.895803,0.16714592,-0.7216479,-0.055820107
t20,5.493292,1.1317922,5.809571,-0.12711863,1.6043086,-0.035111617,0.03405209,-0.1300382,-0.0023163802,6.4358053,-0.18879648,9.712091
t21,4.281789,1.1627817,4.642432,-0.07636023,1.0535429,-0.029356675,0.022684412,-0.12641832,-0.0014186705,4.807859,-0.13589005,8.321895
t22,0.051370833,7.3622575,-0.025081787,-0.21311131,1.9535468,-0.22160596,0.0334332,-0.0954784,12.966953,0.13523889,-0.65294933,-0.07543458
t23,0.016871989,-0.07417828,-0.06287186,10.619686,-0.042291973,9.641216,0.0155574335,-0.26806074,-0.0032819645,0.058945373,-0.14077887,5.2171183
t24,0.014082485,-0.08552352,-0.06328088,10.75073,-0.040334206,9.8746,0.018884689,-0.27699316,-0.0029981511,0.052424524,-0.14036314,5.3810024
t25,4.369245,0.99909085,4.7464776,-0.09009205,1.3764625,-0.03386848,0.025247145,-0.10974049,-0.0025643879,5.0148277,-0.18332122,8.274011
t26,0.011943101,-0.08555468,-0.0620422,10.752063,-0.039808933,9.733858,0.017044896,-0.27125376,-0.0032052514,0.054733913,-0.1488236,5.203076
t27,0.06956358,7.3578587,-0.050613753,-0.20381445,2.8564525,-0.18445967,0.035478298,-0.05032802,10.766087,0.09219122,-0.593124,-0.030598257
t28,5.1664014,0.9361818,5.7182646,-0.09258808,1.3258452,-0.033898443,0.033348918,-0.13015713,-0.0024110433,6.1234317,-0.20153397,9.628349
t29,0.061061937,7.1366806,-0.04396339,-0.1706207,3.2629151,-0.20484912,0.029468285,-0.040697824,10.214216,0.0948665,-0.6112299,-0.0545692
t30,0.061794907,7.06695,-0.040251523,-0.17420615,3.091111,-0.2030954,0.029337727,-0.0472737,10.26049,0.09810777,-0.59682465,-0.061103925
t31,0.016913371,-0.08421773,-0.061835464,10.850382,-0.0435518,9.737953,0.015950784,-0.27397037,-0.0037074205,0.053343236,-0.14338449,5.435912
t32,0.013545434,-0.06763801,-0.0647142,10.788404,-0.038890753,9.856612,0.01785822,-0.27724737,-0.0029589487,0.05827034,-0.1480195,5.348571
t33,0.013447064,-0.088727474,-0.06233464,10.864504,-0.037731357,10.007986,0.01884619,-0.27905473,-0.0034981691,0.04357103,-0.13542013,5.316882
t34,0.011864437,-0.08309625,-0.06389653,10.741496,-0.03590336,9.872309,0.016326167,-0.27528697,-0.0035177688,0.052320458,-0.15675978,5.2826257
t35,0.05652776,6.9573464,-0.04240135,-0.22145897,2.3024745,-0.16712971,0.031967435,-0.054169416,10.858963,0.10541375,-0.5822734,-0.028905593
t36,0.06986026,7.3691154,-0.049288604,-0.20732221,2.984091,-0.18286777,0.036165543,-0.044385925,10.559123,0.088286646,-0.59077615,-0.038466282
t37,0.013586516,-0.08887338,-0.062978484,10.782763,-0.0368128,9.925426,0.019591667,-0.27741402,-0.0031261744,0.04522205,-0.1382749,5.357639
