,0,1,2,3,4,5,6,7,8,9
Galium_ciliare,11.356992,0.012591006,-0.75027084,1.5504785,3.1197808,-0.46873772,-9.936039e-05,-0.28424796,-0.44044673,-0.30351725
Galium_binifolium,11.4024725,0.012643062,-0.75416845,1.5629822,3.1328802,-0.47185934,-5.0787858e-05,-0.28437346,-0.44262126,-0.30830497
Galium_concinnum,11.367712,0.012732493,-0.75379556,1.5401939,3.0920866,-0.46912533,-0.00016908567,-0.2824789,-0.43977755,-0.29885077
Galium_eriocarpum,11.313128,0.012834323,-0.75022537,1.5416293,3.1350024,-0.46854827,-0.00013320896,-0.28189793,-0.44033813,-0.29914594
Galium_sterneri,11.303924,0.012516716,-0.74715215,1.5396875,3.127581,-0.46817094,-0.00018096814,-0.28469685,-0.44144976,-0.30039102
Galium_porrigens,11.368406,0.012712361,-0.7533196,1.552591,3.1734233,-0.47173405,-7.306588e-05,-0.28422228,-0.44355136,-0.30653423
Galium_tinctorium,11.43274,0.012679872,-0.75514674,1.5527861,3.138748,-0.47176194,-0.000109689725,-0.284947,-0.4437724,-0.30372655
Galium_trifidum,11.408626,0.012718737,-0.75413626,1.5600134,3.1224837,-0.47098064,-7.90624e-05,-0.2836913,-0.4429476,-0.29989094
Galium_bifolium,11.413029,0.012671733,-0.7560276,1.5584265,3.1018445,-0.47106713,-0.00010483246,-0.280597,-0.44282332,-0.29663303
Galium_album,11.635814,0.013134293,-0.77112687,1.5636668,3.1907496,-0.48174378,-0.00017712782,-0.29042092,-0.45161283,-0.30890727
Galium_lucidum,11.63565,0.013142123,-0.77117985,1.5660254,3.1915157,-0.4818528,-0.00017259926,-0.29052913,-0.45167068,-0.30939448
Galium_mexicanum,11.632964,0.013145056,-0.77109957,1.5658016,3.1864953,-0.48176542,-0.00016640102,-0.29028314,-0.4514801,-0.3088109
Galium_mollugo,11.62439,0.013114282,-0.7703423,1.5603753,3.184686,-0.48144656,-0.0001719347,-0.28998262,-0.4512849,-0.30859357
Galium_verum,11.634262,0.0131846685,-0.77092874,1.5708923,3.1881046,-0.48099446,-0.00017470097,-0.28915638,-0.4507647,-0.30761567
Galium_odoratum,11.607622,0.013300004,-0.7695653,1.5883125,3.204116,-0.4796446,-0.00013391308,-0.2869309,-0.4493336,-0.30627525
Galium_saxatile,11.590686,0.013244842,-0.7687889,1.5703057,3.203671,-0.4796931,-0.0001846001,-0.2879773,-0.45010507,-0.3058991
Galium_parisiense,11.631059,0.013233042,-0.7707777,1.5714295,3.1933205,-0.48014012,-0.00018661609,-0.28768033,-0.45015556,-0.30593282
Galium_murale,11.629788,0.013225209,-0.7706814,1.5717717,3.1940084,-0.48014784,-0.00018824602,-0.2876998,-0.45017472,-0.30611148
Galium_uliginosum,11.611525,0.013260157,-0.7699579,1.5770481,3.200706,-0.47953388,-0.00016434498,-0.28756723,-0.44979993,-0.30468827
Galium_triflorum,11.570526,0.013267264,-0.76821476,1.59793,3.186789,-0.4795397,-0.0001243051,-0.2872956,-0.44916788,-0.30600283
Cruciata_glabra,11.30818,0.01247349,-0.74834776,1.5401793,3.099133,-0.46971375,-0.0001033097,-0.28569672,-0.44079894,-0.30532265
Asperula_molluginoides,11.298032,0.013006056,-0.7492156,1.6161405,3.0878088,-0.46622077,-0.0001030147,-0.27914444,-0.43608615,-0.29515594
Crucianella_gilanica,11.266982,0.012740381,-0.7473064,1.5677931,3.0691195,-0.4656842,-0.0001262419,-0.2793215,-0.4362792,-0.29299247
Rubia_tinctorum,11.04338,0.01181785,-0.7249419,1.5150486,3.062656,-0.45553896,-0.00020656845,-0.27907503,-0.43009213,-0.3001398
Kelloggia_galioides,10.935077,0.011928777,-0.7231129,1.5215671,2.973619,-0.45193216,-2.7585784e-05,-0.26996946,-0.424943,-0.29055327
Coprosma_robusta,9.936072,0.009489579,-0.66457665,1.3977568,2.5795062,-0.41706246,0.15310577,-0.23767315,-0.39613846,-0.2482042
Coprosma_quadrifida,9.946853,0.009472079,-0.66474104,1.3943816,2.5670402,-0.41693768,0.13996336,-0.23780453,-0.39600253,-0.2474661
Coprosma_rhamnoides,9.93895,0.009556049,-0.6651855,1.3953865,2.5748806,-0.41722944,0.15279895,-0.238888,-0.39554515,-0.2493204
Coprosma_foetidissima,9.912914,0.009454027,-0.66229516,1.399688,2.5552697,-0.41574305,0.13517956,-0.23782876,-0.39459205,-0.24719246
Opercularia_varia,9.696731,0.009063565,-0.6493087,1.3627949,2.6297522,-0.4147905,0.23092353,-0.23532729,-0.39525738,-0.25858173
