"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103"
"t2",-0.135729010699241,-0.00731162701502901,0.0023966020578532,0.104074487593596,0.00907301361804096,-0.00675466019325323,0.000673823761063996,-0.000268409254764184,0.0138123263665553,-0.0377058902158029,0.0042815621961211,-0.00031699886874764,0.0222110720103769,-0.00320241107850457,0.026847242610325,-0.0162370306199059,0.0657985431412064,8.01013506084929e-05,3.43524484358993e-05,8.85019106891746e-16,0.102510583123484,4.75315522067798e-05,-0.000106035556255342,2.78411443888983e-05,-2.10043165039925e-05,0.000139431233400498,-8.89365527967697e-05,0.0746906194935657,-0.000332835096519954,0.00033148179659256,-2.1277385495737e-15,1.40641350562104e-17,-8.59314924989488e-18,1.26743233963555e-16,2.95783905181202e-17,-0.0203563486999131,0.000565002565641043,-0.0269933031952196,0.729195294914376,-0.0492493870367445,0.031012159279241,-0.000118288654271638,0.131367139474717,0.000291904287696959,-1.88809456173905e-05,-0.000362573283376957,0.0114437473632106,-0.434180974142182,0.300514987603176,-0.0829737270585866,0.289785587359952,0.0392810579908315,0.0366132367517468,0.00120613917271852,0.00359590154354688,2.80178980099116e-05,-0.100445444418881,-0.000299946571794662,0.0328545327331981,1.9135374327248e-05,3.93272010312232e-16,3.21054920210759e-05,-0.000306018439516068,-1.84986593761795e-05,0.000115955398514955,4.84136778573881e-05,-0.00358937344479179,3.51927333346929e-05,1.87110975253697e-15,6.62583052660204e-17,-5.94413841065178e-17,2.41506033921146e-17,3.42336835962298e-17,-1.96376118491437e-17,-3.77844457111198e-17,-2.73571313172405e-16,1.34441069388203e-17,1.62494800601265e-17,-8.44593492366208e-17,3.90177256823221e-17,-4.07388966311428e-17,-2.21163690659887e-16,-1.38710115442364e-17,-1.34593535318708e-16,5.86688900586219e-17,1.04625509644851e-17,1.07810353526527e-17,2.00069182141466e-17,-1.16077395091729e-16,6.51673268299569e-17,-1.78825595824328e-17,-2.64138754271781e-17,1.13922543273914e-16,3.09895474082458e-17,8.80914265144472e-17,-9.10187723801581e-17,-1.19465526880747e-17,1.52587056217231e-16,-1.56938264467277e-17,3.97995838615819e-15,3.25396177017212e-17,2.63121467702129e-16,-4.56449114616397e-17
"t29",-0.157686698479888,-0.00907602164431818,0.00363689192480744,0.211322123250413,0.0259313241506948,-0.0255105026238253,0.00524173281337251,0.0062326896811151,-0.0207300355030445,0.0394788781790851,-0.00410476139976344,0.000165363983198735,0.225854277016018,-0.0895523573401594,-0.022431146584858,0.0103894333872922,-0.0405722136680816,-4.05580888682522e-05,-4.18631109721054e-06,1.45211683947338e-16,0.00127039701070086,7.58136738479714e-06,-2.34962532029858e-05,1.13309966406772e-05,-1.32618245674578e-05,0.000157046950482226,-0.000282192390835013,0.570712304835024,-0.00351579873976713,-0.000155855723035357,7.9988318492335e-16,1.84124980303992e-16,-1.53482331905015e-16,-3.11543561337575e-16,2.48780450369457e-16,0.00662284222409342,-0.000142040837369075,0.00546568304610106,-0.143512815684459,0.00961488883221781,-0.00608159630518936,2.51329131157499e-05,-0.0291783011057014,-6.51974094365591e-05,1.19078224961014e-05,-0.000141841830591916,0.000847956449511691,-0.019297262752494,-0.000174380313461758,0.00272582642757562,-0.013489090652756,-0.00198454350637792,-0.0031664280949311,-0.000144376188894114,-0.000833458997434605,-7.4265173612654e-06,-0.0901617534516226,-1.27949642580006e-05,0.00129074344562299,1.08861100189505e-07,-4.07924149335739e-16,-3.37809645317282e-07,3.78075172817683e-06,2.325523537096e-07,-1.46838259617046e-06,-6.27560480975439e-07,4.64838811287784e-05,-4.50233859155246e-07,0.357720220331395,0.089938508324547,-0.0248649947684415,0.167028785305382,0.0876751778135455,-0.00431382938004245,-0.0743987270181585,-0.0610235309522224,0.0111799814249956,0.0166839456349248,0.437707345242092,0.0182299296509549,0.0224261266652441,0.0412434410957102,-0.00194580507130584,-0.121646746441415,0.0455319796446876,0.0321643743356884,0.0380824109929643,-0.0425446128673958,-0.085481006623994,0.00105037743306345,0.0377272759465542,0.000953029717201177,0.122458548891299,0.0415097313439935,0.00764829690659508,-0.0339987971427741,0.0134788282252129,0.008063473422327,-0.0254288088049883,0.264424139936449,0.0131055330455884,0.0715373375576353,0.000158660413416712
"t30",-0.157686698479888,-0.0090760216443182,0.0036368919248074,0.211322123250412,0.0259313241506947,-0.0255105026238253,0.00524173281337232,0.00623268968111517,-0.0207300355030441,0.0394788781790844,-0.00410476139976309,0.000165363983198188,0.225854277016017,-0.0895523573401588,-0.0224311465848572,0.0103894333872916,-0.0405722136680806,-4.05580888682586e-05,-4.18631109698174e-06,3.73087474638209e-16,0.00127039701069948,7.58136738479889e-06,-2.34962532032284e-05,1.13309966407416e-05,-1.32618245672089e-05,0.000157046950481936,-0.000282192390835216,0.570712304835021,-0.00351579873976746,-0.000155855723035262,9.12676137702675e-16,1.20051964162582e-16,1.13606002884344e-16,-1.48840029823333e-17,-3.63250176056656e-16,0.00662284222409336,-0.000142040837369546,0.0054656830461006,-0.143512815684452,0.00961488883221654,-0.00608159630518962,2.51329131161655e-05,-0.0291783011056995,-6.51974094357884e-05,1.19078224973173e-05,-0.000141841830592183,0.000847956449511401,-0.0192972627525051,-0.000174380313468697,0.00272582642757784,-0.0134890906527613,-0.00198454350637907,-0.00316642809493059,-0.00014437618889478,-0.000833458997435883,-7.42651736143228e-06,-0.0901617534515969,-1.27949642574352e-05,0.00129074344561532,1.08861103249572e-07,-3.43326995304474e-16,-3.37809643033946e-07,3.78075172893276e-06,2.32552353138109e-07,-1.46838259598272e-06,-6.27560484228835e-07,4.64838811329072e-05,-4.50233861451913e-07,-0.357720220331399,-0.089938508324548,0.024864994768441,-0.167028785305383,-0.0876751778135465,0.00431382938004255,0.0743987270181593,0.0610235309522228,-0.0111799814249956,-0.016683945634925,-0.437707345242097,-0.0182299296509554,-0.0224261266652445,-0.0412434410957111,0.00194580507130601,0.121646746441417,-0.0455319796446881,-0.0321643743356889,-0.038082410992965,0.0425446128673964,0.085481006623995,-0.00105037743306359,-0.0377272759465547,-0.000953029717201357,-0.122458548891301,-0.041509731343994,-0.00764829690659498,0.0339987971427744,-0.0134788282252129,-0.0080634734223269,0.0254288088049885,-0.264424139936453,-0.0131055330455881,-0.0715373375576355,-0.000158660413416475
"t51",-0.159035214558009,-0.00918619749973637,0.00371772805008074,0.218639233459408,0.0271240070995979,-0.0268644443173074,0.00558136436343893,0.00673156642617425,-0.0234912627200647,0.0454816669967823,-0.00474825312361549,0.000195800023022664,0.283026055936056,-0.11242176028809,-0.0307644292174245,0.0149574517780141,-0.0589055383396993,-6.20861152279846e-05,-1.4775895230427e-05,-5.70143805373421e-16,-0.0372229138220048,-1.5633670935935e-05,3.43134941978118e-05,-9.0891968000095e-06,7.33825051952648e-06,-5.93721099213484e-05,7.18461532779793e-05,-0.125315328688625,0.000748814629066501,2.17004226825122e-07,-4.69936844706607e-17,-2.36851287104427e-16,-1.25721980220635e-16,-3.48595899433148e-18,2.30274126891485e-16,-0.000116053891181312,1.27633712827416e-05,-0.00157025982916389,0.0523567419131093,-0.00485660140872125,0.00325690510461887,-1.84750798237112e-05,0.0232811902679596,5.24759285846387e-05,-1.54800019052303e-05,0.000241603111996258,-0.0019545896142751,0.0499383145044219,0.000652120188941729,-0.0158581080963461,0.08870589709094,0.0134035647278774,0.02464972657651,0.0011918498089093,0.00741231772000145,6.67085902932104e-05,0.885105281977466,0.000179890782029129,-0.0186648041231036,-4.96781626025217e-06,3.32186528746121e-15,-3.55415612539472e-06,2.62271244796482e-05,1.50559290099769e-06,-9.19162683561291e-06,-2.98995238353465e-06,0.000218310773754215,-1.93282301983838e-06,-5.5851322873903e-15,-1.41486753967085e-15,1.26256851620768e-15,4.88462151539108e-15,3.02277314637756e-15,-8.80250852808774e-17,-2.15032639992472e-15,-1.73351592735636e-15,-2.44413709991979e-16,6.53349453577907e-16,1.99873442531749e-14,1.08905738593747e-15,8.36814002523988e-16,1.88785593966602e-15,-5.03989425993378e-16,-3.10247521761627e-15,1.5045204136597e-15,1.60174876354016e-15,1.22216495989232e-15,-1.53059737704734e-15,-1.69750206159352e-15,1.65277050203857e-16,1.81878381000252e-15,1.58041733507099e-16,3.0697665081038e-15,1.61388942220809e-15,-3.8637845948838e-17,-1.37007458218916e-15,-1.98642736126139e-16,-3.46565465232723e-16,-2.38232145963045e-15,4.70258441666767e-15,-2.81732260436945e-16,1.96325766189403e-15,-6.50811367600903e-16
"t89",-0.16164649482996,-0.00939688489046411,0.00386735608977562,0.23171052591032,0.0291935604397644,-0.0291749072981277,0.00614627432540072,0.00753671543570105,-0.0275861287161604,0.0541687480753104,-0.00567414531329588,0.000238258333966014,0.357829108349304,-0.142289885724724,-0.0408362556590922,0.0202905058229951,-0.080190273735716,-8.62824587425611e-05,-2.41247749516667e-05,-7.12733931972548e-16,-0.0668970490647909,-3.11729265601207e-05,7.10919605387331e-05,-2.06287222642951e-05,1.79348636894817e-05,-0.00015885130997483,0.000214380485202239,-0.390978798431258,0.00235839979834006,5.98266594036986e-06,1.66674151484417e-16,7.54920334448994e-17,6.75047740851868e-17,-1.44064233058584e-16,3.87617138671812e-17,0.000797785495592515,-3.49920883212459e-05,0.00216929866009058,-0.0628422797821293,0.00482846512579295,-0.00313204783208858,1.49011967416969e-05,-0.0179678423004216,-4.03119017686736e-05,9.34090493759977e-06,-0.000129103556038495,0.000924999803399968,-0.0226576002856958,-0.000262944737862647,0.0057252587607288,-0.0312309683285776,-0.00469466439932372,-0.00841319150986205,-0.000402786204041453,-0.00247532580842564,-2.22428665048357e-05,-0.291250728599534,-5.66150253079506e-05,0.0058568701732281,1.44738149075211e-06,-9.52021814160716e-16,8.30223171201682e-07,-5.46320376186636e-06,-3.05502655959713e-07,1.83952407273875e-06,5.18364887317475e-07,-3.74891513114334e-05,3.10800373622688e-07,-0.526397765802257,-0.113623180242924,-0.0196395779059065,0.0356485839740014,0.0293180485622232,0.020249989803343,-0.0437003521644958,0.00561578200804354,-0.00332573232129118,0.0056329391147138,0.438415149238593,0.0119727517425332,0.00756774012179515,0.0114439855308863,-0.0063303404340312,-0.0126886359321309,0.0206784628086042,0.0149517473853663,-0.00389847037303432,-0.00930715468844009,0.0426131342081335,-0.00171714082841936,0.018578959978784,-0.0207789033140752,-0.0152828630646508,0.01062357966192,-0.0181550749986181,-0.00359749498565948,-0.00555036346930503,-0.027158541109393,-0.0316643975699176,-0.0393211730384199,-0.00309895176738087,0.0697061764193563,-0.0110008077236958
"t90",-0.16164649482996,-0.00939688489046415,0.00386735608977518,0.23171052591032,0.0291935604397643,-0.0291749072981276,0.00614627432540071,0.00753671543570104,-0.0275861287161604,0.0541687480753104,-0.00567414531329577,0.000238258333965964,0.357829108349303,-0.142289885724724,-0.040836255659092,0.0202905058229948,-0.0801902737357156,-8.62824587427506e-05,-2.41247749513613e-05,-5.29255297965542e-16,-0.0668970490647889,-3.11729265599002e-05,7.109196053879e-05,-2.06287222642974e-05,1.79348636896252e-05,-0.000158851309974399,0.000214380485202456,-0.390978798431252,0.00235839979834009,5.98266594048792e-06,-4.18193809645682e-16,1.23225100156942e-16,-7.2758243034846e-17,1.76064969500412e-16,-8.61056796727064e-17,0.000797785495592365,-3.49920883212998e-05,0.0021692986600917,-0.0628422797821277,0.00482846512579287,-0.00313204783208738,1.49011967421408e-05,-0.017967842300422,-4.03119017703635e-05,9.34090493858005e-06,-0.000129103556039724,0.000924999803398657,-0.0226576002856915,-0.000262944737863716,0.0057252587607282,-0.0312309683285739,-0.00469466439932264,-0.0084131915098647,-0.000402786204041604,-0.00247532580842617,-2.22428665058487e-05,-0.291250728599505,-5.66150253077564e-05,0.00585687017322553,1.44738149210058e-06,-1.31411312994938e-15,8.30223169901571e-07,-5.46320376234811e-06,-3.05502655838604e-07,1.83952407434202e-06,5.183648913824e-07,-3.7489151316198e-05,3.10800372044454e-07,0.526397765802264,0.113623180242927,0.0196395779059061,-0.0356485839740045,-0.0293180485622253,-0.0202499898033433,0.0437003521644979,-0.0056157820080428,0.00332573232129138,-0.00563293911471413,-0.43841514923861,-0.011972751742534,-0.00756774012179579,-0.0114439855308883,0.00633034043403161,0.0126886359321325,-0.0206784628086056,-0.0149517473853674,0.00389847037303333,0.0093071546884413,-0.0426131342081327,0.00171714082841946,-0.0185789599787853,0.0207789033140754,0.0152828630646491,-0.0106235796619211,0.0181550749986186,0.00359749498566019,0.0055503634693054,0.0271585411093932,0.0316643975699195,0.0393211730384171,0.00309895176738131,-0.0697061764193581,0.0110008077236965
"t42",-0.155220336639045,-0.00888194213508319,0.00350898238225716,0.201249320174281,0.0245052580841916,-0.0240423923394975,0.00493656573584108,0.00591044122896583,-0.0223714978864361,0.0480052314759759,-0.00520217600092449,0.000320672068725502,-0.119730878686041,0.0430896674361135,-0.00245046545483272,0.00146619274093276,-0.00579101895942352,-5.64323272719635e-06,2.02198113447266e-06,1.71429069611025e-16,0.0110019705262905,7.04267655177821e-06,-1.71424364078915e-05,5.37375179910313e-06,-4.63475479651015e-06,3.71259592067866e-05,-3.66024704815737e-05,0.0525021517255958,-0.00029661200930103,9.02085678789068e-05,-6.68902724445692e-16,-3.3595333047157e-16,1.23946027735183e-16,-2.38533886192143e-17,-1.40006636763584e-16,-0.00687141749907535,0.000237305225567133,-0.0163439057536403,0.500809000910463,-0.0423928065586318,0.0280541992746191,-0.000150970904465145,0.188778129745899,0.00042522481814534,-0.000128274256531565,0.00218682057856536,-0.0224581805983429,0.6825137203968,-0.298488410349487,0.0619695289722917,-0.208929496929377,-0.0282101406445814,-0.0268448413871346,-0.00093087131516757,-0.00336625629648217,-2.76811460774059e-05,-0.0923866635278788,0.00012390085268602,-0.0136393100468022,-7.54764170737606e-06,-2.04123661369102e-15,-8.86038528977448e-06,7.07932031631745e-05,4.1156179314337e-06,-2.52783406706299e-05,-8.60275876351802e-06,0.000629470827249966,-5.6440433512274e-06,-1.99410736899388e-15,5.02196716868138e-16,-1.69461620580211e-15,2.3031676330988e-15,7.05335640590785e-16,3.13259966774237e-16,3.34507291392755e-16,3.65142764137944e-16,-1.36287670860977e-16,3.71722022202786e-16,-1.77573924272022e-15,-8.98207215276691e-16,-2.37764785734549e-16,7.1095240665151e-17,2.69509751047376e-16,-1.15824254035418e-15,-7.76618667962779e-16,6.19204187029041e-16,-1.65057662221635e-16,1.84419706762104e-16,2.40249546153941e-16,2.82874291929665e-16,-1.77797808012895e-16,-8.1138908138847e-17,4.8973072362682e-16,1.39740136094419e-16,8.88564743173789e-16,8.02524031868528e-17,4.17168520525862e-16,-3.09869548660248e-16,-3.99715620370636e-16,-1.53584366269507e-15,-3.29692882645005e-16,-1.42570389675623e-16,1.56571107222695e-16
"t59",-0.163125872216772,-0.00952245020005468,0.00396975154434093,0.242246221771115,0.0311245957095048,-0.0315343353742099,0.00681594616208141,0.00869810173983677,-0.0403321099858491,0.0925156218933775,-0.0101909964100704,0.000689037241472652,-0.321115344487879,0.116374007264999,-0.00942189446886548,0.00693251217102897,-0.0284268777788513,-3.55580785082241e-05,-1.24379216572672e-05,-1.37671052045964e-16,-0.0332649716475957,-1.42145101213263e-05,3.10546032607015e-05,-7.92385913187773e-06,5.9995554367769e-06,-4.22499032411657e-05,3.68012521793732e-05,-0.0505582294960716,0.000283169626234797,-4.76995316348741e-05,0.459396090348181,-0.00885362632091914,-0.00616713138408618,-0.196949109539893,0.00706117665187439,0.0028203041057975,-7.66923096393933e-05,0.0039179286712821,-0.111304851370897,0.00844902098715914,-0.00547977111419763,2.63957483224202e-05,-0.0320661707445889,-7.20080094785562e-05,1.83993278676864e-05,-0.000287204058148664,0.00269308221705481,-0.0792503031184264,0.0316188762087201,-0.00601088588743437,0.0198584146637878,0.00267010245199617,0.00248801312601903,8.55813048859646e-05,0.000306484560036378,2.51708536689842e-06,0.00831043896125601,-1.07437956210572e-05,0.00117982347756301,6.13787330383234e-07,4.83478385075833e-16,5.96944580995167e-07,-4.31611730287746e-06,-2.4519991712965e-07,1.48781667364999e-06,4.45643266948897e-07,-3.23304337774698e-05,2.73232355941229e-07,0.126961934244549,-0.00772305503687507,0.160677101335963,-0.390363515502435,-0.165965634583169,-0.0207512522797012,-0.0668627548732123,0.195833836361208,0.00385064000612713,-0.0277020632916423,0.168639617903164,0.0399147925829711,0.036666822298704,0.0844801412392797,-0.0203017328439813,0.212933891412714,0.0609529238889737,-0.0932029476691612,-0.00978488368131466,0.0264873780572988,0.133656127410303,-0.0537280967632682,-0.00682651862739173,0.000334915995881642,-0.152194372132926,-0.00395029375113979,-0.157403213246225,0.076383017955818,-0.0510479180645582,-0.164448795319536,0.119129497147237,0.114309953926044,-0.0275814329820367,0.0641576577379974,-0.0142804458039842
"t60",-0.163125872216772,-0.00952245020005469,0.00396975154434094,0.242246221771115,0.0311245957095049,-0.03153433537421,0.0068159461620816,0.00869810173983685,-0.040332109985849,0.0925156218933773,-0.0101909964100703,0.000689037241472948,-0.321115344487879,0.116374007264999,-0.00942189446886477,0.0069325121710288,-0.0284268777788504,-3.55580785080932e-05,-1.24379216576794e-05,-3.30473215200617e-16,-0.0332649716475947,-1.42145101215922e-05,3.10546032605927e-05,-7.92385913196007e-06,5.99955543766968e-06,-4.22499032410232e-05,3.68012521795899e-05,-0.0505582294960724,0.000283169626234559,-4.76995316342791e-05,0.459396090348182,-0.00885362632091986,-0.00616713138408639,-0.196949109539894,0.00706117665187441,0.00282030410580257,-7.66923096386261e-05,0.00391792867128144,-0.111304851370902,0.00844902098715824,-0.00547977111419818,2.63957483235272e-05,-0.0320661707445803,-7.20080094777182e-05,1.83993278679262e-05,-0.000287204058149286,0.00269308221705572,-0.0792503031184267,0.0316188762087298,-0.0060108858874364,0.0198584146637902,0.00267010245199462,0.002488013126018,8.55813048856022e-05,0.000306484560035369,2.51708536626855e-06,0.00831043896125531,-1.07437956219941e-05,0.00117982347756434,6.13787332850272e-07,-3.11069711150666e-17,5.96944582250612e-07,-4.31611730283864e-06,-2.45199913982827e-07,1.48781667702602e-06,4.45643267982731e-07,-3.23304337784608e-05,2.73232349129902e-07,-0.126961934244548,0.00772305503687515,-0.160677101335963,0.390363515502435,0.165965634583169,0.0207512522797014,0.0668627548732112,-0.195833836361207,-0.00385064000612706,0.0277020632916423,-0.168639617903164,-0.0399147925829711,-0.0366668222987037,-0.084480141239279,0.0203017328439812,-0.212933891412713,-0.0609529238889738,0.0932029476691608,0.00978488368131461,-0.0264873780572988,-0.133656127410303,0.0537280967632684,0.00682651862739185,-0.000334915995881398,0.152194372132926,0.0039502937511397,0.157403213246225,-0.0763830179558177,0.051047918064558,0.164448795319535,-0.119129497147236,-0.114309953926044,0.027581432982037,-0.0641576577379973,0.0142804458039844
"t63",-0.163125872216772,-0.00952245020005468,0.00396975154434096,0.242246221771115,0.0311245957095047,-0.0315343353742105,0.00681594616208162,0.0086981017398368,-0.0403321099858487,0.0925156218933772,-0.0101909964100702,0.000689037241473812,-0.321115344487878,0.116374007264999,-0.00942189446886507,0.00693251217102881,-0.0284268777788508,-3.55580785078105e-05,-1.24379216571197e-05,-5.65011851216772e-16,-0.0332649716475952,-1.42145101212936e-05,3.1054603259676e-05,-7.92385913144928e-06,5.99955543735419e-06,-4.22499032408201e-05,3.68012521757815e-05,-0.0505582294960711,0.000283169626234166,-4.76995316218267e-05,-0.459396090348181,0.00885362632091991,0.0061671313840861,0.196949109539893,-0.00706117665187443,0.00282030410581079,-7.66923096366988e-05,0.00391792867128179,-0.111304851370898,0.00844902098716016,-0.00547977111419873,2.63957483248493e-05,-0.0320661707445913,-7.2008009486982e-05,1.83993278679824e-05,-0.000287204058150453,0.00269308221705385,-0.0792503031184251,0.0316188762087265,-0.00601088588743365,0.0198584146637835,0.00267010245199502,0.00248801312601771,8.55813048854988e-05,0.000306484560034332,2.51708536575547e-06,0.00831043896125581,-1.07437956186526e-05,0.00117982347756564,6.13787332928086e-07,-2.36513116938142e-16,5.96944581111522e-07,-4.31611730290771e-06,-2.4519991683847e-07,1.48781667481428e-06,4.4564326613689e-07,-3.23304337824511e-05,2.73232351308965e-07,0.0160970387047604,-0.0483130885203861,0.122038817244576,-0.22402143647937,-0.151233073842462,-0.0680266183808209,0.238861417374421,-0.379981140534355,0.00964549453906093,-0.0262864811329019,0.111829100810503,0.0294260304564981,-0.0759472025326803,-0.243924261562302,-0.019073551440844,0.0267116675072979,0.0366131199231129,-0.0663142074833711,0.00691482512151735,-0.0128687335171236,-0.109224014383918,-0.0671230743812328,-0.0125966755045872,-0.0043733021538918,-0.0735960742449023,-0.00898473157935036,0.0784434730920401,0.0273858480445991,0.026522911685075,0.287513144059744,-0.0252178967000743,0.0379402004685418,0.00633279804439132,-0.00600315790741966,-0.0490322473390579
