"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122"
"t1",0,0.957000195929993,3.39281064583756,4.96279579134993,3.73634996009167,5.94183178295658,4.84825245031564,6.69212646929226,6.69212646929226,6.52932797391301,6.69212646929226,6.69212646929226,4.99699847700361,6.58808534193802,6.58808534193802,6.58808534193802,6.372755298535,5.51859909516853,5.24995686716463,6.58808534193802,5.49669654950504,6.74516752296983,6.18053488787523,6.20528287882214,6.69212646929226,5.26745118310841,6.58808534193802,5.30418295517982,6.58808534193802,8.12720766386636,5.32149842435147,6.58808534193802,6.74516752296983,8.12720766386636,8.12720766386636,8.12720766386636,8.12720766386636,6.58808534193802,6.58808534193802,5.90665115569819,6.58808534193802,6.58808534193802,6.58808534193802,8.12720766386636,7.54741063259309,6.35954938120658,6.74516752296983,6.74516752296983,6.74516752296983,6.58808534193802,6.58808534193802,6.58808534193802,8.12720766386636,8.12720766386636,6.58808534193802,6.58808534193802,8.12720766386636,6.69212646929226,6.58808534193802,6.74516752296983,6.58808534193802,6.74516752296983,6.74516752296983,6.58808534193802,6.58808534193802,8.12720766386636,8.12720766386636,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,8.12720766386636,8.12720766386636,8.12720766386636,8.12720766386636,8.12720766386636,6.69212646929226,6.69212646929226,6.69212646929226,6.58808534193802,6.62508824796501,6.74516752296983,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.74516752296983,6.74516752296983,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.69212646929226,6.69212646929226,6.58808534193802,6.58808534193802,6.58808534193802,6.69212646929226,6.69212646929226,8.12720766386637,8.12720766386637,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802,6.58808534193802
"t2",0.957000195929993,0,2.65108309390788,4.22106823942025,2.99462240816199,5.37132612818243,4.2777467955415,5.95039891736258,5.95039891736258,5.95882231913886,5.95039891736258,5.95039891736258,4.5305339495837,6.12162081451811,6.12162081451811,6.12162081451811,5.90629077111509,5.05213456774862,4.50822931523495,6.12162081451811,4.92619089473089,6.17466186819568,5.71407036045532,5.73881835140223,5.95039891736258,4.52572363117873,6.12162081451811,4.56245540325014,6.12162081451811,7.55670200909222,4.85503389693156,6.12162081451811,6.17466186819568,7.55670200909222,7.55670200909222,7.55670200909222,7.55670200909222,6.12162081451811,6.12162081451811,5.44018662827828,6.12162081451811,6.12162081451811,6.12162081451811,7.55670200909222,6.97690497781895,5.89308485378667,6.17466186819568,6.17466186819568,6.17466186819568,6.12162081451811,6.12162081451811,6.12162081451811,7.55670200909222,7.55670200909222,6.12162081451811,6.12162081451811,7.55670200909222,5.95039891736258,6.12162081451811,6.17466186819568,6.12162081451811,6.17466186819568,6.17466186819568,6.12162081451811,6.12162081451811,7.55670200909222,7.55670200909222,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,7.55670200909222,7.55670200909222,7.55670200909222,7.55670200909222,7.55670200909222,5.95039891736258,5.95039891736258,5.95039891736258,6.12162081451811,6.05458259319087,6.17466186819568,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.17466186819568,6.17466186819568,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,5.95039891736258,5.95039891736258,6.12162081451811,6.12162081451811,6.12162081451811,5.95039891736258,5.95039891736258,7.55670200909222,7.55670200909222,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811,6.12162081451811
"t3",3.39281064583756,2.65108309390788,0,1.89034389604183,2.93593171407842,7.80713657809,6.71355724544906,5.89170822327902,5.89170822327902,8.39463276904642,5.89170822327902,5.89170822327902,6.96634439949126,8.55743126442568,8.55743126442568,8.55743126442568,8.34210122102265,7.48794501765618,4.44953862115138,8.55743126442568,7.36200134463845,8.61047231810324,8.14988081036289,8.17462880130979,5.89170822327901,4.46703293709516,8.55743126442568,4.50376470916657,8.55743126442568,9.99251245899978,7.29084434683912,8.55743126442568,8.61047231810324,9.99251245899978,9.99251245899978,9.99251245899978,9.99251245899978,8.55743126442568,8.55743126442568,7.87599707818584,8.55743126442568,8.55743126442568,8.55743126442568,9.99251245899978,9.41271542772651,8.32889530369423,8.61047231810324,8.61047231810324,8.61047231810324,8.55743126442568,8.55743126442568,8.55743126442568,9.99251245899978,9.99251245899978,8.55743126442568,8.55743126442568,9.99251245899978,5.89170822327902,8.55743126442568,8.61047231810324,8.55743126442568,8.61047231810324,8.61047231810324,8.55743126442568,8.55743126442568,9.99251245899978,9.99251245899978,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,9.99251245899978,9.99251245899978,9.99251245899978,9.99251245899978,9.99251245899978,5.89170822327901,5.89170822327902,5.89170822327902,8.55743126442568,8.49039304309843,8.61047231810324,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.61047231810324,8.61047231810324,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,5.89170822327901,5.89170822327901,8.55743126442568,8.55743126442568,8.55743126442568,5.89170822327901,5.89170822327901,9.99251245899978,9.99251245899978,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568,8.55743126442568
"t4",4.96279579134993,4.22106823942025,1.89034389604183,0,4.50591685959079,9.37712172360237,8.28354239096143,7.46169336879139,7.46169336879139,9.9646179145588,7.46169336879139,7.46169336879139,8.53632954500363,10.127416409938,10.127416409938,10.127416409938,9.91208636653502,9.05793016316855,6.01952376666375,10.127416409938,8.93198649015083,10.1804574636156,9.71986595587526,9.74461394682216,7.46169336879139,6.03701808260753,10.127416409938,6.07374985467895,10.127416409938,11.5624976045122,8.86082949235149,10.127416409938,10.1804574636156,11.5624976045122,11.5624976045122,11.5624976045122,11.5624976045122,10.127416409938,10.127416409938,9.44598222369822,10.127416409938,10.127416409938,10.127416409938,11.5624976045122,10.9827005732389,9.8988804492066,10.1804574636156,10.1804574636156,10.1804574636156,10.127416409938,10.127416409938,10.127416409938,11.5624976045122,11.5624976045122,10.127416409938,10.127416409938,11.5624976045122,7.46169336879139,10.127416409938,10.1804574636156,10.127416409938,10.1804574636156,10.1804574636156,10.127416409938,10.127416409938,11.5624976045122,11.5624976045122,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,11.5624976045122,11.5624976045122,11.5624976045122,11.5624976045122,11.5624976045122,7.46169336879139,7.46169336879139,7.46169336879139,10.127416409938,10.0603781886108,10.1804574636156,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.1804574636156,10.1804574636156,10.127416409938,10.127416409938,10.127416409938,10.127416409938,7.46169336879139,7.46169336879139,10.127416409938,10.127416409938,10.127416409938,7.46169336879139,7.46169336879139,11.5624976045122,11.5624976045122,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938,10.127416409938
"t5",3.73634996009167,2.99462240816199,2.93593171407842,4.50591685959079,0,8.15067589234411,7.05709655970317,5.58518741950556,5.23356457173913,8.73817208330054,5.23356457173913,5.23356457173913,7.30988371374537,8.90097057867979,8.90097057867979,8.90097057867979,8.68564053527676,7.83148433191029,4.14301781737793,8.90097057867979,7.70554065889257,8.95401163235736,8.493420124617,8.5181681155639,5.58518741950556,4.16051213332171,8.90097057867979,4.19724390539312,8.90097057867979,10.3360517732539,7.63438366109323,8.90097057867979,8.95401163235736,10.3360517732539,10.3360517732539,10.3360517732539,10.3360517732539,8.90097057867979,8.90097057867979,8.21953639243996,8.90097057867979,8.90097057867979,8.90097057867979,10.3360517732539,9.75625474198062,8.67243461794834,8.95401163235736,8.95401163235736,8.95401163235736,8.90097057867979,8.90097057867979,8.90097057867979,10.3360517732539,10.3360517732539,8.90097057867979,8.90097057867979,10.3360517732539,3.94436693827331,8.90097057867979,8.95401163235735,8.90097057867979,8.95401163235736,8.95401163235736,8.90097057867979,8.90097057867979,10.3360517732539,10.3360517732539,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,10.3360517732539,10.3360517732539,10.3360517732539,10.3360517732539,10.3360517732539,5.58518741950556,3.94436693827331,3.94436693827331,8.90097057867979,8.83393235735254,8.95401163235736,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.95401163235736,8.95401163235736,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,5.58518741950556,5.58518741950556,8.90097057867979,8.90097057867979,8.90097057867979,5.58518741950556,5.58518741950556,10.3360517732539,10.3360517732539,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979,8.90097057867979
"t6",5.94183178295658,5.37132612818243,7.80713657809,9.37712172360237,8.15067589234411,0,2.69029990166721,11.1064524015447,11.1064524015447,10.8906128524879,11.1064524015447,11.1064524015447,9.51536553661029,11.1064524015447,11.1064524015447,11.1064524015447,10.8911223581417,10.0369661547752,9.66428279941707,11.1064524015447,3.37039816828397,4.61886914174876,10.6989019474819,10.7236499384288,11.1064524015447,9.68177711536085,11.1064524015447,9.71850888743226,11.1064524015447,12.4884925424412,9.83986548395814,11.1064524015447,4.63891863883963,12.4884925424412,12.4884925424412,12.4884925424412,12.4884925424412,11.1064524015447,11.1064524015447,10.4250182153049,11.1064524015447,11.1064524015447,11.1064524015447,12.4884925424412,11.908695511168,10.8779164408133,4.63891863883963,4.63891863883963,4.63891863883963,11.1064524015447,11.1064524015447,11.1064524015447,12.4884925424412,12.4884925424412,11.1064524015447,11.1064524015447,12.4884925424412,11.1064524015447,11.1064524015447,4.61886914174876,11.1064524015447,4.61886914174876,4.61886914174876,11.1064524015447,11.1064524015447,12.4884925424412,12.4884925424412,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,12.4884925424412,12.4884925424412,12.4884925424412,12.4884925424412,12.4884925424412,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,4.51883936383481,4.63891863883963,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,4.63891863883963,4.63891863883963,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,12.4884925424412,12.4884925424412,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447,11.1064524015447
"t7",4.84825245031564,4.2777467955415,6.71355724544906,8.28354239096143,7.05709655970317,2.69029990166721,0,10.0128730689038,10.0128730689038,9.79703351984695,10.0128730689038,10.0128730689038,8.42178620396935,10.0128730689038,10.0128730689038,10.0128730689038,9.79754302550074,8.94338682213427,8.57070346677613,10.0128730689038,2.27681883564304,3.52528980910783,9.60532261484098,9.63007060578788,10.0128730689038,8.58819778271991,10.0128730689038,8.62492955479132,10.0128730689038,11.3949132098003,8.74628615131721,10.0128730689038,3.54533930619869,11.3949132098003,11.3949132098003,11.3949132098003,11.3949132098003,10.0128730689038,10.0128730689038,9.33143888266393,10.0128730689038,10.0128730689038,10.0128730689038,11.3949132098003,10.815116178527,9.78433710817232,3.54533930619869,3.54533930619869,3.54533930619869,10.0128730689038,10.0128730689038,10.0128730689038,11.3949132098003,11.3949132098003,10.0128730689038,10.0128730689038,11.3949132098003,10.0128730689038,10.0128730689038,3.52528980910783,10.0128730689038,3.52528980910783,3.52528980910783,10.0128730689038,10.0128730689038,11.3949132098003,11.3949132098003,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,11.3949132098003,11.3949132098003,11.3949132098003,11.3949132098003,11.3949132098003,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,3.42526003119388,3.54533930619869,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,3.54533930619869,3.54533930619869,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,11.3949132098003,11.3949132098003,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038,10.0128730689038
"t8",6.69212646929226,5.95039891736258,5.89170822327902,7.46169336879139,5.58518741950556,11.1064524015447,10.0128730689038,0,8.54096392870616,11.6939485925011,8.54096392870616,8.54096392870616,10.265660222946,11.8567470878804,11.8567470878804,11.8567470878804,11.6414170444774,10.7872608411109,3.46562505637075,11.8567470878804,10.6613171680932,11.9097881415579,11.4491966338176,11.4739446247645,4.90779465849838,3.48311937231453,11.8567470878804,3.91192028880519,11.8567470878804,13.2918282824545,10.5901601702938,11.8567470878804,11.9097881415579,13.2918282824545,13.2918282824545,13.2918282824545,13.2918282824545,11.8567470878804,11.8567470878804,11.1753129016405,11.8567470878804,11.8567470878804,11.8567470878804,13.2918282824545,12.7120312511812,11.6282111271489,11.9097881415579,11.9097881415579,11.9097881415579,11.8567470878804,11.8567470878804,11.8567470878804,13.2918282824545,13.2918282824545,11.8567470878804,11.8567470878804,13.2918282824545,8.54096392870616,11.8567470878804,11.9097881415579,11.8567470878804,11.9097881415579,11.9097881415579,11.8567470878804,11.8567470878804,13.2918282824545,13.2918282824545,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,13.2918282824545,13.2918282824545,13.2918282824545,13.2918282824545,13.2918282824545,4.90779465849838,8.54096392870616,8.54096392870616,11.8567470878804,11.7897088665531,11.9097881415579,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.9097881415579,11.9097881415579,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,4.90779465849838,4.90779465849838,11.8567470878804,11.8567470878804,11.8567470878804,5.29986380291763,5.29986380291763,13.2918282824545,13.2918282824545,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804
"t9",6.69212646929226,5.95039891736258,5.89170822327902,7.46169336879139,5.23356457173913,11.1064524015447,10.0128730689038,8.54096392870616,0,11.6939485925011,4.73669112689798,4.73669112689798,10.265660222946,11.8567470878804,11.8567470878804,11.8567470878804,11.6414170444774,10.7872608411109,7.09879432657852,11.8567470878804,10.6613171680932,11.9097881415579,11.4491966338176,11.4739446247645,8.54096392870616,7.11628864252231,11.8567470878804,7.15302041459372,11.8567470878804,13.2918282824545,10.5901601702938,11.8567470878804,11.9097881415579,13.2918282824545,13.2918282824545,13.2918282824545,13.2918282824545,11.8567470878804,11.8567470878804,11.1753129016405,11.8567470878804,11.8567470878804,11.8567470878804,13.2918282824545,12.7120312511812,11.6282111271489,11.9097881415579,11.9097881415579,11.9097881415579,11.8567470878804,11.8567470878804,11.8567470878804,13.2918282824545,13.2918282824545,11.8567470878804,11.8567470878804,13.2918282824545,8.18934108093972,11.8567470878804,11.9097881415579,11.8567470878804,11.9097881415579,11.9097881415579,11.8567470878804,11.8567470878804,13.2918282824545,13.2918282824545,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,13.2918282824545,13.2918282824545,13.2918282824545,13.2918282824545,13.2918282824545,8.54096392870616,8.18934108093972,8.18934108093972,11.8567470878804,11.7897088665531,11.9097881415579,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.9097881415579,11.9097881415579,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,8.54096392870616,8.54096392870616,11.8567470878804,11.8567470878804,11.8567470878804,8.54096392870616,8.54096392870616,13.2918282824545,13.2918282824545,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804,11.8567470878804
"t10",6.52932797391301,5.95882231913886,8.39463276904642,9.9646179145588,8.73817208330054,10.8906128524879,9.79703351984695,11.6939485925011,11.6939485925011,0,11.6939485925011,11.6939485925011,10.1028617275667,11.6939485925011,11.6939485925011,11.6939485925011,11.4786185490981,10.6244623457316,10.2517789903735,11.6939485925011,10.4454776190363,11.6939485925011,11.2863981384383,11.3111461293852,11.6939485925011,10.2692733063173,11.6939485925011,10.3060050783887,11.6939485925011,3.08504833003508,10.4273616749146,11.6939485925011,11.6939485925011,5.09967627497354,3.08504833003508,3.08504833003508,3.08504833003508,11.6939485925011,11.6939485925011,11.0125144062613,11.6939485925011,11.6939485925011,11.6939485925011,3.34775370021723,2.76795666894396,11.4654126317697,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,5.09967627497354,5.09967627497354,11.6939485925011,11.6939485925011,5.09967627497354,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,3.08504833003508,3.08504833003508,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,5.09967627497354,3.08504833003508,3.08504833003508,5.09967627497354,5.09967627497354,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.5738693174963,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,5.09967627497354,5.09967627497354,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011,11.6939485925011
