,0,1,2,3,4,5,6,7,8,9,10,11
t1,0.070045285,2.401344,0.07463762,-0.116362266,-0.17109452,-0.326484,3.4014502,-0.49782544,0.81149477,-0.014881578,0.5934466,-0.13986339
t2,0.07379659,2.6666172,0.0887602,-0.111461006,-0.20102368,-0.4047085,3.7656255,-0.57080036,0.95471245,-0.032047898,0.4587689,-0.17442173
t3,0.051149357,4.770703,1.8977706,-0.17694971,-0.24196209,-0.1701144,1.235468,3.5923057,4.889238,1.4654498,3.692374,3.0522685
t4,0.03477964,5.0379457,3.9170637,-0.21049896,-0.24168207,-0.22657771,-0.022187263,4.569664,4.973191,2.0493004,5.153553,4.321762
t5,0.048662867,5.3134212,2.5667326,-0.16947134,-0.26915494,-0.22563188,0.8636379,4.700929,5.724568,1.6916075,4.779507,3.8346286
t6,0.02469889,1.3652864,0.047196664,-0.25001538,-0.095231146,9.106091,6.762648,1.710138,3.2977457,4.2235956,6.4622116,-0.052267335
t7,0.06685862,2.1987312,0.0019351884,-0.37079543,-0.10476251,6.9625044,5.7256975,1.7125595,3.548337,3.211543,4.874237,-0.062140144
t8,0.01998406,6.693165,6.078283,-0.16642164,-0.32301816,-0.48210403,-0.08718414,7.829936,6.434903,2.8785322,9.205694,7.055717
t9,0.013700062,5.5768266,5.5642357,-0.21687001,-0.25648016,-0.4880219,-0.102989376,7.380263,4.738871,2.095427,8.57128,5.8364067
t10,9.428057,0.005340267,0.05468286,15.15488,8.006024,-0.084724054,-0.060850885,6.9665756,-0.22632714,7.885064,5.1944466,-0.08240259
t11,0.019031473,5.7320895,5.8310275,-0.23365296,-0.24409492,-0.47130105,-0.09945069,7.2879477,4.8436713,2.5251727,8.313289,6.015947
t12,0.013022369,5.664349,5.4450173,-0.22930492,-0.26224864,-0.4014862,-0.08813671,7.178435,5.135783,2.3115633,8.409158,6.2945495
t13,0.10052521,0.7002659,0.25119716,-0.5758548,-0.1338875,-1.8093082,1.6803099,-4.088289,-0.8259789,-0.4445293,4.5438194,-0.6685273
t14,0.09466445,8.979877,0.10639177,0.74102217,2.2319713,-0.18907571,-0.04184315,-1.9344935,-0.050644007,-0.00078840315,-0.04661394,-0.07601601
t15,0.083498225,0.4568514,0.17181367,-0.70012033,-0.15341218,-1.9051176,-0.0047768643,-3.8848627,-0.84051704,-0.48085448,5.172174,-0.5445256
t16,0.08194273,0.38614693,0.17337367,-0.6970062,-0.16025232,-1.9071091,-0.0024615591,-3.8763356,-0.8384457,-0.47595567,5.1339,-0.5448653
t17,0.08035653,0.4026399,0.16540581,-0.6669836,-0.14535543,-1.7876652,-0.00170897,-3.6735094,-0.77873844,-0.44715986,4.8712726,-0.51704645
t18,0.062070288,0.8842815,0.100040756,-0.38199064,-0.083958864,-0.9181332,0.43712157,-2.1798031,-0.439928,-0.2573815,2.6971262,-0.32776526
