,0,1,2,3,4,5,6,7,8,9,10,11
t1,5.4026423,1.3050411,5.849616,4.8464255,3.268171,3.099609,6.7368402,4.0073233,9.906305,0.5308427,5.095679,4.4377184
t2,5.470547,1.3506242,5.9105325,4.8757224,3.2076712,3.159986,6.7512736,4.0483546,9.838624,0.46951407,5.1073294,4.440103
t3,5.186295,1.3674406,5.906176,4.7299967,3.2976556,3.1433458,6.687515,4.0936623,10.111749,0.3580317,5.0558653,4.406099
t4,5.109715,1.3750015,5.720448,4.6850905,3.3692975,3.055079,6.8401613,4.1547885,10.129157,0.42316148,4.8395696,4.5900435
t5,5.2082233,1.3593528,5.833954,4.7200446,3.3125525,3.1065633,6.7802906,4.104692,10.062764,0.38267884,4.9515786,4.49993
t6,19.481903,6.839789,4.309151,3.5444891,1.3724028,7.2076488,10.015088,-0.23505728,9.75911,5.6178193,5.745367,4.7886734
t7,19.376854,6.838727,4.397681,3.7224092,1.3934555,7.2299023,9.9339485,-0.166808,9.696331,5.573916,5.8402686,4.8283486
t8,4.7597165,1.4777485,5.7701144,4.3563046,3.5327532,3.0052023,6.9331512,4.3081417,10.36544,0.38797852,4.6301126,4.6496935
t9,4.7055597,1.5336705,5.3976936,4.5634165,3.4966698,3.1266434,7.0597873,4.47252,10.288296,0.3242495,4.566532,4.7921214
t10,3.9756546,8.016973,6.9573708,0.8792137,8.6704645,0.8027286,2.501351,8.796626,7.689517,2.2185001,5.4947467,-1.2155107
t11,4.695288,1.4372311,5.376672,4.4990296,3.457572,3.0410626,7.0498204,4.4216986,10.299126,0.40657777,4.503519,4.8694243
t12,4.6598015,1.460844,5.4417253,4.4697814,3.4686117,3.1001925,7.0483966,4.4442606,10.349024,0.42143226,4.534679,4.8512373
t13,7.0480456,3.6924274,6.8222356,11.9803295,6.7840695,2.357907,2.2725334,4.8960757,4.367757,5.2624197,6.740457,5.022633
t14,-3.3175583,3.373087,4.8966837,-0.36134487,9.453855,9.876498,6.9103484,0.78105944,0.5770203,5.339993,4.3085995,5.77373
t15,6.4676623,4.590181,6.6730747,12.417403,7.330989,2.4059865,2.5903773,4.5206847,4.3442464,5.9907584,6.8253856,4.5747533
t16,6.397474,4.66812,6.5870147,12.426037,7.4152064,2.3578324,2.692231,4.474858,4.404571,6.0363045,6.85883,4.508021
t17,7.397232,3.2795773,6.7527914,11.961905,6.5764036,2.2048595,2.2888775,5.0193477,4.6941357,5.0176005,6.8744493,5.216826
t18,7.372447,3.2307332,7.1348295,11.519439,6.3776746,1.9395933,2.068252,4.681398,4.8712606,4.7531734,6.591542,4.887385
t19,5.023815,1.4297523,5.8225927,4.618882,3.4265523,3.0153987,6.7212873,4.169579,10.278946,0.41679996,4.8372355,4.5095444
t20,-3.7438328,3.405008,4.705029,-0.9301282,9.15885,9.937105,6.9782066,0.45779693,0.7190171,5.8085866,4.145065,5.816227
