"accepted_species","trait_ARD"
"t8","1"
"t41","1"
"t61","1"
"t62","1"
"t85","0"
"t86","0"
"t97","1"
"t98","1"
"t42","1"
"t27","1"
"t58","0"
"t59","0"
"t77","0"
"t78","0"
"t22","0"
"t23","0"
"t89","1"
"t90","1"
"t5","1"
"t37","1"
"t38","0"
"t29","1"
"t30","0"
"t14","1"
"t48","1"
"t49","1"
"t93","0"
"t94","0"
"t95","1"
"t96","1"
"t91","1"
"t92","1"
"t3","1"
"t9","1"
"t13","1"
"t6","1"
"t10","1"
"t64","0"
"t52","0"
"t24","0"
"t53","0"
"t54","0"
"t43","0"
"t2","1"
"t1","1"
"t50","0"
"t51","0"
"t55","0"
"t46","0"
"t67","0"
"t68","0"
"t35","0"
"t36","0"
"t32","1"
"t33","1"
"t47","0"
"t75","0"
"t76","0"
"t4","1"
"t83","0"
"t84","0"
"t99","1"
"t100","1"
"t39","1"
"t40","1"
"t28","1"
"t25","1"
"t44","0"
"t45",NA
"t80",NA
"t81",NA
"t79",NA
"t21",NA
"t56",NA
"t57",NA
"t31",NA
"t63",NA
"t72",NA
"t17","1"
"t18","1"
"t87","1"
"t88","1"
"t82","1"
"t65","1"
"t66","1"
"t69","1"
"t73","1"
"t74","1"
"t15","0"
"t11","1"
"t34","0"
"t7","1"
"t26","0"
"t19","0"
"t12","1"
"t70","1"
"t71","1"
"t60","1"
"t16","1"
"t20","1"
