accepted_species,estimate
t93,0.7999868
t62,0.90276176
t229,-0.65151215
t196,-0.621123
t261,-1.0611507
t94,0.7493483
t307,-1.0174116
t185,-0.652146
t347,-1.1855196
t150,-0.4136343
t135,0.2110391
t188,-0.8429441
t164,-0.41674933
t299,-1.1369375
t13,2.4231567
t290,-0.9469728
t314,-0.90669006
t331,-0.7897943
t116,0.14198296
t176,-0.2950758
t342,-0.9926716
t287,-0.9660981
t34,1.3831989
t50,1.2433107
t24,2.0535579
t25,2.0540407
t149,0.46049136
t126,0.7282245
t268,-0.14800769
t193,0.034838535
t177,-0.17999434
t267,-0.6140393
t242,-0.6978571
t310,-0.9328916
t4,2.6921368
