"accepted_species","traits"
"t5",0
"t32",0
"t34",0
"t35",0
"t36",0
"t38",1
"t39",0
"t40",0
"t42",0
"t45",0
"t46",1
"t52",0
"t53",0
"t56",1
"t57",0
"t60",1
"t62",0
"t63",NA
"t64",NA
"t65",0
"t66",0
"t68",1
"t70",NA
"t71",0
"t74",1
"t75",0
"t76",0
"t77",0
"t78",0
"t79",0
"t80",0
"t81",1
"t82",1
"t83",0
"t84",1
"t85",0
"t86",1
"t87",1
"t88",0
"t89",0
"t90",0
"t91",0
"t92",1
"t93",1
"t94",0
"t95",0
"t96",1
"t97",1
"t98",0
"t99",0
"t100",1
"t102",0
"t103",1
"t104",1
"t105",0
"t106",NA
"t107",NA
"t109",0
"t110",0
"t111",0
"t112",0
"t113",1
"t114",0
"t115",0
"t116",0
"t117",0
"t118",1
"t119",0
"t120",0
"t121",0
"t122",1
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",0
"t130",NA
"t131",1
"t132",NA
"t133",NA
"t134",0
"t135",0
"t136",0
"t137",0
"t138",0
"t139",0
"t140",1
"t141",1
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
"t147",0
"t148",NA
"t149",NA
"t150",0
"t151",0
