,0,1,2,3,4,5,6,7,8,9
t1,13.367683,2.8201826,7.149218,4.466482,6.010884,5.673509,4.423544,6.600728,6.090481,6.2053814
t11,13.161906,2.5993822,7.215003,4.5478954,6.019383,5.8884187,4.4217067,6.7667255,6.0342536,6.417931
t12,13.314816,2.7487783,7.2195005,4.5414248,6.010325,5.706152,4.3947277,6.677257,6.1119885,6.2581635
t3,0.14383526,-0.29818633,2.422298,2.2009022,7.9835634,5.5288014,6.2075496,4.628447,5.111389,3.9617505
t22,-2.3572917,2.8161695,1.4172508,2.1439254,6.975415,6.954502,11.945137,6.8454547,5.500596,3.7582517
t75,-2.409772,2.746405,1.4226174,2.1676807,6.99598,7.0503373,12.029313,6.748366,5.611028,3.6627793
t76,-2.495668,2.6620917,1.5433372,2.1516953,6.951615,6.932809,11.907399,6.7676105,5.6434503,3.767081
t51,-2.1977198,3.0020344,1.2798728,1.9556755,7.1346483,6.962739,11.975197,6.910099,5.27324,3.7345276
t69,-2.2982123,2.9057014,1.3406564,1.7951962,7.322046,7.033616,12.015744,6.9353313,5.363631,3.5895536
t70,-2.2581658,2.9666584,1.2805558,1.8658907,7.168273,7.018476,12.039428,6.9473157,5.326074,3.6983004
t64,-2.2667606,3.0324206,1.2183285,1.7197685,7.173652,6.8947873,11.943267,6.948763,5.2839093,3.8617852
t90,-2.2953923,2.9487805,1.2354844,1.8591512,7.1901803,7.1334653,12.15858,7.0453577,5.3768315,3.6187418
t91,-2.3499212,2.9251804,1.3115501,1.762071,7.086976,6.96095,12.013442,6.952958,5.404355,3.8218446
t63,-2.2070556,3.0182915,1.2385095,1.9051446,7.113692,6.9886622,12.024332,6.9748597,5.276745,3.7611127
t13,-2.4718091,2.6922424,1.5068331,2.0108714,7.061123,7.0231,11.999443,6.8821874,5.611738,3.6718009
t7,0.59244365,-0.9268125,2.9461792,2.6819756,6.8220367,6.0665984,6.8793764,3.2565432,5.484773,3.9782035
t88,0.83119804,-0.5357199,2.8915906,2.8684444,6.3860097,6.888527,6.7819834,3.506161,5.284527,3.74304
t89,0.9974142,-0.56992936,3.0560162,2.9654274,6.3366156,6.824829,6.6515617,3.433595,5.2666726,3.687866
t79,0.9362615,-0.40856934,2.9392765,2.986467,6.416858,7.0146585,6.7963424,3.5246272,5.24393,3.5765169
t80,0.8433504,-0.51114255,2.9187918,2.8463686,6.368349,6.9102345,6.7755203,3.5418823,5.253251,3.7023573
t40,0.94408256,-0.56497073,2.9911342,2.93246,6.3675165,6.858811,6.718764,3.4712696,5.2974563,3.6587164
t20,0.60391766,-0.7728006,2.9556966,2.6572185,6.5798182,6.327181,6.865594,3.504836,5.278383,3.9308407
t21,0.72237176,-0.85692406,2.8621376,2.6514015,6.632797,6.4106727,6.664339,3.2591093,5.300974,4.0396314
t105,0.81125075,-0.6764694,2.8418536,2.855384,6.682988,6.5271378,6.713108,3.272959,5.364495,3.866141
t106,0.8833313,-0.7306484,2.9509785,2.9399211,6.742841,6.532046,6.7086782,3.2562222,5.442681,3.823966
t66,0.8037921,-0.7406134,2.9246085,2.9145546,6.7864227,6.472529,6.7940288,3.26903,5.4681997,3.8563259
t29,0.76214045,-0.633523,2.878339,2.870332,6.679739,6.564343,6.8139744,3.3700173,5.3644786,3.8255527
t26,1.3382273,-2.6414037,1.8247207,2.243997,5.8392577,7.069793,4.6627216,1.0548309,5.3867435,3.0862236
t61,1.3760307,-2.678901,1.7763578,2.2003908,5.8795056,6.9710217,4.621777,1.0945082,5.4563828,3.0513842
t62,1.4136505,-2.6791837,1.6735871,2.1586359,5.8459725,6.9492044,4.525487,0.9949297,5.4588714,3.022235
t48,1.3485316,-2.6458273,1.7232739,2.2289271,5.831386,6.998212,4.5577602,1.0283644,5.4911814,3.0867274
t45,1.4263091,-2.7234771,1.7389891,2.1531038,5.8989897,7.0404773,4.6083913,1.0805739,5.3876047,2.9995987
t49,1.2631751,-2.432197,1.9267436,2.2970698,5.8277564,6.9761605,4.8510795,1.0790062,5.316878,3.1999905
t50,1.3936567,-2.432576,1.8832695,2.183443,5.912097,6.962494,4.880412,1.1552689,5.239682,3.112195
t96,0.62167263,-1.3810618,3.1280224,2.6194959,6.2085304,5.950351,7.083779,2.3840473,5.4790354,4.4750843
