"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137"
"t1",0,4.84551666636069,5.00925889294249,6.13886936499103,2.85851201040614,3.16833866807509,4.93104422497333,6.2542564636301,8.51014572051734,6.13886936499103,6.13886936499103,9.18761811014219,4.45692767747268,3.63082296996931,3.86519236972154,4.72887551237547,6.13886936499103,5.42892411232924,6.13886936499103,9.1876181101422,4.18004616885069,3.82386500813484,4.05992662186688,5.29037639591474,6.13886936499103,6.13886936499103,6.13886936499103,4.2213084896,4.54237507838165,9.18761811014219,4.80944511308925,7.48198145992157,4.59506871244252,6.13886936499103,4.98488738132542,5.32935129793302,9.18761811014219,8.1489853044029,8.29941358955151,6.13886936499103,5.08844824709352,5.35883028449429,6.13886936499103,9.18761811014219,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,9.18761811014219,9.18761811014219,9.18761811014219,9.18761811014219,6.13886936499103,6.13886936499103,8.54044904786705,9.18761811014219,6.13886936499103,6.13886936499103,9.18761811014219,8.530967345814,6.13886936499103,8.50335337357366,8.37933947692246,8.67883445342275,5.96411209688753,6.13886936499103,8.57279871731304,9.18761811014219,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,5.76899654477105,9.18761811014219,9.18761811014219,8.51014572051734,6.13886936499103,6.13886936499103,6.13886936499103,8.75948863561082,9.18761811014219,6.13886936499103,8.51014572051734,8.51014572051734,8.51014572051734,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,9.1876181101422,9.1876181101422,6.13886936499103,6.13886936499103,8.51014572051734,8.51014572051734,9.08067604608075,9.1876181101422,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103,6.13886936499103
"t2",4.84551666636069,0,2.23652081370539,10.5394092382873,7.25905188370236,7.56887854137131,9.33158409826955,3.481518384393,10.5394092382873,10.5394092382872,10.5394092382872,6.41488003090509,8.85746755076889,8.03136284326552,8.26573224301775,9.12941538567168,10.5394092382872,9.82946398562545,10.5394092382873,6.41488003090509,8.58058604214691,8.22440488143106,8.4604664951631,9.69091626921096,10.5394092382873,10.5394092382872,10.5394092382872,8.62184836289622,8.94291495167786,6.41488003090509,9.20998498638546,4.70924338068447,8.99560858573873,10.5394092382872,9.38542725462163,9.72989117122924,6.41488003090509,5.3762472251658,5.52667551031441,10.5394092382872,9.48898812038973,9.7593701577905,10.5394092382873,6.41488003090509,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,6.41488003090509,6.41488003090509,6.41488003090509,6.41488003090509,10.5394092382872,10.5394092382872,5.76771096862994,6.41488003090509,10.5394092382872,10.5394092382872,6.41488003090509,5.75822926657689,10.5394092382872,5.73061529433655,5.60660139768536,5.90609637418564,10.3646519701837,10.5394092382872,5.80006063807594,6.41488003090509,10.5394092382873,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.1695364180673,6.41488003090509,6.41488003090509,10.5394092382872,10.5394092382873,10.5394092382873,10.5394092382872,5.98675055637371,6.41488003090509,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382873,10.5394092382873,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,6.41488003090509,6.41488003090509,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,6.30793796684365,6.41488003090509,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382873,10.5394092382873,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382873,10.5394092382873,10.5394092382872,10.5394092382872,10.5394092382872,10.5394092382872
"t3",5.00925889294249,2.23652081370539,0,10.7031514648691,7.42279411028416,7.73262076795311,9.49532632485135,2.37139270231871,10.7031514648691,10.7031514648691,10.7031514648691,5.3047543488308,9.02120977735069,8.19510506984732,8.42947446959955,9.29315761225349,10.703151464869,9.99320621220725,10.7031514648691,5.3047543488308,8.74432826872871,8.38814710801286,8.6242087217449,9.85465849579276,10.7031514648691,10.7031514648691,10.7031514648691,8.78559058947802,9.10665717825966,5.3047543488308,9.37372721296726,3.59911769861018,9.15935081232053,10.7031514648691,9.54916948120344,9.89363339781104,5.3047543488308,4.26612154309151,4.41654982824012,10.703151464869,9.65273034697153,9.9231123843723,10.7031514648691,5.3047543488308,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,5.3047543488308,5.3047543488308,5.3047543488308,5.3047543488308,10.703151464869,10.7031514648691,4.65758528655565,5.3047543488308,10.7031514648691,10.7031514648691,5.3047543488308,4.6481035845026,10.703151464869,4.62048961226226,4.49647571561107,4.79597069211135,10.5283941967655,10.703151464869,4.68993495600165,5.3047543488308,10.7031514648691,10.703151464869,10.703151464869,10.703151464869,10.703151464869,10.3332786446491,5.3047543488308,5.3047543488308,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,4.87662487429942,5.3047543488308,10.703151464869,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.703151464869,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.703151464869,5.3047543488308,5.3047543488308,10.703151464869,10.703151464869,10.7031514648691,10.7031514648691,5.19781228476936,5.3047543488308,10.703151464869,10.703151464869,10.703151464869,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.703151464869,10.7031514648691,10.7031514648691,10.7031514648691,10.703151464869,10.703151464869,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.7031514648691,10.703151464869,10.703151464869,10.7031514648691,10.7031514648691
"t4",6.13886936499103,10.5394092382873,10.7031514648691,0,7.68007044988854,7.98989710755749,9.75260266445573,11.9481490355567,14.2040382924439,10.9604278044734,10.9604278044734,14.8815106820688,8.01796209499603,8.4523814094517,6.57129422779029,9.55043395185787,10.9604278044734,10.2504825518116,8.84497122305978,14.8815106820688,9.00160460833309,8.64542344761723,8.88148506134928,7.99647825398349,8.84497122305978,8.84497122305978,8.75836017466323,6.92741034766875,9.36393351786404,14.8815106820688,7.51554697115799,13.1758740318481,9.41662715192491,8.84497122305978,9.80644582080781,10.1509097374154,14.8815106820688,13.8428778763295,13.9933061614781,10.9604278044734,9.91000668657591,8.91986470201763,9.69990378251438,14.8815106820688,10.9604278044734,10.9604278044734,9.69990378251438,8.84497122305978,8.84497122305978,14.8815106820688,14.8815106820688,14.8815106820688,14.8815106820688,9.69990378251438,10.9604278044734,14.2343416197936,14.8815106820688,8.84497122305978,8.84497122305978,14.8815106820688,14.2248599177406,9.69990378251438,14.1972459455002,14.073232048849,14.3727270253493,9.52514651441087,9.69990378251438,14.2666912892396,14.8815106820688,8.7934332955503,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,9.3300309622944,14.8815106820688,14.8815106820688,14.2040382924439,10.9604278044734,10.9604278044734,9.69990378251438,14.4533812075374,14.8815106820688,9.69990378251438,14.2040382924439,14.2040382924439,14.2040382924439,9.69990378251438,9.69990378251438,9.69990378251438,9.69990378251438,9.69990378251438,9.69990378251438,8.7934332955503,8.7934332955503,9.69990378251438,9.69990378251438,8.75836017466323,8.75836017466323,8.84497122305978,8.84497122305978,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,9.69990378251438,14.8815106820688,14.8815106820688,9.69990378251438,9.69990378251438,14.2040382924439,14.2040382924439,14.7745686180073,14.8815106820688,8.84497122305978,8.84497122305978,8.84497122305978,8.84497122305978,8.84497122305978,10.9604278044734,10.9604278044734,9.69990378251438,8.84497122305978,10.9604278044734,10.9604278044734,9.69990378251438,9.69990378251438,8.84497122305978,8.84497122305978,9.69990378251438,9.69990378251438,8.75836017466323,8.75836017466323,9.69990378251438,9.69990378251438,8.84497122305978,8.84497122305978
"t5",2.85851201040614,7.25905188370236,7.42279411028416,7.68007044988854,0,3.19249029507273,3.55640055256838,8.66779168097177,10.923680937859,5.38476009592282,5.38476009592282,11.6011533274839,5.99812876237018,3.65497459696695,5.40639345461904,4.75302713937311,6.16302099198867,5.45307573932688,7.68007044988854,11.6011533274839,4.20419779584833,3.84801663513248,4.08407824886452,6.83157748081225,7.68007044988854,7.68007044988854,7.68007044988854,5.76250957449751,4.56652670537928,11.6011533274839,6.35064619798675,9.89551667726324,4.61922033944015,7.68007044988854,5.00903900832306,3.95470762552806,11.6011533274839,10.5625205217446,10.7129488068932,6.16302099198867,5.11259987409115,6.90003136939179,7.68007044988854,11.6011533274839,6.16302099198867,6.16302099198867,7.68007044988854,7.68007044988854,7.68007044988854,11.6011533274839,11.6011533274839,11.6011533274839,11.6011533274839,7.68007044988854,6.16302099198867,10.9539842652087,11.6011533274839,7.68007044988854,7.68007044988854,11.6011533274839,10.9445025631557,7.68007044988854,10.9168885909153,10.7928746942641,11.0923696707644,7.50531318178503,7.68007044988854,10.9863339346547,11.6011533274839,7.68007044988854,6.16302099198867,6.16302099198867,6.16302099198867,6.16302099198867,7.31019762966855,11.6011533274839,11.6011533274839,10.923680937859,4.76422569258607,4.76422569258607,7.68007044988854,11.1730238529525,11.6011533274839,7.68007044988854,10.923680937859,10.923680937859,10.923680937859,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,6.16302099198867,6.16302099198867,6.16302099198867,6.16302099198867,7.68007044988854,11.6011533274839,11.6011533274839,7.68007044988854,7.68007044988854,10.923680937859,10.923680937859,11.4942112634224,11.6011533274839,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,6.16302099198867,6.16302099198867,7.68007044988854,7.68007044988854,6.16302099198867,6.16302099198867,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854,7.68007044988854
"t6",3.16833866807509,7.56887854137131,7.73262076795311,7.98989710755749,3.19249029507273,0,5.26502250963992,8.97761833864072,11.233507595528,6.47284764965762,6.47284764965762,11.9109799851528,6.30795542003913,0.949410843337451,5.71622011228799,3.87317396747701,3.45745723835918,2.74751198569738,7.98989710755748,11.9109799851528,1.49863404221884,1.14245288150298,1.37851449523503,7.14140413848119,7.98989710755748,7.98989710755748,7.98989710755748,6.07233623216645,1.86096295174979,11.9109799851528,6.6604728556557,10.2053433349322,1.91365658581066,7.98989710755748,2.30347525469356,5.6633295825996,11.9109799851528,10.8723471794135,11.0227754645621,5.28316782009257,4.23274670219506,7.20985802706073,7.98989710755748,11.9109799851528,3.45745723835918,3.45745723835918,7.98989710755748,7.98989710755748,7.98989710755748,11.9109799851528,11.9109799851528,11.9109799851528,11.9109799851528,7.98989710755748,3.45745723835918,11.2638109228777,11.9109799851528,7.98989710755748,7.98989710755748,11.9109799851528,11.2543292208246,7.98989710755748,11.2267152485843,11.1027013519331,11.4021963284334,7.81513983945398,7.98989710755748,11.2961605923237,11.9109799851528,7.98989710755748,3.45745723835918,3.45745723835918,3.45745723835918,3.45745723835918,7.6200242873375,11.9109799851528,11.9109799851528,11.233507595528,6.47284764965762,6.47284764965762,7.98989710755748,11.4828505106214,11.9109799851528,7.98989710755748,11.233507595528,11.233507595528,11.233507595528,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,3.45745723835918,3.45745723835918,3.45745723835918,3.45745723835918,7.98989710755748,11.9109799851528,11.9109799851528,7.98989710755748,7.98989710755748,11.233507595528,11.233507595528,11.8040379210914,11.9109799851528,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,3.45745723835918,3.45745723835918,7.98989710755748,7.98989710755748,3.45745723835918,3.45745723835918,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748,7.98989710755748
"t7",4.93104422497333,9.33158409826955,9.49532632485135,9.75260266445573,3.55640055256838,5.26502250963992,0,10.740323895539,12.9962131524262,7.45729231049001,7.45729231049001,13.6736855420511,8.07066097693737,5.72750681153414,7.47892566918623,6.8255593539403,8.23555320655586,7.52560795389407,9.75260266445573,13.6736855420511,6.27673001041552,5.92054884969967,6.15661046343171,8.90410969537944,9.75260266445573,9.75260266445573,9.75260266445573,7.8350417890647,6.63905891994648,13.6736855420511,8.42317841255394,11.9680488918304,6.69175255400734,9.75260266445573,7.08157122289025,4.36812897713657,13.6736855420511,12.6350527363118,12.7854810214604,8.23555320655586,7.18513208865835,8.97256358395898,9.75260266445573,13.6736855420511,8.23555320655586,8.23555320655586,9.75260266445573,9.75260266445573,9.75260266445573,13.6736855420511,13.6736855420511,13.6736855420511,13.6736855420511,9.75260266445573,8.23555320655586,13.0265164797759,13.6736855420511,9.75260266445573,9.75260266445573,13.6736855420511,13.0170347777229,9.75260266445573,12.9894208054825,12.8654069088313,13.1649018853316,9.57784539635222,9.75260266445573,13.0588661492219,13.6736855420511,9.75260266445573,8.23555320655586,8.23555320655586,8.23555320655586,8.23555320655586,9.38272984423574,13.6736855420511,13.6736855420511,12.9962131524262,5.17764704419459,5.17764704419459,9.75260266445573,13.2455560675197,13.6736855420511,9.75260266445573,12.9962131524262,12.9962131524262,12.9962131524262,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,8.23555320655586,8.23555320655586,8.23555320655586,8.23555320655586,9.75260266445572,13.6736855420511,13.6736855420511,9.75260266445573,9.75260266445573,12.9962131524262,12.9962131524262,13.5667434779896,13.6736855420511,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,8.23555320655586,8.23555320655586,9.75260266445573,9.75260266445573,8.23555320655586,8.23555320655586,9.75260266445572,9.75260266445572,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445573,9.75260266445572,9.75260266445572,9.75260266445573,9.75260266445573
"t8",6.2542564636301,3.481518384393,2.37139270231871,11.9481490355567,8.66779168097177,8.97761833864072,10.740323895539,0,11.9481490355567,11.9481490355567,11.9481490355567,5.72183342930128,10.2662073480383,9.44010264053493,9.67447204028716,10.5381551829411,11.9481490355567,11.2382037828949,11.9481490355567,5.72183342930128,9.98932583941632,9.63314467870047,9.86920629243251,11.0996560664804,11.9481490355567,11.9481490355567,11.9481490355567,10.0305881601656,10.3516547489473,5.72183342930128,10.6187247836549,4.01619677908065,10.4043483830081,11.9481490355567,10.794167051891,11.1386309684986,5.72183342930127,4.68320062356198,4.83362890871059,11.9481490355567,10.8977279176591,11.1681099550599,11.9481490355567,5.72183342930128,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,5.72183342930128,5.72183342930128,5.72183342930128,5.72183342930128,11.9481490355567,11.9481490355567,5.07466436702613,5.72183342930128,11.9481490355567,11.9481490355567,5.72183342930127,5.06518266497308,11.9481490355567,5.03756869273274,4.91355479608154,5.21304977258183,11.7733917674532,11.9481490355567,5.10701403647213,5.72183342930127,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.5782762153367,5.72183342930128,5.72183342930128,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,5.2937039547699,5.72183342930128,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,3.18894059725745,3.18894059725745,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,3.08199853319601,3.18894059725745,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567,11.9481490355567
"t9",8.51014572051734,10.5394092382873,10.7031514648691,14.2040382924439,10.923680937859,11.233507595528,12.9962131524262,11.9481490355567,0,14.2040382924439,14.2040382924439,14.8815106820688,12.5220966049255,11.6959918974222,11.9303612971744,12.7940444398283,14.2040382924439,13.4940930397821,14.2040382924439,14.8815106820688,12.2452150963036,11.8890339355877,12.1250955493197,13.3555453233676,14.2040382924439,14.2040382924439,14.2040382924439,12.2864774170529,12.6075440058345,14.8815106820688,12.8746140405421,13.1758740318481,12.6602376398954,14.2040382924439,13.0500563087783,13.3945202253859,14.8815106820688,13.8428778763295,13.9933061614781,14.2040382924439,13.1536171745464,13.4239992119471,14.2040382924439,14.8815106820688,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.8815106820688,14.8815106820688,14.8815106820688,14.8815106820688,14.2040382924439,14.2040382924439,14.2343416197936,14.8815106820688,14.2040382924439,14.2040382924439,14.8815106820688,14.2248599177406,14.2040382924439,14.1972459455002,14.073232048849,14.3727270253493,14.0292810243404,14.2040382924439,14.2666912892396,14.8815106820688,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,13.8341654722239,14.8815106820688,14.8815106820688,6.04041449700283,14.2040382924439,14.2040382924439,14.2040382924439,14.4533812075374,14.8815106820688,14.2040382924439,6.04041449700283,6.04041449700283,6.04041449700283,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.8815106820688,14.8815106820688,14.2040382924439,14.2040382924439,6.04041449700283,6.04041449700283,14.7745686180073,14.8815106820688,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439,14.2040382924439
"t10",6.13886936499103,10.5394092382872,10.7031514648691,10.9604278044734,5.38476009592282,6.47284764965762,7.45729231049001,11.9481490355567,14.2040382924439,0,5.90691946491355,14.8815106820688,9.27848611695507,6.93533195155183,8.68675080920393,8.033384493958,9.44337834657356,8.73343309391176,10.9604278044734,14.8815106820688,7.48455515043322,7.12837398971737,7.36443560344941,10.1119348353971,10.9604278044734,10.9604278044734,10.9604278044734,9.0428669290824,7.84688405996417,14.8815106820688,9.63100355257164,13.1758740318481,7.89957769402504,10.9604278044734,8.28939636290795,7.85559938344969,14.8815106820688,13.8428778763295,13.9933061614781,9.44337834657356,8.39295722867604,10.1803887239767,10.9604278044734,14.8815106820688,9.44337834657356,9.44337834657356,10.9604278044734,10.9604278044734,10.9604278044734,14.8815106820688,14.8815106820688,14.8815106820688,14.8815106820688,10.9604278044734,9.44337834657356,14.2343416197936,14.8815106820688,10.9604278044734,10.9604278044734,14.8815106820688,14.2248599177406,10.9604278044734,14.1972459455002,14.073232048849,14.3727270253493,10.7856705363699,10.9604278044734,14.2666912892396,14.8815106820688,10.9604278044734,9.44337834657356,9.44337834657356,9.44337834657356,9.44337834657356,10.5905549842534,14.8815106820688,14.8815106820688,14.2040382924439,8.66511745050771,8.66511745050771,10.9604278044734,14.4533812075374,14.8815106820688,10.9604278044734,14.2040382924439,14.2040382924439,14.2040382924439,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,9.44337834657356,9.44337834657356,9.44337834657356,9.44337834657356,10.9604278044734,14.8815106820688,14.8815106820688,10.9604278044734,10.9604278044734,14.2040382924439,14.2040382924439,14.7745686180073,14.8815106820688,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,9.44337834657356,9.44337834657356,10.9604278044734,10.9604278044734,9.44337834657356,9.44337834657356,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734,10.9604278044734
