"accepted_species","trait_ARD"
"t5","1"
"t3","1"
"t11","0"
"t28","0"
"t15","0"
"t82","0"
"t83","0"
"t8","0"
"t38","0"
"t14","1"
"t70","0"
"t71","0"
"t34","0"
"t12","0"
"t24","0"
"t25","0"
"t67","0"
"t68","1"
"t64","1"
"t97","0"
"t98","0"
"t45","0"
"t58","0"
"t59","0"
"t1","0"
"t2","0"
"t79","0"
"t80","0"
"t75","0"
"t88","0"
"t99","0"
"t100","0"
"t37","0"
"t69","0"
"t47","0"
"t76","1"
"t77","0"
"t65","0"
"t72","1"
"t91","1"
"t92","1"
"t60","1"
"t7","0"
"t32","1"
"t56","1"
"t57","1"
"t46","1"
"t23","1"
"t6","1"
"t36","0"
"t42","1"
"t17","0"
"t43","0"
"t44","0"
"t21","1"
"t49","1"
"t54","0"
"t55","1"
"t66","0"
"t86","1"
"t87","1"
"t61","0"
"t84","0"
"t85","0"
"t35","0"
"t13","0"
"t16","1"
"t30","1"
"t81","1"
"t93","1"
"t94","1"
"t48","1"
"t73","1"
"t74","1"
"t26","1"
"t52","1"
"t53","1"
"t31","1"
"t9","1"
"t62","1"
"t63","1"
"t89","1"
"t90","1"
"t50","1"
"t51","1"
"t39","1"
"t40","1"
"t29","1"
"t22","0"
"t4","0"
"t10","0"
"t78","0"
"t41","0"
"t19","0"
"t20","1"
"t18","1"
"t27","1"
"t95","1"
"t96","1"
"t33","1"
