"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",0
"t5",0
"t6",1
"t7",1
"t8",0
"t9",1
"t10",1
"t11",1
"t12",NA
"t13",0
"t14",NA
"t15",1
"t16",0
"t17",0
"t18",1
"t19",NA
"t20",0
"t21",1
"t22",0
"t23",0
"t24",1
"t25",1
"t26",NA
"t27",1
"t28",0
"t29",0
"t30",0
"t31",0
"t32",1
"t33",1
"t34",1
"t35",NA
"t36",1
"t37",0
"t38",0
"t39",1
"t40",1
"t41",0
"t42",1
"t43",0
"t44",1
"t45",0
"t46",0
"t47",1
"t48",1
"t49",1
"t50",1
"t51",0
"t52",1
"t53",1
"t54",0
"t55",0
"t56",1
"t57",1
"t58",1
"t59",1
"t60",0
"t61",1
"t62",0
"t63",1
"t64",0
"t65",1
"t66",1
"t67",NA
"t68",1
"t69",1
"t70",1
"t71",1
"t72",1
"t73",0
"t74",1
"t75",0
"t76",1
"t77",0
"t78",NA
"t79",0
"t80",1
"t81",1
"t82",1
"t83",0
"t84",1
"t85",1
"t86",0
"t87",1
"t88",1
"t89",0
"t90",1
"t91",1
"t92",1
"t93",0
"t94",NA
"t95",0
"t96",0
"t97",0
"t98",NA
"t99",1
"t100",NA
"t101",1
"t102",0
"t103",1
"t104",0
"t105",1
"t106",1
"t107",0
"t108",1
"t109",0
"t110",0
"t111",1
"t112",NA
"t113",0
"t114",1
"t115",0
"t116",0
"t117",0
"t118",1
"t119",0
"t120",0
"t121",1
"t122",1
"t123",0
"t124",0
"t125",1
"t126",1
"t127",0
"t128",0
"t129",1
"t130",1
"t131",0
"t132",1
"t133",0
"t134",0
"t135",NA
"t136",1
"t137",0
"t138",1
"t139",0
"t140",1
"t141",0
"t142",0
"t143",1
"t144",0
"t145",1
"t146",1
"t147",0
"t148",NA
"t149",1
"t150",1
"t151",1
"t152",0
"t153",1
"t154",0
"t155",1
"t156",1
"t157",1
"t158",0
"t159",1
"t160",NA
"t161",1
"t162",1
"t163",1
"t164",0
"t165",1
"t166",NA
"t167",NA
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t173",1
"t174",0
"t175",0
"t176",1
"t177",1
"t178",0
"t179",0
"t180",0
"t181",0
"t182",0
"t183",1
"t184",1
"t185",0
"t186",1
"t187",1
"t188",1
"t189",0
"t190",0
"t191",1
"t192",0
"t193",0
"t194",0
"t195",1
"t196",1
"t197",0
"t198",0
"t199",0
"t200",0
"t201",1
"t202",1
"t203",1
"t204",1
"t205",1
"t206",1
"t207",0
"t208",0
"t209",0
"t210",1
"t211",1
"t212",NA
"t213",1
"t214",0
"t215",0
"t216",0
"t217",1
"t218",1
"t219",0
"t220",NA
"t221",1
"t222",NA
"t223",1
"t224",1
"t225",0
"t226",NA
"t227",0
"t228",0
"t229",0
"t230",1
"t231",1
"t232",1
"t233",1
"t234",1
"t235",0
"t236",0
"t237",1
"t238",1
"t239",0
"t240",0
"t241",1
"t242",0
"t243",0
"t244",1
"t245",0
"t246",NA
"t247",1
"t248",NA
"t249",NA
"t250",0
"t251",1
"t252",0
"t253",1
"t254",0
"t255",1
"t256",0
"t257",0
"t258",0
"t259",0
"t260",0
"t261",NA
"t262",1
"t263",1
"t264",1
"t265",0
"t266",1
"t267",0
"t268",0
"t269",0
"t270",0
"t271",0
"t272",0
"t273",0
"t274",1
"t275",0
"t276",0
"t277",0
"t278",0
"t279",0
"t280",0
"t281",0
"t282",1
"t283",1
"t284",1
"t285",1
"t286",1
"t287",1
"t288",1
"t289",1
"t290",0
"t291",NA
"t292",0
"t293",NA
"t294",0
"t295",0
"t296",NA
"t297",0
"t298",0
"t299",0
"t300",0
"t301",0
"t302",1
"t303",NA
"t304",0
"t305",0
"t306",0
"t307",0
"t308",NA
"t309",0
"t310",0
"t311",0
"t312",NA
"t313",NA
"t314",0
"t315",0
"t316",0
"t317",0
"t318",0
"t319",0
"t320",0
"t321",0
"t322",1
"t323",NA
"t324",0
"t325",0
"t326",0
"t327",0
"t328",1
"t329",1
"t330",0
"t331",1
"t332",0
"t333",0
"t334",NA
"t335",0
"t336",0
"t337",0
"t338",0
"t339",NA
"t340",0
"t341",0
"t342",0
"t343",0
"t344",0
"t345",1
"t346",NA
"t347",0
"t348",0
"t349",0
"t350",0
"t351",1
"t352",1
"t353",0
"t354",0
"t355",0
"t356",0
"t357",0
"t358",1
"t359",NA
"t360",0
"t361",0
"t362",0
"t363",0
