"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",1
"t5",0
"t6",NA
"t7",0
"t8",0
"t9",NA
"t10",1
"t11",1
"t12",1
"t13",1
"t14",1
"t15",1
"t16",1
"t17",0
"t18",1
"t19",1
"t20",1
"t21",NA
"t22",0
"t23",NA
"t24",0
"t25",0
"t26",0
"t27",0
"t28",NA
"t29",1
"t30",0
"t31",0
"t32",0
"t33",0
"t34",NA
"t35",NA
"t36",0
"t37",1
"t38",1
"t39",0
"t40",0
"t41",0
"t42",1
"t43",1
"t44",NA
"t45",0
"t46",NA
"t47",1
"t48",0
"t49",0
"t50",1
"t51",0
"t52",0
"t53",1
"t54",1
"t55",1
"t56",0
"t57",0
"t58",0
"t59",0
"t60",0
"t61",0
"t62",0
"t63",0
"t64",0
"t65",0
"t66",0
"t67",1
"t68",0
"t69",0
"t70",0
"t71",0
"t72",0
"t73",NA
"t74",NA
"t75",0
"t76",0
"t77",0
"t78",NA
"t79",NA
"t80",0
"t81",0
"t82",NA
"t83",0
"t84",0
"t85",0
"t86",0
"t87",0
"t88",0
"t89",0
"t90",0
"t91",0
"t92",0
"t93",1
"t94",1
"t95",1
"t96",0
"t97",0
"t98",0
"t99",NA
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
"t106",0
"t107",0
"t108",1
"t109",0
"t110",0
"t111",0
"t112",0
"t113",1
"t114",1
"t115",0
"t116",0
"t117",0
"t118",0
"t119",0
"t120",0
"t121",1
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",0
"t136",0
"t137",0
"t138",0
"t139",0
"t140",0
"t141",1
"t142",0
"t143",0
"t144",0
"t145",1
"t146",0
"t147",0
"t148",0
"t149",0
"t150",1
"t151",1
"t152",0
"t153",0
