"accepted_species","trait_ARD"
"t55","0"
"t56","0"
"t1","1"
"t31","0"
"t61","0"
"t62","1"
"t17","0"
"t29","0"
"t32","0"
"t59","0"
"t60","0"
"t12","0"
"t13","1"
"t63","1"
"t20","1"
"t21","1"
"t22","0"
"t82","0"
"t83","0"
"t81","0"
"t64","0"
"t69","0"
"t70","0"
"t11","0"
"t86","0"
"t87","0"
"t53","1"
"t54","1"
"t34","1"
"t84","1"
"t97","1"
"t98","1"
"t96","1"
"t88","1"
"t89","1"
"t73","1"
"t19","0"
"t24","0"
"t85","0"
"t92","0"
"t93","0"
"t80","0"
"t37","0"
"t35","0"
"t65","1"
"t66","1"
"t45","1"
"t49","1"
"t50","1"
"t58","1"
"t44","0"
"t23","0"
"t4","0"
"t42","1"
"t43","1"
"t10","1"
"t18","0"
"t15","0"
"t6","0"
"t5","0"
"t7","1"
"t25","0"
"t26","0"
"t94","1"
"t95","1"
"t79","1"
"t90","1"
"t91","1"
"t9","1"
"t16","0"
"t41","0"
"t67","0"
"t68","0"
"t48","0"
"t76","0"
"t77","0"
"t14","0"
"t33","0"
"t78","1"
"t27","0"
"t28","0"
"t3","0"
"t57","0"
"t2","0"
"t39","0"
"t40","0"
"t38","0"
"t74","0"
"t75","0"
"t51","0"
"t52","0"
"t99","0"
"t100","0"
"t30","0"
"t46","0"
"t47","0"
"t36","0"
"t71","0"
"t72","0"
"t8","0"
