"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",NA
"t5",0
"t6",0
"t7",0
"t8",0
"t9",0
"t10",0
"t11",0
"t12",0
"t13",0
"t14",0
"t15",NA
"t16",0
"t17",0
"t18",0
"t19",1
"t20",NA
"t21",0
"t22",1
"t23",0
"t24",0
"t25",0
"t26",NA
"t27",0
"t28",1
"t29",0
"t30",0
"t31",NA
"t32",0
"t33",0
"t34",0
"t35",0
"t36",0
"t37",0
"t38",0
"t39",0
"t40",0
"t41",1
"t42",0
"t43",0
"t44",0
"t45",0
"t46",0
"t47",NA
"t48",0
"t49",0
"t50",0
"t51",0
"t52",0
"t53",0
"t54",0
"t55",0
"t56",0
"t57",0
"t58",0
"t59",NA
"t60",0
"t61",0
"t62",0
"t63",0
"t64",0
"t65",0
"t66",1
"t67",0
"t68",0
"t69",1
"t70",0
"t71",0
"t72",0
"t73",0
"t74",0
"t75",NA
"t76",0
"t77",1
"t78",0
"t79",0
"t80",0
"t81",0
"t82",0
"t83",1
"t84",0
"t85",1
"t86",1
"t87",0
"t88",0
"t89",1
"t90",1
"t91",0
"t92",NA
"t93",1
"t94",1
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
"t106",0
"t107",NA
"t108",NA
"t109",0
"t110",1
"t111",0
"t112",0
"t113",0
"t114",1
"t115",1
"t116",0
"t117",0
"t118",1
"t119",0
"t120",0
"t121",0
"t122",1
"t123",1
"t124",1
"t125",0
"t126",0
"t127",1
"t128",0
"t129",0
"t130",0
"t131",0
"t132",1
"t133",1
"t134",0
"t135",NA
"t136",0
"t137",NA
"t138",0
"t139",1
"t140",0
"t141",NA
"t142",1
"t143",0
"t144",0
"t145",0
"t146",0
"t147",0
"t148",1
"t149",1
"t150",0
"t151",0
"t152",NA
"t153",0
"t154",1
"t155",1
"t156",NA
"t157",0
"t158",0
"t159",0
"t160",0
"t161",0
"t162",0
"t163",0
"t164",0
"t165",NA
"t166",1
"t167",1
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t173",0
