"accepted_species","traits"
"t97",1
"t98",1
"t103",0
"t111",NA
"t122",0
"t124",1
"t126",1
"t128",1
"t132",1
"t133",1
"t134",0
"t137",1
"t138",0
"t142",1
"t143",1
"t147",0
"t149",1
"t150",NA
"t152",1
"t154",1
"t155",1
"t156",0
"t157",1
"t158",0
"t161",NA
"t162",1
"t164",1
"t166",1
"t167",1
"t168",1
"t169",1
"t171",1
"t172",0
"t173",0
"t174",1
"t175",1
"t176",1
"t177",1
"t178",1
"t181",1
"t183",0
"t184",0
"t185",NA
"t186",NA
"t188",1
"t189",1
"t190",NA
"t191",0
"t192",0
"t193",0
"t194",1
"t196",1
"t197",1
"t198",1
"t199",1
"t200",1
"t202",1
"t203",1
"t204",1
"t205",0
"t206",1
"t207",0
"t208",0
"t209",1
"t210",1
"t211",1
"t212",1
"t213",1
"t214",1
"t215",1
"t216",1
"t217",1
"t218",1
"t219",1
"t220",1
"t221",1
"t222",1
"t223",0
"t224",1
"t225",NA
"t226",NA
"t227",1
"t228",1
"t229",1
"t230",1
"t231",1
"t232",1
"t233",1
"t234",1
"t235",NA
"t236",1
"t237",1
"t238",1
"t239",1
"t240",1
"t241",1
"t242",NA
"t243",0
"t244",1
"t245",1
