"accepted_species","trait_BM_trend_scaled"
"t15",-0.3194366573316
"t34",0.508747102171949
"t89",0.264540425691318
"t90",0.167248921899735
"t91",0.305055608582999
"t92",0.24330928528274
"t71",0.035829574541684
"t72",0.162694193159736
"t9",0.851616891242649
"t48",0.967881125718766
"t55",0.488141836226881
"t56",0.637828379138572
"t4",0.457968059776407
"t29",0.453494561446139
"t30",0.132410795097674
"t5",-1.67276065792806
"t3",-0.491035704510505
"t8",-1.4451933655993
"t13",-1.72280169089649
"t21",-1.18405008203345
"t22",-1.27523619819554
"t25",-0.994038342314618
"t20",-0.434309668055509
"t75",-0.878582585137302
"t47",-0.730087123294394
"t85",-1.05776381153786
"t86",-1.08100736266977
"t33",NA
"t32",-0.834571264857262
"t28",-0.695883416485767
"t10",-0.93908305993405
"t99",-1.08869562783125
"t100",-1.05401702356882
"t14",-1.38382284198117
"t40",-1.23887039773291
"t41",-1.71160012208298
"t83",0.70974931774652
"t84",0.549364467376586
"t1",0.489911367932528
"t18",1.21822897737718
"t64",NA
"t65",1.56549063591768
"t12",NA
"t76",1.87876482139656
"t77",1.79711507171156
"t27",1.72448422176291
"t57",1.41233049529489
"t58",1.42814555798478
"t6",1.05393758750459
"t73",1.54555077639234
"t74",1.81597966274743
"t81",0.786407764127598
"t82",0.887192917349282
"t80",0.637837724544129
"t42",1.68083573652707
"t26",0.945770527447706
"t59",1.20266332888293
"t54",-1.02663005028369
"t87",-1.23455093995198
"t88",-1.23979402940067
"t52",-1.41050971747511
"t53",-1.58925737179801
"t60",-1.75955833782014
"t61",NA
"t45",-1.06055969729669
"t39",-1.48508971119173
"t43",-1.19462768635498
"t44",NA
"t69",-1.1312506646856
"t70",-1.14459695783758
"t31",-1.49677301444843
"t7",NA
"t62",-0.34189669421041
"t97",-0.381277350892754
"t98",-0.510735377790386
"t37",0.468612092470568
"t38",0.637690491584521
"t23",NA
"t35",NA
"t51",0.8269704765976
"t36",0.760061777761458
"t2",0.179041343481723
"t93",0.2923466938408
"t94",0.360188581770809
"t19",0.392146703549636
"t17",0.430397771564743
"t24",0.346691711120986
"t68",0.577835368574508
"t16",1.03603559147669
"t95",0.322213675410465
"t96",0.202899713489316
"t66",0.511003397575765
"t67",0.611960253023203
"t49",0.472767679145862
"t50",0.553356177478386
"t78",0.62802718678509
"t79",NA
"t63",0.406567365715751
"t11",NA
"t46",0.538779360394146
