"accepted_species","Medicinal"
"Rudgea_canephorantha",NA
"Leptopetalum_foetidum",0
"Ixora_mooreensis",0
"Sipanea_glaberrima",0
"Afrocanthium_parasiebenlistii",0
"Gentianopsis_doluchanovii",0
"Cleghornia_malaccensis",1
"Timonius_octonervius",0
"Notopleura_multiramosa",0
"Cynanchica_markothensis",0
"Hoffmannia_latifolia",0
"Cryptolepis_ibayana",0
"Gentianella_luteomarginata",0
"Leichhardtia_dognyensis",0
"Coccocypselum_aureum",NA
"Zeltnera_abramsii",0
"Palicourea_dichotoma",NA
"Orbea_luntii",0
"Gentiana_tubiflora",0
"Psychotria_tolongoinensis",0
"Aspidoglossum_araneiferum",0
"Spermacoce_baileyana",0
"Vincetoxicum_diplostigma",0
"Lachnostoma_marginatum",0
"Praravinia_affinis",0
"Palicourea_chrysocalymma",0
"Didymaea_alsinoides",0
"Stenostomum_minutifolium",0
"Gentianella_bridgesii",0
"Acranthera_bullata",0
"Rytigynia_macrostipulata",0
"Voyria_obconica",0
"Tarennella_coronata",0
"Ditassa_laevis",0
"Saldinia_pallida",0
"Oxypetalum_fontellae",0
"Tarenna_pauciflora",0
"Schizocalyx_condoricus",0
"Orthosia_tarmensis",0
"Chiococca_sessilifolia",0
"Cynanchum_schistoglossum",0
"Gardenia_fucata",0
"Himatanthus_revolutus",1
"Mitrasacme_prolifera",0
"Ceropegia_ambovombensis",0
"Schismatoclada_aurantiaca",0
"Psychotria_brevipuberula",0
"Psychotria_silhetensis",NA
"Psychotria_cyclophylla",NA
"Psychotria_tchoutoi",NA
"Psychotria_uahukensis",NA
"Psychotria_micrantha",1
"Galium_gaudichaudii",0
"Psychotria_anemothyrsa",0
"Psychotria_kivuensis",NA
"Psychotria_speciosa",0
"Gaertnera_pauciflora",0
"Ixora_ebracteolata",0
"Leptactina_mannii",0
"Hoya_lambioae",0
"Hedyotis_effusa",0
"Hoya_fungii",1
"Hedyotis_ovata",0
"Hedyotis_densa",0
"Mussaenda_squiresii",0
"Mussaenda_fissibractea",0
"Minaria_bifurcata",0
"Coelospermum_paniculatum",NA
"Palicourea_lucidula",0
"Vangueria_bicolor",0
"Heterostemma_oblongifolium",1
"Macrocarpaea_micrantha",0
"Secamone_filiformis",1
"Tripterospermum_cordatum",1
"Matelea_violacea",0
"Matelea_atrostellata",0
"Spermacoce_ocymifolia",1
"Timonius_enderianus",0
"Timonius_diffusus",0
"Pavetta_stenosepala",0
"Lasianthus_thuyanae",0
"Genipa_americana",1
"Sisyranthus_fanniniae",0
"Craterispermum_aristatum",NA
"Randia_laevigatoides",0
"Rudgea_lucentifolia",0
"Stenostomum_densiflorum",0
"Vincetoxicum_japonicum",0
"Vincetoxicum_pumilum",0
"Tricalysia_zambesiaca",0
"Kibatalia_villosa",0
"Voacanga_bracteata",1
"Ophiorrhiza_trichoclada",0
"Gentiana_siphonantha",1
"Declieuxia_coerulea",0
"Argostemma_wallichii",0
"Temnocalyx_nodulosa",0
"Argostemma_longisepalum",0
"Gentiana_confertifolia",0
"Parsonsia_inae",0
