"accepted_species","traits"
"t529",1
"t551",1
"t553",1
"t557",1
"t569",1
"t589",0
"t591",1
"t595",0
"t597",0
"t599",1
"t600",1
"t601",1
"t602",0
"t603",0
"t607",NA
"t609",1
"t610",NA
"t611",NA
"t613",0
"t620",0
"t621",0
"t623",0
"t625",1
"t627",0
"t628",0
"t629",1
"t630",0
"t631",0
"t634",0
"t638",0
"t639",0
"t640",0
"t642",0
"t643",1
"t645",0
"t646",1
"t649",0
"t653",0
"t656",NA
"t658",0
"t659",0
"t662",0
"t663",0
"t664",0
"t665",1
"t666",0
"t667",NA
"t669",0
"t670",0
"t672",1
"t673",0
"t674",0
"t675",0
"t677",0
"t678",0
"t680",0
"t681",0
"t682",0
"t683",0
"t684",0
"t686",0
"t687",0
"t689",0
"t690",0
"t691",0
"t692",0
"t693",1
"t694",0
"t695",0
"t696",0
"t697",NA
"t698",1
"t699",0
"t700",0
"t701",0
"t702",0
"t703",0
"t704",NA
"t705",0
"t706",NA
"t708",0
"t709",NA
"t710",0
"t711",0
"t712",0
"t713",NA
"t714",0
"t715",0
"t716",0
"t717",0
"t718",0
"t719",0
"t720",0
"t721",0
"t722",0
"t723",0
"t724",0
"t725",0
"t726",0
"t727",0
