"accepted_species","traits"
"t1",1
"t2",0
"t3",0
"t4",1
"t5",1
"t6",NA
"t7",1
"t8",1
"t9",1
"t10",0
"t11",0
"t12",0
"t13",1
"t14",1
"t15",NA
"t16",1
"t17",0
"t18",0
"t19",0
"t20",0
"t21",0
"t22",0
"t23",1
"t24",0
"t25",0
"t26",0
"t27",1
"t28",0
"t29",1
"t30",0
"t31",0
"t32",NA
"t33",1
"t34",0
"t35",0
"t36",0
"t37",1
"t38",0
"t39",0
"t40",0
"t41",1
"t42",0
"t43",0
"t44",1
"t45",1
"t46",0
"t47",0
"t48",0
"t49",0
"t50",1
"t51",0
"t52",1
"t53",0
"t54",0
"t55",NA
"t56",1
"t57",1
"t58",0
"t59",NA
"t60",1
"t61",1
"t62",1
"t63",0
"t64",1
"t65",1
"t66",1
"t67",1
"t68",0
"t69",0
"t70",0
"t71",0
"t72",1
"t73",0
"t74",1
"t75",0
"t76",0
"t77",0
"t78",1
"t79",NA
"t80",0
"t81",NA
"t82",0
"t83",0
"t84",1
"t85",0
"t86",0
"t87",1
"t88",1
"t89",0
"t90",0
"t91",1
"t92",1
"t93",0
"t94",1
"t95",1
"t96",NA
"t97",1
"t98",NA
"t99",0
"t100",1
"t101",0
"t102",NA
"t103",1
"t104",0
"t105",0
"t106",NA
"t107",1
"t108",0
"t109",1
"t110",1
"t111",1
"t112",0
"t113",1
"t114",0
"t115",1
"t116",1
"t117",0
"t118",0
"t119",1
"t120",1
"t121",0
"t122",1
"t123",0
"t124",0
"t125",1
"t126",0
"t127",1
"t128",0
"t129",1
"t130",NA
"t131",1
"t132",0
"t133",0
"t134",1
"t135",1
"t136",NA
"t137",1
"t138",0
"t139",0
"t140",0
"t141",1
"t142",1
"t143",0
"t144",1
"t145",1
"t146",1
"t147",NA
"t148",1
"t149",1
"t150",1
"t151",1
"t152",0
"t153",0
"t154",0
"t155",0
"t156",1
"t157",0
"t158",NA
"t159",1
"t160",0
"t161",1
"t162",0
"t163",0
"t164",0
"t165",NA
"t166",0
"t167",1
"t168",1
"t169",NA
"t170",1
"t171",1
"t172",0
"t173",0
"t174",1
"t175",0
"t176",0
"t177",0
"t178",1
"t179",0
"t180",0
"t181",NA
"t182",NA
"t183",1
"t184",0
"t185",0
"t186",0
"t187",0
"t188",1
"t189",NA
"t190",0
"t191",0
"t192",0
"t193",0
"t194",0
"t195",0
"t196",0
"t197",1
"t198",1
"t199",0
"t200",0
"t201",0
"t202",NA
"t203",1
"t204",0
"t205",0
"t206",0
"t207",1
"t208",NA
"t209",1
"t210",1
"t211",1
"t212",1
"t213",0
"t214",0
"t215",0
"t216",0
"t217",1
"t218",1
