accepted_species,estimate
t315,1.274461
t114,0.64670897
t80,-0.74303544
t35,-0.6884676
t133,-0.74484634
t368,-0.8368164
t143,-0.54826885
t370,-0.8715434
t63,-0.60266054
t45,1.2905197
t137,1.2123208
t138,1.4603182
t246,-0.013789325
t262,-0.054376703
t349,-0.31787995
t193,0.34528944
t314,0.96279114
t305,0.87968594
t431,1.1227889
t261,1.2008145
t346,0.40228447
t51,1.5539367
t151,1.4858342
t118,-0.24641684
t131,-0.24641684
t405,0.55874354
t93,-0.8095431
t225,-0.075905114
t116,-0.9420432
t274,-1.2885069
t291,-2.0512242
t125,-1.1641166
t226,-1.6325107
t147,-1.6661148
t200,-1.455362
t15,-0.26431713
t292,1.1972407
t294,1.4272575
t277,1.0140653
t244,0.81516665
t168,0.57164025
t31,-0.17020981
t59,-0.40258503
t309,-0.54444337
t449,-0.10788697
t256,-0.4880473
t469,-0.23237956
t6,-0.12767753
