accepted_species,estimate
t19,-0.07000222559814798
t29,-0.2085293367332907
t44,-0.13396998986341227
t128,-0.18957245332695796
t52,-0.0028262852509370086
t37,-0.2029617239899785
t36,-0.33222774358621726
t139,-0.04252980485113303
t326,1.0667702361989766
t465,0.09033788287600317
t73,0.2510087592976021
t145,-0.05718014948210173
t100,-0.012716169138237952
t86,-0.03247680650890686
t80,0.04603595029932914
t64,-0.12858697266460375
t129,-0.0370731159197131
t147,-0.3703728877794569
t148,-0.30200889045370855
t272,-0.6000336140177335
t302,-0.8193652111004982
t268,-0.37122469781481743
t255,-0.10806336812526077
t200,0.22549734810249708
t261,0.28085894775579484
t364,0.08178018419568453
t304,-0.7452613308675168
t413,-1.3722033107854574
t431,-1.1761530297336653
t279,-1.1462142629645682
t158,-0.9588151772437944
t191,0.13646684996854117
t381,0.5301325603496371
t449,-0.8772864993803576
t218,-0.16043704572318598
t152,-0.25430140352910774
t384,0.06016407873473248
t293,0.16957108840070875
t329,-0.3951422001580288
t324,-0.28880128386550497
t325,0.18826133812062293
t405,0.8855240774877643
t229,-0.06410132446236064
t98,0.15451650530385172
t124,0.0831600608762493
t110,0.11656383797234784
t6,0.6193396084729902
